ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
14,2008,2008-12-14,14,22.029,WAS,@,CIN,L 13-20,,1,0,0,,0,0.0%,0.00,1,8,8.00,0,0,0,,0,0,0,0.0,0,0
15,2008,2008-12-21,15,22.036,WAS,,PHI,W 10-3,,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2008,2008-12-28,16,22.043,WAS,@,SFO,L 24-27,,,,,,,0.0%,,,,,,,,,,,,,,
17,2009,2009-09-13,1,22.302,WAS,@,NYG,L 17-23,,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,,0,0,0,0.0,0,0
18,2009,2009-09-20,2,22.309,WAS,,STL,W 9-7,,2,0,0,,0,0.0%,0.00,0,0,,0,1,21,21.00,0,0,0,0.0,0,0
19,2009,2009-09-27,3,22.316,WAS,@,DET,L 14-19,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2009,2009-10-04,4,22.323,WAS,,TAM,W 16-13,*,,,,,,0.0%,,,,,,,,,,,,,,
21,2009,2009-10-11,5,22.330,WAS,@,CAR,L 17-20,,4,3,19,6.33,0,75.0%,4.75,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2009,2009-10-18,6,22.337,WAS,,KAN,L 6-14,*,2,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0,,0,0,0,0.0,0,0
23,2009,2009-10-26,7,22.345,WAS,,PHI,L 17-27,*,4,3,45,15.00,1,75.0%,11.25,0,0,,0,0,0,,0,1,6,0.0,0,0
24,2009,2009-11-08,8,22.358,WAS,@,ATL,L 17-31,*,2,,,,,0.0%,,,,,,,,,,,,,,
25,2009,2009-11-15,9,23.000,WAS,,DEN,W 27-17,*,4,2,37,18.50,0,50.0%,9.25,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2009,2009-11-22,10,23.007,WAS,@,DAL,L 6-7,*,7,3,33,11.00,0,42.9%,4.71,0,0,,0,2,56,28.00,0,0,0,0.0,0,0
27,2009,2009-11-29,11,23.014,WAS,@,PHI,L 24-27,*,6,4,46,11.50,0,66.7%,7.67,0,0,,0,4,94,23.50,0,0,0,0.0,1,0
28,2009,2009-12-06,12,23.021,WAS,,NOR,L 30-33,*,7,7,100,14.29,2,100.0%,14.29,0,0,,0,7,159,22.71,0,2,12,0.0,0,0
29,2009,2009-12-13,13,23.028,WAS,@,OAK,W 34-13,*,5,2,38,19.00,0,40.0%,7.60,1,-4,-4.00,0,3,71,23.67,0,0,0,0.0,0,0
30,2009,2009-12-21,14,23.036,WAS,,NYG,L 12-45,*,2,0,0,,0,0.0%,0.00,0,0,,0,3,38,12.67,0,0,0,0.0,0,0
31,2010,2010-09-12,1,23.301,WAS,,DAL,W 13-7,,0,0,0,,0,0.0%,,0,0,,0,2,76,38.00,0,0,0,0.0,0,0
32,2010,2010-09-19,2,23.308,WAS,,HOU,L 27-30,,0,0,0,,0,0.0%,,0,0,,0,3,66,22.00,0,0,0,0.0,0,0
33,2010,2010-09-26,3,23.315,WAS,@,STL,L 16-30,,0,0,0,,0,0.0%,,0,0,,0,6,170,28.33,0,0,0,0.0,0,0
34,2010,2010-10-03,4,23.322,WAS,@,PHI,W 17-12,,0,0,0,,0,0.0%,,0,0,,0,1,24,24.00,0,0,0,0.0,0,0
35,2010,2010-11-21,10,24.006,CAR,,BAL,L 13-37,,1,0,0,,0,0.0%,0.00,0,0,,0,3,63,21.00,0,0,0,0.0,0,0
36,2010,2010-12-05,12,24.020,NYG,,WAS,W 31-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2010,2010-12-13,13,24.028,NYG,@,MIN,W 21-3,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2010,2010-12-26,15,24.041,NYG,@,GNB,L 17-45,,,,,,,0.0%,,,,,,,,,,,,,,
39,2010,2011-01-02,16,24.048,NYG,@,WAS,W 17-14,,,,,,,0.0%,,,,,,,,,,,,,,
40,2011,2011-09-11,1,24.300,NYG,@,WAS,L 14-28,,0,0,0,,0,0.0%,,0,0,,0,1,21,21.00,0,0,0,0.0,0,1
41,2011,2011-09-19,2,24.308,NYG,,STL,W 28-16,,0,0,0,,0,0.0%,,0,0,,0,2,51,25.50,0,0,0,0.0,0,0
42,2011,2011-09-25,3,24.314,NYG,@,PHI,W 29-16,,0,0,0,,0,0.0%,,0,0,,0,1,33,33.00,0,0,0,0.0,0,0
43,2011,2011-10-02,4,24.321,NYG,@,ARI,W 31-27,,0,0,0,,0,0.0%,,0,0,,0,4,103,25.75,0,0,0,0.0,0,0
44,2011,2011-10-09,5,24.328,NYG,,SEA,L 25-36,,0,0,0,,0,0.0%,,0,0,,0,3,82,27.33,0,0,0,0.0,0,0
45,2011,2011-10-16,6,24.335,NYG,,BUF,W 27-24,,0,0,0,,0,0.0%,,0,0,,0,4,88,22.00,0,0,0,0.0,0,0
46,2011,2011-10-30,7,24.349,NYG,,MIA,W 20-17,,0,0,0,,0,0.0%,,0,0,,0,3,78,26.00,0,0,0,0.0,0,0
47,2011,2011-11-06,8,24.356,NYG,@,NWE,W 24-20,,0,0,0,,0,0.0%,,0,0,,0,3,42,14.00,0,0,0,0.0,0,0
48,2011,2011-11-13,9,24.363,NYG,@,SFO,L 20-27,,,,,,,0.0%,,,,,,,,,,,,,,
49,2011,2011-11-20,10,25.005,NYG,,PHI,L 10-17,,,,,,,0.0%,,,,,,,,,,,,,,
50,2011,2011-11-28,11,25.013,NYG,@,NOR,L 24-49,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2011,2011-12-04,12,25.019,NYG,,GNB,L 35-38,,0,0,0,,0,0.0%,,0,0,,0,3,78,26.00,0,0,0,0.0,0,0
52,2011,2011-12-11,13,25.026,NYG,@,DAL,W 37-34,,,,,,,0.0%,,,,,,,,,,,,,,
53,2011,2011-12-18,14,25.033,NYG,,WAS,L 10-23,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2011,2011-12-24,15,25.039,NYG,@,NYJ,W 29-14,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2011,2012-01-01,16,25.047,NYG,,DAL,W 31-14,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,1,31,31.00,0,0,0,0.0,0,0
