ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
29,2010,2011-01-02,16,25.082,BAL,,CIN,W 13-7,,0,0,,0,3,14,4.67,0,0,0,0.0,9,0,0,0,0
30,2011,2011-09-11,1,25.334,BAL,,PIT,W 35-7,*,1,37,37.00,0,0,0,,0,0,0,0.5,9,2,0,0,0
31,2011,2011-09-18,2,25.341,BAL,@,TEN,L 13-26,*,0,0,,0,1,4,4.00,0,0,0,0.0,9,1,0,0,0
32,2011,2011-09-25,3,25.348,BAL,@,STL,W 37-7,*,0,0,,0,5,55,11.00,0,0,0,0.0,4,0,1,0,0
33,2011,2011-10-02,4,25.355,BAL,,NYJ,W 34-17,*,0,0,,0,0,0,,0,0,6,0.0,1,1,1,73,1
34,2011,2011-10-16,5,26.004,BAL,,HOU,W 29-14,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
35,2011,2011-10-24,6,26.012,BAL,@,JAX,L 7-12,*,0,0,,0,2,6,3.00,0,0,0,0.0,0,2,0,0,0
36,2011,2011-10-30,7,26.018,BAL,,ARI,W 30-27,*,0,0,,0,1,7,7.00,0,0,0,0.0,2,0,0,0,0
37,2011,2011-11-06,8,26.025,BAL,@,PIT,W 23-20,*,0,0,,0,1,3,3.00,0,0,0,0.0,6,0,0,0,0
38,2011,2011-11-13,9,26.032,BAL,@,SEA,L 17-22,*,0,0,,0,4,30,7.50,0,0,0,0.0,2,2,0,0,0
39,2011,2011-11-20,10,26.039,BAL,,CIN,W 31-24,*,0,0,,0,3,6,2.00,0,0,0,0.0,4,0,1,4,0
40,2011,2011-11-24,11,26.043,BAL,,SFO,W 16-6,*,0,0,,0,5,48,9.60,0,0,0,0.5,3,1,1,0,0
41,2011,2011-12-04,12,26.053,BAL,@,CLE,W 24-10,*,0,0,,0,2,72,36.00,1,0,6,0.0,2,0,0,0,0
42,2011,2011-12-11,13,26.060,BAL,,IND,W 24-10,*,0,0,,0,3,59,19.67,0,0,0,0.0,5,0,0,0,0
43,2011,2011-12-18,14,26.067,BAL,@,SDG,L 14-34,,,,,,,,,,,,,,,,,
44,2011,2011-12-24,15,26.073,BAL,,CLE,W 20-14,*,0,0,,0,2,0,0.00,0,0,0,0.0,2,0,1,4,0
45,2011,2012-01-01,16,26.081,BAL,@,CIN,W 24-16,*,1,22,22.00,0,1,11,11.00,0,0,0,0.0,0,3,0,0,0
46,2012,2012-09-10,1,26.334,BAL,,CIN,W 44-13,*,0,0,,0,1,9,9.00,0,0,0,0.0,7,0,0,0,0
47,2012,2012-09-16,2,26.340,BAL,@,PHI,L 23-24,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
48,2012,2012-09-23,3,26.347,BAL,,NWE,W 31-30,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
49,2012,2012-09-27,4,26.351,BAL,,CLE,W 23-16,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
50,2012,2012-10-07,5,26.361,BAL,@,KAN,W 9-6,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,8,0
51,2012,2012-10-14,6,27.002,BAL,,DAL,W 31-29,*,,,,,,,,,,,,,,,,
52,2013,2013-09-05,1,27.328,BAL,@,DEN,L 27-49,*,0,0,,0,1,13,13.00,0,0,0,0.0,1,0,0,0,0
53,2013,2013-09-15,2,27.338,BAL,,CLE,W 14-6,*,0,0,,0,0,0,,0,0,0,0.0,8,1,0,0,0
54,2013,2013-09-22,3,27.345,BAL,,HOU,W 30-9,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
55,2013,2013-09-29,4,27.352,BAL,@,BUF,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
56,2013,2013-10-06,5,27.359,BAL,@,MIA,W 26-23,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
57,2013,2013-10-13,6,28.001,BAL,,GNB,L 17-19,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
58,2013,2013-10-20,7,28.008,BAL,@,PIT,L 16-19,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
59,2013,2013-11-03,8,28.022,BAL,@,CLE,L 18-24,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
60,2013,2013-11-10,9,28.029,BAL,,CIN,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,2,3,1,0,0
61,2013,2013-11-17,10,28.036,BAL,@,CHI,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
62,2013,2013-11-24,11,28.043,BAL,,NYJ,W 19-3,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
63,2013,2013-11-28,12,28.047,BAL,,PIT,W 22-20,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
64,2013,2013-12-08,13,28.057,BAL,,MIN,W 29-26,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
65,2013,2013-12-16,14,28.065,BAL,@,DET,W 18-16,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
66,2013,2013-12-22,15,28.071,BAL,,NWE,L 7-41,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
67,2013,2013-12-29,16,28.078,BAL,@,CIN,L 17-34,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,19,0
68,2014,2014-09-21,3,28.344,BAL,@,CLE,W 23-21,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
69,2014,2014-10-05,5,28.358,BAL,@,IND,L 13-20,,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
70,2014,2014-10-12,6,29.000,BAL,@,TAM,W 48-17,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
71,2014,2014-10-19,7,29.007,BAL,,ATL,W 29-7,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
72,2014,2014-10-26,8,29.014,BAL,@,CIN,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,1,3,0,0,0
73,2014,2014-11-02,9,29.021,BAL,@,PIT,L 23-43,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
74,2014,2014-11-09,10,29.028,BAL,,TEN,W 21-7,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
75,2014,2014-11-24,11,29.043,BAL,@,NOR,W 34-27,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
76,2014,2014-11-30,12,29.049,BAL,,SDG,L 33-34,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
77,2014,2014-12-07,13,29.056,BAL,@,MIA,W 28-13,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
78,2014,2014-12-14,14,29.063,BAL,,JAX,W 20-12,*,0,0,,0,0,0,,0,0,0,0.0,1,2,0,0,0
79,2014,2014-12-21,15,29.070,BAL,@,HOU,L 13-25,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
80,2014,2014-12-28,16,29.077,BAL,,CLE,W 20-10,*,0,0,,0,0,0,,0,0,0,0.0,1,0,1,0,0
81,2015,2015-09-13,1,29.336,BAL,@,DEN,L 13-19,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
82,2015,2015-09-20,2,29.343,BAL,@,OAK,L 33-37,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
83,2015,2015-09-27,3,29.350,BAL,,CIN,L 24-28,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
84,2015,2015-10-01,4,29.354,BAL,@,PIT,W 23-20,*,0,0,,0,0,0,,0,0,0,0.0,4,2,0,0,0
85,2015,2015-10-11,5,29.364,BAL,,CLE,L 30-33,*,0,0,,0,1,9,9.00,0,0,0,0.0,1,0,0,0,0
86,2015,2015-10-26,7,30.014,BAL,@,ARI,L 18-26,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
87,2015,2015-11-01,8,30.020,BAL,,SDG,W 29-26,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
88,2015,2015-11-15,9,30.034,BAL,,JAX,L 20-22,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,3,0
89,2015,2015-11-22,10,30.041,BAL,,STL,W 16-13,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
90,2015,2015-11-30,11,30.049,BAL,@,CLE,W 33-27,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
91,2015,2015-12-06,12,30.055,BAL,@,MIA,L 13-15,*,0,0,,0,1,7,7.00,0,0,0,0.0,1,0,0,0,0
92,2015,2015-12-13,13,30.062,BAL,,SEA,L 6-35,,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
93,2015,2015-12-20,14,30.069,BAL,,KAN,L 14-34,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
94,2015,2015-12-27,15,30.076,BAL,,PIT,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
95,2015,2016-01-03,16,30.083,BAL,@,CIN,L 16-24,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
96,2016,2016-09-11,1,30.335,BAL,,BUF,W 13-7,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
97,2016,2016-09-18,2,30.342,BAL,@,CLE,W 25-20,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
98,2016,2016-09-25,3,30.349,BAL,@,JAX,W 19-17,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
99,2016,2016-10-02,4,30.356,BAL,,OAK,L 27-28,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
100,2016,2016-10-09,5,30.363,BAL,,WAS,L 10-16,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
101,2016,2016-10-16,6,31.004,BAL,@,NYG,L 23-27,*,0,0,,0,1,3,3.00,0,0,0,0.0,2,0,0,0,0
102,2016,2016-10-23,7,31.011,BAL,@,NYJ,L 16-24,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
103,2016,2016-11-06,8,31.025,BAL,,PIT,W 21-14,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
104,2016,2016-11-10,9,31.029,BAL,,CLE,W 28-7,*,0,0,,0,1,0,0.00,0,0,0,1.0,1,0,0,0,0
105,2016,2016-11-20,10,31.039,BAL,@,DAL,L 17-27,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
106,2016,2016-11-27,11,31.046,BAL,,CIN,W 19-14,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
107,2016,2016-12-04,12,31.053,BAL,,MIA,W 38-6,*,0,0,,0,0,0,,0,0,0,0.0,3,0,1,0,0
108,2016,2016-12-12,13,31.061,BAL,@,NWE,L 23-30,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
109,2016,2016-12-18,14,31.067,BAL,,PHI,W 27-26,*,1,8,8.00,0,0,0,,0,0,0,0.0,4,2,0,0,0
110,2016,2016-12-25,15,31.074,BAL,@,PIT,L 27-31,*,0,0,,0,0,0,,0,0,0,0.0,6,3,0,0,0
111,2016,2017-01-01,16,31.081,BAL,@,CIN,L 10-27,*,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
112,2017,2017-09-10,1,31.333,BAL,@,CIN,W 20-0,,0,0,,0,0,0,,0,0,0,0.0,3,0,1,10,0
113,2017,2017-09-17,2,31.340,BAL,,CLE,W 24-10,*,0,0,,0,0,0,,0,0,0,0.0,4,0,1,0,0
114,2017,2017-09-24,3,31.347,BAL,@,JAX,L 7-44,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
115,2017,2017-10-01,4,31.354,BAL,,PIT,L 9-26,,0,0,,0,0,0,,0,0,0,1.0,3,0,0,0,0
116,2017,2017-10-08,5,31.361,BAL,@,OAK,W 30-17,,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
117,2017,2017-10-15,6,32.003,BAL,,CHI,L 24-27,,0,0,,0,0,0,,0,0,0,1.0,3,0,0,0,0
118,2017,2017-10-22,7,32.010,BAL,@,MIN,L 16-24,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
119,2017,2017-10-26,8,32.014,BAL,,MIA,W 40-0,,0,0,,0,2,7,3.50,0,0,0,0.0,5,0,0,0,0
120,2017,2017-11-05,9,32.024,BAL,@,TEN,L 20-23,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
121,2017,2017-11-19,10,32.038,BAL,@,GNB,W 23-0,,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
122,2017,2017-11-27,11,32.046,BAL,,HOU,W 23-16,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
123,2017,2017-12-03,12,32.052,BAL,,DET,W 44-20,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
124,2017,2017-12-10,13,32.059,BAL,@,PIT,L 38-39,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
125,2017,2017-12-17,14,32.066,BAL,@,CLE,W 27-10,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
126,2017,2017-12-23,15,32.072,BAL,,IND,W 23-16,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
127,2017,2017-12-31,16,32.080,BAL,,CIN,L 27-31,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
