ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
28,1985,1985-11-17,11,25.265,HOU,,PIT,L 7-30,,3,15,5.00,0,,,0,0,,0,0,0
29,1985,1985-11-24,12,25.272,HOU,,SDG,W 37-35,,5,76,15.20,0,,,0,0,,0,0,0
30,1985,1985-12-01,13,25.279,HOU,@,CIN,L 27-45,,1,6,6.00,0,,,2,21,10.50,0,0,0
31,1985,1985-12-08,14,25.286,HOU,,NYG,L 14-35,,5,52,10.40,1,,,0,0,,0,1,6
32,1985,1985-12-15,15,25.293,HOU,@,CLE,L 21-28,,1,20,20.00,0,,,0,0,,0,0,0
33,1985,1985-12-22,16,25.300,HOU,@,IND,L 16-34,,3,43,14.33,0,,,0,0,,0,0,0
34,1986,1986-09-07,1,26.194,HOU,@,GNB,W 31-3,,1,13,13.00,0,,,0,0,,0,0,0
35,1986,1986-09-14,2,26.201,HOU,,CLE,L 20-23,,2,18,9.00,0,,,0,0,,0,0,0
36,1986,1986-09-21,3,26.208,HOU,@,KAN,L 13-27,,1,29,29.00,0,,,0,0,,0,0,0
37,1986,1986-09-28,4,26.215,HOU,,PIT,L 16-22,,1,23,23.00,0,,,0,0,,0,0,0
38,1986,1986-10-05,5,26.222,HOU,@,DET,L 13-24,,3,17,5.67,0,,,0,0,,0,0,0
39,1986,1986-10-12,6,26.229,HOU,,CHI,L 7-20,,0,0,,0,,,,,,,,
40,1986,1986-10-19,7,26.236,HOU,@,CIN,L 28-31,,3,14,4.67,0,,,0,0,,0,0,0
41,1986,1986-10-26,8,26.243,HOU,,RAI,L 17-28,,1,33,33.00,0,,,0,0,,0,0,0
42,1986,1986-11-02,9,26.250,HOU,@,MIA,L 7-28,,1,11,11.00,0,,,0,0,,0,0,0
43,1986,1986-11-09,10,26.257,HOU,,CIN,W 32-28,,3,23,7.67,1,,,0,0,,0,1,6
44,1986,1986-11-16,11,26.264,HOU,@,PIT,L 10-21,,0,0,,0,,,,,,,,
45,1986,1986-11-23,12,26.271,HOU,,IND,W 31-17,,4,36,9.00,0,,,0,0,,0,0,0
46,1986,1986-11-30,13,26.278,HOU,@,CLE,L 10-13,,1,4,4.00,0,,,0,0,,0,0,0
47,1986,1986-12-07,14,26.285,HOU,@,SDG,L 0-27,,0,0,,0,,,,,,,,
48,1986,1986-12-14,15,26.292,HOU,,MIN,W 23-10,,1,6,6.00,0,,,0,0,,0,0,0
49,1986,1986-12-21,16,26.299,HOU,,BUF,W 16-7,,0,0,,0,,,,,,,,
50,1987,1987-09-13,1,27.200,HOU,,RAM,W 20-16,,2,11,5.50,1,,,0,0,,0,1,6
51,1987,1987-09-20,2,27.207,HOU,@,BUF,L 30-34,,1,25,25.00,0,,,0,0,,0,0,0
52,1987,1987-10-25,6,27.242,HOU,,ATL,W 37-33,,0,0,,0,,,,,,,,
53,1987,1987-11-01,7,27.249,HOU,@,CIN,W 31-29,,1,7,7.00,1,,,0,0,,0,1,6
54,1987,1987-11-08,8,27.256,HOU,@,SFO,L 20-27,,0,0,,0,,,,,,,,
55,1987,1987-11-15,9,27.263,HOU,@,PIT,W 23-3,,1,8,8.00,0,,,0,0,,0,0,0
56,1987,1987-11-22,10,27.270,HOU,,CLE,L 7-40,,0,0,,0,,,,,,,,
57,1987,1987-11-29,11,27.277,HOU,@,IND,L 27-51,,2,11,5.50,1,,,0,0,,0,1,6
58,1987,1987-12-06,12,27.284,HOU,,SDG,W 33-18,,2,37,18.50,0,,,0,0,,0,0,0
59,1987,1987-12-13,13,27.291,HOU,@,NOR,L 10-24,,0,0,,0,,,,,,,,
60,1987,1987-12-20,14,27.298,HOU,,PIT,W 24-16,,2,29,14.50,0,,,0,0,,0,0,0
61,1987,1987-12-27,15,27.305,HOU,,CIN,W 21-17,,2,30,15.00,0,,,0,0,,0,0,0
62,1988,1988-09-04,1,28.192,HOU,@,IND,W 17-14,,1,7,7.00,0,,,0,0,,0,0,0
63,1988,1988-09-11,2,28.199,HOU,,RAI,W 38-35,,1,6,6.00,0,,,0,0,,0,0,0
64,1988,1988-09-18,3,28.206,HOU,@,NYJ,L 3-45,,1,9,9.00,0,,,0,0,,0,0,0
65,1988,1988-09-25,4,28.213,HOU,,NWE,W 31-6,,0,0,,0,,,,,,,,
66,1988,1988-10-02,5,28.220,HOU,@,PHI,L 23-32,,0,0,,0,,,,,,,,
67,1988,1988-10-09,6,28.227,HOU,,KAN,W 7-6,,1,9,9.00,0,,,0,0,,0,0,0
68,1988,1988-10-16,7,28.234,HOU,@,PIT,W 34-14,,1,5,5.00,0,,,0,0,,0,0,0
69,1988,1988-10-23,8,28.241,HOU,@,CIN,L 21-44,,1,10,10.00,0,,,0,0,,0,0,0
70,1988,1988-10-30,9,28.248,HOU,,WAS,W 41-17,,0,0,,0,,,,,,,,
71,1988,1988-11-07,10,28.256,HOU,,CLE,W 24-17,,0,0,,0,,,,,,,,
72,1988,1988-11-13,11,28.262,HOU,@,SEA,L 24-27,,0,0,,0,,,,,,,,
73,1988,1988-11-20,12,28.269,HOU,,PHO,W 38-20,,0,0,,0,,,,,,,,
74,1988,1988-11-24,13,28.273,HOU,@,DAL,W 25-17,,0,0,,0,,,,,,,,
75,1988,1988-12-04,14,28.283,HOU,,PIT,L 34-37,,0,0,,0,,,,,,,,
76,1988,1988-12-11,15,28.290,HOU,,CIN,W 41-6,,0,0,,0,,,,,,,,
77,1988,1988-12-18,16,28.297,HOU,@,CLE,L 23-28,,0,0,,0,,,,,,,,
78,1989,1989-12-11,14,29.289,SFO,@,RAM,W 30-27,,0,0,,0,,,,,,,,
79,1989,1989-12-17,15,29.295,SFO,,BUF,W 21-10,,0,0,,0,,,,,,,,
80,1989,1989-12-24,16,29.302,SFO,,CHI,W 26-0,,3,38,12.67,0,,,0,0,,0,0,0
81,1990,1990-09-10,1,30.197,SFO,@,NOR,W 13-12,,2,10,5.00,0,,,0,0,,0,0,0
82,1990,1990-09-16,2,30.203,SFO,,WAS,W 26-13,,0,0,,0,,,0,0,,0,,
83,1990,1990-09-23,3,30.210,SFO,,ATL,W 19-13,,0,0,,0,,,0,0,,0,,
84,1990,1990-10-07,4,30.224,SFO,@,HOU,W 24-21,,2,14,7.00,0,,,0,0,,0,0,0
85,1990,1990-10-14,5,30.231,SFO,@,ATL,W 45-35,,0,0,,0,,,1,0,0.00,0,0,0
86,1990,1990-10-21,6,30.238,SFO,,PIT,W 27-7,,0,0,,0,,,0,0,,0,,
87,1990,1990-10-28,7,30.245,SFO,,CLE,W 20-17,,0,0,,0,,,0,0,,0,,
88,1990,1990-11-04,8,30.252,SFO,@,GNB,W 24-20,,0,0,,0,,,0,0,,0,,
89,1990,1990-11-11,9,30.259,SFO,@,DAL,W 24-6,,0,0,,0,,,0,0,,0,,
90,1990,1990-11-18,10,30.266,SFO,,TAM,W 31-7,,0,0,,0,,,0,0,,0,,
91,1990,1990-11-25,11,30.273,SFO,,RAM,L 17-28,,1,0,0.00,0,,,1,7,7.00,0,0,0
92,1990,1990-12-03,12,30.281,SFO,,NYG,W 7-3,,1,8,8.00,0,,,0,0,,0,0,0
93,1990,1990-12-09,13,30.287,SFO,@,CIN,W 20-17,,1,6,6.00,0,,,0,0,,0,0,0
94,1990,1990-12-17,14,30.295,SFO,@,RAM,W 26-10,,1,9,9.00,0,,,0,0,,0,0,0
95,1990,1990-12-23,15,30.301,SFO,,NOR,L 10-13,,0,0,,0,,,0,0,,0,,
96,1990,1990-12-30,16,30.308,SFO,@,MIN,W 20-17,,1,7,7.00,0,,,0,0,,0,0,0
97,1991,1991-09-02,1,31.189,SFO,@,NYG,L 14-16,,0,0,,0,,,,,,,,
98,1991,1991-09-08,2,31.195,SFO,,SDG,W 34-14,,0,0,,0,,,,,,,,
99,1991,1991-09-15,3,31.202,SFO,@,MIN,L 14-17,,4,49,12.25,0,,,0,0,,0,0,0
100,1991,1991-09-22,4,31.209,SFO,,RAM,W 27-10,,2,28,14.00,0,,,0,0,,0,0,0
101,1991,1991-09-29,5,31.216,SFO,@,RAI,L 6-12,,4,33,8.25,0,,,0,0,,0,0,0
102,1991,1991-10-13,6,31.230,SFO,,ATL,L 34-39,,3,46,15.33,0,,,0,0,,0,0,0
103,1991,1991-10-20,7,31.237,SFO,,DET,W 35-3,,5,59,11.80,0,,,0,0,,0,0,0
104,1991,1991-10-27,8,31.244,SFO,@,PHI,W 23-7,,1,5,5.00,0,,,0,0,,0,0,0
105,1991,1991-11-03,9,31.251,SFO,@,ATL,L 14-17,,0,0,,0,,,,,,,,
106,1991,1991-11-10,10,31.258,SFO,@,NOR,L 3-10,,0,0,,0,,,,,,,,
107,1991,1991-11-17,11,31.265,SFO,,PHO,W 14-10,,0,0,,0,,,,,,,,
108,1991,1991-11-25,12,31.273,SFO,@,RAM,W 33-10,,0,0,,0,,,,,,,,
109,1991,1991-12-01,13,31.279,SFO,,NOR,W 38-24,,1,11,11.00,0,,,0,0,,0,0,0
110,1991,1991-12-08,14,31.286,SFO,@,SEA,W 24-22,,0,0,,0,,,,,,,,
111,1991,1991-12-14,15,31.292,SFO,,KAN,W 28-14,,1,2,2.00,0,,,0,0,,0,0,0
112,1991,1991-12-23,16,31.301,SFO,,CHI,W 52-14,,1,2,2.00,1,,,0,0,,0,1,6
113,1992,1992-09-06,1,32.194,SFO,@,NYG,W 31-14,,0,0,,0,0.0%,,,,,,,
114,1992,1992-09-13,2,32.201,SFO,,BUF,L 31-34,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0
115,1992,1992-09-20,3,32.208,SFO,@,NYJ,W 31-14,3,2,14,7.00,1,66.7%,4.67,0,0,,0,1,6
116,1992,1992-09-27,4,32.215,SFO,@,NOR,W 16-10,,0,0,,0,0.0%,,,,,,,
117,1992,1992-10-04,5,32.222,SFO,,RAM,W 27-24,,0,0,,0,0.0%,,,,,,,
118,1992,1992-10-11,6,32.229,SFO,@,NWE,W 24-12,,0,0,,0,0.0%,,,,,,,
119,1992,1992-10-18,7,32.236,SFO,,ATL,W 56-17,,0,0,,0,0.0%,,,,,,,
120,1992,1992-11-01,8,32.250,SFO,@,PHO,L 14-24,1,0,0,,0,0.0%,0.00,,,,,,
121,1992,1992-11-09,9,32.258,SFO,@,ATL,W 41-3,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
122,1992,1992-11-15,10,32.264,SFO,,NOR,W 21-20,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0
123,1992,1992-11-22,11,32.271,SFO,@,RAM,W 27-10,1,0,0,,0,0.0%,0.00,,,,,,
124,1992,1992-11-29,12,32.278,SFO,,PHI,W 20-14,,0,0,,0,0.0%,,,,,,,
125,1992,1992-12-06,13,32.285,SFO,,MIA,W 27-3,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
126,1992,1992-12-13,14,32.292,SFO,@,MIN,W 20-17,,0,0,,0,0.0%,,,,,,,
127,1992,1992-12-19,15,32.298,SFO,,TAM,W 21-14,,0,0,,0,0.0%,,,,,,,
128,1992,1992-12-28,16,32.307,SFO,,DET,W 24-6,1,0,0,,0,0.0%,0.00,,,,,,
129,1993,1993-09-05,1,33.192,SFO,@,PIT,W 24-13,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0
130,1993,1993-09-13,2,33.200,SFO,@,CLE,L 13-23,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
131,1993,1993-09-19,3,33.206,SFO,,ATL,W 37-30,2,2,21,10.50,1,100.0%,10.50,0,0,,0,1,6
132,1993,1993-09-26,4,33.213,SFO,@,NOR,L 13-16,,0,0,,0,0.0%,,0,0,,0,,
133,1993,1993-10-03,5,33.220,SFO,,MIN,W 38-19,,0,0,,0,0.0%,,0,0,,0,,
134,1993,1993-10-17,6,33.234,SFO,@,DAL,L 17-26,,0,0,,0,0.0%,,0,0,,0,,
135,1993,1993-10-24,7,33.241,SFO,,PHO,W 28-14,,0,0,,0,0.0%,,0,0,,0,,
136,1993,1993-10-31,8,33.248,SFO,,RAM,W 40-17,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
137,1993,1993-11-14,9,33.262,SFO,@,TAM,W 45-21,3,2,14,7.00,0,66.7%,4.67,0,0,,0,0,0
138,1993,1993-11-22,10,33.270,SFO,,NOR,W 42-7,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
139,1993,1993-11-28,11,33.276,SFO,@,RAM,W 35-10,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
140,1993,1993-12-05,12,33.283,SFO,,CIN,W 21-8,1,0,0,,0,0.0%,0.00,0,0,,0,,
141,1993,1993-12-11,13,33.289,SFO,@,ATL,L 24-27,5,4,23,5.75,0,80.0%,4.60,0,0,,0,0,0
142,1993,1993-12-19,14,33.297,SFO,@,DET,W 55-17,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
143,1993,1993-12-25,15,33.303,SFO,,HOU,L 7-10,,0,0,,0,0.0%,,0,0,,0,,
144,1993,1994-01-03,16,33.312,SFO,,PHI,L 34-37,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
145,1994,1994-09-05,1,34.192,RAI,@,SFO,L 14-44,,,,,,0.0%,,,,,,,
146,1994,1994-09-11,2,34.198,RAI,,SEA,L 9-38,,,,,,0.0%,,,,,,,
147,1994,1994-09-18,3,34.205,RAI,@,DEN,W 48-16,,,,,,0.0%,,,,,,,
148,1994,1994-09-25,4,34.212,RAI,,SDG,L 24-26,,,,,,0.0%,,,,,,,
149,1994,1994-10-09,5,34.226,RAI,@,NWE,W 21-17,,,,,,0.0%,,,,,,,
150,1994,1994-10-16,6,34.233,RAI,@,MIA,L 17-20,,,,,,0.0%,,,,,,,
151,1994,1994-10-23,7,34.240,RAI,,ATL,W 30-17,,,,,,0.0%,,,,,,,
152,1994,1994-10-30,8,34.247,RAI,,HOU,W 17-14,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0
153,1994,1994-11-06,9,34.254,RAI,@,KAN,L 3-13,,,,,,0.0%,,,,,,,
154,1994,1994-11-13,10,34.261,RAI,@,RAM,W 20-17,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
155,1994,1994-11-20,11,34.268,RAI,,NOR,W 24-19,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
156,1994,1994-11-27,12,34.275,RAI,,PIT,L 3-21,,,,,,0.0%,,,,,,,
157,1994,1994-12-05,13,34.283,RAI,@,SDG,W 24-17,,,,,,0.0%,,,,,,,
158,1994,1994-12-11,14,34.289,RAI,,DEN,W 23-13,,,,,,0.0%,,,,,,,
159,1994,1994-12-18,15,34.296,RAI,@,SEA,W 17-16,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
160,1994,1994-12-24,16,34.302,RAI,,KAN,L 9-19,,,,,,0.0%,,,,,,,
