ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
73,2006,2006-11-19,10,28.015,PHI,,TEN,L 13-31,,0,0,0,,0,0.0%,,0,0,,0,0,0
74,2006,2006-11-26,11,28.022,PHI,@,IND,L 21-45,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
75,2006,2006-12-04,12,28.030,PHI,,CAR,W 27-24,,0,0,0,,0,0.0%,,1,2,2.00,0,0,0
76,2006,2006-12-10,13,28.036,PHI,@,WAS,W 21-19,,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
77,2006,2006-12-17,14,28.043,PHI,@,NYG,W 36-22,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
78,2006,2006-12-25,15,28.051,PHI,@,DAL,W 23-7,,2,2,35,17.50,1,100.0%,17.50,0,0,,0,1,6
79,2006,2006-12-31,16,28.057,PHI,,ATL,W 24-17,,3,2,24,12.00,1,66.7%,8.00,0,0,,0,1,6
80,2007,2007-09-09,1,28.309,PHI,@,GNB,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,0,0
81,2007,2007-09-17,2,28.317,PHI,,WAS,L 12-20,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
82,2007,2007-09-23,3,28.323,PHI,,DET,W 56-21,*,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
83,2007,2007-09-30,4,28.330,PHI,@,NYG,L 3-16,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
84,2007,2007-10-14,5,28.344,PHI,@,NYJ,W 16-9,,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0
85,2007,2007-10-21,6,28.351,PHI,,CHI,L 16-19,,3,1,13,13.00,1,33.3%,4.33,0,0,,0,1,6
86,2007,2007-10-28,7,28.358,PHI,@,MIN,W 23-16,*,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0
87,2007,2007-11-04,8,29.000,PHI,,DAL,L 17-38,*,,0,0,,0,0.0%,,0,0,,0,0,0
88,2007,2007-11-11,9,29.007,PHI,@,WAS,W 33-25,,,0,0,,0,0.0%,,0,0,,0,0,0
89,2007,2007-11-18,10,29.014,PHI,,MIA,W 17-7,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
90,2007,2007-11-25,11,29.021,PHI,@,NWE,L 28-31,,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
91,2007,2007-12-02,12,29.028,PHI,,SEA,L 24-28,,,0,0,,0,0.0%,,0,0,,0,0,0
92,2007,2007-12-09,13,29.035,PHI,,NYG,L 13-16,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
93,2007,2007-12-16,14,29.042,PHI,@,DAL,W 10-6,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
94,2007,2007-12-30,16,29.056,PHI,,BUF,W 17-9,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
95,2008,2008-09-07,1,29.308,PHI,,STL,W 38-3,,,,,,,0.0%,,,,,,,
96,2008,2008-09-15,2,29.316,PHI,@,DAL,L 37-41,,,,,,,0.0%,,,,,,,
97,2008,2008-09-28,4,29.329,PHI,@,CHI,L 20-24,*,1,,,,,0.0%,,,,,,,
98,2008,2008-11-02,8,29.364,PHI,@,SEA,W 26-7,,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
99,2008,2008-12-28,16,30.054,PHI,,DAL,W 44-6,,,,,,,0.0%,,,,,,,
