ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
99,1980,1980-09-28,4,28.357,NOR,@,MIA,L 16-21,,,,,,,,
100,1980,1980-10-05,5,28.364,NOR,,STL,L 7-40,,,,,,,,
101,1980,1980-10-12,6,29.005,NOR,@,DET,L 13-24,,,,,,,,
102,1980,1980-10-19,7,29.012,NOR,,ATL,L 14-41,,,,,,,,
103,1980,1980-10-26,8,29.019,NOR,@,WAS,L 14-22,,,,,,,,
104,1980,1980-11-02,9,29.026,NOR,@,RAM,L 31-45,,,,,,,,
105,1980,1980-11-09,10,29.033,NOR,,PHI,L 21-34,,,,,,,,
106,1980,1980-11-16,11,29.040,NOR,@,ATL,L 13-31,,,,,,,,
107,1980,1980-11-24,12,29.048,NOR,,RAM,L 7-27,,,,,,,,
108,1980,1980-11-30,13,29.054,NOR,,MIN,L 20-23,,,,,,,,
109,1980,1980-12-07,14,29.061,NOR,@,SFO,L 35-38,,,,,,,,
110,1980,1980-12-14,15,29.068,NOR,@,NYJ,W 21-20,,,,,,,,
111,1980,1980-12-21,16,29.075,NOR,,NWE,L 27-38,,,,,,,,
112,1981,1981-09-06,1,29.334,NOR,@,ATL,L 0-27,,,,,,,,
113,1981,1981-09-13,2,29.341,NOR,,RAM,W 23-17,,,,,,,,
114,1981,1981-09-20,3,29.348,NOR,@,NYG,L 7-20,,,,,,,,
115,1981,1981-09-27,4,29.355,NOR,@,SFO,L 14-21,,,,,,,,
116,1981,1981-10-04,5,29.362,NOR,,PIT,L 6-20,,,,,,,,
117,1981,1981-10-11,6,30.004,NOR,,PHI,L 14-31,,,,,,,,
118,1981,1981-10-18,7,30.011,NOR,@,CLE,L 17-20,,,,,,,,
119,1981,1981-10-25,8,30.018,NOR,,CIN,W 17-7,,,,,,,,
120,1981,1981-11-01,9,30.025,NOR,,ATL,L 10-41,,,,,,,,
121,1981,1981-11-08,10,30.032,NOR,@,RAM,W 21-13,,,,,,,,
122,1981,1981-11-15,11,30.039,NOR,@,MIN,L 10-20,,,,,,,,
123,1981,1981-11-22,12,30.046,NOR,@,HOU,W 27-24,,,,,,,,
124,1981,1981-11-29,13,30.053,NOR,,TAM,L 14-31,,,,,,,,
125,1981,1981-12-06,14,30.060,NOR,@,STL,L 3-30,,,,,,,,
126,1981,1981-12-13,15,30.067,NOR,,GNB,L 7-35,,,,,,,,
127,1981,1981-12-20,16,30.074,NOR,,SFO,L 17-21,,,,,,,,
128,1982,1982-09-12,1,30.340,NOR,,STL,L 7-21,0,0,,0,1.0,0,0,0
129,1982,1982-09-19,2,30.347,NOR,@,CHI,W 10-0,,,,,,,,
130,1982,1982-11-21,3,31.045,NOR,,KAN,W 27-17,0,0,,0,1.0,0,0,0
131,1982,1982-11-28,4,31.052,NOR,@,SFO,W 23-20,0,0,,0,1.0,0,0,0
132,1982,1982-12-05,5,31.059,NOR,,TAM,L 10-13,,,,,,,,
133,1982,1982-12-12,6,31.066,NOR,@,ATL,L 0-35,,,,,,,,
134,1982,1982-12-19,7,31.073,NOR,@,DAL,L 7-21,,,,,,,,
135,1982,1982-12-26,8,31.080,NOR,,WAS,L 10-27,0,0,,0,1.0,0,0,0
136,1982,1983-01-02,9,31.087,NOR,,ATL,W 35-6,,,,,,,,
137,1983,1983-09-04,1,31.332,NOR,,STL,W 28-17,0,0,,0,1.0,0,0,0
138,1983,1983-09-11,2,31.339,NOR,@,RAM,L 27-30,,,,,,,,
139,1983,1983-09-18,3,31.346,NOR,,CHI,W 34-31,0,0,,0,1.0,0,0,0
140,1983,1983-09-25,4,31.353,NOR,@,DAL,L 20-21,0,0,,0,1.0,0,0,0
141,1983,1983-10-02,5,31.360,NOR,,MIA,W 17-7,,,,,,,,
142,1983,1983-10-09,6,32.002,NOR,@,ATL,W 19-17,0,0,,0,1.0,0,0,0
143,1983,1983-10-16,7,32.009,NOR,,SFO,L 13-32,,,,,,,,
144,1983,1983-10-23,8,32.016,NOR,@,TAM,W 24-21,0,0,,0,1.0,0,0,0
145,1983,1983-10-30,9,32.023,NOR,@,BUF,L 21-27,,,,,,,,
146,1983,1983-11-06,10,32.030,NOR,,ATL,W 27-10,,,,,,,,
147,1983,1983-11-13,11,32.037,NOR,@,SFO,L 0-27,,,,,,,,
148,1983,1983-11-21,12,32.045,NOR,,NYJ,L 28-31,,,,,,,,
149,1983,1983-11-27,13,32.051,NOR,,MIN,W 17-16,0,0,,0,1.0,0,0,0
150,1983,1983-12-04,14,32.058,NOR,@,NWE,L 0-7,,,,,,,,
151,1983,1983-12-11,15,32.065,NOR,@,PHI,W 20-17,,,,,,,,
152,1983,1983-12-18,16,32.072,NOR,,RAM,L 24-26,,,,,,,,
153,1984,1984-09-02,1,32.331,NOR,,ATL,L 28-36,,,,,,,,
154,1984,1984-09-09,2,32.338,NOR,,TAM,W 17-13,,,,,,,,
155,1984,1984-09-16,3,32.345,NOR,@,SFO,L 20-30,,,,,,,,
156,1984,1984-09-23,4,32.352,NOR,,STL,W 34-24,,,,,,,,
157,1984,1984-09-30,5,32.359,NOR,@,HOU,W 27-10,0,0,,0,2.0,0,0,0
158,1984,1984-10-07,6,33.000,NOR,@,CHI,L 7-20,,,,,,,,
159,1984,1984-10-21,8,33.014,NOR,@,DAL,L 27-30,,,,,,,,
160,1984,1984-10-28,9,33.021,NOR,@,CLE,W 16-14,,,,,,,,
161,1984,1984-11-04,10,33.028,NOR,,GNB,L 13-23,,,,,,,,
162,1984,1984-11-11,11,33.035,NOR,@,ATL,W 17-13,,,,,,,,
163,1984,1984-11-19,12,33.043,NOR,,PIT,W 27-24,,,,,,,,
164,1984,1984-11-25,13,33.049,NOR,,SFO,L 3-35,,,,,,,,
165,1985,1985-11-17,11,34.041,NOR,@,GNB,L 14-38,,,,,,,,
166,1985,1985-11-24,12,34.048,NOR,@,MIN,W 30-23,,,,,,,,
167,1985,1985-12-01,13,34.055,NOR,,RAM,W 29-3,,,,,,,,
168,1985,1985-12-08,14,34.062,NOR,@,STL,L 16-28,,,,,,,,
169,1985,1985-12-15,15,34.069,NOR,,SFO,L 19-31,,,,,,,,
170,1985,1985-12-22,16,34.076,NOR,,ATL,L 10-16,,,,,,,,
171,1986,1986-12-21,16,35.075,NYJ,@,CIN,L 21-52,,,,,,,,
