ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
29,2015,2015-12-10,13,25.110,MIN,@,ARI,L 20-23,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
30,2015,2015-12-20,14,25.120,MIN,,CHI,W 38-17,*,0,0,0,,0,0.0%,,1,8,8.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2015,2015-12-27,15,25.127,MIN,,NYG,W 49-17,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2015,2016-01-03,16,25.134,MIN,@,GNB,W 20-13,,1,1,16,16.00,0,100.0%,16.00,2,67,33.50,0,0,0,,0,0,0,,0,0,0,0.0,0,0
33,2016,2016-09-11,1,26.020,MIN,@,TEN,W 25-16,,5,4,54,13.50,0,80.0%,10.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2016,2016-09-18,2,26.027,MIN,,GNB,W 17-14,*,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2016,2016-09-25,3,26.034,MIN,@,CAR,W 22-10,,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2016,2016-10-03,4,26.042,MIN,,NYG,W 24-10,,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2016,2016-10-09,5,26.048,MIN,,HOU,W 31-13,*,8,7,127,18.14,1,87.5%,15.88,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
38,2016,2016-10-23,6,26.062,MIN,@,PHI,L 10-21,*,5,2,52,26.00,0,40.0%,10.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2016,2016-10-31,7,26.070,MIN,@,CHI,L 10-20,,5,3,40,13.33,0,60.0%,8.00,0,0,,0,0,0,,0,1,4,4.00,0,0,0,0.0,0,0
40,2016,2016-11-06,8,26.076,MIN,,DET,L 16-22,*,6,4,68,17.00,0,66.7%,11.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2016,2016-11-13,9,26.083,MIN,@,WAS,L 20-26,,4,3,21,7.00,1,75.0%,5.25,1,11,11.00,0,0,0,,0,0,0,,0,1,6,0.0,0,0
42,2016,2016-11-20,10,26.090,MIN,,ARI,W 30-24,*,5,5,65,13.00,1,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
43,2016,2016-11-24,11,26.094,MIN,@,DET,L 13-16,*,11,8,53,6.63,0,72.7%,4.82,0,0,,0,0,0,,0,2,0,0.00,0,0,0,0.0,0,0
44,2016,2016-12-01,12,26.101,MIN,,DAL,L 15-17,,9,7,86,12.29,0,77.8%,9.56,0,0,,0,0,0,,0,2,-5,-2.50,0,0,0,0.0,0,0
45,2016,2016-12-11,13,26.111,MIN,@,JAX,W 25-16,*,5,4,101,25.25,0,80.0%,20.20,0,0,,0,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
46,2016,2016-12-18,14,26.118,MIN,,IND,L 6-34,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2016,2016-12-24,15,26.124,MIN,@,GNB,L 25-38,*,15,12,202,16.83,2,80.0%,13.47,1,4,4.00,0,1,19,19.00,0,0,0,,0,2,12,0.0,0,0
48,2016,2017-01-01,16,26.132,MIN,,CHI,W 38-10,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2017,2017-09-11,1,27.020,MIN,,NOR,W 29-19,*,10,9,157,17.44,0,90.0%,15.70,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2017,2017-09-17,2,27.026,MIN,@,PIT,L 9-26,*,6,5,44,8.80,0,83.3%,7.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2017,2017-09-24,3,27.033,MIN,,TAM,W 34-17,*,8,5,98,19.60,0,62.5%,12.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2017,2017-10-01,4,27.040,MIN,,DET,L 7-14,*,8,5,59,11.80,0,62.5%,7.38,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2017,2017-10-09,5,27.048,MIN,@,CHI,W 20-17,*,8,5,34,6.80,0,62.5%,4.25,1,11,11.00,0,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2017,2017-10-15,6,27.054,MIN,,GNB,W 23-10,*,13,9,96,10.67,0,69.2%,7.38,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
55,2017,2017-10-22,7,27.061,MIN,,BAL,W 24-16,*,12,5,41,8.20,0,41.7%,3.42,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2017,2017-10-29,8,27.068,MIN,@,CLE,W 33-16,*,10,5,98,19.60,1,50.0%,9.80,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
57,2017,2017-11-12,9,27.082,MIN,@,WAS,W 38-30,*,12,8,166,20.75,1,66.7%,13.83,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
58,2017,2017-11-19,10,27.089,MIN,,LAR,W 24-7,*,9,6,123,20.50,1,66.7%,13.67,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
59,2017,2017-11-23,11,27.093,MIN,@,DET,W 30-23,*,11,8,89,11.13,0,72.7%,8.09,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2017,2017-12-03,12,27.103,MIN,@,ATL,W 14-9,*,5,4,51,12.75,0,80.0%,10.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2017,2017-12-10,13,27.110,MIN,@,CAR,L 24-31,*,12,6,105,17.50,1,50.0%,8.75,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
62,2017,2017-12-17,14,27.117,MIN,,CIN,W 34-7,*,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2017,2017-12-23,15,27.123,MIN,@,GNB,W 16-0,*,6,2,24,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2017,2017-12-31,16,27.131,MIN,,CHI,W 23-10,*,7,6,61,10.17,0,85.7%,8.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2018,2018-09-09,1,28.018,MIN,,SFO,W 24-16,*,12,6,102,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2018,2018-09-16,2,28.025,MIN,@,GNB,T 29-29,*,13,12,131,10.92,1,92.3%,10.08,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
67,2018,2018-09-23,3,28.032,MIN,,BUF,L 6-27,*,19,14,105,7.50,0,73.7%,5.53,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2018,2018-09-27,4,28.036,MIN,@,LAR,L 31-38,*,12,8,135,16.88,1,66.7%,11.25,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,0,0
