ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
48,2000,2000-12-10,14,25.302,JAX,,ARI,W 44-10,*,
49,2000,2000-12-17,15,25.309,JAX,@,CIN,L 14-17,*,2.0
50,2000,2000-12-23,16,25.315,JAX,@,NYG,L 25-28,,
51,2001,2001-09-09,1,26.209,JAX,,PIT,W 21-3,*,
52,2001,2001-09-23,2,26.223,JAX,,TEN,W 13-6,*,1.0
53,2001,2001-09-30,3,26.230,JAX,,CLE,L 14-23,*,
54,2001,2001-10-07,4,26.237,JAX,@,SEA,L 15-24,*,
55,2001,2001-10-18,5,26.248,JAX,,BUF,L 10-13,*,
56,2001,2001-10-28,6,26.258,JAX,@,BAL,L 17-18,*,1.0
57,2001,2001-11-04,7,26.265,JAX,@,TEN,L 24-28,*,2.0
58,2001,2001-11-11,8,26.272,JAX,,CIN,W 30-13,*,1.0
59,2001,2001-11-18,9,26.279,JAX,@,PIT,L 7-20,*,
60,2001,2001-11-25,10,26.286,JAX,,BAL,L 21-24,*,
61,2001,2001-12-03,11,26.294,JAX,,GNB,L 21-28,*,
62,2001,2001-12-09,12,26.300,JAX,@,CIN,W 14-10,*,
63,2001,2001-12-16,13,26.307,JAX,@,CLE,W 15-10,*,
64,2001,2001-12-23,14,26.314,JAX,@,MIN,W 33-3,*,
65,2001,2001-12-30,15,26.321,JAX,,KAN,L 26-30,*,
66,2001,2002-01-06,16,26.328,JAX,@,CHI,L 13-33,*,
67,2002,2002-09-08,1,27.208,HOU,,DAL,W 19-10,*,1.0
68,2002,2002-09-15,2,27.215,HOU,@,SDG,L 3-24,*,
69,2002,2002-09-22,3,27.222,HOU,,IND,L 3-23,*,
70,2002,2002-09-29,4,27.229,HOU,@,PHI,L 17-35,*,
71,2002,2002-10-13,5,27.243,HOU,,BUF,L 24-31,*,
72,2002,2002-10-20,6,27.250,HOU,@,CLE,L 17-34,*,
73,2002,2002-10-27,7,27.257,HOU,@,JAX,W 21-19,*,
74,2002,2002-11-03,8,27.264,HOU,,CIN,L 3-38,*,
75,2002,2002-11-10,9,27.271,HOU,@,TEN,L 10-17,*,
76,2002,2002-11-17,10,27.278,HOU,,JAX,L 21-24,*,
77,2002,2002-11-24,11,27.285,HOU,,NYG,W 16-14,*,
78,2002,2002-12-01,12,27.292,HOU,@,IND,L 3-19,*,
79,2002,2002-12-08,13,27.299,HOU,@,PIT,W 24-6,*,
80,2002,2002-12-15,14,27.306,HOU,,BAL,L 19-23,*,
81,2002,2002-12-22,15,27.313,HOU,@,WAS,L 10-26,*,
82,2002,2002-12-29,16,27.320,HOU,,TEN,L 3-13,*,
83,2003,2003-09-07,1,28.207,HOU,@,MIA,W 21-20,*,
84,2003,2003-09-14,2,28.214,HOU,@,NOR,L 10-31,*,1.0
85,2004,2004-09-12,1,29.213,HOU,,SDG,L 20-27,,
86,2004,2004-09-19,2,29.220,HOU,@,DET,L 16-28,,
87,2004,2004-09-26,3,29.227,HOU,@,KAN,W 24-21,*,
88,2004,2004-10-03,4,29.234,HOU,,OAK,W 30-17,*,
89,2004,2004-10-10,5,29.241,HOU,,MIN,L 28-34,,
90,2004,2004-10-17,6,29.248,HOU,@,TEN,W 20-10,*,
91,2004,2004-10-31,7,29.262,HOU,,JAX,W 20-6,*,1.0
92,2004,2004-11-07,8,29.269,HOU,@,DEN,L 13-31,*,1.0
93,2004,2004-11-14,9,29.276,HOU,@,IND,L 14-49,*,
94,2004,2004-11-21,10,29.283,HOU,,GNB,L 13-16,*,
95,2004,2004-11-28,11,29.290,HOU,,TEN,W 31-21,*,
96,2004,2004-12-05,12,29.297,HOU,@,NYJ,L 7-29,*,
97,2004,2004-12-12,13,29.304,HOU,,IND,L 14-23,,
98,2004,2004-12-19,14,29.311,HOU,@,CHI,W 24-5,*,
99,2004,2004-12-26,15,29.318,HOU,@,JAX,W 21-0,*,
100,2004,2005-01-02,16,29.325,HOU,,CLE,L 14-22,*,
101,2005,2005-09-11,1,30.211,HOU,@,BUF,L 7-22,*,
102,2005,2005-09-18,2,30.218,HOU,,PIT,L 7-27,*,
103,2005,2005-10-02,3,30.232,HOU,@,CIN,L 10-16,,
104,2005,2005-10-09,4,30.239,HOU,,TEN,L 20-34,*,
105,2005,2005-10-16,5,30.246,HOU,@,SEA,L 10-42,*,1.0
106,2005,2005-10-23,6,30.253,HOU,,IND,L 20-38,*,1.0
107,2005,2005-10-30,7,30.260,HOU,,CLE,W 19-16,*,
108,2005,2005-11-06,8,30.267,HOU,@,JAX,L 14-21,*,1.0
109,2005,2005-11-13,9,30.274,HOU,@,IND,L 17-31,,
110,2005,2005-11-20,10,30.281,HOU,,KAN,L 17-45,*,
111,2005,2005-11-27,11,30.288,HOU,,STL,L 27-33,*,
112,2005,2005-12-04,12,30.295,HOU,@,BAL,L 15-16,*,
113,2005,2005-12-11,13,30.302,HOU,@,TEN,L 10-13,*,
114,2005,2005-12-18,14,30.309,HOU,,ARI,W 30-19,*,1.0
115,2005,2005-12-24,15,30.315,HOU,,JAX,L 20-38,*,
116,2005,2006-01-01,16,30.323,HOU,@,SFO,L 17-20,*,
117,2006,2006-09-10,1,31.210,HOU,,PHI,L 10-24,*,
118,2006,2006-09-17,2,31.217,HOU,@,IND,L 24-43,,
119,2006,2006-09-24,3,31.224,HOU,,WAS,L 15-31,,
120,2006,2006-10-01,4,31.231,HOU,,MIA,W 17-15,*,1.0
121,2006,2006-10-15,5,31.245,HOU,@,DAL,L 6-34,,
