ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
33,1988,1988-10-02,5,26.225,PHI,,HOU,W 32-23,,,,,
34,1988,1988-10-10,6,26.233,PHI,,NYG,W 24-13,,,,,
35,1988,1988-11-06,10,26.260,NYJ,@,IND,L 14-38,,,,,
36,1988,1988-11-13,11,26.267,NYJ,,NWE,L 13-14,,,,,
37,1988,1988-11-20,12,26.274,NYJ,@,BUF,L 6-9,,,,,
38,1988,1988-11-27,13,26.281,NYJ,,MIA,W 38-34,,,,,
39,1988,1988-12-04,14,26.288,NYJ,@,KAN,L 34-38,,,,,
40,1988,1988-12-10,15,26.294,NYJ,,IND,W 34-16,,,,,
41,1988,1988-12-18,16,26.302,NYJ,,NYG,W 27-21,,,,,
42,1989,1989-09-10,1,27.202,NYJ,,NWE,L 24-27,,,,,
43,1989,1989-09-17,2,27.209,NYJ,@,CLE,L 24-38,,,,,
44,1989,1989-09-24,3,27.216,NYJ,@,MIA,W 40-33,,,,,
45,1989,1989-10-01,4,27.223,NYJ,,IND,L 10-17,,,,,
46,1989,1989-10-09,5,27.231,NYJ,,RAI,L 7-14,,,,,
47,1989,1989-10-15,6,27.237,NYJ,@,NOR,L 14-29,,,,,
48,1989,1989-10-22,7,27.244,NYJ,@,BUF,L 3-34,,,,,
49,1989,1989-10-29,8,27.251,NYJ,,SFO,L 10-23,,,,,
50,1989,1989-11-05,9,27.258,NYJ,@,NWE,W 27-26,,,,,
51,1989,1989-11-12,10,27.265,NYJ,,MIA,L 23-31,,,,,
52,1989,1989-11-19,11,27.272,NYJ,@,IND,L 10-27,,,,,
53,1989,1989-11-26,12,27.279,NYJ,,ATL,W 27-7,,,,,
54,1989,1989-12-03,13,27.286,NYJ,@,SDG,W 20-17,,,,,
55,1989,1989-12-10,14,27.293,NYJ,,PIT,L 0-13,,,,,
56,1989,1989-12-17,15,27.300,NYJ,@,RAM,L 14-38,,,,,
57,1989,1989-12-23,16,27.306,NYJ,,BUF,L 0-37,,,,,
58,1990,1990-09-09,1,28.201,MIN,@,KAN,L 21-24,,0,0,,0
59,1990,1990-09-16,2,28.208,MIN,,NOR,W 32-3,,0,0,,0
60,1990,1990-09-23,3,28.215,MIN,@,CHI,L 16-19,,0,0,,0
61,1990,1990-09-30,4,28.222,MIN,,TAM,L 20-23,,0,0,,0
62,1990,1990-10-07,5,28.229,MIN,,DET,L 27-34,,0,0,,0
63,1990,1990-10-15,6,28.237,MIN,@,PHI,L 24-32,,0,0,,0
64,1990,1990-10-28,7,28.250,MIN,@,GNB,L 10-24,,0,0,,0
65,1990,1990-11-04,8,28.257,MIN,,DEN,W 27-22,,0,0,,0
66,1990,1990-11-11,9,28.264,MIN,@,DET,W 17-7,,0,0,,0
67,1990,1990-11-18,10,28.271,MIN,@,SEA,W 24-21,,0,0,,0
68,1990,1990-11-25,11,28.278,MIN,,CHI,W 41-13,,0,0,,0
69,1990,1990-12-02,12,28.285,MIN,,GNB,W 23-7,,0,0,,0
70,1990,1990-12-09,13,28.292,MIN,@,NYG,L 15-23,,0,0,,0
71,1990,1990-12-16,14,28.299,MIN,@,TAM,L 13-26,,0,0,,0
72,1990,1990-12-22,15,28.305,MIN,,RAI,L 24-28,,1,5,5.00,0
73,1990,1990-12-30,16,28.313,MIN,,SFO,L 17-20,,0,0,,0
74,1991,1991-09-01,1,29.193,MIN,@,CHI,L 6-10,,,,,
75,1991,1991-09-08,2,29.200,MIN,@,ATL,W 20-19,,,,,
76,1991,1991-09-15,3,29.207,MIN,,SFO,W 17-14,,,,,
77,1991,1991-09-22,4,29.214,MIN,@,NOR,L 0-26,,,,,
78,1991,1991-09-29,5,29.221,MIN,,DEN,L 6-13,,,,,
79,1991,1991-10-06,6,29.228,MIN,@,DET,L 20-24,,,,,
80,1991,1991-10-13,7,29.235,MIN,,PHO,W 34-7,,,,,
81,1991,1991-10-20,8,29.242,MIN,@,NWE,L 23-26,,,,,
82,1991,1991-10-27,9,29.249,MIN,@,PHO,W 28-0,,,,,
83,1991,1991-11-03,10,29.256,MIN,,TAM,W 28-13,,,,,
84,1991,1991-11-11,11,29.264,MIN,,CHI,L 17-34,,,,,
85,1991,1991-11-17,12,29.270,MIN,@,GNB,W 35-21,,,,,
86,1991,1991-12-08,14,29.291,MIN,@,TAM,W 26-24,,,,,
87,1991,1991-12-15,15,29.298,MIN,,RAM,W 20-14,,,,,
88,1991,1991-12-21,16,29.304,MIN,,GNB,L 7-27,,,,,
89,1992,1992-09-06,1,30.199,MIN,@,GNB,W 23-20,,,,,
90,1992,1992-09-13,2,30.206,MIN,@,DET,L 17-31,,,,,
91,1992,1992-09-20,3,30.213,MIN,,TAM,W 26-20,,,,,
92,1992,1992-09-27,4,30.220,MIN,@,CIN,W 42-7,,,,,
93,1992,1992-10-04,5,30.227,MIN,,CHI,W 21-20,,,,,
94,1992,1992-10-15,6,30.238,MIN,,DET,W 31-14,,,,,
95,1992,1992-10-25,7,30.248,MIN,,WAS,L 13-15,,,,,
96,1992,1992-11-02,8,30.256,MIN,@,CHI,W 38-10,,,,,
97,1992,1992-11-08,9,30.262,MIN,@,TAM,W 35-7,,,,,
98,1992,1992-11-15,10,30.269,MIN,,HOU,L 13-17,,,,,
99,1992,1992-11-22,11,30.276,MIN,,CLE,W 17-13,,,,,
100,1992,1992-11-29,12,30.283,MIN,@,RAM,W 31-17,,,,,
101,1992,1992-12-06,13,30.290,MIN,@,PHI,L 17-28,,,,,
102,1992,1992-12-13,14,30.297,MIN,,SFO,L 17-20,,,,,
103,1992,1992-12-20,15,30.304,MIN,@,PIT,W 6-3,,,,,
104,1992,1992-12-27,16,30.311,MIN,,GNB,W 27-7,,,,,
105,1993,1993-09-05,1,31.197,MIN,@,RAI,L 7-24,,,,,
106,1993,1993-09-12,2,31.204,MIN,,CHI,W 10-7,,,,,
107,1993,1993-09-26,3,31.218,MIN,,GNB,W 15-13,,,,,
108,1993,1993-10-03,4,31.225,MIN,@,SFO,L 19-38,,,,,
109,1993,1993-10-10,5,31.232,MIN,,TAM,W 15-0,,,,,
110,1993,1993-10-25,6,31.247,MIN,@,CHI,W 19-12,,,,,
111,1993,1993-10-31,7,31.253,MIN,,DET,L 27-30,,,,,
112,1993,1993-11-07,8,31.260,MIN,,SDG,L 17-30,,,,,
113,1993,1993-11-14,9,31.267,MIN,@,DEN,W 26-23,,,,,
114,1993,1993-11-21,10,31.274,MIN,@,TAM,L 10-23,,,,,
115,1993,1993-11-28,11,31.281,MIN,,NOR,L 14-17,,,,,
116,1993,1993-12-05,12,31.288,MIN,@,DET,W 13-0,,,,,
117,1993,1993-12-12,13,31.295,MIN,,DAL,L 20-37,,,,,
118,1993,1993-12-19,14,31.302,MIN,@,GNB,W 21-17,,,,,
119,1993,1993-12-26,15,31.309,MIN,,KAN,W 30-10,,,,,
120,1993,1993-12-31,16,31.314,MIN,@,WAS,W 14-9,,,,,
121,1994,1994-09-04,1,32.196,NYG,,PHI,W 28-23,,,,,
122,1994,1994-09-11,2,32.203,NYG,@,ARI,W 20-17,,,,,
123,1994,1994-09-18,3,32.210,NYG,,WAS,W 31-23,,,,,
124,1994,1994-10-02,4,32.224,NYG,@,NOR,L 22-27,,,,,
125,1994,1994-10-10,5,32.232,NYG,,MIN,L 10-27,,,,,
126,1994,1994-10-16,6,32.238,NYG,@,RAM,L 10-17,,,,,
127,1994,1994-10-23,7,32.245,NYG,,PIT,L 6-10,,,,,
128,1994,1994-10-30,8,32.252,NYG,,DET,L 25-28,,,,,
129,1994,1994-11-07,9,32.260,NYG,@,DAL,L 10-38,,,,,
130,1994,1994-11-13,10,32.266,NYG,,ARI,L 9-10,,,,,
131,1994,1994-11-21,11,32.274,NYG,@,HOU,W 13-10,,,,,
132,1994,1994-11-27,12,32.280,NYG,@,WAS,W 21-19,,,,,
133,1994,1994-12-04,13,32.287,NYG,@,CLE,W 16-13,,,,,
134,1994,1994-12-11,14,32.294,NYG,,CIN,W 27-20,,,,,
135,1994,1994-12-18,15,32.301,NYG,@,PHI,W 16-13,,,,,
136,1994,1994-12-24,16,32.307,NYG,,DAL,W 15-10,,,,,
137,1995,1995-09-04,1,33.196,NYG,,DAL,L 0-35,,,,,
138,1995,1995-09-10,2,33.202,NYG,@,KAN,L 17-20,,,,,
139,1995,1995-09-17,3,33.209,NYG,@,GNB,L 6-14,,,,,
140,1995,1995-09-24,4,33.216,NYG,,NOR,W 45-29,,,,,
141,1995,1995-10-01,5,33.223,NYG,@,SFO,L 6-20,,,,,
142,1995,1995-10-08,6,33.230,NYG,,ARI,W 27-21,,,,,
143,1995,1995-10-15,7,33.237,NYG,,PHI,L 14-17,,,,,
144,1995,1995-10-29,8,33.251,NYG,@,WAS,W 24-15,,,,,
145,1995,1995-11-05,9,33.258,NYG,@,SEA,L 28-30,,,,,
146,1995,1995-11-12,10,33.265,NYG,,OAK,L 13-17,,,,,
147,1995,1995-11-19,11,33.272,NYG,@,PHI,L 19-28,,,,,
148,1995,1995-11-26,12,33.279,NYG,,CHI,L 24-27,,,,,
149,1995,1995-11-30,13,33.283,NYG,@,ARI,W 10-6,,,,,
150,1995,1995-12-10,14,33.293,NYG,,WAS,W 20-13,,,,,
151,1995,1995-12-17,15,33.300,NYG,@,DAL,L 20-21,,,,,
152,1995,1995-12-23,16,33.306,NYG,,SDG,L 17-27,,,,,
153,1996,1996-09-01,1,34.194,NYG,,BUF,L 20-23,,,,,
154,1996,1996-09-15,3,34.208,NYG,,WAS,L 10-31,,,,,
155,1996,1996-09-22,4,34.215,NYG,@,NYJ,W 13-6,,,,,
156,1996,1996-09-29,5,34.222,NYG,,MIN,W 15-10,,,,,
157,1996,1996-10-13,6,34.236,NYG,,PHI,L 10-19,,,,,
158,1996,1996-10-20,7,34.243,NYG,@,WAS,L 21-31,,,,,
159,1996,1996-10-27,8,34.250,NYG,@,DET,W 35-7,,,,,
160,1996,1996-11-03,9,34.257,NYG,,ARI,W 16-8,,,,,
161,1996,1996-11-10,10,34.264,NYG,@,CAR,L 17-27,,,,,
162,1996,1996-11-17,11,34.271,NYG,@,ARI,L 23-31,,,,,
163,1996,1996-11-24,12,34.278,NYG,,DAL,W 20-6,,,,,
164,1996,1996-12-01,13,34.285,NYG,@,PHI,L 0-24,,,,,
165,1996,1996-12-08,14,34.292,NYG,@,MIA,W 17-7,,,,,
166,1996,1996-12-15,15,34.299,NYG,,NOR,L 3-17,,,,,
167,1996,1996-12-21,16,34.305,NYG,,NWE,L 22-23,,,,,
168,1997,1997-08-31,1,35.192,ATL,@,DET,L 17-28,,,,,
169,1997,1997-09-07,2,35.199,ATL,,CAR,L 6-9,,,,,
170,1997,1997-09-14,3,35.206,ATL,,OAK,L 31-36,,,,,
171,1997,1997-09-21,4,35.213,ATL,@,SFO,L 7-34,,,,,
172,1997,1997-09-28,5,35.220,ATL,,DEN,L 21-29,,,,,
173,1997,1997-10-12,6,35.234,ATL,@,NOR,W 23-17,,,,,
174,1997,1997-10-19,7,35.241,ATL,,SFO,L 28-35,,,,,
175,1997,1997-10-26,8,35.248,ATL,@,CAR,L 12-21,,,,,
176,1997,1997-11-02,9,35.255,ATL,,STL,W 34-31,,,,,
177,1997,1997-11-09,10,35.262,ATL,,TAM,L 10-31,,,,,
178,1997,1997-11-16,11,35.269,ATL,@,STL,W 27-21,,,,,
179,1997,1997-11-23,12,35.276,ATL,,NOR,W 20-3,,,,,
180,1997,1997-11-30,13,35.283,ATL,@,SEA,W 24-17,,,,,
181,1997,1997-12-07,14,35.290,ATL,@,SDG,W 14-3,,,,,
182,1997,1997-12-14,15,35.297,ATL,,PHI,W 20-17,,,,,
183,1997,1997-12-21,16,35.304,ATL,@,ARI,L 26-29,,,,,
184,1998,1998-09-06,1,36.198,ATL,@,CAR,W 19-14,,,,,
185,1998,1998-09-13,2,36.205,ATL,,PHI,W 17-12,,,,,
186,1998,1998-09-27,3,36.219,ATL,@,SFO,L 20-31,,,,,
187,1998,1998-10-04,4,36.226,ATL,,CAR,W 51-23,,,,,
188,1998,1998-10-11,5,36.233,ATL,@,NYG,W 34-20,,,,,
189,1998,1998-10-18,6,36.240,ATL,,NOR,W 31-23,,,,,
190,1998,1998-10-25,7,36.247,ATL,@,NYJ,L 3-28,,,,,
191,1998,1998-11-01,8,36.254,ATL,,STL,W 37-15,,,,,
192,1998,1998-11-08,9,36.261,ATL,@,NWE,W 41-10,,,,,
193,1998,1998-11-15,10,36.268,ATL,,SFO,W 31-19,,,,,
194,1998,1998-11-22,11,36.275,ATL,,CHI,W 20-13,,,,,
195,1998,1998-11-29,12,36.282,ATL,@,STL,W 21-10,,,,,
196,1998,1998-12-06,13,36.289,ATL,,IND,W 28-21,,,,,
197,1998,1998-12-13,14,36.296,ATL,@,NOR,W 27-17,,,,,
198,1998,1998-12-20,15,36.303,ATL,@,DET,W 24-17,,,,,
199,1998,1998-12-27,16,36.310,ATL,,MIA,W 38-16,,,,,
200,1999,1999-09-12,1,37.204,ATL,,MIN,L 14-17,,,,,
201,1999,1999-09-20,2,37.212,ATL,@,DAL,L 7-24,,,,,
202,1999,1999-09-26,3,37.218,ATL,@,STL,L 7-35,,,,,
