ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
39,2014,2014-09-28,4,26.280,JAX,@,SDG,L 14-33,*,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
40,2014,2014-10-12,6,26.294,JAX,@,TEN,L 14-16,,16,10,103,10.30,0,62.5%,6.44,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2014,2014-10-19,7,26.301,JAX,,CLE,W 24-6,*,9,3,12,4.00,0,33.3%,1.33,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
42,2014,2014-10-26,8,26.308,JAX,,MIA,L 13-27,*,8,3,41,13.67,0,37.5%,5.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,1,0
43,2014,2014-11-02,9,26.315,JAX,@,CIN,L 23-33,*,7,5,40,8.00,0,71.4%,5.71,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2014,2014-11-09,10,26.322,JAX,,DAL,L 17-31,*,7,5,119,23.80,0,71.4%,17.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2014,2014-11-23,11,26.336,JAX,@,IND,L 3-23,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
46,2014,2014-11-30,12,26.343,JAX,,NYG,W 25-24,*,8,4,35,8.75,0,50.0%,4.38,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2014,2014-12-07,13,26.350,JAX,,HOU,L 13-27,*,10,2,3,1.50,0,20.0%,0.30,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2014,2014-12-14,14,26.357,JAX,@,BAL,L 12-20,*,11,6,76,12.67,0,54.5%,6.91,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2014,2014-12-18,15,26.361,JAX,,TEN,W 21-13,*,7,2,15,7.50,0,28.6%,2.14,0,0,,0,1,1,100.00,9,0,0,104.2,0,0,9.00,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2014,2014-12-28,16,27.006,JAX,@,HOU,L 17-23,*,10,5,47,9.40,0,50.0%,4.70,0,0,,0,1,1,100.00,23,1,0,158.3,0,0,23.00,43.00,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2015,2015-09-13,1,27.265,HOU,,KAN,L 20-27,,8,4,57,14.25,0,50.0%,7.13,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2015,2015-09-20,2,27.272,HOU,@,CAR,L 17-24,,12,6,34,5.67,0,50.0%,2.83,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2015,2015-09-27,3,27.279,HOU,,TAM,W 19-9,,9,6,58,9.67,0,66.7%,6.44,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,8,4.00,0,0,0,0.0,0,0
54,2015,2015-10-04,4,27.286,HOU,@,ATL,L 21-48,,10,6,87,14.50,1,60.0%,8.70,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,40,10.00,0,1,6,0.0,0,0
55,2015,2015-10-18,6,27.300,HOU,@,JAX,W 31-20,*,6,4,63,15.75,0,66.7%,10.50,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
56,2015,2015-11-16,9,27.329,HOU,@,CIN,W 10-6,*,7,3,16,5.33,0,42.9%,2.29,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2015,2015-11-22,10,27.335,HOU,,NYJ,W 24-17,,5,2,51,25.50,0,40.0%,10.20,4,26,6.50,0,1,1,100.00,21,1,0,158.3,0,0,21.00,41.00,0,0,,0,0,0,,0,0,0,0.0,0,0
58,2015,2015-11-29,11,27.342,HOU,,NOR,W 24-6,*,4,3,18,6.00,1,75.0%,4.50,3,20,6.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6,0.0,0,0
59,2015,2015-12-06,12,27.349,HOU,@,BUF,L 21-30,,10,6,91,15.17,0,60.0%,9.10,1,1,1.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2015,2015-12-13,13,27.356,HOU,,NWE,L 6-27,*,3,2,9,4.50,0,66.7%,3.00,2,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,22,7.33,0,0,0,0.0,0,0
61,2015,2015-12-20,14,27.363,HOU,@,IND,W 16-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
62,2016,2016-09-11,1,28.264,TAM,@,ATL,W 31-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
63,2016,2016-09-18,2,28.271,TAM,@,ARI,L 7-40,,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0,,0,0,0,0.0,0,0
64,2016,2016-10-23,6,28.306,TAM,@,SFO,W 34-17,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
65,2016,2016-10-30,7,28.313,TAM,,OAK,L 24-30,,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
66,2016,2016-11-03,8,28.317,TAM,,ATL,L 28-43,*,4,1,20,20.00,0,25.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
67,2016,2016-11-13,9,28.327,TAM,,CHI,W 36-10,*,5,2,38,19.00,0,40.0%,7.60,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
68,2016,2016-11-20,10,28.334,TAM,@,KAN,W 19-17,*,7,5,62,12.40,0,71.4%,8.86,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2016,2016-11-27,11,28.341,TAM,,SEA,W 14-5,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2016,2016-12-04,12,28.348,TAM,@,SDG,W 28-21,*,2,1,14,14.00,0,50.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0,0.0,0,0
