ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
43,1970,1970-12-12,13,27.192,KAN,@,OAK,L 6-20,,,,,,,,,,,,,
44,1970,1970-12-20,14,27.200,KAN,@,SDG,L 13-31,,,,,,,,,,,,,
45,1971,1971-09-19,1,28.108,KAN,@,SDG,L 14-21,0,0,,0,0,0,,0,0,0,1,31,0
46,1971,1971-09-26,2,28.115,KAN,@,HOU,W 20-16,0,0,,0,0,0,,0,0,0,1,23,0
47,1971,1971-10-03,3,28.122,KAN,@,DEN,W 16-3,,,,,,,,,,,,,
48,1971,1971-10-10,4,28.129,KAN,,SDG,W 31-10,,,,,,,,,,,,,
49,1971,1971-10-18,5,28.137,KAN,,PIT,W 38-16,0,0,,0,0,0,,0,1,6,1,32,1
50,1971,1971-10-24,6,28.143,KAN,,WAS,W 27-20,,,,,,,,,,,,,
51,1971,1971-10-31,7,28.150,KAN,@,OAK,T 20-20,,,,,,,,,,,,,
52,1971,1971-11-07,8,28.157,KAN,@,NYJ,L 10-13,,,,,,,,,,,,,
53,1971,1971-11-14,9,28.164,KAN,,CLE,W 13-7,0,0,,0,0,0,,0,0,0,2,0,0
54,1971,1971-11-21,10,28.171,KAN,,DEN,W 28-10,0,0,,0,0,0,,0,0,0,2,23,0
55,1971,1971-11-25,11,28.175,KAN,@,DET,L 21-32,,,,,,,,,,,,,
56,1971,1971-12-06,12,28.186,KAN,@,SFO,W 26-17,0,0,,0,0,0,,0,0,0,1,36,0
57,1971,1971-12-12,13,28.192,KAN,,OAK,W 16-14,,,,,,,,,,,,,
58,1971,1971-12-19,14,28.199,KAN,,BUF,W 22-9,,,,,,,,,,,,,
59,1972,1972-09-17,1,29.106,KAN,,MIA,L 10-20,,,,,,,,,,,,,
60,1972,1972-09-25,2,29.114,KAN,@,NOR,W 20-17,,,,,,,,,,,,,
61,1972,1972-10-01,3,29.120,KAN,@,DEN,W 45-24,,,,,,,,,,,,,
62,1972,1972-10-08,4,29.127,KAN,@,CLE,W 31-7,,,,,,,,,,,,,
63,1972,1972-10-15,5,29.134,KAN,,CIN,L 16-23,,,,,,,,,,,,,
64,1972,1972-10-22,6,29.141,KAN,,PHI,L 20-21,,,,,,,,,,,,,
65,1972,1972-10-29,7,29.148,KAN,@,SDG,W 26-14,,,,,,,,,,,,,
66,1972,1972-11-05,8,29.155,KAN,,OAK,W 27-14,0,0,,0,0,0,,0,0,0,1,26,0
67,1972,1972-11-12,9,29.162,KAN,@,PIT,L 7-16,,,,,,,,,,,,,
68,1972,1972-11-19,10,29.169,KAN,,SDG,L 17-27,,,,,,,,,,,,,
69,1972,1972-11-26,11,29.176,KAN,@,OAK,L 3-26,0,0,,0,0,0,,0,0,0,1,20,0
70,1972,1972-12-03,12,29.183,KAN,,DEN,W 24-21,,,,,,,,,,,,,
71,1972,1972-12-10,13,29.190,KAN,,BAL,W 24-10,,,,,,,,,,,,,
72,1972,1972-12-17,14,29.197,KAN,@,ATL,W 17-14,,,,,,,,,,,,,
73,1973,1973-09-16,1,30.105,KAN,,RAM,L 13-23,,,,,,,,,,,,,
74,1973,1973-09-23,2,30.112,KAN,@,NWE,W 10-7,,,,,,,,,,,,,
75,1973,1973-09-30,3,30.119,KAN,,OAK,W 16-3,,,,,,,,,,,,,
76,1973,1973-10-07,4,30.126,KAN,,DEN,W 16-14,0,0,,0,0,0,,0,0,0,1,19,0
77,1973,1973-10-14,5,30.133,KAN,@,GNB,T 10-10,,,,,,,,,,,,,
78,1973,1973-10-21,6,30.140,KAN,@,CIN,L 6-14,,,,,,,,,,,,,
79,1973,1973-10-29,7,30.148,KAN,@,BUF,L 14-23,0,0,,0,0,0,,0,0,0,1,5,0
80,1973,1973-11-04,8,30.154,KAN,@,SDG,W 19-0,,,,,,,,,,,,,
81,1973,1973-11-12,9,30.162,KAN,,CHI,W 19-7,,,,,,,,,,,,,
82,1973,1973-11-18,10,30.168,KAN,,HOU,W 38-14,,,,,,,,,,,,,
83,1973,1973-11-25,11,30.175,KAN,@,DEN,L 10-14,,,,,,,,,,,,,
84,1973,1973-12-02,12,30.182,KAN,,CLE,T 20-20,,,,,,,,,,,0,8,0
85,1973,1973-12-08,13,30.188,KAN,@,OAK,L 7-37,,,,,,,,,,,,,
86,1973,1973-12-16,14,30.196,KAN,,SDG,W 33-6,0,0,,0,0,0,,0,0,0,1,33,0
87,1974,1974-09-15,1,31.104,KAN,,NYJ,W 24-16,0,0,,0,0,0,,0,1,6,1,38,1
88,1974,1974-09-22,2,31.111,KAN,@,OAK,L 7-27,0,0,,0,0,0,,0,0,0,1,0,0
89,1974,1974-09-29,3,31.118,KAN,@,HOU,W 17-7,0,0,,0,0,0,,0,0,0,2,7,0
90,1974,1974-10-06,4,31.125,KAN,,DEN,L 14-17,0,0,,0,0,0,,0,0,0,1,21,0
91,1974,1974-10-13,5,31.132,KAN,,PIT,L 24-34,,,,,,,,,,,,,
92,1974,1974-10-20,6,31.139,KAN,@,MIA,L 3-9,0,0,,0,0,0,,0,0,0,1,22,0
93,1974,1974-10-27,7,31.146,KAN,@,SDG,W 24-14,0,0,,0,0,0,,0,0,0,1,0,0
94,1974,1974-11-03,8,31.153,KAN,,NYG,L 27-33,,,,,,,,,,,,,
95,1974,1974-11-10,9,31.160,KAN,,SDG,L 7-14,,,,,,,,,,,,,
96,1974,1974-11-18,10,31.168,KAN,@,DEN,W 42-34,0,0,,0,0,0,,0,0,0,2,36,0
97,1974,1974-11-24,11,31.174,KAN,@,CIN,L 6-33,0,0,,0,0,0,,0,0,0,1,14,0
98,1974,1974-12-01,12,31.181,KAN,@,STL,W 17-13,,,,,,,,,,,,,
99,1974,1974-12-08,13,31.188,KAN,,OAK,L 6-7,0,0,,0,0,0,,0,0,0,1,3,0
100,1974,1974-12-14,14,31.194,KAN,,MIN,L 15-35,0,0,,0,0,0,,0,1,6,1,73,1
101,1975,1975-09-21,1,32.110,KAN,@,DEN,L 33-37,0,0,,0,0,0,,0,0,0,1,30,0
102,1975,1975-09-28,2,32.117,KAN,,NYJ,L 24-30,0,0,,0,0,0,,0,0,0,1,21,0
103,1975,1975-10-05,3,32.124,KAN,,SFO,L 3-20,,,,,,,,,,,,,
104,1975,1975-10-12,4,32.131,KAN,,OAK,W 42-10,0,0,,0,0,0,,0,0,0,1,36,0
105,1975,1975-10-19,5,32.138,KAN,@,SDG,W 12-10,,,,,,,,,,,,,
106,1975,1975-10-26,6,32.145,KAN,,DEN,W 26-13,0,0,,0,0,0,,0,0,0,1,0,0
107,1975,1975-11-02,7,32.152,KAN,,HOU,L 13-17,,,,,,,,,,,,,
108,1975,1975-11-10,8,32.160,KAN,@,DAL,W 34-31,,,,,,,,,,,,,
109,1975,1975-11-16,9,32.166,KAN,@,PIT,L 3-28,0,0,,0,0,0,,0,0,0,1,0,0
110,1975,1975-11-23,10,32.173,KAN,,DET,W 24-21,,,,,,,,,,,,,
111,1975,1975-11-30,11,32.180,KAN,@,BAL,L 14-28,,,,,,,,,,,,,
112,1975,1975-12-07,12,32.187,KAN,,SDG,L 20-28,0,0,,0,0,0,,0,0,0,1,32,0
113,1975,1975-12-14,13,32.194,KAN,@,CLE,L 14-40,,,,,,,,,,,,,
114,1975,1975-12-21,14,32.201,KAN,@,OAK,L 20-28,,,,,,,,,,,,,
115,1976,1976-09-12,1,33.101,KAN,,SDG,L 16-30,,,,,,,,,,,,,
116,1976,1976-09-20,2,33.109,KAN,,OAK,L 21-24,,,,,,,,,,,,,
117,1976,1976-09-26,3,33.115,KAN,,NOR,L 17-27,,,,,,,,,,,,,
118,1976,1976-10-03,4,33.122,KAN,@,BUF,L 17-50,,,,,,,,,,,,,
119,1976,1976-10-10,5,33.129,KAN,@,WAS,W 33-30,0,0,,0,0,0,,0,0,0,1,1,0
120,1976,1976-10-17,6,33.136,KAN,@,MIA,W 20-17,,,,,,,,,,,,,
121,1976,1976-10-24,7,33.143,KAN,,DEN,L 26-35,,,,,,,,,,,,,
122,1976,1976-10-31,8,33.150,KAN,@,TAM,W 28-19,,,,,,,,,,,,,
123,1976,1976-11-07,9,33.157,KAN,,PIT,L 0-45,,,,,,,,,,,,,
124,1976,1976-11-14,10,33.164,KAN,@,OAK,L 10-21,,,,,,,,,,,,,
125,1976,1976-11-21,11,33.171,KAN,,CIN,L 24-27,0,0,,0,0,0,,0,0,0,1,29,0
126,1976,1976-11-28,12,33.178,KAN,@,SDG,W 23-20,,,,,,,,,,,,,
127,1976,1976-12-05,13,33.185,KAN,@,DEN,L 16-17,,,,,,,,,,,,,
128,1976,1976-12-12,14,33.192,KAN,,CLE,W 39-14,,,,,,,,,,,,,
129,1977,1977-09-18,1,34.107,KAN,@,NWE,L 17-21,,,,,,,,,,,,,
130,1977,1977-09-25,2,34.114,KAN,,SDG,L 7-23,,,,,,,,,,,,,
131,1977,1977-10-03,3,34.122,KAN,,OAK,L 28-37,0,0,,0,0,0,,0,0,0,1,0,0
132,1977,1977-10-09,4,34.128,KAN,@,DEN,L 7-23,,,,,,,,,,,,,
133,1977,1977-10-16,5,34.135,KAN,,BAL,L 6-17,,,,,,,,,,,,,
134,1977,1977-10-23,6,34.142,KAN,@,SDG,W 21-16,,,,,,,,,,,,,
135,1977,1977-10-30,7,34.149,KAN,@,CLE,L 7-44,,,,,,,,,,,,,
136,1977,1977-11-06,8,34.156,KAN,,GNB,W 20-10,,,,,,,,,,,,,
137,1977,1977-11-13,9,34.163,KAN,@,CHI,L 27-28,,,,,,,,,,,,,
138,1977,1977-11-20,10,34.170,KAN,,DEN,L 7-14,,,,,,,,,,,,,
139,1977,1977-11-27,11,34.177,KAN,@,HOU,L 20-34,,,,,,,,,,,,,
140,1977,1977-12-04,12,34.184,KAN,,CIN,L 7-27,,,,,,,,,,,,,
141,1977,1977-12-11,13,34.191,KAN,,SEA,L 31-34,,,,,,,,,,,,,
142,1977,1977-12-18,14,34.198,KAN,@,OAK,L 20-21,,,,,,,,,,,,,
143,1978,1978-09-03,1,35.092,KAN,@,CIN,W 24-23,0,0,,0,0,0,,0,0,0,1,0,0
144,1978,1978-09-10,2,35.099,KAN,,HOU,L 17-20,,,,,,,,,,,,,
145,1978,1978-09-17,3,35.106,KAN,@,NYG,L 10-26,,,,,,,,,,,,,
146,1978,1978-09-24,4,35.113,KAN,,DEN,L 17-23,,,,,,,,,,,,,
147,1978,1978-10-01,5,35.120,KAN,@,BUF,L 13-28,0,0,,0,0,0,,0,0,0,1,0,0
148,1978,1978-10-08,6,35.127,KAN,,TAM,L 13-30,,,,,,,,,,,,,
149,1978,1978-10-15,7,35.134,KAN,@,OAK,L 6-28,,,,,,,,,,,,,
150,1978,1978-10-22,8,35.141,KAN,,CLE,W 17-3,,,,,,,,,,,,,
151,1978,1978-10-29,9,35.148,KAN,@,PIT,L 24-27,,,,,,,,,,,,,
152,1978,1978-11-05,10,35.155,KAN,,OAK,L 10-20,,,,,,,,,,,,,
153,1978,1978-11-12,11,35.162,KAN,@,SDG,L 23-29,,,,,,,,,,,,,
154,1978,1978-11-19,12,35.169,KAN,,SEA,L 10-13,,,,,,,,,,,,,
155,1978,1978-11-26,13,35.176,KAN,,SDG,W 23-0,,,,,,,,,,,,,
156,1978,1978-12-03,14,35.183,KAN,,BUF,W 14-10,,,,,,,,,,,,,
157,1978,1978-12-10,15,35.190,KAN,@,DEN,L 3-24,,,,,,,,,,,,,
158,1978,1978-12-17,16,35.197,KAN,@,SEA,L 19-23,,,,,,,,,,,,,
