ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
89,1983,1983-09-11,2,28.252,NWE,@,MIA,L 24-34,,,,,,,,,
90,1983,1983-09-18,3,28.259,NWE,,NYJ,W 23-13,,,,,,,,,
91,1983,1983-09-25,4,28.266,NWE,@,PIT,W 28-23,,,,,,,,,
92,1983,1983-10-02,5,28.273,NWE,,SFO,L 13-33,,,,,,,,,
93,1983,1983-10-09,6,28.280,NWE,@,BAL,L 7-12,,,,,,,,,
94,1983,1983-10-16,7,28.287,NWE,,SDG,W 37-21,,,,,,,,,
95,1983,1983-10-23,8,28.294,NWE,@,BUF,W 31-0,,,,,,,,,
96,1983,1983-10-30,9,28.301,NWE,@,ATL,L 13-24,,,,,,,,,
97,1983,1983-11-06,10,28.308,NWE,,BUF,W 21-7,,,,,,,,,
98,1983,1983-11-13,11,28.315,NWE,,MIA,W 17-6,,,,,,,,,
99,1983,1983-11-20,12,28.322,NWE,,CLE,L 0-30,,,,,,,,,
100,1983,1983-11-27,13,28.329,NWE,@,NYJ,L 3-26,,,,,,,,,
101,1983,1983-12-04,14,28.336,NWE,,NOR,W 7-0,,,,,,,,,
102,1983,1983-12-11,15,28.343,NWE,@,RAM,W 21-7,,,,,,,,,
103,1983,1983-12-18,16,28.350,NWE,@,SEA,L 6-24,,,,,,,,,
104,1984,1984-09-02,1,29.244,NWE,@,BUF,W 21-17,,,,,,,,,
105,1984,1984-09-09,2,29.251,NWE,@,MIA,L 7-28,,,,,,,,,
106,1984,1984-09-16,3,29.258,NWE,,SEA,W 38-23,,,,,,,,,
107,1984,1984-09-23,4,29.265,NWE,,WAS,L 10-26,,,,,,,,,
108,1984,1984-09-30,5,29.272,NWE,@,NYJ,W 28-21,,,,,,,,,
109,1984,1984-10-07,6,29.279,NWE,@,CLE,W 17-16,0,0,,0,0,0,1,85,0
110,1984,1984-10-14,7,29.286,NWE,,CIN,W 20-14,,,,,,,,,
111,1984,1984-10-21,8,29.293,NWE,,MIA,L 24-44,,,,,,,,,
112,1984,1984-10-28,9,29.300,NWE,,NYJ,W 30-20,,,,,,,,,
113,1984,1984-11-04,10,29.307,NWE,@,DEN,L 19-26,0,0,,0,0,0,1,0,0
114,1984,1984-11-11,11,29.314,NWE,,BUF,W 38-10,,,,,,,,,
115,1984,1984-11-18,12,29.321,NWE,@,IND,W 50-17,,,,,,,,,
116,1984,1984-11-22,13,29.325,NWE,@,DAL,L 17-20,0,0,,0,0,0,1,17,0
117,1984,1984-12-02,14,29.335,NWE,,STL,L 10-33,,,,,,,,,
118,1984,1984-12-09,15,29.342,NWE,@,PHI,L 17-27,,,,,,,,,
119,1984,1984-12-16,16,29.349,NWE,,IND,W 16-10,,,,,,,,,
120,1985,1985-09-08,1,30.249,NWE,,GNB,W 26-20,,,,,,,,,
121,1985,1985-09-15,2,30.256,NWE,@,CHI,L 7-20,,,,,,,,,
122,1985,1985-09-22,3,30.263,NWE,@,BUF,W 17-14,0,0,,0,0,0,1,0,0
123,1985,1985-09-29,4,30.270,NWE,,RAI,L 20-35,,,,,,,,,
124,1985,1985-10-06,5,30.277,NWE,@,CLE,L 20-24,0,0,,0,0,0,1,38,0
125,1985,1985-10-13,6,30.284,NWE,,BUF,W 14-3,0,0,,0,1,6,1,27,1
126,1985,1985-10-20,7,30.291,NWE,,NYJ,W 20-13,0,0,,0,0,0,1,0,0
127,1985,1985-10-27,8,30.298,NWE,@,TAM,W 32-14,,,,,,,,,
128,1985,1985-11-03,9,30.305,NWE,,MIA,W 17-13,,,,,,,,,
129,1985,1985-11-10,10,30.312,NWE,,IND,W 34-15,0,0,,0,0,0,1,18,0
130,1985,1985-11-17,11,30.319,NWE,@,SEA,W 20-13,,,,,,,,,
131,1985,1985-11-24,12,30.326,NWE,@,NYJ,L 13-16,,,,,,,,,
132,1985,1985-12-01,13,30.333,NWE,@,IND,W 38-31,,,,,,,,,
133,1985,1985-12-08,14,30.340,NWE,,DET,W 23-6,,,,,,,,,
134,1985,1985-12-16,15,30.348,NWE,@,MIA,L 27-30,0,0,,0,0,0,1,-3,0
135,1985,1985-12-22,16,30.354,NWE,,CIN,W 34-23,,,,,,,,,
136,1986,1986-09-07,1,31.248,NWE,,IND,W 33-3,,,,,,,,,
137,1986,1986-09-11,2,31.252,NWE,@,NYJ,W 20-6,,,,,,,,,
138,1986,1986-09-21,3,31.262,NWE,,SEA,L 31-38,,,,,,,,,
139,1986,1986-09-28,4,31.269,NWE,@,DEN,L 20-27,,,,,,,,,
140,1986,1986-10-05,5,31.276,NWE,,MIA,W 34-7,,,,,,,,,
141,1986,1986-10-12,6,31.283,NWE,,NYJ,L 24-31,,,,,,,,,
142,1986,1986-10-19,7,31.290,NWE,@,PIT,W 34-0,0,0,,0,0,0,1,4,0
143,1986,1986-10-26,8,31.297,NWE,@,BUF,W 23-3,,,,,,,,,
144,1986,1986-11-02,9,31.304,NWE,,ATL,W 25-17,,,,,,,,,
145,1986,1986-11-09,10,31.311,NWE,@,IND,W 30-21,,,,,,,,,
146,1986,1986-11-16,11,31.318,NWE,@,RAM,W 30-28,,,,,,,,,
147,1986,1986-11-23,12,31.325,NWE,,BUF,W 22-19,0,0,,0,0,0,1,0,0
148,1986,1986-11-30,13,31.332,NWE,@,NOR,W 21-20,,,,,,,,,
149,1986,1986-12-07,14,31.339,NWE,,CIN,L 7-31,,,,,,,,,
150,1986,1986-12-14,15,31.346,NWE,,SFO,L 24-29,0,0,,0,0,0,1,0,0
151,1986,1986-12-22,16,31.354,NWE,@,MIA,W 34-27,,,,,,,,,
152,1987,1987-09-13,1,32.254,NWE,,MIA,W 28-21,,,,,,,,,
153,1987,1987-09-21,2,32.262,NWE,@,NYJ,L 24-43,,,,,,,,,
154,1987,1987-10-04,3,32.275,NWE,,CLE,L 10-20,,,,,,,,,
155,1987,1987-10-11,4,32.282,NWE,,BUF,W 14-7,,,,,,,,,
156,1987,1987-10-18,5,32.289,NWE,@,HOU,W 21-7,,,,,,,,,
157,1987,1987-10-25,6,32.296,NWE,@,IND,L 16-30,,,,,,,,,
158,1987,1987-11-01,7,32.303,NWE,,RAI,W 26-23,0,0,,0,0,0,1,24,0
159,1987,1987-11-08,8,32.310,NWE,@,NYG,L 10-17,0,0,,0,0,0,1,0,0
160,1987,1987-11-15,9,32.317,NWE,,DAL,L 17-23,,,,,,,,,
161,1987,1987-11-22,10,32.324,NWE,,IND,W 24-0,,,,,,,,,
162,1988,1988-09-04,1,33.246,NWE,,NYJ,W 28-3,,,,,,,,,
163,1988,1988-09-11,2,33.253,NWE,@,MIN,L 6-36,,,,,,,,,
164,1988,1988-09-18,3,33.260,NWE,,BUF,L 14-16,,,,,,,,,
165,1988,1988-09-25,4,33.267,NWE,@,HOU,L 6-31,,,,,,,,,
166,1988,1988-10-02,5,33.274,NWE,,IND,W 21-17,0,0,,0,0,0,1,0,0
167,1988,1988-10-09,6,33.281,NWE,@,GNB,L 3-45,,,,,,,,,
168,1988,1988-10-16,7,33.288,NWE,,CIN,W 27-21,,,,,,,,,
169,1988,1988-10-23,8,33.295,NWE,@,BUF,L 20-23,0,0,,0,0,0,1,7,0
170,1988,1988-10-30,9,33.302,NWE,,CHI,W 30-7,,,,,,,,,
171,1988,1988-11-06,10,33.309,NWE,,MIA,W 21-10,,,,,,,,,
172,1988,1988-11-13,11,33.316,NWE,@,NYJ,W 14-13,,,,,,,,,
173,1988,1988-11-20,12,33.323,NWE,@,MIA,W 6-3,,,,,,,,,
174,1988,1988-11-27,13,33.330,NWE,@,IND,L 21-24,0,0,,0,0,0,1,31,0
175,1988,1988-12-04,14,33.337,NWE,,SEA,W 13-7,,,,,,,,,
176,1988,1988-12-11,15,33.344,NWE,,TAM,W 10-7,,,,,,,,,
177,1988,1988-12-17,16,33.350,NWE,@,DEN,L 10-21,0,0,,0,0,0,1,27,0
178,1989,1989-09-10,1,34.251,NWE,@,NYJ,W 27-24,,,,,,,,,
179,1989,1989-09-17,2,34.258,NWE,,MIA,L 10-24,,,,,,,,,
180,1989,1989-09-24,3,34.265,NWE,,SEA,L 3-24,,,,,,,,,
181,1989,1989-10-01,4,34.272,NWE,@,BUF,L 10-31,,,,,,,,,
182,1989,1989-10-08,5,34.279,NWE,,HOU,W 23-13,,,,,,,,,
183,1989,1989-10-15,6,34.286,NWE,@,ATL,L 15-16,0,0,,0,0,0,1,0,0
184,1989,1989-10-22,7,34.293,NWE,@,SFO,L 20-37,,,,,,,,,
185,1989,1989-10-29,8,34.300,NWE,@,IND,W 23-20,,,,,,,,,
186,1989,1989-11-05,9,34.307,NWE,,NYJ,L 26-27,,,,,,,,,
187,1989,1989-11-26,12,34.328,NWE,@,RAI,L 21-24,,,,,,,,,
188,1989,1989-12-03,13,34.335,NWE,,IND,W 22-16,,,,,,,,,
189,1989,1989-12-10,14,34.342,NWE,@,MIA,L 10-31,,,,,,,,,
190,1989,1989-12-17,15,34.349,NWE,@,PIT,L 10-28,,,,,,,,,
191,1989,1989-12-24,16,34.356,NWE,,RAM,L 20-24,,,,,,,,,
192,1990,1990-09-09,1,35.250,CLE,,PIT,W 13-3,,,,,,,,,
193,1990,1990-09-16,2,35.257,CLE,@,NYJ,L 21-24,,,,,,,,,
194,1990,1990-09-23,3,35.264,CLE,,SDG,L 14-24,,,,,,,,,
195,1990,1990-09-30,4,35.271,CLE,@,KAN,L 0-34,,,,,,,,,
196,1990,1990-10-08,5,35.279,CLE,@,DEN,W 30-29,,,,,,,,,
197,1990,1990-10-14,6,35.285,CLE,@,NOR,L 20-25,,,,,,,,,
198,1990,1990-10-22,7,35.293,CLE,,CIN,L 13-34,,,,,,,,,
199,1990,1990-10-28,8,35.299,CLE,@,SFO,L 17-20,,,,,,,,,
200,1990,1990-11-04,9,35.306,CLE,,BUF,L 0-42,,,,,,,,,
201,1990,1990-11-18,10,35.320,CLE,,HOU,L 23-35,,,,,,,,,
202,1990,1990-11-25,11,35.327,CLE,,MIA,L 13-30,,,,,,,,,
203,1990,1990-12-02,12,35.334,CLE,,RAM,L 23-38,,,,,,,,,
204,1990,1990-12-09,13,35.341,CLE,@,HOU,L 14-58,,,,,,,,,
205,1990,1990-12-16,14,35.348,CLE,,ATL,W 13-10,,,,,,,,,
206,1990,1990-12-23,15,35.355,CLE,@,PIT,L 0-35,,,,,,,,,
207,1990,1990-12-30,16,35.362,CLE,@,CIN,L 14-21,,,,,,,,,
208,1991,1991-09-01,1,36.242,CLE,,DAL,L 14-26,,,,,,,,,
