ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
42,1997,1997-11-30,13,26.274,NOR,@,CAR,W 16-13,,
43,1997,1997-12-14,15,26.288,NOR,,ARI,W 27-10,,
44,1997,1997-12-21,16,26.295,NOR,@,KAN,L 13-25,,
45,1998,1998-09-06,1,27.189,NOR,@,STL,W 24-17,,
46,1998,1998-09-13,2,27.196,NOR,,CAR,W 19-14,,
47,1998,1998-09-27,3,27.210,NOR,@,IND,W 19-13,,1.0
48,1998,1998-10-04,4,27.217,NOR,,NWE,L 27-30,,
49,1998,1998-10-11,5,27.224,NOR,,SFO,L 0-31,,
50,1998,1998-10-18,6,27.231,NOR,@,ATL,L 23-31,,
51,1998,1998-10-25,7,27.238,NOR,,TAM,W 9-3,,
52,1998,1998-11-01,8,27.245,NOR,@,CAR,L 17-31,,
53,1998,1998-11-08,9,27.252,NOR,@,MIN,L 24-31,,
54,1998,1998-11-15,10,27.259,NOR,,STL,W 24-3,,
55,1998,1998-11-22,11,27.266,NOR,@,SFO,L 20-31,,
56,1998,1998-11-29,12,27.273,NOR,@,MIA,L 10-30,,
57,1998,1998-12-06,13,27.280,NOR,,DAL,W 22-3,,
58,1998,1998-12-13,14,27.287,NOR,,ATL,L 17-27,,
59,1998,1998-12-20,15,27.294,NOR,@,ARI,L 17-19,,
60,1998,1998-12-27,16,27.301,NOR,,BUF,L 33-45,,
61,1999,1999-09-12,1,28.195,NOR,,CAR,W 19-10,,1.0
62,1999,1999-09-19,2,28.202,NOR,@,SFO,L 21-28,,
63,1999,1999-10-03,3,28.216,NOR,@,CHI,L 10-14,,1.0
64,1999,1999-10-10,4,28.223,NOR,,ATL,L 17-20,,
65,1999,1999-10-17,5,28.230,NOR,,TEN,L 21-24,,
66,1999,1999-10-24,6,28.237,NOR,@,NYG,L 3-31,,
67,1999,1999-10-31,7,28.244,NOR,,CLE,L 16-21,,
68,1999,1999-11-07,8,28.251,NOR,,TAM,L 16-31,,
69,1999,1999-11-14,9,28.258,NOR,,SFO,W 24-6,,
70,1999,1999-11-21,10,28.265,NOR,@,JAX,L 23-41,,
71,1999,1999-11-28,11,28.272,NOR,@,STL,L 12-43,,
72,1999,1999-12-19,14,28.293,NOR,@,BAL,L 8-31,*,
73,1999,1999-12-24,15,28.298,NOR,,DAL,W 31-24,*,
74,1999,2000-01-02,16,28.307,NOR,@,CAR,L 13-45,*,
75,2000,2000-09-03,1,29.186,OAK,,SDG,W 9-6,,
76,2000,2000-09-10,2,29.193,OAK,@,IND,W 38-31,,
77,2000,2000-09-17,3,29.200,OAK,,DEN,L 24-33,,
78,2000,2000-12-17,15,29.291,GNB,@,MIN,W 33-28,,
79,2000,2000-12-24,16,29.298,GNB,,TAM,W 17-14,,
