ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
16,1986,1986-12-21,16,26.310,BUF,@,HOU,L 7-16,*,24,39,61.54,261,1,1,79.1,6,43,6.69,6.05,3,14,4.67,0,,0,0,,0,,,0,0
17,1987,1987-09-13,1,27.211,BUF,,NYJ,L 28-31,*,25,42,59.52,305,3,1,95.8,2,13,7.26,7.62,0,0,,0,,0,0,,0,,,0,0
18,1987,1987-09-20,2,27.218,BUF,,HOU,W 34-30,*,26,43,60.47,293,3,2,84.7,5,45,6.81,6.12,3,10,3.33,0,,0,0,,0,,,0,0
19,1987,1987-10-25,6,27.253,BUF,@,MIA,W 34-31,*,29,39,74.36,359,2,0,119.5,3,29,9.21,10.23,4,21,5.25,0,,0,0,,0,,,0,0
20,1987,1987-11-01,7,27.260,BUF,,WAS,L 7-27,*,25,43,58.14,292,1,3,57.5,3,33,6.79,4.12,2,3,1.50,0,,0,0,,0,,,0,0
21,1987,1987-11-08,8,27.267,BUF,,DEN,W 21-14,*,14,23,60.87,135,1,1,73.6,0,0,5.87,4.78,6,17,2.83,0,,1,35,35.00,0,,,0,0
22,1987,1987-11-15,9,27.274,BUF,@,CLE,L 21-27,*,22,35,62.86,222,2,0,99.9,3,16,6.34,7.49,4,42,10.50,0,,0,0,,0,,,0,0
23,1987,1987-11-22,10,27.281,BUF,@,NYJ,W 17-14,*,21,33,63.64,214,1,1,79.6,2,10,6.48,5.73,1,3,3.00,0,,0,0,,0,,,0,0
24,1987,1987-11-29,11,27.288,BUF,,MIA,W 27-0,*,15,21,71.43,217,2,0,136.4,0,0,10.33,12.24,2,11,5.50,0,,0,0,,0,,,0,0
25,1987,1987-12-06,12,27.295,BUF,@,RAI,L 21-34,*,22,36,61.11,315,1,0,98.7,2,12,8.75,9.31,3,1,0.33,0,,0,0,,0,,,0,0
26,1987,1987-12-13,13,27.302,BUF,@,IND,W 27-3,*,18,34,52.94,167,2,0,86.3,0,0,4.91,6.09,2,6,3.00,0,,0,0,,0,,,0,0
27,1987,1987-12-20,14,27.309,BUF,,NWE,L 7-13,*,13,31,41.94,125,0,1,40.4,5,61,4.03,2.58,2,19,9.50,0,,0,0,,0,,,0,0
28,1987,1987-12-27,15,27.316,BUF,@,PHI,L 7-17,*,20,39,51.28,154,1,2,48.5,2,20,3.95,2.15,0,0,,0,,0,0,,0,,,0,0
29,1988,1988-09-04,1,28.203,BUF,,MIN,W 13-10,*,17,31,54.84,204,0,1,61.8,1,8,6.58,5.13,5,21,4.20,0,,0,0,,0,,,0,0
30,1988,1988-09-11,2,28.210,BUF,,MIA,W 9-6,*,15,24,62.50,231,0,1,76.9,3,16,9.63,7.75,4,16,4.00,0,,0,0,,0,,,0,0
31,1988,1988-09-18,3,28.217,BUF,@,NWE,W 16-14,*,21,33,63.64,170,1,2,61.4,3,21,5.15,3.03,4,18,4.50,0,,0,0,,0,,,0,0
32,1988,1988-09-25,4,28.224,BUF,,PIT,W 36-28,*,20,32,62.50,288,1,1,89.1,1,6,9.00,8.22,2,-1,-0.50,0,,0,0,,0,,,0,0
33,1988,1988-10-02,5,28.231,BUF,@,CHI,L 3-24,*,20,37,54.05,273,0,1,66.6,6,56,7.38,6.16,2,4,2.00,0,,0,0,,0,,,0,0
34,1988,1988-10-09,6,28.238,BUF,,IND,W 34-23,*,21,39,53.85,315,3,1,95.6,0,0,8.08,8.46,4,14,3.50,0,,0,0,,0,,,0,0
35,1988,1988-10-17,7,28.246,BUF,@,NYJ,W 37-14,*,16,27,59.26,302,3,1,119.7,1,10,11.19,11.74,1,6,6.00,0,,0,0,,0,,,0,0
36,1988,1988-10-23,8,28.252,BUF,,NWE,W 23-20,*,12,18,66.67,165,1,1,91.2,2,16,9.17,7.78,3,27,9.00,0,,0,0,,0,,,0,0
37,1988,1988-10-30,9,28.259,BUF,,GNB,W 28-0,*,10,14,71.43,80,1,2,69.6,3,14,5.71,0.71,1,1,1.00,0,,0,0,,0,,,0,0
38,1988,1988-11-06,10,28.266,BUF,@,SEA,W 13-3,*,16,25,64.00,180,0,1,68.7,1,12,7.20,5.40,2,-2,-1.00,0,,0,0,,0,,,0,0
39,1988,1988-11-14,11,28.274,BUF,@,MIA,W 31-6,*,18,26,69.23,211,1,0,106.4,0,0,8.12,8.88,2,23,11.50,0,,0,0,,0,,,0,0
40,1988,1988-11-20,12,28.280,BUF,,NYJ,W 9-6,*,8,18,44.44,115,0,1,42.6,2,8,6.39,3.89,1,17,17.00,0,,1,5,5.00,0,,,0,0
41,1988,1988-11-27,13,28.287,BUF,@,CIN,L 21-35,*,24,35,68.57,265,1,2,76.5,2,22,7.57,5.57,0,0,,0,,0,0,,0,,,0,0
42,1988,1988-12-04,14,28.294,BUF,@,TAM,L 5-10,*,23,40,57.50,249,0,2,55.1,2,15,6.23,3.98,0,0,,0,,0,0,,0,,,0,0
43,1988,1988-12-11,15,28.301,BUF,,RAI,W 37-21,*,11,24,45.83,128,1,0,76.4,2,16,5.33,6.17,1,0,0.00,0,,0,0,,0,,,0,0
44,1988,1988-12-18,16,28.308,BUF,@,IND,L 14-17,*,17,29,58.62,204,2,0,103.2,1,9,7.03,8.41,3,10,3.33,0,,0,0,,0,,,0,0
45,1989,1989-09-10,1,29.208,BUF,@,MIA,W 27-24,*,25,40,62.50,265,1,0,90.1,4,39,6.63,7.13,1,2,2.00,1,,0,0,,0,,,1,6
46,1989,1989-09-18,2,29.216,BUF,,DEN,L 14-28,*,26,44,59.09,298,1,3,58.7,3,21,6.77,4.16,5,51,10.20,0,,0,0,,0,,,0,0
47,1989,1989-09-24,3,29.222,BUF,@,HOU,W 47-41,*,17,29,58.62,363,5,1,128.2,3,26,12.52,14.41,3,43,14.33,0,,0,0,,0,,,0,0
48,1989,1989-10-01,4,29.229,BUF,,NWE,W 31-10,*,12,17,70.59,278,3,0,152.6,3,22,16.35,19.88,4,-1,-0.25,0,,0,0,,0,,,0,0
49,1989,1989-10-08,5,29.236,BUF,@,IND,L 14-37,*,20,32,62.50,216,1,3,53.6,3,31,6.75,3.16,2,6,3.00,0,,0,0,,0,,,0,0
50,1989,1989-11-05,9,29.264,BUF,@,ATL,L 28-30,*,17,22,77.27,231,2,1,121.6,3,18,10.50,10.27,2,-1,-0.50,0,,0,0,,0,,,0,0
51,1989,1989-11-12,10,29.271,BUF,,IND,W 30-7,*,14,30,46.67,172,3,0,98.2,2,11,5.73,7.73,2,-1,-0.50,0,,0,0,,0,,,0,0
52,1989,1989-11-19,11,29.278,BUF,@,NWE,L 24-33,*,21,41,51.22,356,1,2,68.8,3,16,8.68,6.98,1,1,1.00,0,,0,0,,0,,,0,0
53,1989,1989-11-26,12,29.285,BUF,,CIN,W 24-7,*,10,15,66.67,123,3,0,131.4,1,6,8.20,12.20,1,15,15.00,0,,0,0,,0,,,0,0
54,1989,1989-12-04,13,29.293,BUF,@,SEA,L 16-17,*,10,23,43.48,144,1,1,60.8,1,9,6.26,5.17,2,4,2.00,0,,0,0,,0,,,0,0
55,1989,1989-12-10,14,29.299,BUF,,NOR,L 19-22,*,17,35,48.57,211,2,3,51.0,2,7,6.03,3.31,1,8,8.00,0,,0,0,,0,,,0,0
56,1989,1989-12-17,15,29.306,BUF,@,SFO,L 10-21,*,26,42,61.90,265,0,3,50.2,2,10,6.31,3.10,4,10,2.50,1,,0,0,,0,,,1,6
57,1989,1989-12-23,16,29.312,BUF,@,NYJ,W 37-0,*,13,21,61.90,208,2,1,106.8,0,0,9.90,9.67,1,0,0.00,0,,0,0,,0,,,0,0
58,1990,1990-09-09,1,30.207,BUF,,IND,W 26-10,*,28,37,75.68,283,1,0,106.0,0,0,7.65,8.19,1,0,0.00,0,,0,0,,0,,,0,0
59,1990,1990-09-16,2,30.214,BUF,@,MIA,L 7-30,*,14,23,60.87,140,0,1,60.1,2,13,6.09,4.13,1,12,12.00,0,,0,0,,0,,,0,0
60,1990,1990-09-24,3,30.222,BUF,@,NYJ,W 30-7,*,16,26,61.54,174,2,1,90.9,2,15,6.69,6.50,1,2,2.00,0,,0,0,,0,,,0,0
61,1990,1990-09-30,4,30.228,BUF,,DEN,W 29-28,*,18,34,52.94,167,0,1,54.4,4,34,4.91,3.59,5,6,1.20,0,,0,0,,0,,,0,0
62,1990,1990-10-07,5,30.235,BUF,,RAI,W 38-24,*,13,21,61.90,182,3,2,89.8,0,0,8.67,7.24,2,6,3.00,0,,0,0,,0,,,0,0
63,1990,1990-10-21,6,30.249,BUF,,NYJ,W 30-27,*,19,32,59.38,297,4,1,116.8,2,21,9.28,10.38,3,21,7.00,0,,0,0,,0,,,0,0
64,1990,1990-10-28,7,30.256,BUF,@,NWE,W 27-10,*,14,20,70.00,208,1,0,120.4,2,16,10.40,11.40,2,-2,-1.00,0,,0,0,,0,,,0,0
65,1990,1990-11-04,8,30.263,BUF,@,CLE,W 42-0,*,14,19,73.68,200,1,0,124.9,1,8,10.53,11.58,0,0,,0,,0,0,,0,,,0,0
66,1990,1990-11-11,9,30.270,BUF,,PHO,W 45-14,*,11,16,68.75,165,4,1,115.9,1,11,10.31,12.50,1,-5,-5.00,0,,0,0,,0,,,0,0
67,1990,1990-11-18,10,30.277,BUF,,NWE,W 14-0,*,5,15,33.33,79,0,0,51.8,2,12,5.27,5.27,3,13,4.33,0,,0,0,,0,,,0,0
68,1990,1990-11-26,11,30.285,BUF,@,HOU,L 24-27,*,23,34,67.65,224,2,1,93.3,2,14,6.59,6.44,1,2,2.00,0,,0,0,,0,,,0,0
69,1990,1990-12-02,12,30.291,BUF,,PHI,W 30-23,*,19,32,59.38,334,3,1,113.3,0,0,10.44,10.91,1,3,3.00,0,,0,0,,0,,,0,0
70,1990,1990-12-09,13,30.298,BUF,@,IND,W 31-7,*,18,26,69.23,261,2,0,127.2,2,14,10.04,11.58,0,0,,0,,0,0,,0,,,0,0
71,1990,1990-12-15,14,30.304,BUF,@,NYG,W 17-13,*,7,11,63.64,115,1,0,129.0,0,0,10.45,12.27,1,5,5.00,0,,0,0,,0,,,0,0
72,1991,1991-09-01,1,31.199,BUF,,MIA,W 35-31,*,29,39,74.36,381,2,1,111.2,0,0,9.77,9.64,2,4,2.00,0,,0,0,,0,,,0,0
73,1991,1991-09-08,2,31.206,BUF,,PIT,W 52-34,*,31,43,72.09,363,6,2,117.5,2,20,8.44,9.14,0,0,,0,,0,0,,0,,,0,0
74,1991,1991-09-15,3,31.213,BUF,@,NYJ,W 23-20,*,27,37,72.97,275,2,1,100.6,4,35,7.43,7.30,2,-3,-1.50,0,,0,0,,0,,,0,0
75,1991,1991-09-22,4,31.220,BUF,@,TAM,W 17-10,*,20,35,57.14,322,1,1,85.7,2,21,9.20,8.49,0,0,,0,,0,0,,0,,,0,0
76,1991,1991-09-29,5,31.227,BUF,,CHI,W 35-20,*,19,29,65.52,303,3,0,134.7,3,23,10.45,12.52,1,0,0.00,0,,0,0,,0,,,0,0
77,1991,1991-10-07,6,31.235,BUF,@,KAN,L 6-33,*,17,23,73.91,189,0,0,97.9,6,43,8.22,8.22,0,0,,0,,0,0,,0,,,0,0
78,1991,1991-10-13,7,31.241,BUF,,IND,W 42-6,*,3,5,60.00,44,0,0,88.7,0,0,8.80,8.80,2,3,1.50,0,,0,0,,0,,,0,0
79,1991,1991-10-21,8,31.249,BUF,,CIN,W 35-16,*,18,27,66.67,392,5,3,109.7,0,0,14.52,13.22,3,12,4.00,0,,0,0,,0,,,0,0
80,1991,1991-11-03,9,31.262,BUF,,NWE,W 22-17,*,14,28,50.00,237,1,2,61.2,1,2,8.46,5.96,3,2,0.67,0,,0,0,,0,,,0,0
81,1991,1991-11-10,10,31.269,BUF,@,GNB,W 34-24,*,17,35,48.57,232,2,0,89.2,2,9,6.63,7.77,3,11,3.67,1,,0,0,,0,,,1,6
82,1991,1991-11-18,11,31.277,BUF,@,MIA,W 41-27,*,20,28,71.43,185,3,0,124.9,2,14,6.61,8.75,1,10,10.00,0,,0,0,,0,,,0,0
83,1991,1991-11-24,12,31.283,BUF,@,NWE,L 13-16,*,26,44,59.09,204,1,4,40.3,4,36,4.64,1.00,0,0,,0,,0,0,,0,,,0,0
84,1991,1991-12-01,13,31.290,BUF,,NYJ,W 24-13,*,21,38,55.26,251,2,2,71.3,1,0,6.61,5.29,0,0,,0,,0,0,,0,,,0,0
85,1991,1991-12-08,14,31.297,BUF,@,RAI,W 30-27,*,33,52,63.46,347,2,1,87.6,3,17,6.67,6.58,1,10,10.00,0,,0,0,,0,,,0,0
86,1991,1991-12-15,15,31.304,BUF,@,IND,W 35-7,*,9,11,81.82,119,3,0,151.3,1,7,10.82,16.27,2,-4,-2.00,0,,0,0,,0,,,0,0
87,1992,1992-09-06,1,32.205,BUF,,RAM,W 40-7,*,13,19,68.42,106,2,1,95.5,1,0,5.58,5.32,0,0,,0,,0,0,,0,0.0%,,0,0
88,1992,1992-09-13,2,32.212,BUF,@,SFO,W 34-31,*,22,33,66.67,403,3,1,126.2,3,22,12.21,12.67,7,8,1.14,0,,0,0,,0,0.0%,,0,0
89,1992,1992-09-20,3,32.219,BUF,,IND,W 38-0,*,17,27,62.96,211,2,0,111.8,0,0,7.81,9.30,2,3,1.50,0,,0,0,,0,0.0%,,0,0
90,1992,1992-09-27,4,32.226,BUF,@,NWE,W 41-7,*,15,20,75.00,308,3,0,156.2,0,0,15.40,18.40,1,1,1.00,0,,0,0,,0,0.0%,,0,0
91,1992,1992-10-04,5,32.233,BUF,,MIA,L 10-37,*,25,48,52.08,306,1,4,44.3,1,10,6.38,3.04,1,4,4.00,0,,0,0,,0,0.0%,,0,0
92,1992,1992-10-11,6,32.240,BUF,@,RAI,L 3-20,*,26,45,57.78,302,0,1,68.9,5,44,6.71,5.71,2,-1,-0.50,0,,0,0,,0,0.0%,,0,0
93,1992,1992-10-26,7,32.255,BUF,@,NYJ,W 24-20,*,15,29,51.72,226,2,1,86.3,2,18,7.79,7.62,1,4,4.00,0,,0,0,,0,0.0%,,0,0
94,1992,1992-11-01,8,32.261,BUF,,NWE,W 16-7,*,22,33,66.67,205,2,2,78.5,2,6,6.21,4.70,4,9,2.25,0,,0,0,,0,0.0%,,0,0
95,1992,1992-11-08,9,32.268,BUF,,PIT,W 28-20,*,26,33,78.79,290,3,0,133.6,1,6,8.79,10.61,3,3,1.00,0,,0,0,,0,0.0%,,0,0
96,1992,1992-11-16,10,32.276,BUF,@,MIA,W 26-20,*,19,32,59.38,212,0,0,79.2,0,0,6.63,6.63,2,-2,-1.00,0,,0,0,,0,0.0%,,0,0
97,1992,1992-11-22,11,32.282,BUF,,ATL,W 41-14,*,7,15,46.67,93,2,1,78.6,0,0,6.20,5.87,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
98,1992,1992-11-29,12,32.289,BUF,@,IND,L 13-16,*,11,33,33.33,184,1,2,37.9,1,8,5.58,3.45,1,5,5.00,0,,0,0,,0,0.0%,,0,0
99,1992,1992-12-06,13,32.296,BUF,,NYJ,L 17-24,*,20,35,57.14,216,1,2,61.1,1,12,6.17,4.17,0,0,,0,,0,0,,0,0.0%,,0,0
100,1992,1992-12-12,14,32.302,BUF,,DEN,W 27-17,*,13,23,56.52,213,1,2,66.0,1,3,9.26,6.22,4,16,4.00,1,,0,0,,0,0.0%,,1,6
101,1992,1992-12-20,15,32.310,BUF,@,NOR,W 20-16,*,13,28,46.43,135,0,1,46.0,1,9,4.82,3.21,2,4,2.00,0,,0,0,,0,0.0%,,0,0
102,1992,1992-12-27,16,32.317,BUF,@,HOU,L 3-27,*,5,9,55.56,47,0,1,30.6,1,7,5.22,0.22,0,0,,0,,0,0,,0,0.0%,,0,0
103,1993,1993-09-05,1,33.203,BUF,,NWE,W 38-14,*,13,22,59.09,167,4,1,103.6,1,10,7.59,9.18,3,15,5.00,0,,0,0,,0,0.0%,,0,0
104,1993,1993-09-12,2,33.210,BUF,@,DAL,W 13-10,*,16,27,59.26,155,1,1,72.3,4,26,5.74,4.81,3,-1,-0.33,0,,0,0,,0,0.0%,,0,0
105,1993,1993-09-26,3,33.224,BUF,,MIA,L 13-22,*,20,39,51.28,199,1,2,53.3,4,23,5.10,3.31,3,33,11.00,0,,0,0,,0,0.0%,,0,0
106,1993,1993-10-03,4,33.231,BUF,,NYG,W 17-14,*,14,25,56.00,142,1,1,69.1,5,30,5.68,4.68,3,-3,-1.00,0,,0,0,,0,0.0%,,0,0
107,1993,1993-10-11,5,33.239,BUF,,HOU,W 35-7,*,15,25,60.00,247,3,0,132.8,2,6,9.88,12.28,1,0,0.00,0,,0,0,,0,0.0%,,0,0
108,1993,1993-10-24,6,33.252,BUF,@,NYJ,W 19-10,*,22,35,62.86,224,0,2,57.3,1,8,6.40,3.83,4,14,3.50,0,,0,0,,0,0.0%,,0,0
109,1993,1993-11-01,7,33.260,BUF,,WAS,W 24-10,*,18,24,75.00,238,2,1,116.3,0,0,9.92,9.71,3,8,2.67,0,,0,0,,0,0.0%,,0,0
110,1993,1993-11-07,8,33.266,BUF,@,NWE,W 13-10,*,29,46,63.04,317,1,0,90.6,2,19,6.89,7.33,4,17,4.25,0,,0,0,,0,0.0%,,0,0
111,1993,1993-11-15,9,33.274,BUF,@,PIT,L 0-23,*,7,19,36.84,93,0,0,53.2,1,11,4.89,4.89,1,7,7.00,0,,0,0,,0,0.0%,,0,0
112,1993,1993-11-21,10,33.280,BUF,,IND,W 23-9,*,19,27,70.37,274,2,1,112.3,1,6,10.15,9.96,2,1,0.50,0,,0,0,,0,0.0%,,0,0
113,1993,1993-11-28,11,33.287,BUF,@,KAN,L 7-23,*,23,36,63.89,214,0,3,45.4,2,19,5.94,2.19,1,9,9.00,0,,0,0,,0,0.0%,,0,0
114,1993,1993-12-05,12,33.294,BUF,,RAI,L 24-25,*,20,30,66.67,276,1,1,93.2,0,0,9.20,8.37,3,2,0.67,0,,0,0,,0,0.0%,,0,0
115,1993,1993-12-12,13,33.301,BUF,@,PHI,W 10-7,*,17,27,62.96,210,0,2,56.1,1,6,7.78,4.44,0,0,,0,,0,0,,0,0.0%,,0,0
116,1993,1993-12-19,14,33.308,BUF,@,MIA,W 47-34,*,20,30,66.67,245,1,1,88.9,0,0,8.17,7.33,1,-2,-2.00,0,,0,0,,0,0.0%,,0,0
117,1993,1993-12-26,15,33.315,BUF,,NYJ,W 16-14,*,20,31,64.52,256,0,2,63.4,0,0,8.26,5.35,3,3,1.00,0,1,0,0,,0,0.0%,0.00,0,0
118,1993,1994-01-02,16,33.322,BUF,@,IND,W 30-10,*,15,27,55.56,125,1,0,80.0,1,7,4.63,5.37,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
119,1994,1994-09-04,1,34.202,BUF,,NYJ,L 3-23,*,20,35,57.14,179,0,1,59.1,4,29,5.11,3.83,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
120,1994,1994-09-11,2,34.209,BUF,@,NWE,W 38-35,*,25,41,60.98,328,4,3,88.3,2,6,8.00,6.66,4,11,2.75,0,0,0,0,,0,0.0%,,0,0
121,1994,1994-09-18,3,34.216,BUF,@,HOU,W 15-7,*,18,28,64.29,190,0,1,69.0,1,7,6.79,5.18,3,-4,-1.33,0,0,0,0,,0,0.0%,,0,0
122,1994,1994-09-26,4,34.224,BUF,,DEN,W 27-20,*,16,26,61.54,178,0,1,65.9,2,12,6.85,5.12,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
123,1994,1994-10-02,5,34.230,BUF,@,CHI,L 13-20,*,19,33,57.58,116,1,2,49.6,2,17,3.52,1.39,2,19,9.50,0,0,0,0,,0,0.0%,,0,0
124,1994,1994-10-09,6,34.237,BUF,,MIA,W 21-11,*,13,22,59.09,130,0,1,57.0,0,0,5.91,3.86,3,17,5.67,0,0,0,0,,0,0.0%,,0,0
125,1994,1994-10-16,7,34.244,BUF,,IND,L 17-27,*,25,34,73.53,286,1,0,108.2,4,36,8.41,9.00,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
126,1994,1994-10-30,8,34.258,BUF,,KAN,W 44-10,*,14,22,63.64,184,4,0,129.5,1,4,8.36,12.00,0,0,,0,0,0,0,,0,0.0%,,0,0
127,1994,1994-11-06,9,34.265,BUF,@,NYJ,L 17-22,*,19,31,61.29,201,1,1,77.5,3,14,6.48,5.68,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
128,1994,1994-11-14,10,34.273,BUF,@,PIT,L 10-23,*,22,43,51.16,212,1,2,53.6,6,54,4.93,3.30,2,-8,-4.00,0,0,0,0,,0,0.0%,,0,0
129,1994,1994-11-20,11,34.279,BUF,,GNB,W 29-20,*,32,44,72.73,365,2,1,102.9,2,18,8.30,8.18,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
130,1994,1994-11-24,12,34.283,BUF,@,DET,L 21-35,*,29,35,82.86,273,2,2,94.4,2,18,7.80,6.37,3,23,7.67,1,0,0,0,,0,0.0%,,1,6
131,1994,1994-12-04,13,34.293,BUF,@,MIA,W 42-31,*,18,28,64.29,299,4,1,124.9,2,9,10.68,11.93,0,0,,0,0,0,0,,0,0.0%,,0,0
132,1994,1994-12-11,14,34.300,BUF,,MIN,L 17-21,*,15,26,57.69,173,2,1,87.5,3,20,6.65,6.46,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
133,1995,1995-09-03,1,35.201,BUF,@,DEN,L 7-22,*,12,28,42.86,154,1,0,72.6,2,16,5.50,6.21,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
134,1995,1995-09-10,2,35.208,BUF,,CAR,W 31-9,*,4,21,19.05,176,1,3,38.3,0,0,8.38,2.90,0,0,,0,0,0,0,,0,0.0%,,0,0
135,1995,1995-09-17,3,35.215,BUF,,IND,W 20-14,*,19,35,54.29,201,0,0,71.2,1,0,5.74,5.74,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
136,1995,1995-10-02,4,35.230,BUF,@,CLE,W 22-19,*,27,34,79.41,256,2,1,105.4,1,10,7.53,7.38,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
137,1995,1995-10-08,5,35.236,BUF,,NYJ,W 29-10,*,9,22,40.91,101,1,1,51.5,1,3,4.59,3.45,0,0,,0,0,0,0,,0,0.0%,,0,0
138,1995,1995-10-15,6,35.243,BUF,,SEA,W 27-21,*,21,36,58.33,275,3,0,110.3,2,16,7.64,9.31,0,0,,0,0,0,0,,0,0.0%,,0,0
139,1995,1995-10-23,7,35.251,BUF,@,NWE,L 14-27,*,20,31,64.52,211,1,0,95.0,4,25,6.81,7.45,1,17,17.00,0,0,0,0,,0,0.0%,,0,0
140,1995,1995-10-29,8,35.257,BUF,@,MIA,L 6-23,*,17,32,53.13,147,0,0,65.5,2,11,4.59,4.59,0,0,,0,0,0,0,,0,0.0%,,0,0
141,1995,1995-11-05,9,35.264,BUF,@,IND,W 16-10,*,15,24,62.50,250,1,0,111.5,1,6,10.42,11.25,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
142,1995,1995-11-12,10,35.271,BUF,,ATL,W 23-17,*,22,36,61.11,272,2,1,91.4,2,11,7.56,7.42,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
143,1995,1995-11-19,11,35.278,BUF,@,NYJ,W 28-26,*,22,37,59.46,316,2,0,105.2,3,31,8.54,9.62,0,0,,0,0,0,0,,0,0.0%,,0,0
144,1995,1995-11-26,12,35.285,BUF,,NWE,L 25-35,*,14,28,50.00,181,1,2,52.8,2,15,6.46,3.96,0,0,,0,0,0,0,,0,0.0%,,0,0
145,1995,1995-12-03,13,35.292,BUF,@,SFO,L 17-27,*,18,41,43.90,214,2,3,46.2,3,27,5.22,2.90,2,1,0.50,0,1,0,0,,0,0.0%,0.00,0,0
146,1995,1995-12-10,14,35.299,BUF,@,STL,W 45-27,*,19,25,76.00,237,4,1,127.8,1,5,9.48,10.88,0,0,,0,0,0,0,,0,0.0%,,0,0
147,1995,1995-12-17,15,35.306,BUF,,MIA,W 23-20,*,16,28,57.14,139,1,1,67.4,1,5,4.96,4.07,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0
148,1996,1996-09-01,1,36.200,BUF,@,NYG,W 23-20,*,24,41,58.54,313,1,1,80.6,7,56,7.63,7.02,0,0,,0,0,0,0,,0,0.0%,,0,0
