ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
40,1972,1972-10-08,4,24.300,BAL,,SDG,L 20-23,1,9,9.00,0,3,33,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1972,1972-10-15,5,24.307,BAL,,DAL,L 0-21,1,8,8.00,0,2,14,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1972,1972-10-22,6,24.314,BAL,@,NYJ,L 20-24,1,-12,-12.00,0,4,43,10.75,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
43,1972,1972-10-29,7,24.321,BAL,,MIA,L 0-23,0,0,,0,2,19,9.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1972,1972-11-06,8,24.329,BAL,@,NWE,W 24-17,1,32,32.00,1,1,15,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
45,1972,1972-11-12,9,24.335,BAL,@,SFO,L 21-24,2,23,11.50,0,6,136,22.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
46,1972,1972-11-19,10,24.342,BAL,@,CIN,W 20-19,0,0,,0,3,45,15.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1972,1972-11-26,11,24.349,BAL,,NWE,W 31-0,1,-1,-1.00,0,2,43,21.50,2,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
48,1972,1972-12-03,12,24.356,BAL,,BUF,W 35-7,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
49,1972,1972-12-10,13,24.363,BAL,@,KAN,L 10-24,0,0,,0,2,32,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
50,1972,1972-12-16,14,25.003,BAL,@,MIA,L 0-16,1,3,3.00,0,1,24,24.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1973,1973-09-16,1,25.277,BAL,@,CLE,L 14-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1973,1973-09-23,2,25.284,BAL,,NYJ,L 10-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1973,1973-09-30,3,25.291,BAL,,NOR,W 14-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1973,1973-10-07,4,25.298,BAL,@,NWE,L 16-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1973,1973-10-14,5,25.305,BAL,@,BUF,L 13-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1973,1973-10-21,6,25.312,BAL,@,DET,W 29-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1973,1973-10-28,7,25.319,BAL,,OAK,L 21-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1973,1973-11-04,8,25.326,BAL,,HOU,L 27-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1973,1973-11-11,9,25.333,BAL,@,MIA,L 0-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1973,1973-11-18,10,25.340,BAL,@,WAS,L 14-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1973,1973-11-25,11,25.347,BAL,,BUF,L 17-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1973,1973-12-02,12,25.354,BAL,@,NYJ,L 17-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1973,1973-12-09,13,25.361,BAL,,MIA,W 16-3,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1973,1973-12-16,14,26.003,BAL,,NWE,W 18-13,1,8,8.00,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
65,1974,1974-11-10,9,26.332,NOR,,MIA,L 0-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1974,1974-11-17,10,26.339,NOR,,RAM,W 20-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1974,1974-11-25,11,26.347,NOR,,PIT,L 7-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1974,1974-12-01,12,26.353,NOR,@,MIN,L 9-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1974,1974-12-08,13,26.360,NOR,,STL,W 14-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1974,1974-12-15,14,27.002,NOR,@,SFO,L 21-35,0,0,,0,1,23,23.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
