ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,two_pt_md,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2009,2009-09-27,3,25.299,GNB,@,STL,W 36-17,*,13,23,56.52,269,2,0,126.9,2,19,11.70,13.43,8,38,4.75,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
27,2009,2009-10-05,4,25.307,GNB,@,MIN,L 23-30,*,26,37,70.27,384,2,1,110.6,8,42,10.38,10.24,2,16,8.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
28,2009,2009-10-18,5,25.320,GNB,,DET,W 26-0,*,29,37,78.38,358,2,1,113.7,5,30,9.68,9.54,3,9,3.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
29,2009,2009-10-25,6,25.327,GNB,@,CLE,W 31-3,*,15,20,75.00,246,3,0,155.4,0,0,12.30,15.30,4,23,5.75,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
30,2009,2009-11-01,7,25.334,GNB,,MIN,L 26-38,*,26,41,63.41,287,3,0,108.5,6,29,7.00,8.46,5,52,10.40,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
31,2009,2009-11-08,8,25.341,GNB,@,TAM,L 28-38,*,17,35,48.57,266,2,3,57.6,6,32,7.60,4.89,3,26,8.67,1,0,0,0,,0,0.0%,,,1,6,0.0,1,0
32,2009,2009-11-15,9,25.348,GNB,,DAL,W 17-7,*,25,36,69.44,189,1,0,91.1,4,11,5.25,5.81,5,15,3.00,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
33,2009,2009-11-22,10,25.355,GNB,,SFO,W 30-24,*,32,45,71.11,344,2,0,108.0,2,18,7.64,8.53,7,13,1.86,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
34,2009,2009-11-26,11,25.359,GNB,@,DET,W 34-12,*,28,39,71.79,348,3,0,124.7,1,6,8.92,10.46,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
35,2009,2009-12-07,12,26.005,GNB,,BAL,W 27-14,*,26,40,65.00,263,3,2,87.8,1,7,6.58,5.83,4,30,7.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
36,2009,2009-12-13,13,26.011,GNB,@,CHI,W 21-14,*,16,24,66.67,180,0,0,88.9,3,23,7.50,7.50,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
37,2009,2009-12-20,14,26.018,GNB,@,PIT,L 36-37,*,26,48,54.17,383,3,0,101.3,1,7,7.98,9.23,3,22,7.33,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
38,2009,2009-12-27,15,26.025,GNB,,SEA,W 48-10,*,12,23,52.17,237,1,0,103.0,1,9,10.30,11.17,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
39,2009,2010-01-03,16,26.032,GNB,@,ARI,W 33-7,*,21,26,80.77,235,1,0,117.1,0,0,9.04,9.81,2,2,1.00,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
40,2010,2010-09-12,1,26.284,GNB,@,PHI,W 27-20,*,19,31,61.29,188,2,2,73.1,3,21,6.06,4.45,5,9,1.80,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
41,2010,2010-09-19,2,26.291,GNB,,BUF,W 34-7,*,19,29,65.52,255,2,0,116.3,0,0,8.79,10.17,5,20,4.00,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
42,2010,2010-09-27,3,26.299,GNB,@,CHI,L 17-20,*,34,45,75.56,316,1,1,92.5,0,0,7.02,6.47,2,20,10.00,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
43,2010,2010-10-03,4,26.305,GNB,,DET,W 28-26,*,12,17,70.59,181,3,2,105.3,2,12,10.65,8.88,3,20,6.67,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
44,2010,2010-10-10,5,26.312,GNB,@,WAS,L 13-16,*,27,46,58.70,293,1,1,75.7,4,23,6.37,5.83,4,30,7.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
45,2010,2010-10-17,6,26.319,GNB,,MIA,L 20-23,*,18,33,54.55,313,1,1,84.5,5,30,9.48,8.73,4,14,3.50,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
46,2010,2010-10-24,7,26.326,GNB,,MIN,W 28-24,*,21,34,61.76,295,2,2,84.8,0,0,8.68,7.21,3,14,4.67,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
47,2010,2010-10-31,8,26.333,GNB,@,NYJ,W 9-0,*,15,34,44.12,170,0,0,59.7,2,14,5.00,5.00,3,5,1.67,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
48,2010,2010-11-07,9,26.340,GNB,,DAL,W 45-7,*,27,34,79.41,289,3,0,131.5,1,12,8.50,10.26,5,41,8.20,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
49,2010,2010-11-21,10,26.354,GNB,@,MIN,W 31-3,*,22,31,70.97,301,4,0,141.3,3,23,9.71,12.29,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
50,2010,2010-11-28,11,26.361,GNB,@,ATL,L 17-20,*,26,35,74.29,344,1,0,114.5,1,3,9.83,10.40,12,51,4.25,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
51,2010,2010-12-05,12,27.003,GNB,,SFO,W 34-16,*,21,30,70.00,298,3,0,135.1,4,24,9.93,11.93,4,39,9.75,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
52,2010,2010-12-12,13,27.010,GNB,@,DET,L 3-7,*,7,11,63.64,46,0,1,34.7,2,18,4.18,0.09,2,25,12.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
53,2010,2010-12-26,15,27.024,GNB,,NYG,W 45-17,*,25,37,67.57,404,4,0,139.9,2,8,10.92,13.08,2,26,13.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
54,2010,2011-01-02,16,27.031,GNB,,CHI,W 10-3,*,19,28,67.86,229,1,1,89.7,2,5,8.18,7.29,7,21,3.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
55,2011,2011-09-08,1,27.280,GNB,,NOR,W 42-34,*,27,35,77.14,312,3,0,132.1,2,16,8.91,10.63,4,1,0.25,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
56,2011,2011-09-18,2,27.290,GNB,@,CAR,W 30-23,*,19,30,63.33,308,2,0,119.9,1,13,10.27,11.60,5,13,2.60,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
57,2011,2011-09-25,3,27.297,GNB,@,CHI,W 27-17,*,28,38,73.68,297,3,1,111.4,2,5,7.82,8.21,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
58,2011,2011-10-02,4,27.304,GNB,,DEN,W 49-23,*,29,38,76.32,408,4,1,134.5,2,12,10.74,11.66,9,36,4.00,2,0,0,0,,0,0.0%,,,2,12,0.0,0,0
59,2011,2011-10-09,5,27.311,GNB,@,ATL,W 25-14,*,26,39,66.67,396,2,0,117.0,4,27,10.15,11.18,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
60,2011,2011-10-16,6,27.318,GNB,,STL,W 24-3,*,18,29,62.07,316,3,1,119.3,1,7,10.90,11.41,7,15,2.14,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
61,2011,2011-10-23,7,27.325,GNB,@,MIN,W 33-27,*,24,30,80.00,335,3,0,146.5,4,28,11.17,13.17,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
62,2011,2011-11-06,8,27.339,GNB,@,SDG,W 45-38,*,21,26,80.77,247,4,0,145.8,4,15,9.50,12.58,8,52,6.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
63,2011,2011-11-14,9,27.347,GNB,,MIN,W 45-7,*,23,30,76.67,250,4,0,140.3,3,22,8.33,11.00,6,21,3.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
64,2011,2011-11-20,10,27.353,GNB,,TAM,W 35-26,*,23,34,67.65,299,3,1,112.3,2,12,8.79,9.24,5,28,5.60,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
65,2011,2011-11-24,11,27.357,GNB,@,DET,W 27-15,*,22,33,66.67,307,2,0,116.6,2,11,9.30,10.52,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
66,2011,2011-12-04,12,28.002,GNB,@,NYG,W 38-35,*,28,46,60.87,369,4,1,106.2,2,9,8.02,8.78,4,32,8.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
67,2011,2011-12-11,13,28.009,GNB,,OAK,W 46-16,*,17,30,56.67,281,2,1,96.7,3,20,9.37,9.20,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
68,2011,2011-12-18,14,28.016,GNB,@,KAN,L 14-19,*,17,35,48.57,235,1,0,80.1,4,22,6.71,7.29,3,32,10.67,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
69,2011,2011-12-25,15,28.023,GNB,,CHI,W 35-21,*,21,29,72.41,283,5,0,142.7,0,0,9.76,13.21,4,18,4.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
70,2012,2012-09-09,1,28.282,GNB,,SFO,L 22-30,*,30,44,68.18,303,2,1,93.3,3,24,6.89,6.77,5,27,5.40,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
71,2012,2012-09-13,2,28.286,GNB,,CHI,W 23-10,*,22,32,68.75,219,1,1,85.3,5,31,6.84,6.06,3,-6,-2.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
72,2012,2012-09-24,3,28.297,GNB,@,SEA,L 12-14,*,26,39,66.67,223,0,0,81.5,8,39,5.72,5.72,2,17,8.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
73,2012,2012-09-30,4,28.303,GNB,,NOR,W 28-27,*,31,41,75.61,319,4,1,119.9,0,0,7.78,8.63,5,13,2.60,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
74,2012,2012-10-07,5,28.310,GNB,@,IND,L 27-30,*,20,32,62.50,235,3,1,103.0,5,28,7.34,7.81,5,57,11.40,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
75,2012,2012-10-14,6,28.317,GNB,@,HOU,W 42-24,*,24,37,64.86,338,6,0,133.8,2,10,9.14,12.38,2,17,8.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
76,2012,2012-10-21,7,28.324,GNB,@,STL,W 30-20,*,30,37,81.08,342,3,0,132.2,3,10,9.24,10.86,2,0,0.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
77,2012,2012-10-28,8,28.331,GNB,,JAX,W 24-15,*,22,35,62.86,186,2,0,95.7,2,14,5.31,6.46,3,4,1.33,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
78,2012,2012-11-04,9,28.338,GNB,,ARI,W 31-17,*,14,30,46.67,218,4,1,96.9,1,10,7.27,8.43,8,33,4.13,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
79,2012,2012-11-18,10,28.352,GNB,@,DET,W 24-20,*,19,27,70.37,236,2,1,106.4,3,17,8.74,8.56,1,3,3.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
80,2012,2012-11-25,11,28.359,GNB,@,NYG,L 10-38,*,14,25,56.00,219,1,1,81.9,5,29,8.76,7.76,3,22,7.33,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
81,2012,2012-12-02,12,29.000,GNB,,MIN,W 23-14,*,27,35,77.14,286,1,1,98.0,2,3,8.17,7.46,4,15,3.75,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
82,2012,2012-12-09,13,29.007,GNB,,DET,W 27-20,*,14,24,58.33,173,0,0,80.7,3,25,7.21,7.21,3,32,10.67,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
83,2012,2012-12-16,14,29.014,GNB,@,CHI,W 21-13,*,23,36,63.89,291,3,0,116.8,3,13,8.08,9.75,4,14,3.50,0,1,1,-1,-1.00,0,100.0%,-1.00,,0,0,0.0,0,0
84,2012,2012-12-23,15,29.021,GNB,,TEN,W 55-7,*,27,38,71.05,342,3,0,125.1,1,8,9.00,10.58,4,11,2.75,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
85,2012,2012-12-30,16,29.028,GNB,@,MIN,L 34-37,*,28,40,70.00,365,4,0,131.8,5,32,9.13,11.13,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
86,2013,2013-09-08,1,29.280,GNB,@,SFO,L 28-34,*,21,37,56.76,333,3,1,102.6,2,11,9.00,9.41,2,13,6.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
87,2013,2013-09-15,2,29.287,GNB,,WAS,W 38-20,*,34,42,80.95,480,4,0,146.0,4,39,11.43,13.33,3,-3,-1.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
88,2013,2013-09-22,3,29.294,GNB,@,CIN,L 30-34,*,26,43,60.47,244,1,2,64.5,4,27,5.67,4.05,3,24,8.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
89,2013,2013-10-06,4,29.308,GNB,,DET,W 22-9,*,20,30,66.67,274,1,0,106.8,1,5,9.13,9.80,5,8,1.60,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
90,2013,2013-10-13,5,29.315,GNB,@,BAL,W 19-17,*,17,32,53.13,315,1,1,84.8,3,17,9.84,9.06,5,21,4.20,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
91,2013,2013-10-20,6,29.322,GNB,,CLE,W 31-13,*,25,36,69.44,260,3,0,117.8,1,7,7.22,8.89,4,12,3.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
92,2013,2013-10-27,7,29.329,GNB,@,MIN,W 44-31,*,24,29,82.76,285,2,0,130.6,2,3,9.83,11.21,6,31,5.17,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
93,2013,2013-11-04,8,29.337,GNB,,CHI,L 20-27,*,1,2,50.00,27,0,0,95.8,1,3,13.50,13.50,1,9,9.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
94,2013,2013-12-29,16,30.027,GNB,@,CHI,W 33-28,*,25,39,64.10,318,2,2,85.2,3,5,8.15,6.87,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
95,2014,2014-09-04,1,30.276,GNB,@,SEA,L 16-36,*,23,33,69.70,189,1,1,81.5,3,14,5.73,4.97,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
96,2014,2014-09-14,2,30.286,GNB,,NYJ,W 31-24,*,25,42,59.52,346,3,0,109.8,4,36,8.24,9.67,6,28,4.67,0,0,0,0,,0,0.0%,,,0,0,0.0,1,0
97,2014,2014-09-21,3,30.293,GNB,@,DET,L 7-19,*,16,27,59.26,162,1,0,88.8,2,15,6.00,6.74,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
98,2014,2014-09-28,4,30.300,GNB,@,CHI,W 38-17,*,22,28,78.57,302,4,0,151.2,1,0,10.79,13.64,1,8,8.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
99,2014,2014-10-02,5,30.304,GNB,,MIN,W 42-10,*,12,17,70.59,156,3,0,138.7,2,14,9.18,12.71,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
100,2014,2014-10-12,6,30.314,GNB,@,MIA,W 27-24,*,24,42,57.14,264,3,0,99.7,3,16,6.29,7.71,7,34,4.86,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
101,2014,2014-10-19,7,30.321,GNB,,CAR,W 38-17,*,19,22,86.36,255,3,0,154.5,2,14,11.59,14.32,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
102,2014,2014-10-26,8,30.328,GNB,@,NOR,L 23-44,*,28,39,71.79,418,1,2,93.7,3,19,10.72,8.92,2,21,10.50,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
103,2014,2014-11-09,9,30.342,GNB,,CHI,W 55-14,*,18,27,66.67,315,6,0,145.8,0,0,11.67,16.11,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
104,2014,2014-11-16,10,30.349,GNB,,PHI,W 53-20,*,22,36,61.11,341,3,0,120.3,1,2,9.47,11.14,3,32,10.67,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
105,2014,2014-11-23,11,30.356,GNB,@,MIN,W 24-21,*,19,29,65.52,209,2,0,109.7,1,2,7.21,8.59,6,34,5.67,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
106,2014,2014-11-30,12,30.363,GNB,,NWE,W 26-21,*,24,38,63.16,368,2,0,112.6,3,20,9.68,10.74,5,22,4.40,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
107,2014,2014-12-08,13,31.006,GNB,,ATL,W 43-37,*,24,36,66.67,327,3,0,123.3,1,4,9.08,10.75,5,28,5.60,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
108,2014,2014-12-14,14,31.012,GNB,@,BUF,L 13-21,*,17,42,40.48,185,0,2,34.3,1,10,4.40,2.26,3,27,9.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
109,2014,2014-12-21,15,31.019,GNB,@,TAM,W 20-3,*,31,40,77.50,318,1,0,108.1,1,8,7.95,8.45,0,0,,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
110,2014,2014-12-28,16,31.026,GNB,,DET,W 30-20,*,17,22,77.27,226,2,0,139.6,0,0,10.27,12.09,2,14,7.00,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
111,2015,2015-09-13,1,31.285,GNB,@,CHI,W 31-23,*,18,23,78.26,189,3,0,140.5,0,0,8.22,10.83,8,35,4.38,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
112,2015,2015-09-20,2,31.292,GNB,,SEA,W 27-17,*,25,33,75.76,249,2,0,116.9,2,15,7.55,8.76,6,23,3.83,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
113,2015,2015-09-28,3,31.300,GNB,,KAN,W 38-28,*,24,35,68.57,333,5,0,138.5,1,8,9.51,12.37,2,16,8.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
114,2015,2015-10-04,4,31.306,GNB,@,SFO,W 17-3,*,22,32,68.75,224,1,0,99.0,3,24,7.00,7.63,3,33,11.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
115,2015,2015-10-11,5,31.313,GNB,,STL,W 24-10,*,19,30,63.33,241,2,2,82.8,2,5,8.03,6.37,8,39,4.88,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
116,2015,2015-10-18,6,31.320,GNB,,SDG,W 27-20,*,16,29,55.17,255,2,0,107.7,3,18,8.79,10.17,2,14,7.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
117,2015,2015-11-01,7,31.334,GNB,@,DEN,L 10-29,*,14,22,63.64,77,0,0,69.7,3,27,3.50,3.50,2,31,15.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
118,2015,2015-11-08,8,31.341,GNB,@,CAR,L 29-37,*,25,48,52.08,369,4,1,96.6,5,38,7.69,8.42,4,22,5.50,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
119,2015,2015-11-15,9,31.348,GNB,,DET,L 16-18,*,35,61,57.38,333,2,0,83.6,3,8,5.46,6.11,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
120,2015,2015-11-22,10,31.355,GNB,@,MIN,W 30-13,*,16,34,47.06,212,2,0,86.9,2,16,6.24,7.41,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
121,2015,2015-11-26,11,31.359,GNB,,CHI,L 13-17,*,22,43,51.16,202,1,1,62.4,2,14,4.70,4.12,4,33,8.25,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
122,2015,2015-12-03,12,32.001,GNB,@,DET,W 27-23,*,24,36,66.67,273,2,1,96.2,3,27,7.58,7.44,4,27,6.75,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
123,2015,2015-12-13,13,32.011,GNB,,DAL,W 28-7,*,22,35,62.86,218,2,0,99.5,2,13,6.23,7.37,3,27,9.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
124,2015,2015-12-20,14,32.018,GNB,@,OAK,W 30-20,*,22,39,56.41,204,1,1,68.8,2,14,5.23,4.59,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
125,2015,2015-12-27,15,32.025,GNB,@,ARI,L 8-38,*,15,28,53.57,151,1,1,66.2,8,70,5.39,4.50,3,19,6.33,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
126,2015,2016-01-03,16,32.032,GNB,,MIN,L 13-20,*,28,44,63.64,291,1,1,80.8,5,17,6.61,6.05,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
127,2016,2016-09-11,1,32.284,GNB,@,JAX,W 27-23,*,20,34,58.82,199,2,0,95.1,1,0,5.85,7.03,4,16,4.00,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
128,2016,2016-09-18,2,32.291,GNB,@,MIN,L 14-17,*,20,36,55.56,213,1,1,70.7,5,33,5.92,5.22,3,29,9.67,1,0,0,0,,0,0.0%,,,1,6,0.0,0,0
129,2016,2016-09-25,3,32.298,GNB,,DET,W 34-27,*,15,24,62.50,205,4,0,129.3,2,4,8.54,11.88,5,22,4.40,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
130,2016,2016-10-09,4,32.312,GNB,,NYG,W 23-16,*,23,45,51.11,259,2,2,65.0,0,0,5.76,4.64,5,15,3.00,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
131,2016,2016-10-16,5,32.319,GNB,,DAL,L 16-30,*,31,42,73.81,294,1,1,90.8,1,0,7.00,6.40,3,7,2.33,0,0,0,0,,0,0.0%,,,0,0,0.0,0,0
