ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring,punt,punt_yds,punt_yds_per_punt,punt_blocked
181,2002,2002-10-20,6,34.266,BAL,,JAX,W 17-10,,0,0,,0,0,0,,,,,,2,2,100.0,1,2,50.0,0,5,0,0,,0
182,2002,2002-10-27,7,34.273,BAL,,PIT,L 18-31,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
183,2002,2002-11-03,8,34.280,BAL,@,ATL,L 17-20,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
184,2002,2002-11-10,9,34.287,BAL,,CIN,W 38-27,,0,0,,0,0,0,,,,,,5,5,100.0,1,1,100.0,0,8,0,0,,0
185,2002,2002-11-17,10,34.294,BAL,@,MIA,L 7-26,,0,0,,0,0,,,,,,,1,1,100.0,,,,0,1,,,,
186,2002,2002-11-24,11,34.301,BAL,,TEN,W 13-12,,0,0,,0,0,0,,,,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
187,2002,2002-12-01,12,34.308,BAL,@,CIN,W 27-23,,0,0,,0,0,0,,,,,,3,3,100.0,,2,0.0,0,3,0,0,,0
188,2002,2002-12-08,13,34.315,BAL,,NOR,L 25-37,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
189,2002,2002-12-15,14,34.322,BAL,@,HOU,W 23-19,,0,0,,0,0,0,,,,,,2,2,100.0,3,3,100.0,0,11,0,0,,0
190,2002,2002-12-22,15,34.329,BAL,,CLE,L 13-14,,0,0,,0,0,0,,,,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
191,2002,2002-12-29,16,34.336,BAL,@,PIT,L 31-34,,0,0,,0,0,0,,,,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
192,2003,2003-09-07,1,35.223,BAL,@,PIT,L 15-34,,0,0,,0,0,,,,,,,1,1,100.0,,,,0,1,,,,
193,2003,2003-09-14,2,35.230,BAL,,CLE,W 33-13,,0,0,,0,0,0,,,,,,3,3,100.0,3,4,75.0,0,12,0,0,,0
194,2003,2003-09-21,3,35.237,BAL,@,SDG,W 24-10,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
195,2003,2003-09-28,4,35.244,BAL,,KAN,L 10-17,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
196,2003,2003-10-12,5,35.258,BAL,@,ARI,W 26-18,,0,0,,0,0,0,,,,,,2,2,100.0,4,4,100.0,0,14,1,34,34.00,0
197,2003,2003-10-19,6,35.265,BAL,@,CIN,L 26-34,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
198,2003,2003-10-26,7,35.272,BAL,,DEN,W 26-6,,0,0,,0,0,0,,,,,,2,2,100.0,4,5,80.0,0,14,0,0,,0
199,2003,2003-11-02,8,35.279,BAL,,JAX,W 24-17,,0,0,,0,0,0,,,,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
200,2003,2003-11-09,9,35.286,BAL,@,STL,L 22-33,,0,0,,0,0,0,,,,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
201,2003,2003-11-16,10,35.293,BAL,@,MIA,L 6-9,,0,0,,0,0,0,,,,,,,,,2,2,100.0,0,6,0,0,,0
202,2003,2003-11-23,11,35.300,BAL,,SEA,W 44-41,,0,0,,0,0,0,,,,,,5,5,100.0,3,3,100.0,0,14,0,0,,0
203,2003,2003-11-30,12,35.307,BAL,,SFO,W 44-6,,0,0,,0,0,0,,,,,,5,5,100.0,3,3,100.0,0,14,0,0,,0
204,2003,2003-12-07,13,35.314,BAL,,CIN,W 31-13,,0,0,,0,0,0,,,,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
205,2003,2003-12-14,14,35.321,BAL,@,OAK,L 12-20,,0,0,,0,0,0,,,,,,,,,2,3,66.7,0,6,0,0,,0
206,2003,2003-12-21,15,35.328,BAL,@,CLE,W 35-0,,0,0,,0,0,0,,,,,,5,5,100.0,,1,0.0,0,5,0,0,,0
207,2003,2003-12-28,16,35.335,BAL,,PIT,W 13-10,,0,0,,0,0,0,,,,,,1,1,100.0,2,3,66.7,0,7,0,0,,0
208,2004,2004-09-12,1,36.229,BAL,@,CLE,L 3-20,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
209,2004,2004-09-19,2,36.236,BAL,,PIT,W 30-13,,0,0,,0,0,0,,,,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
210,2004,2004-09-26,3,36.243,BAL,@,CIN,W 23-9,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
211,2004,2004-10-04,4,36.251,BAL,,KAN,L 24-27,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
212,2004,2004-10-10,5,36.257,BAL,@,WAS,W 17-10,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
213,2004,2004-10-24,6,36.271,BAL,,BUF,W 20-6,,0,0,,0,0,0,,,,,,2,2,100.0,2,3,66.7,0,8,0,0,,0
214,2004,2004-10-31,7,36.278,BAL,@,PHI,L 10-15,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
215,2004,2004-11-07,8,36.285,BAL,,CLE,W 27-13,,0,0,,0,0,0,,,,,,1,1,100.0,4,4,100.0,0,13,0,0,,0
216,2004,2004-11-14,9,36.292,BAL,@,NYJ,W 20-17,,0,0,,0,0,0,,,,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
217,2004,2004-11-21,10,36.299,BAL,,DAL,W 30-10,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
218,2004,2004-11-28,11,36.306,BAL,@,NWE,L 3-24,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
219,2004,2004-12-05,12,36.313,BAL,,CIN,L 26-27,,0,0,,0,0,0,,,,,,2,2,100.0,4,4,100.0,0,14,1,33,33.00,0
220,2004,2004-12-12,13,36.320,BAL,,NYG,W 37-14,,0,0,,0,0,0,,,,,,4,4,100.0,3,3,100.0,0,13,0,0,,0
221,2004,2004-12-19,14,36.327,BAL,@,IND,L 10-20,,0,0,,0,0,0,,,,,,1,1,100.0,1,2,50.0,0,4,0,0,,0
222,2004,2004-12-26,15,36.334,BAL,@,PIT,L 7-20,,0,0,,0,0,0,,,,,,1,1,100.0,,1,0.0,0,1,0,0,,0
223,2004,2005-01-02,16,36.341,BAL,,MIA,W 30-23,,0,0,,0,0,0,,,,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
224,2005,2005-09-11,1,37.227,BAL,,IND,L 7-24,,0,0,,0,0,0,,,,,,1,1,100.0,,3,0.0,0,1,0,0,,0
225,2005,2005-09-18,2,37.234,BAL,@,TEN,L 10-25,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
226,2005,2005-10-02,3,37.248,BAL,,NYJ,W 13-3,,0,0,,0,0,0,,,,,,1,1,100.0,2,2,100.0,0,7,0,0,,0
227,2005,2005-10-09,4,37.255,BAL,@,DET,L 17-35,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
228,2005,2005-10-16,5,37.262,BAL,,CLE,W 16-3,,0,0,,0,0,0,,,,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
229,2005,2005-10-23,6,37.269,BAL,@,CHI,L 6-10,,0,0,,0,0,0,,,,,,,,,2,2,100.0,0,6,0,0,,0
230,2005,2005-10-31,7,37.277,BAL,@,PIT,L 19-20,,0,0,,0,0,0,,,,,,1,1,100.0,4,5,80.0,0,13,0,0,,0
231,2005,2005-11-06,8,37.283,BAL,,CIN,L 9-21,,0,0,,0,0,0,,,,,,,,,3,3,100.0,0,9,0,0,,0
232,2005,2005-11-13,9,37.290,BAL,@,JAX,L 3-30,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
233,2005,2005-11-20,10,37.297,BAL,,PIT,W 16-13,,0,0,,0,0,0,,,,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
234,2005,2005-11-27,11,37.304,BAL,@,CIN,L 29-42,,0,0,,0,0,,,,,,,3,3,100.0,,,,0,3,,,,
235,2005,2005-12-04,12,37.311,BAL,,HOU,W 16-15,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
236,2005,2005-12-11,13,37.318,BAL,@,DEN,L 10-12,,0,0,,0,0,0,,,,,,1,1,100.0,1,1,100.0,0,4,0,0,,0
237,2005,2005-12-19,14,37.326,BAL,,GNB,W 48-3,,0,0,,0,0,0,,,,,,6,6,100.0,2,2,100.0,0,12,0,0,,0
238,2005,2005-12-25,15,37.332,BAL,,MIN,W 30-23,,0,0,,0,0,0,,,,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
239,2005,2006-01-01,16,37.339,BAL,@,CLE,L 16-20,,0,0,,0,0,0,,,,,,1,1,100.0,3,3,100.0,0,10,0,0,,0
240,2006,2006-09-10,1,38.226,BAL,@,TAM,W 27-0,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
241,2006,2006-09-17,2,38.233,BAL,,OAK,W 28-6,,0,0,,0,0,0,,,,,,2,2,100.0,4,4,100.0,0,14,0,0,,0
242,2006,2006-09-24,3,38.240,BAL,@,CLE,W 15-14,,0,0,,0,0,0,,,,,,,,,3,3,100.0,0,9,0,0,,0
243,2006,2006-10-01,4,38.247,BAL,,SDG,W 16-13,,0,0,,0,0,,,,,,,2,2,100.0,,,,0,2,,,,
244,2006,2006-10-09,5,38.255,BAL,@,DEN,L 3-13,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
245,2006,2006-10-15,6,38.261,BAL,,CAR,L 21-23,,0,0,,0,0,,,,,,,3,3,100.0,,,,0,3,,,,
246,2006,2006-10-29,7,38.275,BAL,@,NOR,W 35-22,,0,0,,0,0,,,,,,,5,5,100.0,,,,0,5,,,,
247,2006,2006-11-05,8,38.282,BAL,,CIN,W 26-20,,0,0,,0,0,0,,,,,,2,2,100.0,4,4,100.0,0,14,0,0,,0
248,2006,2006-11-12,9,38.289,BAL,@,TEN,W 27-26,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
249,2006,2006-11-19,10,38.296,BAL,,ATL,W 24-10,,0,0,,0,0,0,,,,,,3,3,100.0,1,2,50.0,0,6,0,0,,0
250,2006,2006-11-26,11,38.303,BAL,,PIT,W 27-0,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
251,2006,2006-11-30,12,38.307,BAL,@,CIN,L 7-13,,0,0,,0,0,0,,,,,,1,1,100.0,,1,0.0,0,1,0,0,,0
252,2006,2006-12-10,13,38.317,BAL,@,KAN,W 20-10,,0,0,,0,0,0,,,,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
253,2006,2006-12-17,14,38.324,BAL,,CLE,W 27-17,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
254,2006,2006-12-24,15,38.331,BAL,@,PIT,W 31-7,,0,0,,0,0,0,,,,,,4,4,100.0,1,1,100.0,0,7,0,0,,0
255,2006,2006-12-31,16,38.338,BAL,,BUF,W 19-7,,0,0,,0,0,0,,,,,,1,1,100.0,4,4,100.0,0,13,0,0,,0
256,2007,2007-09-10,1,39.226,BAL,@,CIN,L 20-27,,0,0,,0,0,0,,,,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
257,2007,2007-09-16,2,39.232,BAL,,NYJ,W 20-13,,0,0,,0,0,0,,,,,,2,2,100.0,2,3,66.7,0,8,0,0,,0
258,2007,2007-09-23,3,39.239,BAL,,ARI,W 26-23,,0,0,,0,0,0,,,,,,2,2,100.0,4,4,100.0,0,14,0,0,,0
259,2007,2007-09-30,4,39.246,BAL,@,CLE,L 13-27,,0,0,,0,0,0,,,,,,1,1,100.0,2,4,50.0,0,7,0,0,,0
260,2007,2007-10-07,5,39.253,BAL,@,SFO,W 9-7,,0,0,,0,0,0,,,,,,,,,3,3,100.0,0,9,0,0,,0
261,2007,2007-10-14,6,39.260,BAL,,STL,W 22-3,,0,0,,0,0,0,,,,,,1,1,100.0,5,5,100.0,0,16,0,0,,0
262,2007,2007-10-21,7,39.267,BAL,@,BUF,L 14-19,,0,0,,0,0,,,,,,,2,2,100.0,,,,0,2,,,,
263,2007,2007-11-05,8,39.282,BAL,@,PIT,L 7-38,,0,0,,0,0,,,,,,,1,1,100.0,,,,0,1,,,,
264,2007,2007-11-11,9,39.288,BAL,,CIN,L 7-21,,0,0,,0,0,,,,,,,1,1,100.0,,,,0,1,,,,
265,2007,2007-11-18,10,39.295,BAL,,CLE,L 30-33,,0,0,,0,0,0,,,,,,3,3,100.0,3,3,100.0,0,12,0,0,,0
266,2007,2007-11-25,11,39.302,BAL,@,SDG,L 14-32,,0,0,,0,0,,,,,,,2,2,100.0,,,,0,2,,,,
267,2007,2007-12-03,12,39.310,BAL,,NWE,L 24-27,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
268,2007,2007-12-09,13,39.316,BAL,,IND,L 20-44,,0,0,,0,0,,,,,,,2,2,100.0,,,,0,2,,,,
269,2007,2007-12-16,14,39.323,BAL,@,MIA,L 16-22,,0,0,,0,0,0,,,,,,1,1,100.0,3,5,60.0,0,10,0,0,,0
270,2007,2007-12-23,15,39.330,BAL,@,SEA,L 6-27,,,,,,,,,,,,,,,,,,,,,,,,
271,2007,2007-12-30,16,39.337,BAL,,PIT,W 27-21,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
272,2008,2008-09-07,1,40.224,BAL,,CIN,W 17-10,,0,0,,0,0,0,,,,,,2,2,100.0,1,2,50.0,0,5,0,0,,0
273,2008,2008-09-21,2,40.238,BAL,,CLE,W 28-10,,0,0,,0,0,0,,,,,,4,4,100.0,,1,0.0,0,4,0,0,,0
274,2008,2008-09-29,3,40.246,BAL,@,PIT,L 20-23,,0,0,,0,0,0,,,,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
275,2008,2008-10-05,4,40.252,BAL,,TEN,L 10-13,,0,0,,0,0,0,,,,,,1,1,100.0,1,2,50.0,0,4,0,0,,0
276,2008,2008-10-12,5,40.259,BAL,@,IND,L 3-31,,0,0,,0,0,0,,,,,,,,,1,1,100.0,0,3,0,0,,0
277,2008,2008-10-19,6,40.266,BAL,@,MIA,W 27-13,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
278,2008,2008-10-26,7,40.273,BAL,,OAK,W 29-10,,0,0,,0,0,0,,,,,,3,3,100.0,2,2,100.0,0,9,0,0,,0
279,2008,2008-11-02,8,40.280,BAL,@,CLE,W 37-27,,0,0,,0,0,0,,,,,,4,4,100.0,3,3,100.0,0,13,0,0,,0
280,2008,2008-11-09,9,40.287,BAL,@,HOU,W 41-13,,0,0,,0,0,0,,,,,,4,4,100.0,,1,0.0,0,4,0,0,,0
281,2008,2008-11-16,10,40.294,BAL,@,NYG,L 10-30,,0,0,,0,0,0,,,,,,1,1,100.0,1,2,50.0,0,4,0,0,,0
282,2008,2008-11-23,11,40.301,BAL,,PHI,W 36-7,,0,0,,0,0,0,,,,,,4,4,100.0,2,2,100.0,0,10,0,0,,0
283,2008,2008-11-30,12,40.308,BAL,@,CIN,W 34-3,,0,0,,0,0,0,,,,,,4,4,100.0,2,2,100.0,0,10,0,0,,0
284,2008,2008-12-07,13,40.315,BAL,,WAS,W 24-10,,0,0,,0,0,0,,,,,,3,3,100.0,1,1,100.0,0,6,0,0,,0
285,2008,2008-12-14,14,40.322,BAL,,PIT,L 9-13,,0,0,,0,0,0,,,,,,,,,3,3,100.0,0,9,0,0,,0
286,2008,2008-12-20,15,40.328,BAL,@,DAL,W 33-24,,0,0,,0,0,0,,,,,,3,3,100.0,4,4,100.0,0,15,0,0,,0
287,2008,2008-12-28,16,40.336,BAL,,JAX,W 27-7,,0,0,,0,0,0,,,,,,3,3,100.0,2,3,66.7,0,9,0,0,,0
288,2009,2009-10-25,6,41.271,IND,@,STL,W 42-6,,0,0,,0,0,0,,,,,,6,6,100.0,,,,0,6,0,0,,0
289,2009,2009-11-01,7,41.278,IND,,SFO,W 18-14,,0,0,,0,0,0,,,,,,,,,4,4,100.0,0,12,0,0,,0
290,2009,2009-11-08,8,41.285,IND,,HOU,W 20-17,,0,0,,0,0,0,,,,,,2,2,100.0,2,2,100.0,0,8,0,0,,0
291,2009,2009-11-15,9,41.292,IND,,NWE,W 35-34,,0,0,,0,0,0,,,,,,5,5,100.0,,,,0,5,0,0,,0
292,2009,2009-11-22,10,41.299,IND,@,BAL,W 17-15,,0,0,,0,0,0,,,,,,2,2,100.0,1,1,100.0,0,5,0,0,,0
293,2009,2009-11-29,11,41.306,IND,@,HOU,W 35-27,,0,0,,0,0,0,,,,,,5,5,100.0,,1,0.0,0,5,0,0,,0
294,2009,2009-12-06,12,41.313,IND,,TEN,W 27-17,,0,0,,0,0,0,,,,,,3,3,100.0,2,3,66.7,0,9,0,0,,0
295,2009,2009-12-13,13,41.320,IND,,DEN,W 28-16,,0,0,,0,0,0,,,,,,4,4,100.0,,,,0,4,0,0,,0
296,2009,2009-12-17,14,41.324,IND,@,JAX,W 35-31,,0,0,,0,0,0,,,,,,5,5,100.0,,,,0,5,0,0,,0
297,2009,2010-01-03,16,41.341,IND,@,BUF,L 7-30,,0,0,,0,0,0,,,,,,1,1,100.0,,,,0,1,0,0,,0
