ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
70,1973,1973-11-11,9,32.344,OAK,,PIT,L 9-17,,,,,,,,,,,,,
71,1973,1973-11-18,10,32.351,OAK,,CLE,L 3-7,,,,,,,,,,,,,
72,1973,1973-11-25,11,32.358,OAK,,SDG,W 31-3,0,0,,0,0,0,,0,0,0,1,0,0
73,1973,1973-12-02,12,33.000,OAK,@,HOU,W 17-6,,,,,,,,,,,,,
74,1973,1973-12-08,13,33.006,OAK,,KAN,W 37-7,,,,,,,,,,,,,
75,1973,1973-12-16,14,33.014,OAK,,DEN,W 21-17,0,0,,0,0,0,,0,0,0,2,-1,0
76,1974,1974-09-16,1,33.288,OAK,@,BUF,L 20-21,,,,,,,,,,,,,
77,1974,1974-09-22,2,33.294,OAK,,KAN,W 27-7,,,,,,,,,,,,,
78,1974,1974-09-29,3,33.301,OAK,@,PIT,W 17-0,,,,,,,,,,,,,
79,1974,1974-10-06,4,33.308,OAK,@,CLE,W 40-24,0,0,,0,0,0,,0,0,0,1,31,0
80,1974,1974-10-13,5,33.315,OAK,@,SDG,W 14-10,,,,,,,,,,,,,
81,1974,1974-10-20,6,33.322,OAK,,CIN,W 30-27,,,,,,,,,,,,,
82,1974,1974-10-27,7,33.329,OAK,@,SFO,W 35-24,,,,,,,,,,,,,
83,1974,1974-11-03,8,33.336,OAK,@,DEN,W 28-17,,,,,,,,,,,,,
84,1974,1974-11-10,9,33.343,OAK,,DET,W 35-13,,,,,,,,,,,,,
85,1975,1975-09-22,1,34.294,OAK,@,MIA,W 31-21,0,0,,0,0,0,,0,0,0,1,0,0
86,1975,1975-09-28,2,34.300,OAK,@,BAL,W 31-20,,,,,,,,,,,,,
87,1975,1975-10-05,3,34.307,OAK,@,SDG,W 6-0,,,,,,,,,,,,,
88,1975,1975-10-12,4,34.314,OAK,@,KAN,L 10-42,,,,,,,,,,,,,
89,1975,1975-10-26,6,34.328,OAK,,SDG,W 25-0,0,0,,0,0,0,,0,0,0,1,-1,0
90,1975,1975-11-02,7,34.335,OAK,@,DEN,W 42-17,,,,,,,,,,,,,
91,1975,1975-11-09,8,34.342,OAK,,NOR,W 48-10,0,0,,0,0,0,,0,0,0,1,0,0
92,1975,1975-11-16,9,34.349,OAK,,CLE,W 38-17,0,0,,0,0,0,,0,0,0,1,0,0
93,1975,1975-11-23,10,34.356,OAK,@,WAS,W 26-23,,,,,,,,,,,,,
94,1975,1975-11-30,11,34.363,OAK,,ATL,W 37-34,,,,,,,,,,,,,
95,1975,1975-12-08,12,35.006,OAK,,DEN,W 17-10,,,,,,,,,,,,,
96,1975,1975-12-14,13,35.012,OAK,,HOU,L 26-27,,,,,,,,,,,,,
97,1976,1976-09-12,1,35.285,OAK,,PIT,W 31-28,,,,,,,,,,,,,
98,1976,1976-09-20,2,35.293,OAK,@,KAN,W 24-21,,,,,,,,,,,,,
99,1976,1976-09-26,3,35.299,OAK,@,HOU,W 14-13,0,0,,0,0,0,,0,0,0,1,0,0
100,1976,1976-10-03,4,35.306,OAK,@,NWE,L 17-48,,,,,,,,,,,,,
101,1976,1976-10-10,5,35.313,OAK,@,SDG,W 27-17,,,,,,,,,,,,,
102,1976,1976-10-17,6,35.320,OAK,@,DEN,W 17-10,,,,,,,,,,,,,
103,1976,1976-10-24,7,35.327,OAK,,GNB,W 18-14,,,,,,,,,,,,,
104,1976,1976-10-31,8,35.334,OAK,,DEN,W 19-6,,,,,,,,,,,,,
105,1976,1976-11-07,9,35.341,OAK,@,CHI,W 28-27,,,,,,,,,,,,,
106,1976,1976-11-14,10,35.348,OAK,,KAN,W 21-10,,,,,,,,,,,,,
107,1976,1976-11-21,11,35.355,OAK,@,PHI,W 26-7,,,,,,,,,,,,,
108,1976,1976-11-28,12,35.362,OAK,,TAM,W 49-16,0,0,,0,0,0,,0,0,0,1,22,0
109,1976,1976-12-06,13,36.004,OAK,,CIN,W 35-20,,,,,,,,,,,,,
110,1976,1976-12-12,14,36.010,OAK,,SDG,W 24-0,0,0,,0,0,0,,0,0,0,1,3,0
111,1977,1977-09-18,1,36.290,OAK,,SDG,W 24-0,,,,,,,,,,,,,
112,1977,1977-09-25,2,36.297,OAK,@,PIT,W 16-7,0,0,,0,0,0,,0,0,0,1,0,0
113,1977,1977-10-03,3,36.305,OAK,@,KAN,W 37-28,,,,,,,,,,,,,
114,1977,1977-10-09,4,36.311,OAK,@,CLE,W 26-10,,,,,,,,,,,,,
115,1977,1977-10-16,5,36.318,OAK,,DEN,L 7-30,,,,,,,,,,,,,
116,1977,1977-10-23,6,36.325,OAK,@,NYJ,W 28-27,,,,,,,,,,,,,
117,1977,1977-10-30,7,36.332,OAK,@,DEN,W 24-14,,,,,,,,,,,,,
118,1977,1977-11-06,8,36.339,OAK,,SEA,W 44-7,0,0,,0,0,0,,0,0,0,2,24,0
119,1977,1977-11-13,9,36.346,OAK,,HOU,W 34-29,0,0,,0,0,0,,0,0,0,1,0,0
120,1977,1977-11-20,10,36.353,OAK,@,SDG,L 7-12,,,,,,,,,,,,,
121,1977,1977-11-28,11,36.361,OAK,,BUF,W 34-13,,,,,,,,,,,,,
122,1977,1977-12-04,12,37.002,OAK,@,RAM,L 14-20,,,,,,,,,,,,,
123,1977,1977-12-11,13,37.009,OAK,,MIN,W 35-13,,,,,,,,,,,,,
124,1977,1977-12-18,14,37.016,OAK,,KAN,W 21-20,,,,,,,,,,,,,
125,1978,1978-09-03,1,37.275,OAK,@,DEN,L 6-14,,,,,,,,,,,,,
126,1978,1978-09-10,2,37.282,OAK,@,SDG,W 21-20,,,,,,,,,,,,,
127,1978,1978-09-24,4,37.296,OAK,,NWE,L 14-21,0,0,,0,0,0,,0,0,0,1,0,0
128,1978,1978-10-01,5,37.303,OAK,@,CHI,W 25-19,,,,,,,,,,,,,
129,1978,1978-10-08,6,37.310,OAK,,HOU,W 21-17,,,,,,,,,,,,,
130,1978,1978-10-15,7,37.317,OAK,,KAN,W 28-6,,,,,,,,,,,,,
131,1978,1978-10-22,8,37.324,OAK,@,SEA,L 7-27,,,,,,,,,,,,,
132,1978,1978-10-29,9,37.331,OAK,,SDG,L 23-27,,,,,,,,,,,,,
133,1978,1978-11-05,10,37.338,OAK,@,KAN,W 20-10,,,,,,,,,,,,,
134,1978,1978-11-13,11,37.346,OAK,@,CIN,W 34-21,,,,,,,,,,,,,
135,1978,1978-11-26,13,37.359,OAK,,SEA,L 16-17,,,,,,,,,,,,,
136,1978,1978-12-10,15,38.008,OAK,@,MIA,L 6-23,,,,,,,,,,,,,
137,1978,1978-12-17,16,38.015,OAK,,MIN,W 27-20,,,,,,,,,,,,,
