ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
26,1970,1970-10-11,4,25.294,BOS,@,KAN,L 10-23,,,,,,,,,,
27,1970,1970-10-18,5,25.301,BOS,,NYG,L 0-16,,,,,,,,,,
28,1970,1970-10-25,6,25.308,BOS,@,BAL,L 3-27,,,,,,,,,,
29,1970,1970-11-01,7,25.315,BOS,,BUF,L 10-45,,,,,,,,,,
30,1970,1970-11-08,8,25.322,BOS,@,STL,L 0-31,,,,,,,,,,
31,1970,1970-11-15,9,25.329,BOS,,SDG,L 14-16,,,,,,,,,,
32,1970,1970-11-22,10,25.336,BOS,@,NYJ,L 3-17,,,,,,,,,,
33,1970,1970-11-29,11,25.343,BOS,@,BUF,W 14-10,,,,,,,,,,
34,1970,1970-12-06,12,25.350,BOS,@,MIA,L 20-37,3,34,11.33,0,0,0,,0,0,0
35,1970,1970-12-13,13,25.357,BOS,,MIN,L 14-35,2,30,15.00,0,0,0,,0,0,0
36,1970,1970-12-20,14,25.364,BOS,@,CIN,L 7-45,3,54,18.00,0,0,0,,0,0,0
37,1971,1971-09-19,1,26.272,NWE,,OAK,W 20-6,,,,,,,,,,
38,1971,1971-09-26,2,26.279,NWE,,DET,L 7-34,,,,,,,,,,
39,1971,1971-10-03,3,26.286,NWE,,BAL,L 3-23,1,7,7.00,0,0,0,,0,0,0
40,1971,1971-10-10,4,26.293,NWE,,NYJ,W 20-0,,,,,,,,,,
41,1971,1971-10-17,5,26.300,NWE,@,MIA,L 3-41,,,,,,,,,,
42,1971,1971-10-24,6,26.307,NWE,@,DAL,L 21-44,1,31,31.00,1,0,0,,0,1,6
43,1971,1971-10-31,7,26.314,NWE,@,SFO,L 10-27,2,24,12.00,0,0,0,,0,0,0
44,1971,1971-11-07,8,26.321,NWE,,HOU,W 28-20,2,36,18.00,0,0,0,,0,0,0
45,1971,1971-11-14,9,26.328,NWE,,BUF,W 38-33,1,10,10.00,1,0,0,,0,1,6
46,1971,1971-11-21,10,26.335,NWE,@,CLE,L 7-27,1,18,18.00,1,0,0,,0,1,6
47,1971,1971-11-28,11,26.342,NWE,@,BUF,L 20-27,2,24,12.00,0,0,0,,0,0,0
48,1971,1971-12-05,12,26.349,NWE,,MIA,W 34-13,1,21,21.00,0,0,0,,0,0,0
49,1971,1971-12-12,13,26.356,NWE,@,NYJ,L 6-13,,,,,,,,,,
50,1971,1971-12-19,14,26.363,NWE,@,BAL,W 21-17,1,20,20.00,0,0,0,,0,0,0
51,1972,1972-09-17,1,27.271,NWE,,CIN,L 7-31,,,,,,,,,,
52,1972,1972-09-24,2,27.278,NWE,,ATL,W 21-20,,,,,,,,,,
53,1972,1972-10-01,3,27.285,NWE,,WAS,W 24-23,,,,,,,,,,
54,1972,1972-10-08,4,27.292,NWE,@,BUF,L 14-38,2,40,20.00,0,0,0,,0,0,0
55,1972,1972-10-15,5,27.299,NWE,,NYJ,L 13-41,,,,,,,,,,
56,1972,1972-10-22,6,27.306,NWE,@,PIT,L 3-33,,,,,,,,,,
57,1972,1972-10-29,7,27.313,NWE,@,NYJ,L 10-34,0,0,,0,1,15,15.00,0,0,0
58,1972,1972-11-06,8,27.321,NWE,,BAL,L 17-24,,,,,,,,,,
59,1972,1972-11-12,9,27.327,NWE,@,MIA,L 0-52,,,,,,,,,,
60,1972,1972-11-19,10,27.334,NWE,,BUF,L 24-27,,,,,,,,,,
61,1972,1972-11-26,11,27.341,NWE,@,BAL,L 0-31,,,,,,,,,,
62,1972,1972-12-03,12,27.348,NWE,,MIA,L 21-37,,,,,,,,,,
63,1972,1972-12-10,13,27.355,NWE,@,NOR,W 17-10,,,,,,,,,,
64,1972,1972-12-17,14,27.362,NWE,@,DEN,L 21-45,,,,,,,,,,
