ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
16,1979,1979-12-16,16,22.214,CHI,,STL,W 42-6,6,103,17.17,1,0,0,,0,1,83,83.00,1,0,0,,0,2,12
17,1980,1980-09-07,1,23.114,CHI,@,GNB,L 6-12,0,0,,0,0,0,,0,0,0,,0,2,20,10.00,0,0,0
18,1980,1980-09-21,3,23.128,CHI,,MIN,L 14-34,2,104,52.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
19,1980,1980-09-28,4,23.135,CHI,@,PIT,L 3-38,,,,,,,,,,,,,,,,,,
20,1980,1980-10-06,5,23.143,CHI,,TAM,W 23-0,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
21,1980,1980-10-12,6,23.149,CHI,@,MIN,L 7-13,3,37,12.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1980,1980-10-19,7,23.156,CHI,,DET,W 24-7,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1980,1980-10-26,8,23.163,CHI,@,PHI,L 14-17,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
24,1980,1980-11-03,9,23.171,CHI,@,CLE,L 21-27,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,1980,1980-11-09,10,23.177,CHI,,WAS,W 35-21,0,0,,0,1,-16,-16.00,0,0,0,,0,0,0,,0,0,0
26,1980,1980-11-16,11,23.184,CHI,,HOU,L 6-10,3,70,23.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1980,1980-11-23,12,23.191,CHI,@,ATL,L 17-28,,,,,,,,,,,,,,,,,,
28,1980,1980-11-27,13,23.195,CHI,@,DET,W 23-17,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1980,1980-12-07,14,23.205,CHI,,GNB,W 61-7,4,126,31.50,1,0,0,,0,1,12,12.00,0,0,0,,0,1,6
30,1980,1980-12-14,15,23.212,CHI,,CIN,L 14-17,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1980,1980-12-20,16,23.218,CHI,@,TAM,W 14-13,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1981,1981-09-06,1,24.113,CHI,,GNB,L 9-16,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1981,1981-09-13,2,24.120,CHI,@,SFO,L 17-28,5,74,14.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1981,1981-09-20,3,24.127,CHI,,TAM,W 28-17,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1981,1981-09-28,4,24.135,CHI,,RAM,L 7-24,0,0,,0,,,,,,,,,,,,,,
36,1981,1981-11-01,9,24.169,CHI,@,TAM,L 10-20,2,65,32.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1981,1981-11-08,10,24.176,CHI,@,KAN,W 16-13,2,20,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
38,1981,1981-11-15,11,24.183,CHI,@,GNB,L 17-21,3,52,17.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1981,1981-11-22,12,24.190,CHI,,DET,L 7-23,2,24,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
40,1981,1981-11-26,13,24.194,CHI,@,DAL,L 9-10,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
41,1981,1981-12-06,14,24.204,CHI,,MIN,W 10-9,0,0,,0,,,,,,,,,,,,,,
42,1981,1981-12-13,15,24.211,CHI,@,OAK,W 23-6,5,90,18.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
43,1981,1981-12-20,16,24.218,CHI,,DEN,W 35-24,2,42,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1982,1982-09-12,1,25.119,CHI,@,DET,L 10-17,0,0,,0,0,0,,0,0,0,,0,,,,,0,
45,1982,1982-09-19,2,25.126,CHI,,NOR,L 0-10,1,24,24.00,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
46,1982,1982-11-21,3,25.189,CHI,,DET,W 20-17,2,50,25.00,0,0,0,,0,1,30,30.00,0,0,0,,0,0,0
47,1982,1982-11-28,4,25.196,CHI,@,MIN,L 7-35,0,0,,0,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
48,1982,1982-12-05,5,25.203,CHI,,NWE,W 26-13,2,58,29.00,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
49,1982,1982-12-12,6,25.210,CHI,@,SEA,L 14-20,0,0,,0,0,0,,0,0,0,,0,,,,,0,
50,1982,1982-12-19,7,25.217,CHI,,STL,L 7-10,1,14,14.00,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
51,1982,1982-12-26,8,25.224,CHI,@,RAM,W 34-26,1,40,40.00,0,0,0,,0,6,164,27.33,0,0,0,,0,0,0
52,1982,1983-01-02,9,25.231,CHI,@,TAM,L 23-26,1,31,31.00,0,0,0,,0,4,78,19.50,0,0,0,,0,0,0
53,1983,1983-10-09,6,26.146,CHI,,MIN,L 14-23,,,,,,,,,0,0,,0,,,,,,
54,1983,1983-10-16,7,26.153,CHI,@,DET,L 17-31,0,0,,0,0,0,,0,2,32,16.00,0,0,0,,0,0,0
55,1983,1983-10-23,8,26.160,CHI,@,PHI,W 7-6,0,0,,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0
56,1983,1983-10-30,9,26.167,CHI,,DET,L 17-38,0,0,,0,0,0,,0,2,34,17.00,0,0,0,,0,0,0
