ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
29,2010,2010-10-24,6,26.265,NWE,@,SDG,W 23-20,*,0,0,,0,0,0,0.0,1,1,0,0,0
30,2010,2010-10-31,7,26.272,NWE,,MIN,W 28-18,*,0,0,,0,0,0,0.0,1,2,0,0,0
31,2010,2010-11-07,8,26.279,NWE,@,CLE,L 14-34,*,0,0,,0,0,0,0.0,3,1,0,0,0
32,2010,2010-11-14,9,26.286,NWE,@,PIT,W 39-26,*,0,0,,0,0,0,0.0,2,1,0,0,0
33,2010,2010-11-21,10,26.293,NWE,,IND,W 31-28,,0,0,,0,0,0,0.0,0,1,0,0,0
34,2010,2010-11-25,11,26.297,NWE,@,DET,W 45-24,,0,0,,0,0,0,0.0,0,2,0,0,0
35,2010,2010-12-06,12,26.308,NWE,,NYJ,W 45-3,,0,0,,0,0,0,0.0,2,0,0,0,0
36,2010,2010-12-12,13,26.314,NWE,@,CHI,W 36-7,*,0,0,,0,0,0,0.0,1,0,0,0,0
37,2010,2010-12-19,14,26.321,NWE,,GNB,W 31-27,,0,0,,0,0,0,1.0,5,1,0,0,0
38,2010,2010-12-26,15,26.328,NWE,@,BUF,W 34-3,,0,0,,0,0,0,0.0,2,0,0,0,0
39,2010,2011-01-02,16,26.335,NWE,,MIA,W 38-7,*,0,0,,0,0,0,2.0,4,0,0,0,0
40,2011,2011-09-12,1,27.223,NWE,@,MIA,W 38-24,*,0,0,,0,0,0,0.0,1,0,0,0,0
41,2011,2011-09-18,2,27.229,NWE,,SDG,W 35-21,*,0,0,,0,0,0,1.0,3,1,0,0,0
42,2011,2011-09-25,3,27.236,NWE,@,BUF,L 31-34,*,1,10,10.00,0,0,0,0.0,1,2,0,0,0
43,2011,2011-10-02,4,27.243,NWE,@,OAK,W 31-19,*,0,0,,0,0,0,0.0,4,2,0,0,0
44,2011,2011-10-09,5,27.250,NWE,,NYJ,W 30-21,*,0,0,,0,0,0,0.5,0,6,0,0,0
45,2011,2011-10-16,6,27.257,NWE,,DAL,W 20-16,*,0,0,,0,0,0,0.0,3,4,0,0,0
46,2011,2011-10-30,7,27.271,NWE,@,PIT,L 17-25,*,0,0,,0,0,0,0.0,2,1,0,0,0
47,2011,2011-11-06,8,27.278,NWE,,NYG,L 20-24,*,0,0,,0,0,0,0.0,4,3,0,0,0
48,2011,2011-11-13,9,27.285,NWE,@,NYJ,W 37-16,*,0,0,,0,0,6,0.0,4,1,2,30,1
49,2011,2011-11-21,10,27.293,NWE,,KAN,W 34-3,*,0,0,,0,0,0,1.0,6,0,0,0,0
50,2011,2011-11-27,11,27.299,NWE,@,PHI,W 38-20,*,0,0,,0,0,0,1.0,3,0,0,0,0
51,2011,2011-12-04,12,27.306,NWE,,IND,W 31-24,*,0,0,,0,0,0,1.0,2,1,0,0,0
52,2011,2011-12-11,13,27.313,NWE,@,WAS,W 34-27,*,0,0,,0,0,0,0.0,4,3,0,0,0
53,2011,2011-12-18,14,27.320,NWE,@,DEN,W 41-23,*,0,0,,0,0,0,1.0,3,1,0,0,0
54,2011,2011-12-24,15,27.326,NWE,,MIA,W 27-24,*,0,0,,0,0,0,1.0,2,3,0,0,0
55,2011,2012-01-01,16,27.334,NWE,,BUF,W 49-21,*,0,0,,0,0,0,0.0,0,3,0,0,0
56,2012,2012-09-09,1,28.221,NWE,@,TEN,W 34-13,*,,,,,,,,,,,,
57,2012,2012-09-16,2,28.228,NWE,,ARI,L 18-20,*,0,0,,0,0,0,0.5,2,2,0,0,0
58,2012,2012-09-23,3,28.235,NWE,@,BAL,L 30-31,*,0,0,,0,0,0,0.0,1,1,0,0,0
59,2012,2012-09-30,4,28.242,NWE,@,BUF,W 52-28,*,0,0,,0,0,0,1.0,4,3,0,0,0
60,2012,2012-10-07,5,28.249,NWE,,DEN,W 31-21,*,0,0,,0,0,0,1.0,2,2,0,0,0
61,2012,2012-10-14,6,28.256,NWE,@,SEA,L 23-24,*,0,0,,0,0,0,0.0,2,2,0,0,0
62,2012,2012-10-21,7,28.263,NWE,,NYJ,W 29-26,*,0,0,,0,0,0,0.5,3,2,0,0,0
63,2012,2012-10-28,8,28.270,NWE,@,STL,W 45-7,*,0,0,,0,0,0,1.0,1,0,0,0,0
64,2012,2012-11-11,9,28.284,NWE,,BUF,W 37-31,*,0,0,,0,0,0,1.0,2,2,0,0,0
65,2012,2012-11-18,10,28.291,NWE,,IND,W 59-24,*,0,0,,0,0,0,1.0,4,4,0,0,0
66,2012,2012-11-22,11,28.295,NWE,@,NYJ,W 49-19,*,0,0,,0,0,0,0.0,1,0,0,0,0
67,2012,2012-12-02,12,28.305,NWE,@,MIA,W 23-16,*,0,0,,0,0,0,0.0,3,0,0,0,0
68,2012,2012-12-10,13,28.313,NWE,,HOU,W 42-14,*,0,0,,0,0,0,1.0,3,2,0,0,0
69,2012,2012-12-16,14,28.319,NWE,,SFO,L 34-41,*,0,0,,0,0,0,1.0,2,5,0,0,0
70,2012,2012-12-23,15,28.326,NWE,@,JAX,W 23-16,*,0,0,,0,0,0,0.0,2,0,0,0,0
71,2012,2012-12-30,16,28.333,NWE,,MIA,W 28-0,*,0,0,,0,0,0,0.0,0,1,0,0,0
72,2013,2013-09-08,1,29.219,NWE,@,BUF,W 23-21,*,0,0,,0,0,0,0.0,5,3,0,0,0
73,2013,2013-09-12,2,29.223,NWE,,NYJ,W 13-10,*,0,0,,0,0,0,0.0,4,2,0,0,0
74,2013,2013-09-22,3,29.233,NWE,,TAM,W 23-3,*,0,0,,0,0,0,0.5,1,4,0,0,0
75,2013,2013-09-29,4,29.240,NWE,@,ATL,W 30-23,*,0,0,,0,0,0,0.0,0,2,0,0,0
76,2013,2013-10-06,5,29.247,NWE,@,CIN,L 6-13,*,0,0,,0,0,0,0.5,1,2,0,0,0
77,2013,2013-10-13,6,29.254,NWE,,NOR,W 30-27,*,0,0,,0,0,0,0.0,1,4,0,0,0
78,2013,2013-10-20,7,29.261,NWE,@,NYJ,L 27-30,*,0,0,,0,0,0,0.0,3,3,0,0,0
79,2013,2013-10-27,8,29.268,NWE,,MIA,W 27-17,*,0,0,,0,0,0,1.0,2,3,0,0,0
80,2013,2013-11-03,9,29.275,NWE,,PIT,W 55-31,*,0,0,,0,0,0,1.0,3,2,0,0,0
81,2013,2013-11-18,10,29.290,NWE,@,CAR,L 20-24,*,0,0,,0,0,0,2.0,6,3,0,0,0
82,2013,2013-11-24,11,29.296,NWE,,DEN,W 34-31,*,0,0,,0,0,0,0.0,0,13,0,0,0
83,2013,2013-12-01,12,29.303,NWE,@,HOU,W 34-31,*,0,0,,0,0,0,0.0,3,1,0,0,0
84,2013,2013-12-08,13,29.310,NWE,,CLE,W 27-26,*,0,0,,0,0,0,1.0,5,2,0,0,0
85,2013,2013-12-15,14,29.317,NWE,@,MIA,L 20-24,*,0,0,,0,0,0,0.0,2,0,0,0,0
86,2013,2013-12-22,15,29.324,NWE,@,BAL,W 41-7,*,0,0,,0,0,0,1.0,3,3,0,0,0
87,2013,2013-12-29,16,29.331,NWE,,BUF,W 34-20,*,0,0,,0,0,0,1.0,3,2,0,0,0
88,2014,2014-09-07,1,30.218,NWE,@,MIA,L 20-33,*,0,0,,0,0,0,0.0,5,0,0,0,0
89,2014,2014-09-14,2,30.225,NWE,@,MIN,W 30-7,*,0,0,,0,0,0,1.0,3,0,0,0,0
90,2014,2014-09-21,3,30.232,NWE,,OAK,W 16-9,*,0,0,,0,0,0,0.0,2,4,0,0,0
91,2014,2014-09-29,4,30.240,NWE,@,KAN,L 14-41,*,0,0,,0,0,0,0.0,2,0,0,0,0
92,2014,2014-10-05,5,30.246,NWE,,CIN,W 43-17,*,0,0,,0,0,0,0.0,2,1,0,0,0
93,2014,2014-10-12,6,30.253,NWE,@,BUF,W 37-22,*,0,0,,0,0,0,3.0,4,2,0,0,0
94,2014,2014-10-16,7,30.257,NWE,,NYJ,W 27-25,*,0,0,,0,0,0,0.0,4,1,0,0,0
95,2014,2014-10-26,8,30.267,NWE,,CHI,W 51-23,*,0,0,,0,0,6,0.0,1,1,0,0,0
96,2014,2014-11-02,9,30.274,NWE,,DEN,W 43-21,*,0,0,,0,0,0,0.0,1,2,1,11,0
97,2014,2014-11-16,10,30.288,NWE,@,IND,W 42-20,*,0,0,,0,0,0,1.0,4,1,0,0,0
98,2014,2014-11-23,11,30.295,NWE,,DET,W 34-9,*,0,0,,0,0,0,1.0,1,0,0,0,0
99,2014,2014-11-30,12,30.302,NWE,@,GNB,L 21-26,*,0,0,,0,0,0,0.0,5,0,0,0,0
100,2014,2014-12-07,13,30.309,NWE,@,SDG,W 23-14,*,0,0,,0,0,0,1.0,5,0,0,0,0
101,2014,2014-12-14,14,30.316,NWE,,MIA,W 41-13,*,0,0,,0,0,0,1.0,3,0,0,0,0
102,2014,2014-12-21,15,30.323,NWE,@,NYJ,W 17-16,*,0,0,,0,0,0,0.0,2,3,0,0,0
103,2014,2014-12-28,16,30.330,NWE,,BUF,L 9-17,*,0,0,,0,0,0,0.0,1,2,0,0,0
104,2015,2015-09-10,1,31.221,NWE,,PIT,W 28-21,*,0,0,,0,0,0,0.0,3,1,0,0,0
105,2015,2015-09-20,2,31.231,NWE,@,BUF,W 40-32,*,0,0,,0,0,0,1.0,3,1,0,0,0
106,2015,2015-09-27,3,31.238,NWE,,JAX,W 51-17,*,0,0,,0,0,0,0.0,1,0,0,0,0
107,2015,2015-10-11,4,31.252,NWE,@,DAL,W 30-6,*,0,0,,0,0,0,0.0,0,1,0,0,0
108,2015,2015-10-18,5,31.259,NWE,@,IND,W 34-27,*,0,0,,0,0,0,0.0,1,0,0,0,0
109,2015,2015-10-25,6,31.266,NWE,,NYJ,W 30-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
110,2015,2015-10-29,7,31.270,NWE,,MIA,W 36-7,*,0,0,,0,0,0,1.0,1,1,0,0,0
111,2015,2015-11-08,8,31.280,NWE,,WAS,W 27-10,*,0,0,,0,0,0,0.0,2,2,0,0,0
112,2015,2015-11-15,9,31.287,NWE,@,NYG,W 27-26,*,0,0,,0,0,0,1.0,3,1,0,0,0
113,2015,2015-11-23,10,31.295,NWE,,BUF,W 20-13,*,0,0,,0,0,0,1.5,4,2,0,0,0
114,2015,2015-11-29,11,31.301,NWE,@,DEN,L 24-30,*,0,0,,0,0,0,1.0,4,2,0,0,0
115,2015,2015-12-06,12,31.308,NWE,,PHI,L 28-35,*,0,0,,0,0,0,0.0,0,2,0,0,0
116,2015,2015-12-13,13,31.315,NWE,@,HOU,W 27-6,*,0,0,,0,0,0,1.0,2,1,0,0,0
117,2015,2015-12-20,14,31.322,NWE,,TEN,W 33-16,*,0,0,,0,0,0,0.0,2,1,0,0,0
118,2015,2015-12-27,15,31.329,NWE,@,NYJ,L 20-26,*,0,0,,0,0,0,0.0,2,2,0,0,0
119,2015,2016-01-03,16,31.336,NWE,@,MIA,L 10-20,*,0,0,,0,0,0,0.0,4,1,0,0,0
120,2016,2016-10-09,5,32.251,NWE,@,CLE,W 33-13,*,0,0,,0,0,0,0.0,1,0,0,0,0
121,2016,2016-10-16,6,32.258,NWE,,CIN,W 35-17,,0,0,,0,0,0,0.0,2,2,0,0,0
122,2016,2016-10-23,7,32.265,NWE,@,PIT,W 27-16,*,0,0,,0,0,0,0.0,2,2,0,0,0
123,2016,2016-10-30,8,32.272,NWE,@,BUF,W 41-25,*,0,0,,0,0,0,0.0,0,2,0,0,0
124,2016,2016-11-13,9,32.286,NWE,,SEA,L 24-31,*,0,0,,0,0,0,1.0,3,3,0,0,0
125,2016,2016-11-20,10,32.293,NWE,@,SFO,W 30-17,*,0,0,,0,0,0,1.0,2,0,0,0,0
126,2016,2016-11-27,11,32.300,NWE,@,NYJ,W 22-17,*,0,0,,0,0,0,0.0,0,0,0,0,0
127,2016,2016-12-04,12,32.307,NWE,,LAR,W 26-10,*,0,0,,0,0,0,1.0,1,1,0,0,0
128,2016,2016-12-12,13,32.315,NWE,,BAL,W 30-23,*,0,0,,0,0,0,1.0,2,2,0,0,0
129,2016,2016-12-18,14,32.321,NWE,@,DEN,W 16-3,*,0,0,,0,0,0,0.0,1,0,0,0,0
130,2016,2016-12-24,15,32.327,NWE,,NYJ,W 41-3,*,0,0,,0,0,0,0.0,1,2,0,0,0
131,2016,2017-01-01,16,32.335,NWE,@,MIA,W 35-14,*,0,0,,0,0,0,0.0,2,1,0,0,0
