ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
146,1999,1999-12-05,12,31.273,STL,@,CAR,W 34-21,,4,4,31,7.75,0,100.0%,7.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
147,1999,1999-12-12,13,31.280,STL,@,NOR,W 30-14,,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
148,1999,1999-12-19,14,31.287,STL,,NYG,W 31-10,,1,1,30,30.00,0,100.0%,30.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
149,1999,1999-12-26,15,31.294,STL,,CHI,W 34-12,,4,2,19,9.50,0,50.0%,4.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
150,1999,2000-01-02,16,31.301,STL,@,PHI,L 31-38,*,6,5,61,12.20,0,83.3%,10.17,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
151,2000,2000-09-04,1,32.181,STL,,DEN,W 41-36,,4,3,40,13.33,1,75.0%,10.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
152,2000,2000-09-10,2,32.187,STL,@,SEA,W 37-34,,4,4,44,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
153,2000,2000-10-22,7,32.229,STL,@,KAN,L 34-54,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
154,2000,2000-10-29,8,32.236,STL,@,SFO,W 34-24,,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
155,2000,2000-11-05,9,32.243,STL,,CAR,L 24-27,*,4,3,38,12.67,0,75.0%,9.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
156,2000,2000-11-12,10,32.250,STL,@,NYG,W 38-24,,6,6,53,8.83,1,100.0%,8.83,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
157,2000,2000-11-20,11,32.258,STL,,WAS,L 20-33,*,4,2,37,18.50,1,50.0%,9.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
158,2000,2000-11-26,12,32.264,STL,,NOR,L 24-31,,4,3,66,22.00,1,75.0%,16.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
159,2000,2000-12-03,13,32.271,STL,@,CAR,L 3-16,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
160,2000,2000-12-10,14,32.278,STL,,MIN,W 40-29,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,1,2,2.00,0,0,0,,0,0,0
161,2000,2000-12-18,15,32.286,STL,@,TAM,L 35-38,,2,2,50,25.00,0,100.0%,25.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
162,2000,2000-12-24,16,32.292,STL,@,NOR,W 26-21,,3,2,32,16.00,0,66.7%,10.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
163,2001,2001-09-09,1,33.186,STL,@,PHI,W 20-17,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
164,2001,2001-09-23,2,33.200,STL,@,SFO,W 30-26,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
165,2001,2001-09-30,3,33.207,STL,,MIA,W 42-10,,4,3,50,16.67,1,75.0%,12.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
166,2001,2001-10-08,4,33.215,STL,@,DET,W 35-0,*,,,,,,0.0%,,,,,,,,,,,,,0,,,,,,,,,,,,,
167,2001,2001-10-14,5,33.221,STL,,NYG,W 15-14,,4,4,64,16.00,0,100.0%,16.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
168,2001,2001-10-21,6,33.228,STL,@,NYJ,W 34-14,,4,3,45,15.00,0,75.0%,11.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
169,2001,2001-10-28,7,33.235,STL,,NOR,L 31-34,,5,1,20,20.00,0,20.0%,4.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
170,2001,2001-11-11,8,33.249,STL,,CAR,W 48-14,,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
171,2001,2001-11-18,9,33.256,STL,@,NWE,W 24-17,,6,5,62,12.40,0,83.3%,10.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
172,2001,2001-11-26,10,33.264,STL,,TAM,L 17-24,,,,,,,0.0%,,,,,,,,,,,,,0,,,,,,,,,,,,,
173,2001,2001-12-02,11,33.270,STL,@,ATL,W 35-6,,2,2,50,25.00,0,100.0%,25.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
174,2001,2001-12-09,12,33.277,STL,,SFO,W 27-14,,8,6,109,18.17,1,75.0%,13.63,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
175,2001,2001-12-17,13,33.285,STL,@,NOR,W 34-21,,2,2,50,25.00,0,100.0%,25.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
176,2001,2001-12-23,14,33.291,STL,@,CAR,W 38-32,,5,4,36,9.00,1,80.0%,7.20,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
177,2001,2001-12-30,15,33.298,STL,,IND,W 42-17,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
178,2001,2002-01-06,16,33.305,STL,,ATL,W 31-13,*,5,4,31,7.75,2,80.0%,6.20,1,5,5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
179,2002,2002-09-08,1,34.185,STL,@,DEN,L 16-23,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
180,2002,2002-09-15,2,34.192,STL,,NYG,L 21-26,*,3,2,31,15.50,1,66.7%,10.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
181,2002,2002-09-23,3,34.200,STL,@,TAM,L 14-26,,6,4,31,7.75,0,66.7%,5.17,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
182,2002,2002-09-29,4,34.206,STL,,DAL,L 10-13,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
183,2002,2002-10-06,5,34.213,STL,@,SFO,L 13-37,,9,4,41,10.25,0,44.4%,4.56,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
184,2002,2002-10-13,6,34.220,STL,,OAK,W 28-13,,,,,,,0.0%,,,,,,,,,,,,,0,,,,,,,,,,,,,
185,2002,2002-10-20,7,34.227,STL,,SEA,W 37-20,,4,2,37,18.50,0,50.0%,9.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
186,2002,2002-11-03,8,34.241,STL,@,ARI,W 27-14,,3,2,43,21.50,1,66.7%,14.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
187,2002,2002-11-10,9,34.248,STL,,SDG,W 28-24,*,5,3,37,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
188,2002,2002-11-18,10,34.256,STL,,CHI,W 21-16,,4,2,15,7.50,1,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
189,2002,2002-11-24,11,34.262,STL,@,WAS,L 17-20,,4,4,33,8.25,1,100.0%,8.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
190,2002,2002-12-01,12,34.269,STL,@,PHI,L 3-10,,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
191,2002,2002-12-08,13,34.276,STL,@,KAN,L 10-49,,6,4,33,8.25,0,66.7%,5.50,0,0,,0,0,0,,0,0,0,,0,1,,,0,0,,0,0,0,,0,0,0
192,2002,2002-12-15,14,34.283,STL,,ARI,W 30-28,,6,4,53,13.25,0,66.7%,8.83,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
193,2002,2002-12-22,15,34.290,STL,@,SEA,L 10-30,,7,3,22,7.33,0,42.9%,3.14,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
194,2002,2002-12-30,16,34.298,STL,,SFO,W 31-20,,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
195,2003,2003-09-07,1,35.184,CAR,,JAX,W 24-23,,5,2,20,10.00,1,40.0%,4.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
196,2003,2003-09-14,2,35.191,CAR,@,TAM,W 12-9,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
197,2003,2003-09-28,3,35.205,CAR,,ATL,W 23-3,,2,2,10,5.00,1,100.0%,5.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
198,2003,2003-10-05,4,35.212,CAR,,NOR,W 19-13,,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
199,2003,2003-10-12,5,35.219,CAR,@,IND,W 23-20,,2,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2003,2003-10-19,6,35.226,CAR,,TEN,L 17-37,,7,2,12,6.00,0,28.6%,1.71,0,0,,0,0,0,,0,0,0,,,,,,1,15,15.00,0,0,0,,0,0,0
201,2003,2003-10-26,7,35.233,CAR,@,NOR,W 23-20,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
202,2003,2003-11-02,8,35.240,CAR,@,HOU,L 10-14,,1,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2003,2003-11-09,9,35.247,CAR,,TAM,W 27-24,,5,3,133,44.33,1,60.0%,26.60,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
204,2003,2003-11-16,10,35.254,CAR,,WAS,W 20-17,*,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
205,2003,2003-11-23,11,35.261,CAR,@,DAL,L 20-24,,3,1,36,36.00,0,33.3%,12.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
206,2003,2003-11-30,12,35.268,CAR,,PHI,L 16-25,,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
207,2003,2003-12-07,13,35.275,CAR,@,ATL,L 14-20,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,0,0,,0,0,0
208,2003,2003-12-14,14,35.282,CAR,@,ARI,W 20-17,,3,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2003,2003-12-21,15,35.289,CAR,,DET,W 20-14,*,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
210,2003,2003-12-28,16,35.296,CAR,@,NYG,W 37-24,,7,5,66,13.20,1,71.4%,9.43,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
211,2004,2004-09-13,1,36.190,CAR,,GNB,L 14-24,,6,2,56,28.00,0,33.3%,9.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
212,2004,2004-09-19,2,36.196,CAR,@,KAN,W 28-17,,6,4,48,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
213,2004,2004-10-03,3,36.210,CAR,,ATL,L 10-27,,4,2,27,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
214,2004,2004-10-10,4,36.217,CAR,@,DEN,L 17-20,,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
215,2004,2004-10-17,5,36.224,CAR,@,PHI,L 8-30,,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0,,0,0,0,,0,,,,1,26,26.00,0,0,0,,0,0,0
216,2004,2004-10-24,6,36.231,CAR,,SDG,L 6-17,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,,,,1,11,11.00,0,0,0,,0,0,0
217,2004,2004-10-31,7,36.238,CAR,@,SEA,L 17-23,,5,,,,,0.0%,,,,,,,,,,,,,0,,,,,,,,,,,,,
218,2004,2004-11-07,8,36.245,CAR,,OAK,L 24-27,*,8,6,91,15.17,0,75.0%,11.38,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
219,2004,2004-11-14,9,36.252,CAR,@,SFO,W 37-27,*,11,5,69,13.80,0,45.5%,6.27,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
220,2004,2004-11-21,10,36.259,CAR,,ARI,W 35-10,,0,0,0,,0,0.0%,,1,9,9.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
221,2004,2004-11-28,11,36.266,CAR,,TAM,W 21-14,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
222,2004,2004-12-05,12,36.273,CAR,@,NOR,W 32-21,,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
223,2004,2004-12-12,13,36.280,CAR,,STL,W 20-7,,4,2,40,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
224,2004,2004-12-18,14,36.286,CAR,@,ATL,L 31-34,*,5,2,40,20.00,0,40.0%,8.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
225,2004,2004-12-26,15,36.294,CAR,@,TAM,W 37-20,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,1,27,27.00,0,0,0,,0,0,0
226,2004,2005-01-02,16,36.301,CAR,,NOR,L 18-21,,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
227,2005,2005-09-11,1,37.188,CAR,,NOR,L 20-23,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
228,2005,2005-09-18,2,37.195,CAR,,NWE,W 27-17,,3,3,63,21.00,0,100.0%,21.00,1,-8,-8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
229,2005,2005-09-25,3,37.202,CAR,@,MIA,L 24-27,,4,1,19,19.00,0,25.0%,4.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
230,2005,2005-10-03,4,37.210,CAR,,GNB,W 32-29,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
231,2005,2005-10-09,5,37.216,CAR,@,ARI,W 24-20,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
232,2005,2005-10-16,6,37.223,CAR,@,DET,W 21-20,,9,5,50,10.00,1,55.6%,5.56,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
233,2005,2005-10-30,7,37.237,CAR,,MIN,W 38-13,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
234,2005,2005-11-06,8,37.244,CAR,@,TAM,W 34-14,,1,1,62,62.00,0,100.0%,62.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
235,2005,2005-11-13,9,37.251,CAR,,NYJ,W 30-3,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
236,2005,2005-11-20,10,37.258,CAR,@,CHI,L 3-13,,5,2,19,9.50,0,40.0%,3.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
237,2005,2005-11-27,11,37.265,CAR,@,BUF,W 13-9,,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
238,2005,2005-12-04,12,37.272,CAR,,ATL,W 24-6,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
239,2005,2005-12-11,13,37.279,CAR,,TAM,L 10-20,,5,3,36,12.00,1,60.0%,7.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
240,2005,2005-12-18,14,37.286,CAR,@,NOR,W 27-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
241,2005,2005-12-24,15,37.292,CAR,,DAL,L 20-24,,4,2,104,52.00,1,50.0%,26.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
242,2005,2006-01-01,16,37.300,CAR,@,ATL,W 44-11,,3,3,29,9.67,1,100.0%,9.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
243,2006,2006-12-10,13,38.278,IND,@,JAX,L 17-44,,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
244,2006,2006-12-18,14,38.286,IND,,CIN,W 34-16,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
