ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
28,2003,2003-11-27,12,24.168,MIA,@,DAL,W 40-21,,,,,
29,2003,2003-12-07,13,24.178,MIA,@,NWE,L 0-12,,,,,
30,2003,2003-12-15,14,24.186,MIA,,PHI,L 27-34,,,,,
31,2003,2003-12-21,15,24.192,MIA,@,BUF,W 20-3,,,,,
32,2003,2003-12-28,16,24.199,MIA,,NYJ,W 23-21,,,,,
33,2004,2004-09-11,1,25.091,MIA,,TEN,L 7-17,*,,,,
34,2004,2004-09-19,2,25.099,MIA,@,CIN,L 13-16,*,,,,
35,2004,2004-09-26,3,25.106,MIA,,PIT,L 3-13,*,,,,
36,2004,2004-10-03,4,25.113,MIA,,NYJ,L 9-17,*,,,,
37,2004,2004-10-10,5,25.120,MIA,@,NWE,L 10-24,*,,,,
38,2004,2004-10-17,6,25.127,MIA,@,BUF,L 13-20,*,,,,
39,2004,2004-10-24,7,25.134,MIA,,STL,W 31-14,*,,,,
40,2004,2004-11-01,8,25.142,MIA,@,NYJ,L 14-41,*,,,,
41,2004,2004-11-07,9,25.148,MIA,,ARI,L 23-24,*,,,,
42,2004,2004-11-21,10,25.162,MIA,@,SEA,L 17-24,*,,,,
43,2004,2004-11-28,11,25.169,MIA,@,SFO,W 24-17,*,,,,
44,2004,2004-12-05,12,25.176,MIA,,BUF,L 32-42,*,,,,
45,2004,2004-12-12,13,25.183,MIA,@,DEN,L 17-20,*,,,,
46,2004,2004-12-20,14,25.191,MIA,,NWE,W 29-28,*,,,,
47,2004,2004-12-26,15,25.197,MIA,,CLE,W 10-7,*,,,,
48,2004,2005-01-02,16,25.204,MIA,@,BAL,L 23-30,*,,,,
49,2005,2005-09-11,1,26.091,MIA,,DEN,W 34-10,*,,,,
50,2005,2005-09-18,2,26.098,MIA,@,NYJ,L 7-17,*,,,,
51,2005,2005-09-25,3,26.105,MIA,,CAR,W 27-24,*,,,,
52,2005,2005-10-09,4,26.119,MIA,@,BUF,L 14-20,*,,,,
53,2005,2005-10-16,5,26.126,MIA,@,TAM,L 13-27,*,,,,
54,2005,2005-10-21,6,26.131,MIA,,KAN,L 20-30,*,,,,
55,2005,2005-10-30,7,26.140,MIA,@,NOR,W 21-6,*,,,,
56,2005,2005-11-06,8,26.147,MIA,,ATL,L 10-17,*,,,,
57,2005,2005-11-13,9,26.154,MIA,,NWE,L 16-23,*,,,,
58,2005,2005-11-20,10,26.161,MIA,@,CLE,L 0-22,*,,,,
59,2005,2005-11-27,11,26.168,MIA,@,OAK,W 33-21,*,,,,
60,2005,2005-12-04,12,26.175,MIA,,BUF,W 24-23,*,,,,
61,2005,2005-12-11,13,26.182,MIA,@,SDG,W 23-21,*,,,,
62,2007,2007-09-09,1,28.089,CLE,,PIT,L 7-34,*,,,,
63,2007,2007-09-16,2,28.096,CLE,,CIN,W 51-45,*,,,,
64,2007,2007-09-23,3,28.103,CLE,@,OAK,L 24-26,*,,,,
65,2007,2007-09-30,4,28.110,CLE,,BAL,W 27-13,*,,,,
66,2007,2007-10-07,5,28.117,CLE,@,NWE,L 17-34,*,,,,
67,2007,2007-10-14,6,28.124,CLE,,MIA,W 41-31,*,,,,
68,2007,2007-10-28,7,28.138,CLE,@,STL,W 27-20,*,,,,
69,2007,2007-11-04,8,28.145,CLE,,SEA,W 33-30,*,,,,
70,2008,2008-09-07,1,29.087,CLE,,DAL,L 10-28,*,,,,
71,2008,2008-09-14,2,29.094,CLE,,PIT,L 6-10,,,,,
72,2008,2008-09-21,3,29.101,CLE,@,BAL,L 10-28,*,,,,
73,2008,2008-09-28,4,29.108,CLE,@,CIN,W 20-12,,,,,
74,2008,2008-10-13,5,29.123,CLE,,NYG,W 35-14,,,,,
75,2008,2008-10-19,6,29.129,CLE,@,WAS,L 11-14,,,,,
76,2008,2008-10-26,7,29.136,CLE,@,JAX,W 23-17,,,,,
77,2008,2008-11-02,8,29.143,CLE,,BAL,L 27-37,,,,,
78,2008,2008-11-06,9,29.147,CLE,,DEN,L 30-34,*,,,,
79,2008,2008-11-17,10,29.158,CLE,@,BUF,W 29-27,,,,,
80,2008,2008-11-23,11,29.164,CLE,,HOU,L 6-16,,,,,
81,2008,2008-11-30,12,29.171,CLE,,IND,L 6-10,,,,,
82,2008,2008-12-07,13,29.178,CLE,@,TEN,L 9-28,,,,,
83,2008,2008-12-15,14,29.186,CLE,@,PHI,L 10-30,,,,,
84,2008,2008-12-21,15,29.192,CLE,,CIN,L 0-14,,1,0,0.00,0
85,2008,2008-12-28,16,29.199,CLE,@,PIT,L 0-31,,,,,
86,2009,2009-09-14,1,30.094,BUF,@,NWE,L 24-25,,,,,
87,2009,2009-09-20,2,30.100,BUF,,TAM,W 33-20,,,,,
88,2009,2009-10-04,4,30.114,BUF,@,MIA,L 10-38,,,,,
89,2009,2009-10-18,6,30.128,BUF,@,NYJ,W 16-13,,,,,
90,2009,2009-10-25,7,30.135,BUF,@,CAR,W 20-9,,,,,
91,2009,2009-11-01,8,30.142,BUF,,HOU,L 10-31,,,,,
92,2009,2009-11-15,9,30.156,BUF,@,TEN,L 17-41,,,,,
93,2009,2009-11-22,10,30.163,BUF,@,JAX,L 15-18,*,,,,
