ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
34,1978,1978-10-29,9,24.277,SDG,@,OAK,W 27-23,,,,,,,
35,1978,1978-11-05,10,24.284,SDG,,CIN,W 22-13,,,,,,,
36,1978,1978-11-12,11,24.291,SDG,,KAN,W 29-23,,,,,,,
37,1978,1978-11-19,12,24.298,SDG,@,MIN,W 13-7,,,,,,,
38,1978,1978-11-26,13,24.305,SDG,@,KAN,L 0-23,,,,,,,
39,1978,1978-12-04,14,24.313,SDG,,CHI,W 40-7,,,,,,,
40,1978,1978-12-10,15,24.319,SDG,,SEA,W 37-10,,,,,,,
41,1978,1978-12-17,16,24.326,SDG,@,HOU,W 45-24,,,,,,,
42,1979,1979-09-02,1,25.220,SDG,@,SEA,W 33-16,0,0,,0,2,34,0
43,1979,1979-09-09,2,25.227,SDG,,OAK,W 30-10,,,,,,,
44,1979,1979-09-16,3,25.234,SDG,,BUF,W 27-19,,,,,,,
45,1979,1979-09-23,4,25.241,SDG,@,NWE,L 21-27,,,,,,,
46,1979,1979-09-30,5,25.248,SDG,,SFO,W 31-9,,,,,,,
47,1979,1979-10-07,6,25.255,SDG,@,DEN,L 0-7,,,,,,,
48,1979,1979-10-14,7,25.262,SDG,,SEA,W 20-10,,,,,,,
49,1979,1979-10-21,8,25.269,SDG,@,RAM,W 40-16,,,,,,,
50,1979,1979-10-25,9,25.273,SDG,@,OAK,L 22-45,,,,,,,
51,1979,1979-11-04,10,25.283,SDG,@,KAN,W 20-14,0,0,,0,1,27,0
52,1979,1979-11-11,11,25.290,SDG,@,CIN,W 26-24,,,,,,,
53,1979,1979-11-18,12,25.297,SDG,,PIT,W 35-7,0,0,,0,2,60,0
54,1979,1979-11-25,13,25.304,SDG,,KAN,W 28-7,,,,,,,
55,1979,1979-12-02,14,25.311,SDG,,ATL,L 26-28,,,,,,,
56,1979,1979-12-09,15,25.318,SDG,@,NOR,W 35-0,,,,,,,
57,1979,1979-12-17,16,25.326,SDG,,DEN,W 17-7,,,,,,,
58,1980,1980-09-07,1,26.226,SDG,@,SEA,W 34-13,,,,,,,
59,1980,1980-09-14,2,26.233,SDG,,OAK,W 30-24,,,,,,,
60,1980,1980-09-21,3,26.240,SDG,@,DEN,W 30-13,,,,,,,
61,1980,1980-10-05,5,26.254,SDG,,BUF,L 24-26,,,,,,,
62,1980,1980-10-12,6,26.261,SDG,@,OAK,L 24-38,,,,,,,
63,1980,1980-10-19,7,26.268,SDG,,NYG,W 44-7,,,,,,,
64,1980,1980-10-26,8,26.275,SDG,@,DAL,L 31-42,,,,,,,
65,1980,1980-11-02,9,26.282,SDG,@,CIN,W 31-14,,,,,,,
66,1980,1980-11-09,10,26.289,SDG,,DEN,L 13-20,,,,,,,
67,1980,1980-11-16,11,26.296,SDG,,KAN,W 20-7,,,,,,,
68,1980,1980-11-20,12,26.300,SDG,@,MIA,W 27-24,,,,,,,
69,1980,1980-12-07,14,26.317,SDG,@,WAS,L 17-40,,,,,,,
70,1980,1980-12-13,15,26.323,SDG,,SEA,W 21-14,,,,,,,
71,1980,1980-12-22,16,26.332,SDG,,PIT,W 26-17,,,,,,,
72,1981,1981-09-07,1,27.225,SDG,@,CLE,W 44-14,,,,,,,
73,1981,1981-09-13,2,27.231,SDG,,DET,W 28-23,,,,,,,
74,1981,1981-09-20,3,27.238,SDG,@,KAN,W 42-31,,,,,,,
75,1981,1981-09-27,4,27.245,SDG,@,DEN,L 24-42,,,,,,,
76,1981,1981-10-04,5,27.252,SDG,,SEA,W 24-10,,,,,,,
77,1981,1981-10-11,6,27.259,SDG,,MIN,L 31-33,,,,,,,
78,1981,1981-10-18,7,27.266,SDG,@,BAL,W 43-14,,,,,,,
79,1981,1981-10-25,8,27.273,SDG,@,CHI,L 17-20,,,,,,,
80,1981,1981-11-01,9,27.280,SDG,,KAN,W 22-20,,,,,,,
81,1981,1981-11-08,10,27.287,SDG,,CIN,L 17-40,,,,,,,
82,1981,1981-11-16,11,27.295,SDG,@,SEA,L 23-44,,,,,,,
83,1981,1981-11-22,12,27.301,SDG,@,OAK,W 55-21,,,,,,,
84,1981,1981-11-29,13,27.308,SDG,,DEN,W 34-17,,,,,,,
85,1981,1981-12-06,14,27.315,SDG,,BUF,L 27-28,,,,,,,
86,1981,1981-12-13,15,27.322,SDG,@,TAM,W 24-23,,,,,,,
87,1981,1981-12-21,16,27.330,SDG,,OAK,W 23-10,,,,,,,
88,1982,1982-09-12,1,28.230,SDG,@,DEN,W 23-3,,,,,,,
89,1982,1982-09-19,2,28.237,SDG,@,KAN,L 12-19,,,,,,,
90,1982,1982-11-22,3,28.301,SDG,@,RAI,L 24-28,,,,,,,
91,1982,1982-11-28,4,28.307,SDG,,DEN,W 30-20,,,,,,,
92,1982,1982-12-05,5,28.314,SDG,@,CLE,W 30-13,,,,,,,
93,1982,1982-12-11,6,28.320,SDG,@,SFO,W 41-37,,,,,,,
94,1982,1982-12-20,7,28.329,SDG,,CIN,W 50-34,,,,,,,
95,1982,1982-12-26,8,28.335,SDG,,BAL,W 44-26,,,,,,,
96,1982,1983-01-02,9,28.342,SDG,,RAI,L 34-41,,,,,,,
97,1983,1983-09-04,1,29.222,SDG,,NYJ,L 29-41,,,,,,,
98,1983,1983-09-12,2,29.230,SDG,@,KAN,W 17-14,,,,,,,
99,1983,1983-09-18,3,29.236,SDG,@,SEA,L 31-34,,,,,,,
100,1983,1983-09-25,4,29.243,SDG,,CLE,L 24-30,,,,,,,
101,1983,1983-10-02,5,29.250,SDG,@,NYG,W 41-34,,,,,,,
102,1983,1983-10-09,6,29.257,SDG,,SEA,W 28-21,,,,,,,
103,1983,1983-10-16,7,29.264,SDG,@,NWE,L 21-37,,,,,,,
104,1983,1983-10-23,8,29.271,SDG,@,DEN,L 6-14,,,,,,,
105,1983,1983-10-31,9,29.279,SDG,,WAS,L 24-27,,,,,,,
106,1983,1983-11-06,10,29.285,SDG,@,PIT,L 3-26,,,,,,,
107,1983,1983-11-13,11,29.292,SDG,,DAL,W 24-23,,,,,,,
108,1983,1983-11-20,12,29.299,SDG,@,STL,L 14-44,,,,,,,
109,1983,1983-11-27,13,29.306,SDG,,DEN,W 31-7,,,,,,,
110,1983,1983-12-01,14,29.310,SDG,,RAI,L 10-42,,,,,,,
111,1983,1983-12-11,15,29.320,SDG,,KAN,W 41-38,0,0,,0,1,13,0
112,1983,1983-12-18,16,29.327,SDG,@,RAI,L 14-30,,,,,,,
113,1984,1984-09-02,1,30.221,SDG,@,MIN,W 42-13,,,,,,,
114,1984,1984-09-09,2,30.228,SDG,@,SEA,L 17-31,,,,,,,
115,1984,1984-09-16,3,30.235,SDG,,HOU,W 31-14,,,,,,,
116,1984,1984-09-24,4,30.243,SDG,@,RAI,L 30-33,,,,,,,
117,1984,1984-09-30,5,30.249,SDG,,DET,W 27-24,,,,,,,
118,1984,1984-10-07,6,30.256,SDG,@,GNB,W 34-28,,,,,,,
119,1984,1984-10-14,7,30.263,SDG,@,KAN,L 13-31,,,,,,,
120,1984,1984-10-21,8,30.270,SDG,,RAI,L 37-44,,,,,,,
121,1984,1984-10-29,9,30.278,SDG,,SEA,L 0-24,,,,,,,
122,1984,1984-11-04,10,30.284,SDG,@,IND,W 38-10,,,,,,,
