ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
26,1997,1997-09-07,2,25.211,IND,,NWE,L 6-31,,,0,0,,0,0.0%,,,,,,,
27,1997,1997-09-14,3,25.218,IND,,SEA,L 3-31,,,0,0,,0,0.0%,,,,,,,
28,1997,1997-09-21,4,25.225,IND,@,BUF,L 35-37,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
29,1997,1997-10-05,5,25.239,IND,,NYJ,L 12-16,,6,3,31,10.33,0,50.0%,5.17,0,0,,0,0,0
30,1997,1997-10-12,6,25.246,IND,@,PIT,L 22-24,,4,3,55,18.33,0,75.0%,13.75,0,0,,0,0,0
31,1997,1997-10-20,7,25.254,IND,,BUF,L 6-9,,,0,0,,0,0.0%,,,,,,,
32,1997,1997-10-26,8,25.260,IND,@,SDG,L 19-35,,1,0,0,,0,0.0%,0.00,,,,,,
33,1997,1997-11-02,9,25.267,IND,,TAM,L 28-31,,1,0,0,,0,0.0%,0.00,,,,,,
34,1997,1997-11-09,10,25.274,IND,,CIN,L 13-28,,1,0,0,,0,0.0%,0.00,,,,,,
35,1997,1997-11-16,11,25.281,IND,,GNB,W 41-38,,,0,0,,0,0.0%,,,,,,,
36,1997,1997-11-23,12,25.288,IND,@,DET,L 10-32,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
37,1997,1997-11-30,13,25.295,IND,@,NWE,L 17-20,,0,0,0,,0,0.0%,,,,,,,
38,1997,1997-12-07,14,25.302,IND,@,NYJ,W 22-14,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
39,1997,1997-12-14,15,25.309,IND,,MIA,W 41-0,,,0,0,,0,0.0%,,,,,,,
40,1997,1997-12-21,16,25.316,IND,@,MIN,L 28-39,,1,0,0,,0,0.0%,0.00,,,,,,
41,1998,1998-09-06,1,26.210,IND,,MIA,L 15-24,,4,3,53,17.67,0,75.0%,13.25,0,0,,0,0,0
42,1998,1998-09-13,2,26.217,IND,@,NWE,L 6-29,,9,6,53,8.83,0,66.7%,5.89,0,0,,0,0,0
43,1998,1998-09-20,3,26.224,IND,@,NYJ,L 6-44,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
44,1998,1998-09-27,4,26.231,IND,,NOR,L 13-19,,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
45,1998,1998-10-04,5,26.238,IND,,SDG,W 17-12,,,,,,,0.0%,,,,,,,
46,1998,1998-10-11,6,26.245,IND,,BUF,L 24-31,,,,,,,0.0%,,,,,,,
47,1998,1998-10-18,7,26.252,IND,@,SFO,L 31-34,,,,,,,0.0%,,,,,,,
48,1998,1998-11-01,8,26.266,IND,,NWE,L 16-21,,5,5,40,8.00,1,100.0%,8.00,0,0,,0,1,6
49,1998,1998-11-08,9,26.273,IND,@,MIA,L 14-27,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
50,1998,1998-11-15,10,26.280,IND,,NYJ,W 24-23,,3,1,14,14.00,1,33.3%,4.67,0,0,,0,1,6
51,1998,1998-11-22,11,26.287,IND,@,BUF,L 11-34,,2,0,0,,0,0.0%,0.00,1,4,4.00,0,0,0
52,1998,1998-11-29,12,26.294,IND,@,BAL,L 31-38,,5,2,35,17.50,0,40.0%,7.00,0,0,,0,0,0
53,1998,1998-12-06,13,26.301,IND,@,ATL,L 21-28,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
54,1998,1998-12-13,14,26.308,IND,,CIN,W 39-26,,0,0,0,,0,0.0%,,0,0,,0,0,0
55,1998,1998-12-20,15,26.315,IND,@,SEA,L 23-27,,3,2,19,9.50,1,66.7%,6.33,0,0,,0,1,6
56,1998,1998-12-27,16,26.322,IND,,CAR,L 19-27,,2,2,65,32.50,1,100.0%,32.50,0,0,,0,1,6
57,1999,1999-09-12,1,27.216,IND,,BUF,W 31-14,*,,,,,,0.0%,,,,,,,
58,1999,1999-09-19,2,27.223,IND,@,NWE,L 28-31,*,5,4,44,11.00,0,80.0%,8.80,0,0,,0,0,0
59,1999,1999-09-26,3,27.230,IND,@,SDG,W 27-19,*,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
60,1999,1999-10-10,4,27.244,IND,,MIA,L 31-34,,5,4,64,16.00,2,80.0%,12.80,0,0,,0,2,12
61,1999,1999-10-17,5,27.251,IND,@,NYJ,W 16-13,,0,,,,,0.0%,,,,,,,
62,1999,1999-10-24,6,27.258,IND,,CIN,W 31-10,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
63,1999,1999-10-31,7,27.265,IND,,DAL,W 34-24,*,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
64,1999,1999-11-07,8,27.272,IND,,KAN,W 25-17,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
65,1999,1999-11-14,9,27.279,IND,@,NYG,W 27-19,,3,3,17,5.67,0,100.0%,5.67,0,0,,0,0,0
66,1999,1999-11-21,10,27.286,IND,@,PHI,W 44-17,*,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
67,1999,1999-11-28,11,27.293,IND,,NYJ,W 13-6,*,2,2,12,6.00,1,100.0%,6.00,0,0,,0,1,6
68,1999,1999-12-05,12,27.300,IND,@,MIA,W 37-34,*,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0
69,1999,1999-12-12,13,27.307,IND,,NWE,W 20-15,*,4,3,32,10.67,1,75.0%,8.00,0,0,,0,1,6
70,1999,1999-12-19,14,27.314,IND,,WAS,W 24-21,*,5,3,50,16.67,0,60.0%,10.00,0,0,,0,0,0
71,1999,1999-12-26,15,27.321,IND,@,CLE,W 29-28,*,4,2,24,12.00,0,50.0%,6.00,0,0,,0,0,0
72,1999,2000-01-02,16,27.328,IND,@,BUF,L 6-31,*,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
73,2000,2000-09-03,1,28.208,IND,@,KAN,W 27-14,,,,,,,0.0%,,,,,,,
74,2000,2000-09-10,2,28.215,IND,,OAK,L 31-38,*,4,2,17,8.50,1,50.0%,4.25,0,0,,0,1,6
75,2000,2000-09-25,3,28.230,IND,,JAX,W 43-14,*,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
76,2000,2000-10-01,4,28.236,IND,@,BUF,W 18-16,*,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0
77,2000,2000-10-08,5,28.243,IND,@,NWE,L 16-24,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
78,2000,2000-10-15,6,28.250,IND,@,SEA,W 37-24,,,,,,,0.0%,,,,,,,
79,2000,2000-10-22,7,28.257,IND,,NWE,W 30-23,,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0
80,2000,2000-10-29,8,28.264,IND,,DET,W 30-18,*,4,3,74,24.67,1,75.0%,18.50,0,0,,0,1,6
81,2000,2000-11-05,9,28.271,IND,@,CHI,L 24-27,,3,3,42,14.00,0,100.0%,14.00,0,0,,0,0,0
82,2000,2000-11-12,10,28.278,IND,,NYJ,W 23-15,*,3,3,65,21.67,0,100.0%,21.67,0,0,,0,0,0
83,2000,2000-11-19,11,28.285,IND,@,GNB,L 24-26,,1,,,,,0.0%,,,,,,,
84,2000,2000-11-26,12,28.292,IND,,MIA,L 14-17,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
85,2000,2000-12-03,13,28.299,IND,@,NYJ,L 17-27,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0
86,2000,2000-12-11,14,28.307,IND,,BUF,W 44-20,*,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
87,2000,2000-12-17,15,28.313,IND,@,MIA,W 20-13,*,5,5,74,14.80,1,100.0%,14.80,0,0,,0,1,6
88,2000,2000-12-24,16,28.320,IND,,MIN,W 31-10,*,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0
89,2001,2001-09-09,1,29.213,IND,@,NYJ,W 45-24,*,4,3,31,10.33,1,75.0%,7.75,0,0,,0,1,6
90,2001,2001-09-23,2,29.227,IND,,BUF,W 42-26,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
91,2001,2001-09-30,3,29.234,IND,@,NWE,L 13-44,*,5,4,63,15.75,1,80.0%,12.60,0,0,,0,1,6
92,2001,2001-10-14,4,29.248,IND,,OAK,L 18-23,*,10,5,53,10.60,0,50.0%,5.30,0,0,,0,0,0
93,2001,2001-10-21,5,29.255,IND,,NWE,L 17-38,*,5,3,61,20.33,0,60.0%,12.20,0,0,,0,0,0
94,2001,2001-10-25,6,29.259,IND,@,KAN,W 35-28,*,5,1,6,6.00,1,20.0%,1.20,0,0,,0,1,6
95,2001,2001-11-04,7,29.269,IND,@,BUF,W 30-14,*,4,4,40,10.00,1,100.0%,10.00,0,0,,0,1,6
96,2001,2001-11-11,8,29.276,IND,,MIA,L 24-27,*,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0
97,2001,2001-11-18,9,29.283,IND,@,NOR,L 20-34,*,3,3,126,42.00,1,100.0%,42.00,0,0,,0,1,6
98,2001,2001-11-25,10,29.290,IND,,SFO,L 21-40,*,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0
99,2001,2001-12-02,11,29.297,IND,@,BAL,L 27-39,*,7,4,80,20.00,1,57.1%,11.43,0,0,,0,1,6
100,2001,2001-12-10,12,29.305,IND,@,MIA,L 6-41,*,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0
101,2001,2001-12-16,13,29.311,IND,,ATL,W 41-27,*,7,5,101,20.20,1,71.4%,14.43,0,0,,0,1,6
102,2001,2001-12-23,14,29.318,IND,,NYJ,L 28-29,*,4,3,50,16.67,1,75.0%,12.50,0,0,,0,1,6
103,2001,2001-12-30,15,29.325,IND,@,STL,L 17-42,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0
104,2001,2002-01-06,16,29.332,IND,,DEN,W 29-10,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
105,2002,2002-09-08,1,30.212,IND,@,JAX,W 28-25,*,3,3,34,11.33,0,100.0%,11.33,0,0,,0,0,0
106,2002,2002-09-22,3,30.226,IND,@,HOU,W 23-3,*,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
107,2002,2002-10-06,4,30.240,IND,,CIN,W 28-21,*,4,1,3,3.00,1,25.0%,0.75,0,0,,0,1,6
108,2002,2002-10-13,5,30.247,IND,,BAL,W 22-20,*,6,5,28,5.60,1,83.3%,4.67,0,0,,0,1,6
109,2002,2002-10-21,6,30.255,IND,@,PIT,L 10-28,*,7,4,64,16.00,1,57.1%,9.14,0,0,,0,1,6
110,2002,2002-10-27,7,30.261,IND,@,WAS,L 21-26,*,2,2,38,19.00,0,100.0%,19.00,0,0,,0,0,0
111,2002,2002-11-03,8,30.268,IND,,TEN,L 15-23,*,11,7,42,6.00,0,63.6%,3.82,0,0,,0,0,0
112,2002,2002-11-10,9,30.275,IND,@,PHI,W 35-13,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
113,2002,2002-11-17,10,30.282,IND,,DAL,W 20-3,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
114,2002,2002-11-24,11,30.289,IND,@,DEN,W 23-20,*,5,1,6,6.00,0,20.0%,1.20,0,0,,0,0,0
115,2002,2002-12-01,12,30.296,IND,,HOU,W 19-3,*,1,1,16,16.00,1,100.0%,16.00,0,0,,0,1,6
116,2002,2002-12-08,13,30.303,IND,@,TEN,L 17-27,*,3,3,47,15.67,1,100.0%,15.67,0,0,,0,1,6
117,2002,2002-12-15,14,30.310,IND,@,CLE,W 28-23,*,5,2,41,20.50,0,40.0%,8.20,0,0,,0,0,0
118,2002,2002-12-22,15,30.317,IND,,NYG,L 27-44,*,8,5,69,13.80,0,62.5%,8.63,0,0,,0,0,0
119,2002,2002-12-29,16,30.324,IND,,JAX,W 20-13,*,8,5,39,7.80,1,62.5%,4.88,0,0,,0,1,6
120,2003,2003-09-07,1,31.211,IND,@,CLE,W 9-6,,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0
121,2003,2003-09-14,2,31.218,IND,,TEN,W 33-7,*,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
122,2003,2003-09-21,3,31.225,IND,,JAX,W 23-13,*,,,,,,0.0%,,,,,,,
123,2003,2003-09-28,4,31.232,IND,@,NOR,W 55-21,*,5,4,63,15.75,0,80.0%,12.60,0,0,,0,0,0
124,2003,2003-10-06,5,31.240,IND,@,TAM,W 38-35,*,2,2,44,22.00,0,100.0%,22.00,0,0,,0,0,0
125,2003,2003-10-12,6,31.246,IND,,CAR,L 20-23,*,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0
126,2003,2003-10-26,7,31.260,IND,,HOU,W 30-21,*,4,4,32,8.00,1,100.0%,8.00,1,9,9.00,0,1,6
127,2003,2003-11-02,8,31.267,IND,@,MIA,W 23-17,*,3,2,68,34.00,0,66.7%,22.67,0,0,,0,0,0
128,2003,2003-11-09,9,31.274,IND,@,JAX,L 23-28,*,8,3,92,30.67,1,37.5%,11.50,0,0,,0,1,6
129,2003,2003-11-30,12,31.295,IND,,NWE,L 34-38,*,8,4,36,9.00,1,50.0%,4.50,0,0,,0,1,6
130,2003,2003-12-07,13,31.302,IND,@,TEN,W 29-27,*,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0
131,2003,2003-12-14,14,31.309,IND,,ATL,W 38-7,*,3,3,24,8.00,0,100.0%,8.00,0,0,,0,0,0
132,2003,2003-12-21,15,31.316,IND,,DEN,L 17-31,*,6,4,55,13.75,0,66.7%,9.17,0,0,,0,0,0
133,2003,2003-12-28,16,31.323,IND,@,HOU,W 20-17,*,4,4,30,7.50,0,100.0%,7.50,0,0,,0,0,0
134,2004,2004-09-09,1,32.214,IND,@,NWE,L 24-27,*,1,,,,,0.0%,,,,,,,
135,2004,2004-09-19,2,32.224,IND,@,TEN,W 31-17,*,3,3,7,2.33,1,100.0%,2.33,0,0,,0,1,6
136,2004,2004-09-26,3,32.231,IND,,GNB,W 45-31,*,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
137,2004,2004-10-03,4,32.238,IND,@,JAX,W 24-17,*,4,3,33,11.00,1,75.0%,8.25,0,0,,0,1,6
138,2004,2004-10-24,6,32.259,IND,,JAX,L 24-27,*,4,3,52,17.33,0,75.0%,13.00,0,0,,0,0,0
139,2004,2004-10-31,7,32.266,IND,@,KAN,L 35-45,*,3,3,21,7.00,1,100.0%,7.00,0,0,,0,1,6
140,2004,2004-11-08,8,32.274,IND,,MIN,W 31-28,*,2,2,29,14.50,2,100.0%,14.50,0,0,,0,2,12
141,2004,2004-11-14,9,32.280,IND,,HOU,W 49-14,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0
142,2004,2004-11-21,10,32.287,IND,@,CHI,W 41-10,*,3,2,19,9.50,1,66.7%,6.33,0,0,,0,1,6
143,2004,2004-11-25,11,32.291,IND,@,DET,W 41-9,*,,,,,,0.0%,,,,,,,
144,2004,2004-12-05,12,32.301,IND,,TEN,W 51-24,*,5,3,39,13.00,0,60.0%,7.80,0,0,,0,0,0
145,2004,2004-12-12,13,32.308,IND,@,HOU,W 23-14,*,4,4,42,10.50,0,100.0%,10.50,0,0,,0,0,0
146,2004,2004-12-19,14,32.315,IND,,BAL,W 20-10,*,6,2,34,17.00,0,33.3%,5.67,0,0,,0,0,0
147,2005,2005-09-11,1,33.215,DET,,GNB,W 17-3,*,7,5,58,11.60,1,71.4%,8.29,0,0,,0,1,6
148,2005,2005-09-18,2,33.222,DET,@,CHI,L 6-38,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0
149,2005,2005-10-02,3,33.236,DET,@,TAM,L 13-17,*,4,2,5,2.50,0,50.0%,1.25,0,0,,0,0,0
150,2005,2005-10-09,4,33.243,DET,,BAL,W 35-17,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
151,2005,2005-10-16,5,33.250,DET,,CAR,L 20-21,*,5,3,105,35.00,0,60.0%,21.00,0,0,,0,0,0
152,2005,2005-10-23,6,33.257,DET,@,CLE,W 13-10,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0
153,2005,2005-10-30,7,33.264,DET,,CHI,L 13-19,*,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0
154,2005,2005-11-06,8,33.271,DET,@,MIN,L 14-27,*,7,4,42,10.50,1,57.1%,6.00,0,0,,0,1,6
155,2005,2005-11-13,9,33.278,DET,,ARI,W 29-21,*,7,4,47,11.75,0,57.1%,6.71,0,0,,0,0,0
156,2005,2005-11-20,10,33.285,DET,@,DAL,L 7-20,*,4,2,5,2.50,0,50.0%,1.25,0,0,,0,0,0
157,2005,2005-11-24,11,33.289,DET,,ATL,L 7-27,*,8,3,24,8.00,0,37.5%,3.00,0,0,,0,0,0
158,2005,2005-12-04,12,33.299,DET,,MIN,L 16-21,*,5,2,10,5.00,0,40.0%,2.00,0,0,,0,0,0
159,2005,2005-12-11,13,33.306,DET,@,GNB,L 13-16,*,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0
160,2005,2005-12-18,14,33.313,DET,,CIN,L 17-41,*,4,3,42,14.00,0,75.0%,10.50,0,0,,0,0,0
161,2005,2005-12-24,15,33.319,DET,@,NOR,W 13-12,*,8,6,44,7.33,0,75.0%,5.50,0,0,,0,0,0
162,2005,2006-01-01,16,33.327,DET,@,PIT,L 21-35,*,4,4,50,12.50,1,100.0%,12.50,0,0,,0,1,6
163,2006,2006-09-10,1,34.214,DET,,SEA,L 6-9,*,3,2,21,10.50,0,66.7%,7.00,0,0,,0,0,0
164,2006,2006-09-17,2,34.221,DET,@,CHI,L 7-34,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
165,2006,2006-09-24,3,34.228,DET,,GNB,L 24-31,,0,0,0,,0,0.0%,,0,0,,0,0,0
166,2006,2006-10-01,4,34.235,DET,@,STL,L 34-41,*,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0
167,2006,2006-10-08,5,34.242,DET,@,MIN,L 17-26,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
168,2006,2006-10-15,6,34.249,DET,,BUF,W 20-17,,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0
169,2006,2006-10-22,7,34.256,DET,@,NYJ,L 24-31,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
170,2006,2006-11-05,8,34.270,DET,,ATL,W 30-14,,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
171,2006,2006-11-12,9,34.277,DET,,SFO,L 13-19,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
172,2006,2006-11-19,10,34.284,DET,@,ARI,L 10-17,,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0
173,2006,2006-11-23,11,34.288,DET,,MIA,L 10-27,,,0,0,,0,0.0%,,0,0,,0,0,0
174,2006,2006-12-03,12,34.298,DET,@,NWE,L 21-28,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
175,2006,2006-12-10,13,34.305,DET,,MIN,L 20-30,,,0,0,,0,0.0%,,0,0,,0,0,0
176,2006,2006-12-24,15,34.319,DET,,CHI,L 21-26,,,0,0,,0,0.0%,,0,0,,0,0,0
177,2006,2006-12-31,16,34.326,DET,@,DAL,W 39-31,,,0,0,,0,0.0%,,0,0,,0,0,0
178,2007,2007-09-09,1,35.213,SEA,,TAM,W 20-6,*,5,5,43,8.60,0,100.0%,8.60,0,0,,0,0,0
179,2007,2007-09-16,2,35.220,SEA,@,ARI,L 20-23,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
180,2007,2007-09-23,3,35.227,SEA,,CIN,W 24-21,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
181,2007,2007-09-30,4,35.234,SEA,@,SFO,W 23-3,*,2,2,23,11.50,1,100.0%,11.50,0,0,,0,1,6
182,2007,2007-10-07,5,35.241,SEA,@,PIT,L 0-21,,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0
183,2007,2007-10-14,6,35.248,SEA,,NOR,L 17-28,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
184,2007,2007-11-12,9,35.277,SEA,,SFO,W 24-0,,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
185,2007,2007-11-18,10,35.283,SEA,,CHI,W 30-23,*,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0
186,2007,2007-11-25,11,35.290,SEA,@,STL,W 24-19,*,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
187,2007,2007-12-02,12,35.297,SEA,@,PHI,W 28-24,*,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0
188,2007,2007-12-09,13,35.304,SEA,,ARI,W 42-21,*,4,2,15,7.50,1,50.0%,3.75,0,0,,0,1,6
189,2007,2007-12-16,14,35.311,SEA,@,CAR,L 10-13,*,0,0,0,,0,0.0%,,0,0,,0,0,0
190,2007,2007-12-23,15,35.318,SEA,,BAL,W 27-6,*,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0
191,2007,2007-12-30,16,35.325,SEA,@,ATL,L 41-44,,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0
192,2008,2008-12-28,16,36.324,ATL,,STL,W 31-27,,,,,,,0.0%,,,,,,,
