ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
30,1997,1997-09-14,3,24.073,ATL,,OAK,L 31-36,,,,,,,
31,1997,1997-09-21,4,24.080,ATL,@,SFO,L 7-34,,,,,,,
32,1997,1997-09-28,5,24.087,ATL,,DEN,L 21-29,,,,,,,
33,1997,1997-10-12,6,24.101,ATL,@,NOR,W 23-17,,,,,,,
34,1997,1997-10-19,7,24.108,ATL,,SFO,L 28-35,,,,,,,
35,1997,1997-10-26,8,24.115,ATL,@,CAR,L 12-21,,,,,,,
36,1997,1997-11-02,9,24.122,ATL,,STL,W 34-31,,,,,,,
37,1997,1997-11-09,10,24.129,ATL,,TAM,L 10-31,,,,,,,
38,1997,1997-11-16,11,24.136,ATL,@,STL,W 27-21,,,,,,,
39,1997,1997-11-23,12,24.143,ATL,,NOR,W 20-3,,0,0,0.0,1,4,0
40,1997,1997-11-30,13,24.150,ATL,@,SEA,W 24-17,,,,,,,
41,1997,1997-12-07,14,24.157,ATL,@,SDG,W 14-3,,,,,,,
42,1997,1997-12-14,15,24.164,ATL,,PHI,W 20-17,,,,,,,
43,1997,1997-12-21,16,24.171,ATL,@,ARI,L 26-29,,,,,,,
44,1998,1998-10-04,4,25.093,ATL,,CAR,W 51-23,,,,,,,
45,1998,1998-10-11,5,25.100,ATL,@,NYG,W 34-20,,,,,,,
46,1998,1998-10-18,6,25.107,ATL,,NOR,W 31-23,,,,,,,
47,1998,1998-10-25,7,25.114,ATL,@,NYJ,L 3-28,,,,,,,
48,1998,1998-11-01,8,25.121,ATL,,STL,W 37-15,,,,,,,
49,1998,1998-11-08,9,25.128,ATL,@,NWE,W 41-10,,,,,,,
50,1998,1998-11-15,10,25.135,ATL,,SFO,W 31-19,,,,,,,
51,1998,1998-11-22,11,25.142,ATL,,CHI,W 20-13,,,,,,,
52,1998,1998-11-29,12,25.149,ATL,@,STL,W 21-10,,,,,,,
53,1998,1998-12-06,13,25.156,ATL,,IND,W 28-21,,,,,,,
54,1998,1998-12-13,14,25.163,ATL,@,NOR,W 27-17,,,,,,,
55,1998,1998-12-20,15,25.170,ATL,@,DET,W 24-17,,,,,,,
56,1998,1998-12-27,16,25.177,ATL,,MIA,W 38-16,,,,,,,
57,1999,1999-09-12,1,26.071,STL,,BAL,W 27-10,,,,,,,
58,1999,1999-09-26,2,26.085,STL,,ATL,W 35-7,,,,,,,
59,1999,1999-10-03,3,26.092,STL,@,CIN,W 38-10,,,,,,,
60,1999,1999-10-10,4,26.099,STL,,SFO,W 42-20,,,,,,,
61,1999,1999-10-17,5,26.106,STL,@,ATL,W 41-13,,,,,,,
62,1999,1999-10-24,6,26.113,STL,,CLE,W 34-3,,,,,,,
63,1999,1999-10-31,7,26.120,STL,@,TEN,L 21-24,,,,,,,
64,1999,1999-11-07,8,26.127,STL,@,DET,L 27-31,,,,,,,
65,1999,1999-11-14,9,26.134,STL,,CAR,W 35-10,,,,,,,
66,1999,1999-11-21,10,26.141,STL,@,SFO,W 23-7,*,0,0,0.0,1,0,0
67,1999,1999-11-28,11,26.148,STL,,NOR,W 43-12,*,,,,,,
68,1999,1999-12-05,12,26.155,STL,@,CAR,W 34-21,*,,,,,,
69,1999,1999-12-12,13,26.162,STL,@,NOR,W 30-14,*,,,,,,
70,1999,1999-12-19,14,26.169,STL,,NYG,W 31-10,*,1,6,0.0,1,45,1
71,1999,1999-12-26,15,26.176,STL,,CHI,W 34-12,*,,,,,,
72,1999,2000-01-02,16,26.183,STL,@,PHI,L 31-38,*,,,,,,
73,2000,2000-09-04,1,27.063,STL,,DEN,W 41-36,*,,,,,,
74,2000,2000-09-10,2,27.069,STL,@,SEA,W 37-34,*,,,,,,
75,2000,2000-09-17,3,27.076,STL,,SFO,W 41-24,*,,,,,,
76,2000,2000-10-15,6,27.104,STL,,ATL,W 45-29,*,,,,,,
77,2000,2000-10-22,7,27.111,STL,@,KAN,L 34-54,*,,,,,,
78,2000,2000-10-29,8,27.118,STL,@,SFO,W 34-24,*,,,,,,
79,2000,2000-11-05,9,27.125,STL,,CAR,L 24-27,*,,,,,,
80,2000,2000-11-12,10,27.132,STL,@,NYG,W 38-24,*,,,,,,
81,2000,2000-11-26,12,27.146,STL,,NOR,L 24-31,,,,,,,
82,2000,2000-12-03,13,27.153,STL,@,CAR,L 3-16,,,,,,,
83,2000,2000-12-10,14,27.160,STL,,MIN,W 40-29,*,,,,,,
84,2000,2000-12-18,15,27.168,STL,@,TAM,L 35-38,,0,0,1.0,0,0,0
85,2000,2000-12-24,16,27.174,STL,@,NOR,W 26-21,,,,,,,
86,2001,2001-09-09,1,28.068,CLE,,SEA,L 6-9,,,,,,,
87,2001,2001-09-23,2,28.082,CLE,,DET,W 24-14,,,,,,,
88,2001,2001-09-30,3,28.089,CLE,@,JAX,W 23-14,,,,,,,
89,2001,2001-10-07,4,28.096,CLE,,SDG,W 20-16,,,,,,,
90,2001,2001-10-14,5,28.103,CLE,@,CIN,L 14-24,,,,,,,
91,2001,2001-10-21,6,28.110,CLE,,BAL,W 24-14,,,,,,,
92,2001,2001-11-04,7,28.124,CLE,@,CHI,L 21-27,,,,,,,
93,2001,2001-11-11,8,28.131,CLE,,PIT,L 12-15,,,,,,,
94,2001,2001-11-18,9,28.138,CLE,@,BAL,W 27-17,,1,6,0.0,1,43,1
95,2001,2001-11-25,10,28.145,CLE,,CIN,W 18-0,*,,,,,,
96,2001,2001-12-02,11,28.152,CLE,,TEN,L 15-31,*,,,,,,
97,2001,2001-12-09,12,28.159,CLE,@,NWE,L 16-27,*,,,,,,
98,2001,2001-12-16,13,28.166,CLE,,JAX,L 10-15,*,,,,,,
99,2001,2001-12-23,14,28.173,CLE,@,GNB,L 7-30,*,,,,,,
100,2001,2001-12-30,15,28.180,CLE,@,TEN,W 41-38,*,,,,,,
101,2001,2002-01-06,16,28.187,CLE,@,PIT,L 7-28,*,0,0,0.0,1,19,0
102,2002,2002-09-08,1,29.067,CLE,,KAN,L 39-40,*,,,,,,
103,2002,2002-09-15,2,29.074,CLE,,CIN,W 20-7,*,,,,,,
104,2002,2002-09-22,3,29.081,CLE,@,TEN,W 31-28,*,,,,,,
105,2002,2002-09-29,4,29.088,CLE,@,PIT,L 13-16,*,,,,,,
106,2002,2002-10-06,5,29.095,CLE,,BAL,L 21-26,*,,,,,,
107,2002,2002-10-13,6,29.102,CLE,@,TAM,L 3-17,*,,,,,,
108,2002,2002-10-20,7,29.109,CLE,,HOU,W 34-17,*,,,,,,
109,2002,2002-10-27,8,29.116,CLE,@,NYJ,W 24-21,*,,,,,,
110,2002,2002-11-03,9,29.123,CLE,,PIT,L 20-23,*,,,,,,
111,2002,2002-11-17,10,29.137,CLE,@,CIN,W 27-20,,,,,,,
112,2002,2002-11-24,11,29.144,CLE,@,NOR,W 24-15,,,,,,,
113,2002,2002-12-01,12,29.151,CLE,,CAR,L 6-13,,,,,,,
114,2002,2002-12-08,13,29.158,CLE,@,JAX,W 21-20,,,,,,,
115,2002,2002-12-15,14,29.165,CLE,,IND,L 23-28,,,,,,,
116,2002,2002-12-22,15,29.172,CLE,@,BAL,W 14-13,,,,,,,
