ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
39,2004,2004-11-21,10,25.123,HOU,,GNB,L 13-16,,,,,,,,,,,0.0%,,,,,,,
40,2004,2004-11-28,11,25.130,HOU,,TEN,W 31-21,,3,10,3.33,1,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,6
41,2004,2004-12-05,12,25.137,HOU,@,NYJ,L 7-29,,2,9,4.50,0,1,0,0,,0,0.0%,0.00,1,18,18.00,0,0,0
42,2004,2004-12-12,13,25.144,HOU,,IND,L 14-23,,1,1,1.00,0,2,2,8,4.00,1,100.0%,4.00,0,0,,0,1,6
43,2004,2004-12-19,14,25.151,HOU,@,CHI,W 24-5,,3,3,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
44,2004,2004-12-26,15,25.158,HOU,@,JAX,W 21-0,,5,34,6.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0
45,2004,2005-01-02,16,25.165,HOU,,CLE,L 14-22,,2,5,2.50,0,2,2,14,7.00,1,100.0%,7.00,0,0,,0,1,6
46,2005,2005-09-11,1,26.052,HOU,@,BUF,L 7-22,,0,0,,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
47,2005,2005-09-18,2,26.059,HOU,,PIT,L 7-27,,3,8,2.67,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
48,2005,2005-10-02,3,26.073,HOU,@,CIN,L 10-16,,1,10,10.00,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0
49,2005,2005-10-09,4,26.080,HOU,,TEN,L 20-34,,3,7,2.33,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
50,2005,2005-10-16,5,26.087,HOU,@,SEA,L 10-42,*,0,0,,0,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
51,2005,2005-10-23,6,26.094,HOU,,IND,L 20-38,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
52,2005,2005-10-30,7,26.101,HOU,,CLE,W 19-16,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
53,2005,2005-11-06,8,26.108,HOU,@,JAX,L 14-21,*,13,56,4.31,1,5,5,45,9.00,0,100.0%,9.00,1,17,17.00,0,1,6
54,2005,2005-11-13,9,26.115,HOU,@,IND,L 17-31,*,15,58,3.87,1,3,3,17,5.67,0,100.0%,5.67,0,0,,0,1,6
55,2005,2005-11-20,10,26.122,HOU,,KAN,L 17-45,,1,-2,-2.00,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0
56,2005,2005-11-27,11,26.129,HOU,,STL,L 27-33,,1,10,10.00,0,1,1,19,19.00,0,100.0%,19.00,1,40,40.00,0,0,0
57,2005,2005-12-04,12,26.136,HOU,@,BAL,L 15-16,,2,2,1.00,0,5,2,12,6.00,0,40.0%,2.40,0,0,,0,0,0
58,2005,2005-12-11,13,26.143,HOU,@,TEN,L 10-13,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
59,2005,2005-12-18,14,26.150,HOU,,ARI,W 30-19,*,28,87,3.11,2,2,1,11,11.00,0,50.0%,5.50,2,37,18.50,0,2,12
60,2005,2005-12-24,15,26.156,HOU,,JAX,L 20-38,*,21,86,4.10,0,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0
