ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
92,2016,2016-09-29,4,28.217,MIA,@,CIN,L 7-22,*,0,0,,0,0,0,,0,0,0,0.0,5,4,0,0,0
93,2016,2016-10-09,5,28.227,MIA,,TEN,L 17-30,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
94,2016,2016-10-16,6,28.234,MIA,,PIT,W 30-15,*,0,0,,0,0,0,,0,0,0,0.0,4,1,1,17,0
95,2017,2017-09-17,1,29.204,MIA,@,LAC,W 19-17,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
96,2017,2017-09-24,2,29.211,MIA,@,NYJ,L 6-20,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
97,2017,2017-10-01,3,29.218,MIA,,NOR,L 0-20,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
98,2017,2017-10-08,4,29.225,MIA,,TEN,W 16-10,*,0,0,,0,0,0,,0,1,6,0.5,6,1,0,0,0
99,2017,2017-10-15,5,29.232,MIA,@,ATL,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,5,2,1,15,0
100,2017,2017-10-22,6,29.239,MIA,,NYJ,W 31-28,*,0,0,,0,0,0,,0,0,0,0.0,7,0,0,0,0
101,2017,2017-10-26,7,29.243,MIA,@,BAL,L 0-40,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
102,2017,2017-11-05,8,29.253,MIA,,OAK,L 24-27,*,0,0,,0,0,0,,0,0,0,0.0,9,0,1,0,0
103,2017,2017-11-13,9,29.261,MIA,@,CAR,L 21-45,*,0,0,,0,0,0,,0,0,0,0.0,4,3,0,0,0
104,2017,2017-11-19,10,29.267,MIA,,TAM,L 20-30,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
105,2017,2017-11-26,11,29.274,MIA,@,NWE,L 17-35,*,0,0,,0,0,0,,0,1,6,0.0,10,3,0,0,0
106,2017,2017-12-03,12,29.281,MIA,,DEN,W 35-9,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
107,2017,2017-12-11,13,29.289,MIA,,NWE,W 27-20,*,0,0,,0,0,0,,0,0,0,0.0,3,4,0,0,0
108,2017,2017-12-17,14,29.295,MIA,@,BUF,L 16-24,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
109,2017,2017-12-24,15,29.302,MIA,@,KAN,L 13-29,*,0,0,,0,0,0,,0,0,0,0.0,10,5,0,0,0
110,2017,2017-12-31,16,29.309,MIA,,BUF,L 16-22,*,0,0,,0,0,0,,0,0,0,1.0,7,1,0,0,0
111,2018,2018-09-09,1,30.196,MIA,,TEN,W 27-20,*,0,0,,0,0,0,,0,0,0,0.0,4,3,2,80,0
112,2018,2018-09-16,2,30.203,MIA,@,NYJ,W 20-12,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
