ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
41,2009,2009-11-15,9,25.233,STL,,NOR,L 23-28,,,,,,,,,,,
42,2009,2009-11-22,10,25.240,STL,,ARI,L 13-21,,0,0,,0,0.0,1,0,0,0,0
43,2009,2009-11-29,11,25.247,STL,,SEA,L 17-27,,,,,,,,,,,
44,2009,2009-12-06,12,25.254,STL,@,CHI,L 9-17,,,,,,,,,,,
45,2009,2009-12-13,13,25.261,STL,@,TEN,L 7-47,,,,,,,,,,,
46,2009,2009-12-27,15,25.275,STL,@,ARI,L 10-31,,,,,,,,,,,
47,2009,2010-01-03,16,25.282,STL,,SFO,L 6-28,,0,0,,0,0.0,2,0,0,0,0
48,2010,2010-09-12,1,26.169,DET,@,CHI,L 14-19,*,0,0,,0,0.0,2,0,0,0,0
49,2010,2010-09-19,2,26.176,DET,,PHI,L 32-35,*,0,0,,0,0.0,6,0,0,0,0
50,2010,2010-09-26,3,26.183,DET,@,MIN,L 10-24,*,0,0,,0,0.0,5,0,0,0,0
51,2010,2010-10-03,4,26.190,DET,@,GNB,L 26-28,*,0,0,,0,0.0,2,0,0,0,0
52,2010,2010-10-10,5,26.197,DET,,STL,W 44-6,,0,0,,0,0.0,3,1,0,0,0
53,2010,2010-10-17,6,26.204,DET,@,NYG,L 20-28,,0,0,,0,0.0,2,0,0,0,0
54,2010,2010-10-31,7,26.218,DET,,WAS,W 37-25,,0,0,,0,0.0,3,2,0,0,0
55,2010,2010-11-07,8,26.225,DET,,NYJ,L 20-23,,0,0,,0,0.0,0,0,0,0,0
56,2010,2010-11-25,11,26.243,CIN,@,NYJ,L 10-26,*,0,0,,0,0.0,3,0,0,0,0
57,2010,2010-12-05,12,26.253,CIN,,NOR,L 30-34,*,0,0,,0,0.0,3,2,0,0,0
58,2010,2010-12-12,13,26.260,CIN,@,PIT,L 7-23,*,0,0,,0,0.0,6,0,0,0,0
59,2010,2011-01-02,16,26.281,CIN,@,BAL,L 7-13,,,,,,,,,,,
60,2011,2011-11-06,8,27.224,MIA,@,KAN,W 31-3,,,,,,,,,,,
61,2011,2011-11-13,9,27.231,MIA,,WAS,W 20-9,,,,,,,,,,,
