ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
46,2011,2011-10-03,4,25.081,TAM,,IND,W 24-17,,0,0,,0,0,0,0.0,1,0,0,0,0
47,2011,2011-10-09,5,25.087,TAM,@,SFO,L 3-48,,0,0,,0,0,0,0.0,1,0,0,0,0
48,2011,2011-10-16,6,25.094,TAM,,NOR,W 26-20,,0,0,,0,0,0,0.0,2,2,0,0,0
49,2011,2011-10-23,7,25.101,TAM,,CHI,L 18-24,,0,0,,0,0,0,0.0,1,0,0,0,0
50,2011,2011-11-06,8,25.115,TAM,@,NOR,L 16-27,,0,0,,0,0,0,0.0,3,1,0,0,0
51,2011,2011-11-13,9,25.122,TAM,,HOU,L 9-37,,,,,,,,,,,,,
52,2011,2011-11-20,10,25.129,TAM,@,GNB,L 26-35,,0,0,,0,0,0,0.0,1,0,1,7,0
53,2011,2011-11-27,11,25.136,TAM,@,TEN,L 17-23,,0,0,,0,0,0,0.0,3,0,0,0,0
54,2011,2011-12-04,12,25.143,TAM,,CAR,L 19-38,,0,0,,0,0,0,0.0,3,0,0,0,0
55,2011,2011-12-11,13,25.150,TAM,@,JAX,L 14-41,,0,0,,0,0,0,0.0,0,0,0,0,0
56,2011,2011-12-17,14,25.156,TAM,,DAL,L 15-31,,0,0,,0,0,0,0.0,2,0,0,0,0
57,2011,2011-12-24,15,25.163,TAM,@,CAR,L 16-48,*,0,0,,0,0,0,0.0,0,0,0,0,0
58,2011,2012-01-01,16,25.171,TAM,@,ATL,L 24-45,,0,0,,0,0,6,0.0,3,2,1,40,1
59,2012,2012-10-28,7,26.106,NOR,@,DEN,L 14-34,,,,,,,,,,,,,
60,2012,2012-11-18,10,26.127,NOR,@,OAK,W 38-17,,0,0,,0,0,0,0.0,0,3,0,0,0
61,2012,2012-11-29,12,26.138,NOR,@,ATL,L 13-23,,0,0,,0,0,0,0.0,1,1,0,0,0
62,2012,2012-12-09,13,26.148,NOR,@,NYG,L 27-52,,0,0,,0,0,6,0.0,0,0,1,73,1
63,2012,2012-12-16,14,26.155,NOR,,TAM,W 41-0,*,0,0,,0,0,0,0.0,5,0,0,0,0
64,2012,2012-12-23,15,26.162,NOR,@,DAL,W 34-31,,,,,,,,,,,,,
65,2012,2012-12-30,16,26.169,NOR,,CAR,L 38-44,*,0,0,,0,0,0,0.0,1,1,0,0,0
66,2013,2013-10-20,7,27.098,HOU,@,KAN,L 16-17,,0,0,,0,0,0,0.0,2,0,0,0,0
67,2013,2013-11-03,8,27.112,HOU,,IND,L 24-27,,,,,,,,,,,,,
68,2013,2013-11-10,9,27.119,HOU,@,ARI,L 24-27,,,,,,,,,,,,,
69,2013,2013-12-01,12,27.140,HOU,,NWE,L 31-34,,0,0,,0,0,0,0.0,2,0,0,0,0
70,2013,2013-12-05,13,27.144,HOU,@,JAX,L 20-27,,,,,,,,,,,,,
71,2013,2013-12-15,14,27.154,HOU,@,IND,L 3-25,,0,0,,0,0,0,0.0,2,0,0,0,0
72,2013,2013-12-22,15,27.161,HOU,,DEN,L 13-37,,0,0,,0,0,0,0.0,1,0,0,0,0
73,2013,2013-12-29,16,27.168,HOU,@,TEN,L 10-16,,0,0,,0,0,0,0.0,1,0,0,0,0
74,2014,2014-09-07,1,28.055,HOU,,WAS,W 17-6,,0,0,,0,0,0,0.0,1,0,0,0,0
75,2014,2014-09-14,2,28.062,HOU,@,OAK,W 30-14,,0,0,,0,0,0,0.0,1,0,0,0,0
76,2014,2014-09-21,3,28.069,HOU,@,NYG,L 17-30,,,,,,,,,,,,,
77,2014,2014-09-28,4,28.076,HOU,,BUF,W 23-17,,,,,,,,,,,,,
78,2014,2014-10-05,5,28.083,HOU,@,DAL,L 17-20,,0,0,,0,0,0,0.0,3,0,0,0,0
79,2014,2014-10-09,6,28.087,HOU,,IND,L 28-33,,0,0,,0,0,0,0.0,1,0,0,0,0
80,2014,2014-10-20,7,28.098,HOU,@,PIT,L 23-30,,,,,,,,,,,,,
81,2014,2014-10-26,8,28.104,HOU,@,TEN,W 30-16,,,,,,,,,,,,,
