ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
24,1985,1985-11-04,9,24.241,DAL,@,STL,L 10-21,,,,,,
25,1985,1985-11-10,10,24.247,DAL,@,WAS,W 13-7,,,,,,
26,1985,1985-11-17,11,24.254,DAL,,CHI,L 0-44,0,0,0.5,0,0,0
27,1985,1985-11-24,12,24.261,DAL,,PHI,W 34-17,,,,,,
28,1985,1985-11-28,13,24.265,DAL,,STL,W 35-17,,,,,,
29,1985,1985-12-08,14,24.275,DAL,@,CIN,L 24-50,,,,,,
30,1985,1985-12-15,15,24.282,DAL,,NYG,W 28-21,,,,,,
31,1985,1985-12-22,16,24.289,DAL,@,SFO,L 16-31,,,,,,
32,1986,1986-09-08,1,25.184,DAL,,NYG,W 31-28,0,0,1.0,0,0,0
33,1986,1986-09-14,2,25.190,DAL,@,DET,W 31-7,,,,,,
34,1986,1986-09-21,3,25.197,DAL,,ATL,L 35-37,,,,,,
35,1986,1986-09-29,4,25.205,DAL,@,STL,W 31-7,,,,,,
36,1986,1986-10-05,5,25.211,DAL,@,DEN,L 14-29,0,0,1.0,0,0,0
37,1986,1986-10-12,6,25.218,DAL,,WAS,W 30-6,0,0,1.0,0,0,0
38,1986,1986-10-19,7,25.225,DAL,@,PHI,W 17-14,0,0,1.0,0,0,0
39,1986,1986-10-26,8,25.232,DAL,,STL,W 37-6,0,0,1.0,0,0,0
40,1986,1986-11-02,9,25.239,DAL,@,NYG,L 14-17,,,,,,
41,1986,1986-11-09,10,25.246,DAL,,RAI,L 13-17,,,,,,
42,1986,1986-11-16,11,25.253,DAL,@,SDG,W 24-21,,,,,,
43,1986,1986-11-23,12,25.260,DAL,@,WAS,L 14-41,,,,,,
44,1986,1986-11-27,13,25.264,DAL,,SEA,L 14-31,,,,,,
45,1986,1986-12-07,14,25.274,DAL,@,RAM,L 10-29,,,,,,
46,1986,1986-12-14,15,25.281,DAL,,PHI,L 21-23,,,,,,
47,1986,1986-12-21,16,25.288,DAL,,CHI,L 10-24,0,0,0.0,1,5,0
48,1987,1987-09-13,1,26.189,DAL,@,STL,L 13-24,,,,,,
49,1987,1987-09-20,2,26.196,DAL,@,NYG,W 16-14,,,,,,
50,1987,1987-10-25,6,26.231,DAL,@,PHI,L 20-37,0,0,1.0,0,0,0
51,1987,1987-11-02,7,26.239,DAL,,NYG,W 33-24,,,,,,
52,1987,1987-11-08,8,26.245,DAL,@,DET,L 17-27,,,,,,
53,1987,1987-11-15,9,26.252,DAL,@,NWE,W 23-17,,,,,,
54,1987,1987-11-22,10,26.259,DAL,,MIA,L 14-20,,,,,,
55,1987,1987-11-26,11,26.263,DAL,,MIN,L 38-44,0,0,1.0,1,13,0
56,1987,1987-12-06,12,26.273,DAL,,ATL,L 10-21,,,,,,
57,1988,1988-09-04,1,27.180,DAL,@,PIT,L 21-24,,,,,,
58,1988,1988-09-12,2,27.188,DAL,@,PHO,W 17-14,,,,,,
59,1988,1988-09-18,3,27.194,DAL,,NYG,L 10-12,,,,,,
60,1988,1988-09-25,4,27.201,DAL,,ATL,W 26-20,,,,,,
61,1988,1988-10-03,5,27.209,DAL,@,NOR,L 17-20,,,,,,
62,1988,1988-10-09,6,27.215,DAL,,WAS,L 17-35,,,,,,
63,1988,1988-10-16,7,27.222,DAL,@,CHI,L 7-17,,,,,,
64,1988,1988-10-23,8,27.229,DAL,@,PHI,L 23-24,,,,,,
65,1988,1988-10-30,9,27.236,DAL,,PHO,L 10-16,,,,,,
66,1988,1988-11-06,10,27.243,DAL,@,NYG,L 21-29,,,,,,
67,1988,1988-11-13,11,27.250,DAL,,MIN,L 3-43,,,,,,
68,1988,1988-11-20,12,27.257,DAL,,CIN,L 24-38,,,,,,
69,1988,1988-11-24,13,27.261,DAL,,HOU,L 17-25,,,,,,
70,1988,1988-12-04,14,27.271,DAL,@,CLE,L 21-24,,,,,,
71,1988,1988-12-11,15,27.278,DAL,@,WAS,W 24-17,,,,,,
72,1988,1988-12-18,16,27.285,DAL,,PHI,L 7-23,,,,,,
73,1989,1989-09-10,1,28.186,DAL,@,NOR,L 0-28,,,,,,
74,1989,1989-09-17,2,28.193,DAL,@,ATL,L 21-27,,,,,,
75,1989,1989-09-24,3,28.200,DAL,,WAS,L 7-30,,,,,,
76,1989,1989-10-01,4,28.207,DAL,,NYG,L 13-30,0,0,0.5,1,2,0
77,1989,1989-10-08,5,28.214,DAL,@,GNB,L 13-31,,,,,,
78,1989,1989-10-15,6,28.221,DAL,,SFO,L 14-31,0,0,1.0,1,12,0
79,1989,1989-10-22,7,28.228,DAL,@,KAN,L 28-36,,,,,,
80,1989,1989-10-29,8,28.235,DAL,,PHO,L 10-19,,,,,,
81,1989,1989-11-05,9,28.242,DAL,@,WAS,W 13-3,,,,,,
82,1989,1989-11-12,10,28.249,DAL,@,PHO,L 20-24,,,,,,
83,1989,1989-11-19,11,28.256,DAL,,MIA,L 14-17,,,,,,
84,1989,1989-11-23,12,28.260,DAL,,PHI,L 0-27,,,,,,
85,1989,1989-12-03,13,28.270,DAL,,RAM,L 31-35,0,0,0.5,0,0,0
86,1989,1989-12-10,14,28.277,DAL,@,PHI,L 10-20,,,,,,
87,1989,1989-12-16,15,28.283,DAL,@,NYG,L 0-15,,,,,,
88,1989,1989-12-24,16,28.291,DAL,,GNB,L 10-20,,,,,,
89,1990,1990-09-09,1,29.185,DAL,,SDG,W 17-14,,,,,,
90,1990,1990-09-16,2,29.192,DAL,,NYG,L 7-28,,,,,,
91,1990,1990-09-23,3,29.199,DAL,@,WAS,L 15-19,,,,,,
92,1990,1990-09-30,4,29.206,DAL,@,NYG,L 17-31,0,0,1.0,0,0,0
93,1990,1990-10-07,5,29.213,DAL,,TAM,W 14-10,,,,,,
94,1990,1990-10-14,6,29.220,DAL,@,PHO,L 3-20,,,,,,
95,1990,1990-10-21,7,29.227,DAL,@,TAM,W 17-13,,,,,,
96,1990,1990-10-28,8,29.234,DAL,,PHI,L 20-21,,,,,,
97,1990,1990-11-04,9,29.241,DAL,@,NYJ,L 9-24,,,,,,
98,1990,1990-11-11,10,29.248,DAL,,SFO,L 6-24,,,,,,
99,1990,1990-11-18,11,29.255,DAL,@,RAM,W 24-21,,,,,,
100,1990,1990-11-22,12,29.259,DAL,,WAS,W 27-17,,,,,,
101,1990,1990-12-02,13,29.269,DAL,,NOR,W 17-13,,,,,,
102,1990,1990-12-16,14,29.283,DAL,,PHO,W 41-10,,,,,,
103,1990,1990-12-23,15,29.290,DAL,@,PHI,L 3-17,,,,,,
104,1990,1990-12-30,16,29.297,DAL,@,ATL,L 7-26,,,,,,
105,1991,1991-09-01,1,30.177,NWE,@,IND,W 16-7,,,,,,
106,1991,1991-09-08,2,30.184,NWE,,CLE,L 0-20,,,,,,
107,1991,1991-09-15,3,30.191,NWE,@,PIT,L 6-20,,,,,,
108,1991,1991-09-22,4,30.198,NWE,,HOU,W 24-20,,,,,,
109,1991,1991-09-29,5,30.205,NWE,@,PHO,L 10-24,,,,,,
110,1991,1991-10-06,6,30.212,NWE,,MIA,L 10-20,,,,,,
111,1991,1991-10-20,7,30.226,NWE,,MIN,W 26-23,,,,,,
112,1991,1991-10-27,8,30.233,NWE,,DEN,L 6-9,,,,,,
113,1991,1991-11-03,9,30.240,NWE,@,BUF,L 17-22,,,,,,
114,1991,1991-11-10,10,30.247,NWE,@,MIA,L 20-30,,,,,,
115,1991,1991-11-17,11,30.254,NWE,,NYJ,L 21-28,,,,,,
116,1991,1991-11-24,12,30.261,NWE,,BUF,W 16-13,,,,,,
117,1991,1991-12-01,13,30.268,NWE,@,DEN,L 3-20,,,,,,
118,1991,1991-12-08,14,30.275,NWE,,IND,W 23-17,,,,,,
119,1991,1991-12-15,15,30.282,NWE,@,NYJ,W 6-3,,,,,,
120,1991,1991-12-22,16,30.289,NWE,@,CIN,L 7-29,,,,,,
121,1992,1992-09-13,1,31.189,NWE,@,RAM,L 0-14,,,,,,
122,1992,1992-09-20,2,31.196,NWE,,SEA,L 6-10,,,,,,
123,1992,1992-09-27,3,31.203,NWE,,BUF,L 7-41,,,,,,
124,1992,1992-10-04,4,31.210,NWE,@,NYJ,L 21-30,,,,,,
125,1992,1992-10-11,5,31.217,NWE,,SFO,L 12-24,,,,,,
126,1992,1992-10-18,6,31.224,NWE,@,MIA,L 17-38,,,,,,
127,1992,1992-10-25,7,31.231,NWE,,CLE,L 17-19,,,,,,
128,1992,1992-11-01,8,31.238,NWE,@,BUF,L 7-16,,,,,,
129,1992,1992-11-08,9,31.245,NWE,,NOR,L 14-31,,,,,,
130,1992,1992-11-15,10,31.252,NWE,@,IND,W 37-34,,,,,,
131,1992,1992-11-22,11,31.259,NWE,,NYJ,W 24-3,,,,,,
132,1992,1992-11-29,12,31.266,NWE,@,ATL,L 0-34,,,,,,
133,1992,1992-12-06,13,31.273,NWE,,IND,L 0-6,,,,,,
134,1992,1992-12-13,14,31.280,NWE,@,KAN,L 20-27,,,,,,
135,1992,1992-12-20,15,31.287,NWE,@,CIN,L 10-20,,,,,,
136,1992,1992-12-27,16,31.294,NWE,,MIA,L 13-16,,,,,,
