ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
24,1987,1987-11-29,11,28.179,NOR,@,PIT,W 20-16,,,,,,,,,,
25,1987,1987-12-06,12,28.186,NOR,,TAM,W 44-34,,,,,,,,,,
26,1987,1987-12-13,13,28.193,NOR,,HOU,W 24-10,,,,,,,,,,
27,1987,1987-12-20,14,28.200,NOR,@,CIN,W 41-24,,,,,,,,,,
28,1987,1987-12-27,15,28.207,NOR,,GNB,W 33-24,,,,,,,,,,
29,1988,1988-09-04,1,29.093,NOR,,SFO,L 33-34,,,,,,,,,,
30,1988,1988-09-11,2,29.100,NOR,@,ATL,W 29-21,,,,,,,,,,
31,1988,1988-09-18,3,29.107,NOR,@,DET,W 22-14,,,,,,,,,,
32,1988,1988-09-25,4,29.114,NOR,,TAM,W 13-9,,,,,,,,,,
33,1988,1988-10-03,5,29.122,NOR,,DAL,W 20-17,,,,,,,,,,
34,1988,1988-10-09,6,29.128,NOR,@,SDG,W 23-17,,,,,,,,,,
35,1988,1988-10-16,7,29.135,NOR,@,SEA,W 20-19,,,,,,,,,,
36,1988,1988-10-23,8,29.142,NOR,,RAI,W 20-6,,,,,,,,,,
37,1988,1988-10-30,9,29.149,NOR,,RAM,L 10-12,,,,,,,,,,
38,1988,1988-11-06,10,29.156,NOR,@,WAS,L 24-27,,,,,,,,,,
39,1988,1988-11-13,11,29.163,NOR,@,RAM,W 14-10,,,,,,,,,,
40,1988,1988-11-20,12,29.170,NOR,,DEN,W 42-0,,,,,,,,,,
41,1988,1988-11-27,13,29.177,NOR,,NYG,L 12-13,,,,,,,,,,
42,1988,1988-12-04,14,29.184,NOR,@,MIN,L 3-45,,,,,,,,,,
43,1988,1988-12-11,15,29.191,NOR,@,SFO,L 17-30,,,,,,,,,,
44,1988,1988-12-18,16,29.198,NOR,,ATL,W 10-9,,,,,,,,,,
45,1989,1989-09-10,1,30.099,NOR,,DAL,W 28-0,,,,,,,,,,
46,1989,1989-09-17,2,30.106,NOR,@,GNB,L 34-35,,,,,,,,,,
47,1989,1989-09-24,3,30.113,NOR,@,TAM,L 10-20,0,0,,0,0,0,1.0,0,0,0
48,1989,1989-10-01,4,30.120,NOR,,WAS,L 14-16,,,,,,,,,,
49,1989,1989-10-08,5,30.127,NOR,,SFO,L 20-24,,,,,,,,,,
50,1989,1989-10-15,6,30.134,NOR,,NYJ,W 29-14,,,,,,,,,,
51,1989,1989-10-22,7,30.141,NOR,@,RAM,W 40-21,,,,,,,,,,
52,1989,1989-10-29,8,30.148,NOR,,ATL,W 20-13,,,,,,,,,,
53,1989,1989-11-06,9,30.156,NOR,@,SFO,L 13-31,,,,,,,,,,
54,1989,1989-11-12,10,30.162,NOR,@,NWE,W 28-24,,,,,,,,,,
55,1989,1989-11-19,11,30.169,NOR,@,ATL,W 26-17,,,,,,,,,,
56,1989,1989-11-26,12,30.176,NOR,,RAM,L 17-20,0,0,,0,0,0,1.0,0,0,0
57,1989,1989-12-03,13,30.183,NOR,@,DET,L 14-21,0,0,,0,0,0,1.0,0,0,0
58,1989,1989-12-10,14,30.190,NOR,@,BUF,W 22-19,,,,,,,,,,
59,1989,1989-12-18,15,30.198,NOR,,PHI,W 30-20,,,,,,,,,,
60,1989,1989-12-24,16,30.204,NOR,,IND,W 41-6,,,,,,,,,,
61,1990,1990-09-10,1,31.099,NOR,,SFO,L 12-13,0,0,,0,0,0,0.5,0,0,0
62,1990,1990-09-16,2,31.105,NOR,@,MIN,L 3-32,,,,,,,,,,
63,1990,1990-09-23,3,31.112,NOR,,PHO,W 28-7,,,,,,,,,,
64,1990,1990-10-07,4,31.126,NOR,@,ATL,L 27-28,,,,,,,,,,
65,1990,1990-10-14,5,31.133,NOR,,CLE,W 25-20,,,,,,,,,,
66,1990,1990-10-21,6,31.140,NOR,@,HOU,L 10-23,,,,,,,,,,
67,1990,1990-10-28,7,31.147,NOR,,DET,L 10-27,,,,,,,,,,
68,1990,1990-11-04,8,31.154,NOR,@,CIN,W 21-7,,,,,,,,,,
69,1990,1990-11-11,9,31.161,NOR,,TAM,W 35-7,,,,,,,,,,
70,1990,1990-11-18,10,31.168,NOR,@,WAS,L 17-31,,,,,,,,,,
71,1990,1990-11-25,11,31.175,NOR,,ATL,W 10-7,,,,,,,,,,
72,1990,1990-12-02,12,31.182,NOR,@,DAL,L 13-17,,,,,,,,,,
73,1990,1990-12-09,13,31.189,NOR,@,RAM,W 24-20,,,,,,,,,,
74,1990,1990-12-16,14,31.196,NOR,,PIT,L 6-9,,,,,,,,,,
75,1990,1990-12-23,15,31.203,NOR,@,SFO,W 13-10,,,,,,,,,,
76,1990,1990-12-31,16,31.211,NOR,,RAM,W 20-17,,,,,,,,,,
77,1991,1991-09-01,1,32.090,NOR,,SEA,W 27-24,,,,,,,,,,
78,1991,1991-09-08,2,32.097,NOR,@,KAN,W 17-10,0,0,,0,0,0,0.0,1,8,0
79,1991,1991-09-15,3,32.104,NOR,,RAM,W 24-7,0,0,,0,0,0,1.0,0,0,0
80,1991,1991-09-22,4,32.111,NOR,,MIN,W 26-0,0,0,,0,0,0,0.0,1,5,0
81,1991,1991-09-29,5,32.118,NOR,@,ATL,W 27-6,,,,,,,,,,
82,1991,1991-10-13,6,32.132,NOR,@,PHI,W 13-6,,,,,,,,,,
83,1991,1991-10-20,7,32.139,NOR,,TAM,W 23-7,,,,,,,,,,
84,1991,1991-10-27,8,32.146,NOR,,CHI,L 17-20,,,,,,,,,,
85,1991,1991-11-03,9,32.153,NOR,@,RAM,W 24-17,,,,,,,,,,
86,1991,1991-11-10,10,32.160,NOR,,SFO,W 10-3,,,,,,,,,,
87,1991,1991-11-17,11,32.167,NOR,@,SDG,L 21-24,,,,,,,,,,
88,1991,1991-11-24,12,32.174,NOR,,ATL,L 20-23,,,,,,,,,,
89,1991,1991-12-01,13,32.181,NOR,@,SFO,L 24-38,,,,,,,,,,
90,1991,1991-12-08,14,32.188,NOR,@,DAL,L 14-23,,,,,,,,,,
91,1991,1991-12-16,15,32.196,NOR,,RAI,W 27-0,,,,,,,,,,
92,1991,1991-12-22,16,32.202,NOR,@,PHO,W 27-3,,,,,,,,,,
93,1992,1992-09-06,1,33.095,NOR,@,PHI,L 13-15,,,,,,,,,,
94,1992,1992-09-13,2,33.102,NOR,,CHI,W 28-6,,,,,,,,,,
95,1992,1992-09-20,3,33.109,NOR,@,ATL,W 10-7,0,0,,0,0,0,1.0,0,0,0
96,1992,1992-09-27,4,33.116,NOR,,SFO,L 10-16,,,,,,,,,,
97,1992,1992-10-04,5,33.123,NOR,@,DET,W 13-7,0,0,,0,0,0,1.0,0,0,0
98,1992,1992-10-11,6,33.130,NOR,,RAM,W 13-10,,,,,,,,,,
99,1992,1992-10-18,7,33.137,NOR,@,PHO,W 30-21,,,,,,,,,,
100,1992,1992-11-01,8,33.151,NOR,,TAM,W 23-21,,,,,,,,,,
101,1992,1992-11-08,9,33.158,NOR,@,NWE,W 31-14,,,,,,,,,,
102,1992,1992-11-15,10,33.165,NOR,@,SFO,L 20-21,,,,,,,,,,
103,1992,1992-11-23,11,33.173,NOR,,WAS,W 20-3,,,,,,,,,,
104,1992,1992-11-29,12,33.179,NOR,,MIA,W 24-13,,,,,,,,,,
105,1992,1992-12-03,13,33.183,NOR,,ATL,W 22-14,,,,,,,,,,
106,1992,1992-12-13,14,33.193,NOR,@,RAM,W 37-14,0,0,,0,0,0,0.0,1,10,0
107,1992,1992-12-20,15,33.200,NOR,,BUF,L 16-20,,,,,,,,,,
108,1992,1992-12-26,16,33.206,NOR,@,NYJ,W 20-0,0,0,,0,0,0,1.0,0,0,0
109,1993,1993-09-05,1,34.094,NOR,,HOU,W 33-21,0,0,,0,0,0,1.0,0,0,0
110,1993,1993-09-12,2,34.101,NOR,@,ATL,W 34-31,,,,,,,,,,
111,1993,1993-11-22,10,34.172,NOR,@,SFO,L 7-42,,,,,,,,,,
112,1993,1993-11-28,11,34.178,NOR,@,MIN,W 17-14,,,,,,,,,,
113,1993,1993-12-05,12,34.185,NOR,@,CLE,L 13-17,,,,,,,,,,
114,1993,1993-12-12,13,34.192,NOR,,RAM,L 20-23,0,0,,0,0,0,1.0,0,0,0
115,1993,1993-12-20,14,34.200,NOR,,NYG,L 14-24,,,,,,,,,,
116,1993,1993-12-26,15,34.206,NOR,@,PHI,L 26-37,,,,,,,,,,
117,1993,1994-01-02,16,34.213,NOR,,CIN,W 20-13,,,,,,,,,,
118,1994,1994-09-04,1,35.093,NOR,,KAN,L 17-30,,,,,,,,,,
119,1994,1994-09-11,2,35.100,NOR,,WAS,L 24-38,,,,,,,,,,
120,1994,1994-09-18,3,35.107,NOR,@,TAM,W 9-7,,,,,,,,,,
121,1994,1994-09-25,4,35.114,NOR,@,SFO,L 13-24,,,,,,,,,,
122,1994,1994-10-02,5,35.121,NOR,,NYG,W 27-22,0,0,,0,0,0,1.0,0,0,0
123,1994,1994-10-09,6,35.128,NOR,@,CHI,L 7-17,,,,,,,,,,
124,1994,1994-10-16,7,35.135,NOR,,SDG,L 22-36,,,,,,,,,,
125,1994,1994-10-23,8,35.142,NOR,,RAM,W 37-34,,,,,,,,,,
126,1994,1994-11-06,9,35.156,NOR,@,MIN,L 20-21,,,,,,,,,,
127,1994,1994-11-13,10,35.163,NOR,,ATL,W 33-32,,,,,,,,,,
128,1994,1994-11-20,11,35.170,NOR,@,RAI,L 19-24,,,,,,,,,,
129,1994,1994-11-28,12,35.178,NOR,,SFO,L 14-35,,,,,,,,,,
130,1994,1994-12-04,13,35.184,NOR,@,RAM,W 31-15,,,,,,,,,,
131,1994,1994-12-11,14,35.191,NOR,@,ATL,W 29-20,0,0,,0,0,0,0.0,1,10,0
132,1994,1994-12-19,15,35.199,NOR,,DAL,L 16-24,,,,,,,,,,
133,1994,1994-12-24,16,35.204,NOR,@,DEN,W 30-28,,,,,,,,,,
134,1995,1995-09-03,1,36.092,CAR,@,ATL,L 20-23,,,,,,,,,,
135,1995,1995-09-10,2,36.099,CAR,@,BUF,L 9-31,0,0,,0,0,0,0.0,1,13,0
136,1995,1995-09-17,3,36.106,CAR,,STL,L 10-31,0,0,,0,0,0,1.0,0,0,0
137,1995,1995-10-01,4,36.120,CAR,,TAM,L 13-20,,,,,,,,,,
138,1995,1995-10-08,5,36.127,CAR,@,CHI,L 27-31,,,,,,,,,,
139,1995,1995-10-15,6,36.134,CAR,,NYJ,W 26-15,0,0,,0,1,6,1.0,1,36,1
140,1995,1995-10-22,7,36.141,CAR,,NOR,W 20-3,0,0,,0,0,0,0.0,1,0,0
141,1995,1995-10-29,8,36.148,CAR,@,NWE,W 20-17,,,,,,,,,,
142,1995,1995-11-05,9,36.155,CAR,@,SFO,W 13-7,,,,,,,,,,
143,1995,1995-11-12,10,36.162,CAR,@,STL,L 17-28,0,0,,0,0,0,1.0,0,0,0
144,1995,1995-11-19,11,36.169,CAR,,ARI,W 27-7,,,,,,,,,,
145,1995,1995-11-26,12,36.176,CAR,@,NOR,L 26-34,,,,,,,,,,
146,1995,1995-12-03,13,36.183,CAR,,IND,W 13-10,0,0,,0,0,0,0.5,0,0,0
147,1995,1995-12-10,14,36.190,CAR,,SFO,L 10-31,0,0,,0,0,0,1.0,1,3,0
148,1995,1995-12-17,15,36.197,CAR,,ATL,W 21-17,0,0,,0,0,0,0.0,1,6,0
149,1995,1995-12-24,16,36.204,CAR,@,WAS,L 17-20,,,,,,,,,,
150,1996,1996-09-01,1,37.090,CAR,,ATL,W 29-6,,,,,,,,,,
151,1996,1996-09-08,2,37.097,CAR,@,NOR,W 22-20,,,,,,,,,,
152,1996,1996-09-22,3,37.111,CAR,,SFO,W 23-7,0,0,,0,0,0,1.0,0,0,0
153,1996,1996-09-29,4,37.118,CAR,@,JAX,L 14-24,0,0,,0,0,0,1.0,0,0,0
154,1996,1996-10-06,5,37.125,CAR,@,MIN,L 12-14,,,,,,,,,,
155,1996,1996-10-13,6,37.132,CAR,,STL,W 45-13,0,0,,0,0,0,0.0,1,10,0
156,1996,1996-10-20,7,37.139,CAR,,NOR,W 19-7,,,,,,,,,,
157,1996,1996-10-27,8,37.146,CAR,@,PHI,L 9-20,,,,,,,,,,
158,1996,1996-11-03,9,37.153,CAR,@,ATL,L 17-20,,,,,,,,,,
159,1996,1996-11-10,10,37.160,CAR,,NYG,W 27-17,0,0,,0,0,0,1.0,0,0,0
160,1996,1996-11-17,11,37.167,CAR,@,STL,W 20-10,0,0,,0,0,0,0.5,0,0,0
161,1996,1996-11-24,12,37.174,CAR,@,HOU,W 31-6,,,,,,,,,,
162,1996,1996-12-01,13,37.181,CAR,,TAM,W 24-0,,,,,,,,,,
163,1996,1996-12-08,14,37.188,CAR,@,SFO,W 30-24,0,0,,0,0,0,1.0,0,0,0
164,1996,1996-12-15,15,37.195,KAN,,IND,L 19-24,,,,,,,,,,
165,1996,1996-12-22,16,37.202,CAR,,PIT,W 18-14,0,0,,0,0,0,1.0,0,0,0
166,1997,1997-08-31,1,38.089,CAR,,WAS,L 10-24,0,0,,0,,,,,,
167,1997,1997-09-07,2,38.096,CAR,@,ATL,W 9-6,0,0,,0,,,,,,
168,1997,1997-09-14,3,38.103,CAR,@,SDG,W 26-7,0,0,,0,,,,,,
169,1997,1997-09-21,4,38.110,CAR,,KAN,L 14-35,0,0,,0,,,,,,
170,1997,1997-09-29,5,38.118,CAR,,SFO,L 21-34,0,0,,0,,,,,,
171,1997,1997-10-12,6,38.131,CAR,@,MIN,L 14-21,0,0,,0,,,,,,
172,1997,1997-10-19,7,38.138,CAR,@,NOR,W 13-0,1,12,12.00,0,0,0,0.0,0,0,0
173,1997,1997-10-26,8,38.145,CAR,,ATL,W 21-12,0,0,,0,,,,,,
174,1997,1997-11-02,9,38.152,CAR,,OAK,W 38-14,0,0,,0,0,0,0.0,1,18,0
175,1997,1997-11-09,10,38.159,CAR,@,DEN,L 0-34,0,0,,0,,,,,,
176,1997,1997-11-16,11,38.166,CAR,@,SFO,L 19-27,0,0,,0,,,,,,
177,1997,1997-11-23,12,38.173,CAR,@,STL,W 16-10,0,0,,0,,,,,,
178,1997,1997-11-30,13,38.180,CAR,,NOR,L 13-16,1,0,0.00,0,0,0,0.0,0,0,0
179,1997,1997-12-08,14,38.188,CAR,@,DAL,W 23-13,0,0,,0,,,,,,
180,1997,1997-12-14,15,38.194,CAR,,GNB,L 10-31,0,0,,0,,,,,,
181,1997,1997-12-20,16,38.200,CAR,,STL,L 18-30,0,0,,0,,,,,,
