ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
15,2005,2005-10-02,3,27.270,DET,@,TAM,L 13-17,,6,28,4.67,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
16,2005,2005-10-09,4,27.277,DET,,BAL,W 35-17,,9,32,3.56,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
17,2005,2005-10-16,5,27.284,DET,,CAR,L 20-21,,4,7,1.75,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
18,2005,2005-10-23,6,27.291,DET,@,CLE,W 13-10,,7,24,3.43,0,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0
19,2005,2005-10-30,7,27.298,DET,,CHI,L 13-19,,2,8,4.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
20,2005,2005-11-06,8,27.305,DET,@,MIN,L 14-27,,6,11,1.83,1,3,2,26,13.00,0,66.7%,8.67,0,0,,0,1,6
21,2005,2005-11-13,9,27.312,DET,,ARI,W 29-21,,7,19,2.71,0,0,0,0,,0,0.0%,,0,0,,0,0,0
22,2005,2005-11-20,10,27.319,DET,@,DAL,L 7-20,,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
23,2005,2005-11-24,11,27.323,DET,,ATL,L 7-27,,2,12,6.00,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
24,2005,2005-12-04,12,27.333,DET,,MIN,L 16-21,,14,64,4.57,1,4,3,39,13.00,0,75.0%,9.75,0,0,,0,1,6
25,2005,2005-12-11,13,27.340,DET,@,GNB,L 13-16,,13,25,1.92,0,3,3,8,2.67,0,100.0%,2.67,0,0,,0,0,0
26,2005,2005-12-18,14,27.347,DET,,CIN,L 17-41,*,15,55,3.67,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0
27,2005,2005-12-24,15,27.353,DET,@,NOR,W 13-12,*,20,57,2.85,0,4,4,31,7.75,0,100.0%,7.75,0,0,,0,0,0
28,2005,2006-01-01,16,27.361,DET,@,PIT,L 21-35,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
29,2006,2006-09-17,2,28.255,MIN,,CAR,W 16-13,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
30,2006,2006-09-24,3,28.262,MIN,,CHI,L 16-19,,0,0,,0,1,0,0,,0,0.0%,0.00,4,76,19.00,0,0,0
31,2006,2006-10-01,4,28.269,MIN,@,BUF,L 12-17,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
32,2006,2006-10-08,5,28.276,MIN,,DET,W 26-17,,3,13,4.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
33,2006,2006-10-22,6,28.290,MIN,@,SEA,W 31-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
34,2006,2006-10-30,7,28.298,MIN,,NWE,L 7-31,,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
35,2006,2006-11-05,8,28.304,MIN,@,SFO,L 3-9,,3,29,9.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0
36,2006,2006-11-12,9,28.311,MIN,,GNB,L 17-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
37,2006,2006-12-10,13,28.339,MIN,@,DET,W 30-20,*,29,125,4.31,3,3,2,15,7.50,0,66.7%,5.00,0,0,,0,3,18
38,2006,2006-12-17,14,28.346,MIN,,NYJ,L 13-26,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
39,2006,2006-12-21,15,28.350,MIN,@,GNB,L 7-9,,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
40,2006,2006-12-31,16,28.360,MIN,,STL,L 21-41,,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
41,2007,2007-09-09,1,29.247,ATL,@,MIN,L 3-24,,,,,,,,,,,0.0%,,,,,,,
42,2007,2007-09-16,2,29.254,ATL,@,JAX,L 7-13,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
43,2007,2007-09-23,3,29.261,ATL,,CAR,L 20-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0
44,2007,2007-09-30,4,29.268,ATL,,HOU,W 26-16,,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
45,2007,2007-10-07,5,29.275,ATL,@,TEN,L 13-20,,1,49,49.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
46,2007,2007-10-21,7,29.289,ATL,@,NOR,L 16-22,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
47,2007,2007-11-11,9,29.310,ATL,@,CAR,W 20-13,,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
