ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
15,1994,1994-09-11,2,22.209,NWE,,BUF,L 35-38,*,26,42,61.90,380,3,2,95.3,2,9,9.05,8.33,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
16,1994,1994-09-18,3,22.216,NWE,@,CIN,W 31-28,*,30,50,60.00,365,1,2,72.5,0,0,7.30,5.90,5,-4,-0.80,0,0,0,0,,0,0.0%,,0,0
17,1994,1994-09-25,4,22.223,NWE,@,DET,W 23-17,*,21,33,63.64,251,1,0,96.9,1,6,7.61,8.21,5,2,0.40,0,0,0,0,,0,0.0%,,0,0
18,1994,1994-10-02,5,22.230,NWE,,GNB,W 17-16,*,29,53,54.72,334,2,1,78.7,2,22,6.30,6.21,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
19,1994,1994-10-09,6,22.237,NWE,,RAI,L 17-21,*,23,55,41.82,321,2,3,50.6,3,16,5.84,4.11,4,9,2.25,0,0,0,0,,0,0.0%,,0,0
20,1994,1994-10-16,7,22.244,NWE,@,NYJ,L 17-24,*,22,41,53.66,242,1,1,69.4,3,22,5.90,5.29,3,6,2.00,0,0,0,0,,0,0.0%,,0,0
21,1994,1994-10-30,8,22.258,NWE,,MIA,L 3-23,*,16,33,48.48,125,0,3,20.4,2,11,3.79,-0.30,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
22,1994,1994-11-06,9,22.265,NWE,@,CLE,L 6-13,*,20,43,46.51,166,0,4,18.2,2,7,3.86,-0.33,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
23,1994,1994-11-13,10,22.272,NWE,,MIN,W 26-20,*,45,70,64.29,426,3,0,95.3,0,0,6.09,6.94,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
24,1994,1994-11-20,11,22.279,NWE,,SDG,W 23-17,*,21,36,58.33,224,1,2,62.7,1,7,6.22,4.28,4,2,0.50,0,0,0,0,,0,0.0%,,0,0
25,1994,1994-11-27,12,22.286,NWE,@,IND,W 12-10,*,26,36,72.22,271,0,1,82.1,2,14,7.53,6.28,4,-4,-1.00,0,0,0,0,,0,0.0%,,0,0
26,1994,1994-12-04,13,22.293,NWE,,NYJ,W 24-13,*,19,34,55.88,199,1,1,70.6,1,8,5.85,5.12,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
27,1994,1994-12-11,14,22.300,NWE,,IND,W 28-13,*,25,45,55.56,277,2,4,51.8,0,0,6.16,3.04,1,7,7.00,0,0,0,0,,0,0.0%,,0,0
28,1994,1994-12-18,15,22.307,NWE,@,BUF,W 41-17,*,22,31,70.97,276,3,0,130.6,0,0,8.90,10.84,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
29,1994,1994-12-24,16,22.313,NWE,@,CHI,W 13-3,*,23,38,60.53,277,1,1,80.7,2,14,7.29,6.63,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0
30,1995,1995-09-03,1,23.201,NWE,,CLE,W 17-14,*,30,47,63.83,302,0,0,82.0,0,0,6.43,6.43,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
31,1995,1995-09-10,2,23.208,NWE,,MIA,L 3-20,*,25,51,49.02,267,0,2,48.4,1,14,5.24,3.47,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
32,1995,1995-09-17,3,23.215,NWE,@,SFO,L 3-28,*,21,51,41.18,241,0,3,31.6,4,22,4.73,2.08,0,0,,0,0,0,0,,0,0.0%,,0,0
33,1995,1995-10-08,5,23.236,NWE,,DEN,L 3-37,*,24,56,42.86,248,0,0,56.2,2,23,4.43,4.43,1,15,15.00,0,0,0,0,,0,0.0%,,0,0
34,1995,1995-10-15,6,23.243,NWE,@,KAN,L 26-31,*,25,47,53.19,237,2,1,72.7,3,24,5.04,4.94,4,5,1.25,0,0,0,0,,0,0.0%,,0,0
35,1995,1995-10-23,7,23.251,NWE,,BUF,W 27-14,*,23,40,57.50,262,1,0,85.6,0,0,6.55,7.05,0,0,,0,0,0,0,,0,0.0%,,0,0
36,1995,1995-10-29,8,23.257,NWE,,CAR,L 17-20,*,22,44,50.00,228,0,0,65.3,0,0,5.18,5.18,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
37,1995,1995-11-05,9,23.264,NWE,@,NYJ,W 20-7,*,13,27,48.15,173,0,0,68.9,0,0,6.41,6.41,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
38,1995,1995-11-12,10,23.271,NWE,@,MIA,W 34-17,*,14,25,56.00,209,2,0,110.2,1,4,8.36,9.96,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
39,1995,1995-11-19,11,23.278,NWE,,IND,L 10-24,*,20,39,51.28,180,0,0,64.0,5,29,4.62,4.62,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
40,1995,1995-11-26,12,23.285,NWE,@,BUF,W 35-25,*,21,45,46.67,263,3,3,59.8,1,6,5.84,4.18,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
41,1995,1995-12-03,13,23.292,NWE,,NOR,L 17-31,*,18,31,58.06,197,0,2,50.1,2,6,6.35,3.45,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
42,1995,1995-12-10,14,23.299,NWE,,NYJ,W 31-28,*,11,36,30.56,178,1,1,45.8,1,11,4.94,4.25,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
43,1995,1995-12-16,15,23.305,NWE,@,PIT,L 27-41,*,39,60,65.00,336,3,1,89.3,2,14,5.60,5.85,1,-1,-1.00,0,1,1,-9,-9.00,0,100.0%,-9.00,0,0
44,1995,1995-12-23,16,23.312,NWE,@,IND,L 7-10,*,17,37,45.95,186,1,3,36.5,1,17,5.03,1.92,0,0,,0,0,0,0,,0,0.0%,,0,0
45,1996,1996-09-01,1,24.200,NWE,@,MIA,L 10-24,*,19,38,50.00,221,1,2,54.8,4,21,5.82,3.97,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
46,1996,1996-09-08,2,24.207,NWE,@,BUF,L 10-17,*,21,46,45.65,210,1,0,66.4,4,31,4.57,5.00,0,0,,0,0,0,0,,0,0.0%,,0,0
47,1996,1996-09-15,3,24.214,NWE,,ARI,W 31-0,*,21,35,60.00,221,3,0,107.0,2,5,6.31,8.03,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
48,1996,1996-09-22,4,24.221,NWE,,JAX,W 28-25,*,27,44,61.36,255,1,1,75.5,4,25,5.80,5.23,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
49,1996,1996-10-06,5,24.235,NWE,@,BAL,W 46-38,*,25,39,64.10,310,4,0,122.8,0,0,7.95,10.00,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
50,1996,1996-10-13,6,24.242,NWE,,WAS,L 22-27,*,23,48,47.92,222,0,1,52.6,2,17,4.63,3.69,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
51,1996,1996-10-20,7,24.249,NWE,@,IND,W 27-9,*,14,24,58.33,142,1,0,89.2,0,0,5.92,6.75,5,2,0.40,0,0,0,0,,0,0.0%,,0,0
52,1996,1996-10-27,8,24.256,NWE,,BUF,W 28-25,*,32,45,71.11,373,1,0,103.3,2,15,8.29,8.73,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0
53,1996,1996-11-03,9,24.263,NWE,,MIA,W 42-23,*,30,41,73.17,419,3,2,109.7,1,10,10.22,9.49,0,0,,0,0,0,0,,0,0.0%,,0,0
54,1996,1996-11-10,10,24.270,NWE,@,NYJ,W 31-27,*,24,34,70.59,297,3,2,102.2,2,22,8.74,7.85,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
55,1996,1996-11-17,11,24.277,NWE,,DEN,L 8-34,*,22,41,53.66,212,0,1,58.2,2,11,5.17,4.07,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
56,1996,1996-11-24,12,24.284,NWE,,IND,W 27-13,*,21,30,70.00,242,2,0,116.2,2,8,8.07,9.40,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
57,1996,1996-12-01,13,24.291,NWE,@,SDG,W 45-7,*,19,29,65.52,232,4,0,129.6,2,3,8.00,10.76,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
58,1996,1996-12-08,14,24.298,NWE,,NYJ,W 34-10,*,24,42,57.14,251,1,1,72.6,1,3,5.98,5.38,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
59,1996,1996-12-15,15,24.305,NWE,@,DAL,L 6-12,*,20,40,50.00,178,0,3,31.0,0,0,4.45,1.08,0,0,,0,0,0,0,,0,0.0%,,0,0
60,1996,1996-12-21,16,24.311,NWE,@,NYG,W 23-22,*,31,47,65.96,301,2,2,80.2,2,19,6.40,5.34,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
61,1997,1997-08-31,1,25.198,NWE,,SDG,W 41-7,*,26,39,66.67,340,4,0,128.2,0,0,8.72,10.77,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
62,1997,1997-09-07,2,25.205,NWE,@,IND,W 31-6,*,15,25,60.00,267,4,0,136.2,1,7,10.68,13.88,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
63,1997,1997-09-14,3,25.212,NWE,,NYJ,W 27-24,*,16,34,47.06,162,2,2,56.3,0,0,4.76,3.29,4,6,1.50,0,0,0,0,,0,0.0%,,0,0
64,1997,1997-09-21,4,25.219,NWE,,CHI,W 31-3,*,24,37,64.86,301,2,1,96.8,2,19,8.14,8.00,0,0,,0,0,0,0,,0,0.0%,,0,0
65,1997,1997-10-06,5,25.234,NWE,@,DEN,L 13-34,*,20,41,48.78,234,1,1,64.5,3,23,5.71,5.10,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
66,1997,1997-10-12,6,25.240,NWE,,BUF,W 33-6,*,14,27,51.85,181,2,1,82.5,1,10,6.70,6.52,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
67,1997,1997-10-19,7,25.247,NWE,@,NYJ,L 19-24,*,24,38,63.16,294,2,1,93.5,3,27,7.74,7.61,3,17,5.67,0,0,0,0,,0,0.0%,,0,0
68,1997,1997-10-27,8,25.255,NWE,,GNB,L 10-28,*,20,36,55.56,268,1,3,53.9,2,13,7.44,4.25,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
69,1997,1997-11-02,9,25.261,NWE,@,MIN,L 18-23,*,27,42,64.29,313,2,1,92.7,3,20,7.45,7.33,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
70,1997,1997-11-09,10,25.268,NWE,@,BUF,W 31-10,*,15,22,68.18,200,1,0,111.9,3,36,9.09,10.00,0,0,,0,0,0,0,,0,0.0%,,0,0
71,1997,1997-11-16,11,25.275,NWE,@,TAM,L 7-27,*,13,25,52.00,117,0,2,31.6,5,58,4.68,1.08,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
72,1997,1997-11-23,12,25.282,NWE,,MIA,W 27-24,*,15,26,57.69,207,0,0,83.3,1,8,7.96,7.96,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
73,1997,1997-11-30,13,25.289,NWE,,IND,W 20-17,*,20,33,60.61,204,2,0,98.5,2,17,6.18,7.39,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
74,1997,1997-12-07,14,25.296,NWE,@,JAX,W 26-20,*,26,35,74.29,234,2,0,110.9,2,7,6.69,7.83,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
75,1997,1997-12-13,15,25.302,NWE,,PIT,L 21-24,*,21,36,58.33,211,3,2,79.7,0,0,5.86,5.03,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
76,1997,1997-12-22,16,25.311,NWE,@,MIA,W 14-12,*,18,26,69.23,173,0,1,71.5,2,13,6.65,4.92,3,7,2.33,0,0,0,0,,0,0.0%,,0,0
77,1998,1998-09-07,1,26.205,NWE,@,DEN,L 21-27,*,20,32,62.50,289,2,0,112.6,3,31,9.03,10.28,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
78,1998,1998-09-13,2,26.211,NWE,,IND,W 29-6,*,15,29,51.72,218,1,0,88.0,0,0,7.52,8.21,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
79,1998,1998-09-20,3,26.218,NWE,,TEN,W 27-16,*,18,30,60.00,250,1,0,97.9,4,22,8.33,9.00,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
80,1998,1998-10-04,4,26.232,NWE,@,NOR,W 30-27,*,21,35,60.00,317,1,3,63.6,3,26,9.06,5.77,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
81,1998,1998-10-11,5,26.239,NWE,,KAN,W 40-10,*,17,26,65.38,226,3,0,131.2,0,0,8.69,11.00,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
82,1998,1998-10-19,6,26.247,NWE,,NYJ,L 14-24,*,18,30,60.00,206,1,1,77.9,4,25,6.87,6.03,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
83,1998,1998-10-25,7,26.253,NWE,@,MIA,L 9-12,*,13,33,39.39,240,0,1,52.6,2,15,7.27,5.91,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
84,1998,1998-11-01,8,26.260,NWE,@,IND,W 21-16,*,22,35,62.86,306,2,1,98.0,1,13,8.74,8.60,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
85,1998,1998-11-08,9,26.267,NWE,,ATL,L 10-41,*,19,34,55.88,229,1,1,74.3,5,48,6.74,6.00,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
86,1998,1998-11-15,10,26.274,NWE,@,BUF,L 10-13,*,12,31,38.71,180,1,0,69.3,3,22,5.81,6.45,0,0,,0,0,0,0,,0,0.0%,,0,0
87,1998,1998-11-23,11,26.282,NWE,,MIA,W 26-23,*,28,54,51.85,423,2,2,74.8,1,9,7.83,6.91,3,18,6.00,0,0,0,0,,0,0.0%,,0,0
88,1998,1998-11-29,12,26.288,NWE,,BUF,W 25-21,*,28,43,65.12,246,3,1,93.8,4,31,5.72,6.07,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
89,1998,1998-12-06,13,26.295,NWE,@,PIT,W 23-9,*,21,34,61.76,327,1,3,66.7,2,10,9.62,6.24,5,1,0.20,0,0,0,0,,0,0.0%,,0,0
90,1998,1998-12-13,14,26.302,NWE,@,STL,L 18-32,*,11,35,31.43,176,1,1,46.8,4,30,5.03,4.31,0,0,,0,0,0,0,,0,0.0%,,0,0
91,1999,1999-09-12,1,27.210,NWE,@,NYJ,W 30-28,*,21,30,70.00,340,1,1,104.9,2,14,11.33,10.50,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
92,1999,1999-09-19,2,27.217,NWE,,IND,W 31-28,*,27,45,60.00,299,4,0,109.4,1,7,6.64,8.42,3,7,2.33,0,0,0,0,,0,0.0%,,0,0
93,1999,1999-09-26,3,27.224,NWE,,NYG,W 16-14,*,20,28,71.43,233,0,0,96.3,1,10,8.32,8.32,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
94,1999,1999-10-03,4,27.231,NWE,@,CLE,W 19-7,*,29,43,67.44,393,1,0,104.1,4,32,9.14,9.60,4,-1,-0.25,0,0,0,0,,0,0.0%,,0,0
95,1999,1999-10-10,5,27.238,NWE,@,KAN,L 14-16,*,23,45,51.11,334,2,2,71.9,3,18,7.42,6.31,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
96,1999,1999-10-17,6,27.245,NWE,,MIA,L 30-31,*,17,36,47.22,225,1,1,65.2,2,12,6.25,5.56,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
97,1999,1999-10-24,7,27.252,NWE,,DEN,W 24-23,*,13,22,59.09,214,0,0,91.9,4,22,9.73,9.73,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
98,1999,1999-10-31,8,27.259,NWE,@,ARI,W 27-3,*,14,22,63.64,276,4,0,146.8,5,32,12.55,16.18,0,0,,0,0,0,0,,0,0.0%,,0,0
99,1999,1999-11-15,9,27.274,NWE,,NYJ,L 17-24,*,15,36,41.67,170,2,3,40.3,3,20,4.72,2.08,3,25,8.33,0,0,0,0,,0,0.0%,,0,0
100,1999,1999-11-21,10,27.280,NWE,@,MIA,L 17-27,*,15,34,44.12,201,1,5,33.7,4,26,5.91,-0.12,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
101,1999,1999-11-28,11,27.287,NWE,@,BUF,L 7-17,*,18,34,52.94,205,1,1,68.9,6,31,6.03,5.29,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
102,1999,1999-12-05,12,27.294,NWE,,DAL,W 13-6,*,14,25,56.00,176,0,2,44.7,1,0,7.04,3.44,7,10,1.43,0,0,0,0,,0,0.0%,,0,0
103,1999,1999-12-12,13,27.301,NWE,@,IND,L 15-20,*,31,44,70.45,379,1,1,94.8,5,35,8.61,8.05,4,18,4.50,0,0,0,0,,0,0.0%,,0,0
104,1999,1999-12-19,14,27.308,NWE,@,PHI,L 9-24,*,23,49,46.94,331,0,4,35.3,6,43,6.76,3.08,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
105,1999,1999-12-26,15,27.315,NWE,,BUF,L 10-13,*,10,21,47.62,101,0,0,61.8,6,34,4.81,4.81,3,26,8.67,0,0,0,0,,0,0.0%,,0,0
106,1999,2000-01-02,16,27.322,NWE,,BAL,W 20-3,*,15,25,60.00,108,1,1,66.7,2,6,4.32,3.32,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
107,2000,2000-09-03,1,28.202,NWE,,TAM,L 16-21,*,26,39,66.67,216,1,0,89.3,6,26,5.54,6.05,8,30,3.75,0,0,0,0,,0,0.0%,,0,0
108,2000,2000-09-11,2,28.210,NWE,@,NYJ,L 19-20,*,25,43,58.14,229,1,0,80.5,6,36,5.33,5.79,3,10,3.33,0,0,0,0,,0,0.0%,,0,0
109,2000,2000-09-17,3,28.216,NWE,,MIN,L 13-21,*,21,35,60.00,190,1,1,72.3,3,26,5.43,4.71,3,21,7.00,0,0,0,0,,0,0.0%,,0,0
110,2000,2000-09-24,4,28.223,NWE,@,MIA,L 3-10,*,16,33,48.48,161,0,1,50.2,2,7,4.88,3.52,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
111,2000,2000-10-01,5,28.230,NWE,@,DEN,W 28-19,*,18,27,66.67,271,4,1,123.6,3,11,10.04,11.33,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0
112,2000,2000-10-08,6,28.237,NWE,,IND,W 24-16,*,15,23,65.22,142,2,0,111.1,3,21,6.17,7.91,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
113,2000,2000-10-15,7,28.244,NWE,,NYJ,L 17-34,*,16,35,45.71,208,0,3,29.2,7,46,5.94,2.09,2,16,8.00,1,0,0,0,,0,0.0%,,1,6
114,2000,2000-10-22,8,28.251,NWE,@,IND,L 23-30,*,23,34,67.65,231,1,0,96.6,0,0,6.79,7.38,3,4,1.33,1,0,0,0,,0,0.0%,,1,6
115,2000,2000-11-05,9,28.265,NWE,,BUF,L 13-16,*,3,5,60.00,50,0,1,54.2,0,0,10.00,1.00,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
116,2000,2000-11-12,10,28.272,NWE,@,CLE,L 11-19,*,21,35,60.00,212,1,1,74.9,4,28,6.06,5.34,3,6,2.00,0,0,0,0,,0,0.0%,,0,0
117,2000,2000-11-19,11,28.279,NWE,,CIN,W 16-13,*,22,36,61.11,258,0,1,71.3,1,6,7.17,5.92,5,-4,-0.80,0,0,0,0,,0,0.0%,,0,0
118,2000,2000-11-23,12,28.283,NWE,@,DET,L 9-34,*,17,32,53.13,148,0,2,39.6,2,5,4.63,1.81,4,27,6.75,0,0,0,0,,0,0.0%,,0,0
119,2000,2000-12-04,13,28.294,NWE,,KAN,W 30-24,*,33,48,68.75,282,2,0,97.7,3,19,5.88,6.71,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
120,2000,2000-12-10,14,28.300,NWE,@,CHI,L 17-24,*,25,46,54.35,225,2,0,82.2,3,18,4.89,5.76,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
121,2000,2000-12-17,15,28.307,NWE,@,BUF,W 13-10,*,13,26,50.00,156,0,0,68.7,1,14,6.00,6.00,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
122,2000,2000-12-24,16,28.314,NWE,,MIA,L 24-27,*,18,34,52.94,312,2,2,79.5,1,1,9.18,7.71,0,0,,0,0,0,0,,0,0.0%,,0,0
123,2001,2001-09-09,1,29.207,NWE,@,CIN,L 17-23,*,22,38,57.89,241,2,0,94.3,4,17,6.34,7.39,3,10,3.33,0,0,0,0,,0,0.0%,,0,0
124,2001,2001-09-23,2,29.221,NWE,,NYJ,L 3-10,*,18,28,64.29,159,0,2,49.6,1,4,5.68,2.46,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
125,2002,2002-09-08,1,30.206,BUF,,NYJ,L 31-37,*,26,39,66.67,271,1,2,73.8,4,29,6.95,5.15,0,0,,0,0,0,0,,0,0.0%,,0,0
126,2002,2002-09-15,2,30.213,BUF,@,MIN,W 45-39,*,35,49,71.43,463,3,0,121.4,3,26,9.45,10.67,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
127,2002,2002-09-22,3,30.220,BUF,@,DEN,L 23-28,*,27,41,65.85,283,2,0,102.0,4,31,6.90,7.88,0,0,,0,0,0,0,,0,0.0%,,0,0
128,2002,2002-09-29,4,30.227,BUF,,CHI,W 33-27,*,28,36,77.78,328,4,0,141.7,2,21,9.11,11.33,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
129,2002,2002-10-06,5,30.234,BUF,,OAK,L 31-49,*,32,53,60.38,417,2,3,74.2,5,18,7.87,6.08,2,17,8.50,0,0,0,0,,0,0.0%,,0,0
130,2002,2002-10-13,6,30.241,BUF,@,HOU,W 31-24,*,19,33,57.58,254,2,0,102.3,3,24,7.70,8.91,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
131,2002,2002-10-20,7,30.248,BUF,@,MIA,W 23-10,*,15,31,48.39,182,1,0,77.6,5,20,5.87,6.52,4,6,1.50,0,0,0,0,,0,0.0%,,0,0
132,2002,2002-10-27,8,30.255,BUF,,DET,W 24-17,*,21,36,58.33,302,1,0,94.9,4,33,8.39,8.94,4,10,2.50,0,0,0,0,,0,0.0%,,0,0
133,2002,2002-11-03,9,30.262,BUF,,NWE,L 7-38,*,28,45,62.22,302,1,1,80.0,4,36,6.71,6.16,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
134,2002,2002-11-17,10,30.276,BUF,@,KAN,L 16-17,*,24,36,66.67,225,1,1,81.4,2,14,6.25,5.56,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
135,2002,2002-11-24,11,30.283,BUF,@,NYJ,L 13-31,*,21,33,63.64,181,0,2,52.7,2,16,5.48,2.76,0,0,,0,0,0,0,,0,0.0%,,0,0
136,2002,2002-12-01,12,30.290,BUF,,MIA,W 38-21,*,15,27,55.56,306,3,0,132.6,4,36,11.33,13.56,1,2,2.00,1,0,0,0,,0,0.0%,,1,6
137,2002,2002-12-08,13,30.297,BUF,@,NWE,L 17-27,*,32,51,62.75,328,2,4,61.6,2,16,6.43,3.69,2,11,5.50,0,0,0,0,,0,0.0%,,0,0
138,2002,2002-12-15,14,30.304,BUF,,SDG,W 20-13,*,11,33,33.33,107,0,0,43.4,2,6,3.24,3.24,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
139,2002,2002-12-22,15,30.311,BUF,@,GNB,L 0-10,*,18,36,50.00,179,0,2,41.3,6,37,4.97,2.47,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
140,2002,2002-12-29,16,30.318,BUF,,CIN,W 27-9,*,23,31,74.19,231,1,0,105.7,2,6,7.45,8.10,3,8,2.67,1,0,0,0,,0,0.0%,,1,6
141,2003,2003-09-07,1,31.205,BUF,,NWE,W 31-0,*,17,28,60.71,230,1,1,83.9,2,15,8.21,7.32,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
142,2003,2003-09-14,2,31.212,BUF,@,JAX,W 38-17,*,19,25,76.00,314,2,0,144.2,0,0,12.56,14.16,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
143,2003,2003-09-21,3,31.219,BUF,@,MIA,L 7-17,*,10,25,40.00,98,0,2,18.4,4,21,3.92,0.32,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
144,2003,2003-09-28,4,31.226,BUF,,PHI,L 13-23,*,27,43,62.79,296,1,0,90.8,2,9,6.88,7.35,2,0,0.00,1,0,0,0,,0,0.0%,,1,6
