ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
14,1990,1990-09-09,1,23.116,MIA,@,NWE,W 27-24,23,159,6.91,1,,0,0,,0,,,0,0,,0,1,6
15,1990,1990-09-16,2,23.123,MIA,,BUF,W 30-7,18,56,3.11,2,,1,9,9.00,0,,,0,0,,0,2,12
16,1990,1990-09-23,3,23.130,MIA,@,NYG,L 3-20,5,9,1.80,0,,1,3,3.00,0,,,0,0,,0,0,0
17,1990,1990-09-30,4,23.137,MIA,@,PIT,W 28-6,20,48,2.40,2,,0,0,,0,,,0,0,,0,2,12
18,1990,1990-10-07,5,23.144,MIA,,NYJ,W 20-16,6,30,5.00,0,,1,9,9.00,0,,,0,0,,0,0,0
19,1990,1990-10-18,6,23.155,MIA,,NWE,W 17-10,14,16,1.14,1,,1,15,15.00,0,,,0,0,,0,1,6
20,1990,1990-10-28,7,23.165,MIA,@,IND,W 27-7,14,58,4.14,0,,1,9,9.00,0,,,0,0,,0,0,0
21,1990,1990-11-04,8,23.172,MIA,,PHO,W 23-3,14,55,3.93,0,,1,8,8.00,0,,,0,0,,0,0,0
22,1990,1990-11-11,9,23.179,MIA,@,NYJ,W 17-3,11,70,6.36,0,,0,0,,0,,,0,0,,0,0,0
23,1990,1990-11-19,10,23.187,MIA,,RAI,L 10-13,6,-3,-0.50,0,,1,-1,-1.00,0,,,0,0,,0,0,0
24,1990,1990-11-25,11,23.193,MIA,@,CLE,W 30-13,24,96,4.00,1,,0,0,,0,,,0,0,,0,1,6
25,1990,1990-12-02,12,23.200,MIA,@,WAS,L 20-42,7,11,1.57,0,,0,0,,0,,,0,0,,0,0,0
26,1990,1990-12-09,13,23.207,MIA,,PHI,W 23-20,9,39,4.33,0,,0,0,,0,,,0,0,,0,0,0
27,1990,1990-12-16,14,23.214,MIA,,SEA,W 24-17,17,51,3.00,0,,2,24,12.00,0,,,0,0,,0,0,0
28,1990,1990-12-23,15,23.221,MIA,@,BUF,L 14-24,9,28,3.11,0,,1,5,5.00,0,,,0,0,,0,0,0
29,1990,1990-12-30,16,23.228,MIA,,IND,W 23-17,29,108,3.72,1,,1,53,53.00,1,,,0,0,,0,2,12
30,1991,1991-09-29,5,24.136,MIA,@,NYJ,L 23-41,1,-6,-6.00,0,,0,0,,0,,,0,0,,0,0,0
31,1991,1991-10-06,6,24.143,MIA,@,NWE,W 20-10,2,5,2.50,0,,0,0,,0,,,0,0,,0,0,0
32,1991,1991-10-13,7,24.150,MIA,@,KAN,L 7-42,8,17,2.13,0,,1,8,8.00,0,,,0,0,,0,0,0
33,1991,1991-10-20,8,24.157,MIA,,HOU,L 13-17,10,40,4.00,0,,4,23,5.75,0,,,0,0,,0,0,0
34,1991,1991-11-03,9,24.171,MIA,@,IND,W 10-6,14,49,3.50,0,,3,24,8.00,0,,,0,0,,0,0,0
35,1991,1991-11-10,10,24.178,MIA,,NWE,W 30-20,18,66,3.67,0,,0,0,,0,,,0,0,,0,0,0
36,1991,1991-11-18,11,24.186,MIA,,BUF,L 27-41,14,64,4.57,1,,0,0,,0,,,0,0,,0,1,6
37,1991,1991-11-24,12,24.192,MIA,@,CHI,W 16-13,6,24,4.00,0,,1,5,5.00,0,,,0,0,,0,0,0
38,1991,1991-12-01,13,24.199,MIA,,TAM,W 33-14,7,31,4.43,0,,1,12,12.00,0,,,0,0,,0,0,0
39,1991,1991-12-09,14,24.207,MIA,,CIN,W 37-13,2,3,1.50,0,,3,18,6.00,0,,,0,0,,0,0,0
40,1991,1991-12-15,15,24.213,MIA,@,SDG,L 30-38,0,0,,0,,0,0,,0,,,,,,,0,
41,1991,1991-12-22,16,24.220,MIA,,NYJ,L 20-23,1,4,4.00,0,,1,5,5.00,0,,,0,0,,0,0,0
42,1992,1992-10-18,7,25.155,DEN,,HOU,W 27-21,12,55,4.58,0,,0,0,,0,0.0%,,1,21,21.00,0,0,0
43,1992,1992-10-25,8,25.162,DEN,@,SDG,L 21-24,5,18,3.60,0,,0,0,,0,0.0%,,1,10,10.00,0,0,0
44,1992,1992-11-08,9,25.176,DEN,,NYJ,W 27-16,6,21,3.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
