ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
19,1976,1976-10-10,5,23.363,CHI,@,MIN,L 19-20,3,17,5.67,0,0,0,,0,0,0,,0,0,0
20,1976,1976-10-17,6,24.004,CHI,@,RAM,L 12-20,2,15,7.50,0,1,-3,-3.00,0,0,0,,0,0,0
21,1976,1976-10-24,7,24.011,CHI,@,DAL,L 21-31,,,,,,,,,,,,,,
22,1976,1976-10-31,8,24.018,CHI,,MIN,W 14-13,,,,,,,,,,,,,,
23,1976,1976-11-07,9,24.025,CHI,,OAK,L 27-28,1,22,22.00,0,0,0,,0,0,0,,0,0,0
24,1976,1976-11-14,10,24.032,CHI,,GNB,W 24-13,4,40,10.00,0,1,-5,-5.00,0,0,0,,0,0,0
25,1976,1976-11-21,11,24.039,CHI,@,DET,L 10-14,,,,,,,,,,,,,,
26,1976,1976-11-28,12,24.046,CHI,@,GNB,W 16-10,,,,,,,,,,,,,,
27,1976,1976-12-05,13,24.053,CHI,@,SEA,W 34-7,1,5,5.00,0,0,0,,0,0,0,,0,0,0
28,1976,1976-12-12,14,24.060,CHI,,DEN,L 14-28,,,,,,,,,,,,,,
29,1977,1977-09-18,1,24.340,CHI,,DET,W 30-20,,,,,,,,,,,,,,
30,1977,1977-09-25,2,24.347,CHI,@,STL,L 13-16,5,57,11.40,1,0,0,,0,0,0,,0,1,6
31,1977,1977-10-02,3,24.354,CHI,,NOR,L 24-42,1,15,15.00,0,0,0,,0,0,0,,0,0,0
32,1977,1977-10-10,4,24.362,CHI,,RAM,W 24-23,4,66,16.50,1,0,0,,0,0,0,,0,1,6
33,1977,1977-10-16,5,25.003,CHI,@,MIN,L 16-22,4,34,8.50,1,0,0,,0,0,0,,0,1,6
34,1977,1977-10-23,6,25.010,CHI,,ATL,L 10-16,1,8,8.00,0,0,0,,0,0,0,,0,0,0
35,1977,1977-10-30,7,25.017,CHI,@,GNB,W 26-0,3,49,16.33,0,0,0,,0,0,0,,0,0,0
36,1977,1977-11-06,8,25.024,CHI,@,HOU,L 0-47,,,,,,,,,,,,,,
37,1977,1977-11-13,9,25.031,CHI,,KAN,W 28-27,2,50,25.00,1,0,0,,0,0,0,,0,1,6
38,1977,1977-11-20,10,25.038,CHI,,MIN,W 10-7,,,,,,,,,,,,,,
39,1977,1977-11-24,11,25.042,CHI,@,DET,W 31-14,2,20,10.00,0,0,0,,0,0,0,,0,0,0
40,1977,1977-12-04,12,25.052,CHI,@,TAM,W 10-0,1,15,15.00,0,0,0,,0,0,0,,0,0,0
41,1977,1977-12-11,13,25.059,CHI,,GNB,W 21-10,1,2,2.00,0,0,0,,0,0,0,,0,0,0
42,1977,1977-12-18,14,25.066,CHI,@,NYG,W 12-9,2,19,9.50,0,0,0,,0,0,0,,0,0,0
43,1978,1978-09-03,1,25.325,CHI,,STL,W 17-10,2,15,7.50,0,0,0,,0,0,0,,0,0,0
44,1978,1978-09-10,2,25.332,CHI,@,SFO,W 16-13,,,,,,,,,,,,,,
45,1978,1978-09-17,3,25.339,CHI,@,DET,W 19-0,,,,,,,,,,,,,,
46,1978,1978-09-25,4,25.347,CHI,,MIN,L 20-24,4,35,8.75,0,0,0,,0,0,0,,0,0,0
47,1978,1978-10-01,5,25.353,CHI,,OAK,L 19-25,2,33,16.50,0,0,0,,0,1,6,6.00,0,0,0
48,1978,1978-10-08,6,25.360,CHI,@,GNB,L 14-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0
49,1978,1978-10-16,7,26.003,CHI,@,DEN,L 7-16,1,1,1.00,0,0,0,,0,0,0,,0,0,0
50,1978,1978-10-22,8,26.009,CHI,@,TAM,L 19-33,0,0,,0,0,0,,0,1,8,8.00,0,0,0
51,1978,1978-10-29,9,26.016,CHI,,DET,L 17-21,1,21,21.00,0,0,0,,0,0,0,,0,0,0
52,1978,1978-11-05,10,26.023,CHI,,SEA,L 29-31,3,32,10.67,0,0,0,,0,0,0,,0,0,0
53,1978,1978-11-12,11,26.030,CHI,@,MIN,L 14-17,,,,,,,,,,,,,,
54,1978,1978-11-19,12,26.037,CHI,,ATL,W 13-7,,,,,,,,,,,,,,
55,1978,1978-11-26,13,26.044,CHI,,TAM,W 14-3,1,20,20.00,0,0,0,,0,0,0,,0,0,0
56,1978,1978-12-04,14,26.052,CHI,@,SDG,L 7-40,,,,,,,,,,,,,,
57,1978,1978-12-10,15,26.058,CHI,,GNB,W 14-0,,,,,,,,,,,,,,
58,1978,1978-12-16,16,26.064,CHI,@,WAS,W 14-10,,,,,,,,,,,,,,
59,1979,1979-09-02,1,26.324,CHI,,GNB,W 6-3,1,11,11.00,0,0,0,,0,0,0,,0,0,0
60,1979,1979-09-09,2,26.331,CHI,,MIN,W 26-7,,,,,,,,,,,,,,
61,1979,1979-09-16,3,26.338,CHI,@,DAL,L 20-24,,,,,,,,,,,,,,
62,1979,1979-09-23,4,26.345,CHI,@,MIA,L 16-31,3,22,7.33,0,0,0,,0,0,0,,0,0,0
63,1979,1979-09-30,5,26.352,CHI,,TAM,L 13-17,0,0,,0,0,0,,0,1,8,8.00,0,0,0
64,1979,1979-10-07,6,26.359,CHI,@,BUF,W 7-0,,,,,,,,,,,,,,
65,1979,1979-10-14,7,27.001,CHI,,NWE,L 7-27,2,35,17.50,0,0,0,,0,0,0,,0,0,0
66,1979,1979-10-21,8,27.008,CHI,@,MIN,L 27-30,2,27,13.50,0,0,0,,0,0,0,,0,0,0
67,1979,1979-10-28,9,27.015,CHI,@,SFO,W 28-27,4,20,5.00,0,0,0,,0,0,0,,0,0,0
68,1979,1979-11-04,10,27.022,CHI,,DET,W 35-7,,,,,,,,,,,,,,
69,1979,1979-11-11,11,27.029,CHI,,RAM,W 27-23,,,,,,,,,,,,,,
70,1979,1979-11-22,13,27.040,CHI,@,DET,L 0-20,2,10,5.00,0,0,0,,0,0,0,,0,0,0
71,1979,1979-12-02,14,27.050,CHI,@,TAM,W 14-0,,,,,,,,,,,,,,
72,1979,1979-12-09,15,27.057,CHI,@,GNB,W 15-14,,,,,,,,,,,,,,
73,1979,1979-12-16,16,27.064,CHI,,STL,W 42-6,1,6,6.00,0,0,0,,0,0,0,,0,0,0
