ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
45,1998,1998-11-29,12,25.173,NWE,,BUF,W 25-21,,,,,,,,,,,,,
46,1998,1998-12-06,13,25.180,NWE,@,PIT,W 23-9,,,,,,,,,,,,,
47,1998,1998-12-13,14,25.187,NWE,@,STL,L 18-32,,,,,,,,,,,,,
48,1998,1998-12-20,15,25.194,NWE,,SFO,W 24-21,,,,,,,,,,,,,
49,1998,1998-12-27,16,25.201,NWE,@,NYJ,L 10-31,,,,,,,,,,,,,
50,1999,1999-09-12,1,26.095,NWE,@,NYJ,W 30-28,*,0,0,,0,0,0,1.0,,,0,0,0
51,1999,1999-09-19,2,26.102,NWE,,IND,W 31-28,*,,,,,,,,,,,,
52,1999,1999-09-26,3,26.109,NWE,,NYG,W 16-14,*,,,,,,,,,,,,
53,1999,1999-10-03,4,26.116,NWE,@,CLE,W 19-7,*,0,0,,0,0,0,1.0,,,0,0,0
54,1999,1999-10-10,5,26.123,NWE,@,KAN,L 14-16,*,,,,,,,,,,,,
55,1999,1999-10-31,8,26.144,NWE,@,ARI,W 27-3,*,,,,,,,,,,,,
56,1999,1999-11-15,9,26.159,NWE,,NYJ,L 17-24,*,,,,,,,,,,,,
57,1999,1999-11-21,10,26.165,NWE,@,MIA,L 17-27,*,,,,,,,,,,,,
58,1999,1999-11-28,11,26.172,NWE,@,BUF,L 7-17,*,,,,,,,,,,,,
59,1999,1999-12-05,12,26.179,NWE,,DAL,W 13-6,*,,,,,,,,,,,,
60,1999,1999-12-12,13,26.186,NWE,@,IND,L 15-20,*,,,,,,,,,,,,
61,1999,1999-12-19,14,26.193,NWE,@,PHI,L 9-24,*,0,0,,0,0,0,0.0,,,1,1,0
62,1999,1999-12-26,15,26.200,NWE,,BUF,L 10-13,*,,,,,,,,,,,,
63,1999,2000-01-02,16,26.207,NWE,,BAL,W 20-3,*,,,,,,,,,,,,
64,2000,2000-09-03,1,27.086,NWE,,TAM,L 16-21,*,,,,,,,,,,,,
65,2000,2000-09-11,2,27.094,NWE,@,NYJ,L 19-20,*,,,,,,,,,,,,
66,2000,2000-09-17,3,27.100,NWE,,MIN,L 13-21,*,0,0,,0,0,0,1.0,,,0,0,0
67,2000,2000-09-24,4,27.107,NWE,@,MIA,L 3-10,,,,,,,,,,,,,
68,2000,2000-10-01,5,27.114,NWE,@,DEN,W 28-19,,,,,,,,,,,,,
69,2000,2000-10-08,6,27.121,NWE,,IND,W 24-16,*,,,,,,,,,,,,
70,2000,2000-10-15,7,27.128,NWE,,NYJ,L 17-34,*,,,,,,,,,,,,
71,2000,2000-10-22,8,27.135,NWE,@,IND,L 23-30,,,,,,,,,,,,,
72,2000,2000-11-05,9,27.149,NWE,,BUF,L 13-16,*,1,7,7.00,0,0,0,0.0,,,0,0,0
73,2000,2000-11-12,10,27.156,NWE,@,CLE,L 11-19,*,,,,,,,,,,,,
74,2000,2000-11-19,11,27.163,NWE,,CIN,W 16-13,*,,,,,,,,,,,,
75,2000,2000-11-23,12,27.167,NWE,@,DET,L 9-34,*,,,,,,,,,,,,
76,2000,2000-12-04,13,27.178,NWE,,KAN,W 30-24,,,,,,,,,,,,,
77,2000,2000-12-10,14,27.184,NWE,@,CHI,L 17-24,*,,,,,,,,,,,,
78,2000,2000-12-17,15,27.191,NWE,@,BUF,W 13-10,*,,,,,,,,,,,,
79,2000,2000-12-24,16,27.198,NWE,,MIA,L 24-27,,1,6,6.00,0,0,0,0.0,,,0,0,0
80,2001,2001-09-09,1,28.092,NWE,@,CIN,L 17-23,*,,,,,,,,,,,,
81,2001,2001-09-23,2,28.106,NWE,,NYJ,L 3-10,*,,,,,,,,,,,,
82,2001,2001-09-30,3,28.113,NWE,,IND,W 44-13,*,,,,,,,,,,,,
83,2001,2001-10-07,4,28.120,NWE,@,MIA,L 10-30,,,,,,,,,,,,,
84,2001,2001-10-21,6,28.134,NWE,@,IND,W 38-17,,,,,,,,,,,,,
85,2001,2001-10-28,7,28.141,NWE,@,DEN,L 20-31,,0,0,,0,0,0,0.0,,,1,3,0
86,2001,2001-11-04,8,28.148,NWE,@,ATL,W 24-10,,,,,,,,,,,,,
87,2001,2001-11-11,9,28.155,NWE,,BUF,W 21-11,,0,0,,0,0,0,1.0,,,0,0,0
88,2001,2001-11-18,10,28.162,NWE,,STL,L 17-24,,0,0,,0,0,0,0.0,,,1,4,0
89,2001,2001-11-25,11,28.169,NWE,,NOR,W 34-17,*,,,,,,,,,,,,
90,2001,2001-12-02,12,28.176,NWE,@,NYJ,W 17-16,*,0,0,,0,0,0,1.0,,,0,0,0
91,2001,2001-12-09,13,28.183,NWE,,CLE,W 27-16,*,,,,,,,,,,,,
92,2001,2001-12-16,14,28.190,NWE,@,BUF,W 12-9,*,,,,,,,,,,,,
93,2001,2001-12-22,15,28.196,NWE,,MIA,W 20-13,*,1,10,10.00,0,0,0,0.0,,,0,0,0
94,2001,2002-01-06,16,28.211,NWE,@,CAR,W 38-6,*,,,,,,,,,,,,
95,2002,2002-09-09,1,29.092,NWE,,PIT,W 30-14,*,0,0,,0,0,0,1.0,,,0,0,0
96,2002,2002-09-15,2,29.098,NWE,@,NYJ,W 44-7,*,,,,,,,,,,,,
97,2002,2002-09-29,4,29.112,NWE,@,SDG,L 14-21,*,,,,,,,,,,,,
98,2002,2002-10-06,5,29.119,NWE,@,MIA,L 13-26,*,,,,,,,,,,,,
99,2002,2002-10-13,6,29.126,NWE,,GNB,L 10-28,*,,,,,,,,,,,,
100,2002,2002-10-27,7,29.140,NWE,,DEN,L 16-24,*,0,0,,0,0,0,1.0,,,0,0,0
101,2002,2002-11-03,8,29.147,NWE,@,BUF,W 38-7,,,,,,,,,,,,,
102,2002,2002-11-10,9,29.154,NWE,@,CHI,W 33-30,,0,0,,0,0,0,1.0,,,0,0,0
103,2002,2002-11-17,10,29.161,NWE,@,OAK,L 20-27,*,1,11,11.00,0,1,6,0.0,,,1,48,1
104,2002,2002-11-24,11,29.168,NWE,,MIN,W 24-17,*,0,0,,0,0,0,1.5,,,0,0,0
105,2002,2002-11-28,12,29.172,NWE,@,DET,W 20-12,*,0,0,,0,1,6,0.0,,,1,27,1
106,2003,2003-09-07,1,30.090,NWE,@,BUF,L 0-31,*,,,,,,,,,,,,
107,2003,2003-09-14,2,30.097,NWE,@,PHI,W 31-10,*,0,0,,0,1,6,1.0,,,1,18,1
108,2003,2003-09-21,3,30.104,NWE,,NYJ,W 23-16,*,,,,,,,,,,,,
109,2003,2003-09-28,4,30.111,NWE,@,WAS,L 17-20,*,,,,,,,,,,,,
110,2003,2003-10-05,5,30.118,NWE,,TEN,W 38-30,*,,,,,,,,,,,,
111,2003,2003-10-12,6,30.125,NWE,,NYG,W 17-6,*,,,,,,,,,,,,
112,2003,2003-10-19,7,30.132,NWE,@,MIA,W 19-13,*,,,,,,,,,,,,
113,2003,2003-10-26,8,30.139,NWE,,CLE,W 9-3,*,,,,,,,,,,,,
114,2003,2003-11-03,9,30.147,NWE,@,DEN,W 30-26,*,,,,,,,,,,,,
115,2003,2003-11-16,10,30.160,NWE,,DAL,W 12-0,*,,,,,,,,,,,,
116,2003,2003-11-23,11,30.167,NWE,@,HOU,W 23-20,*,,,,,,,,,,,,
117,2003,2003-11-30,12,30.174,NWE,@,IND,W 38-34,*,,,,,,,,,,,,
118,2003,2003-12-07,13,30.181,NWE,,MIA,W 12-0,*,0,0,,0,1,6,0.0,,,1,5,1
119,2003,2003-12-14,14,30.188,NWE,,JAX,W 27-13,*,1,9,9.00,0,0,0,0.0,,,0,0,0
120,2003,2003-12-20,15,30.194,NWE,@,NYJ,W 21-16,*,0,0,,0,0,0,0.0,,,1,3,0
121,2003,2003-12-27,16,30.201,NWE,,BUF,W 31-0,*,0,0,,0,0,0,1.0,,,0,0,0
122,2004,2004-09-09,1,31.092,NWE,,IND,W 27-24,*,0,0,,0,0,0,0.0,,,1,5,0
123,2004,2004-09-19,2,31.102,NWE,@,ARI,W 23-12,*,,,,,,,,,,,,
124,2004,2004-10-03,3,31.116,NWE,@,BUF,W 31-17,*,0,0,,0,0,0,0.5,,,0,0,0
125,2004,2004-10-10,4,31.123,NWE,,MIA,W 24-10,*,,,,,,,,,,,,
126,2004,2004-10-17,5,31.130,NWE,,SEA,W 30-20,*,,,,,,,,,,,,
127,2004,2004-10-24,6,31.137,NWE,,NYJ,W 13-7,*,,,,,,,,,,,,
128,2004,2004-10-31,7,31.144,NWE,@,PIT,L 20-34,*,,,,,,,,,,,,
129,2004,2004-11-07,8,31.151,NWE,@,STL,W 40-22,*,0,0,,0,0,0,1.0,,,0,0,0
130,2004,2004-11-14,9,31.158,NWE,,BUF,W 29-6,*,0,0,,0,0,0,0.0,,,1,29,0
131,2004,2004-11-22,10,31.166,NWE,@,KAN,W 27-19,*,,,,,,,,,,,,
132,2004,2004-11-28,11,31.172,NWE,,BAL,W 24-3,*,0,0,,0,0,0,1.0,,,0,0,0
133,2004,2004-12-05,12,31.179,NWE,@,CLE,W 42-15,*,0,0,,0,0,0,1.0,,,0,0,0
134,2004,2004-12-12,13,31.186,NWE,,CIN,W 35-28,*,,,,,,,,,,,,
135,2004,2004-12-20,14,31.194,NWE,@,MIA,L 28-29,*,,,,,,,,,,,,
136,2004,2004-12-26,15,31.200,NWE,@,NYJ,W 23-7,*,0,0,,0,0,0,0.0,,,1,36,0
137,2004,2005-01-02,16,31.207,NWE,,SFO,W 21-7,*,,,,,,,,,,,,
138,2005,2005-10-30,7,32.143,NWE,,BUF,W 21-16,*,,,,,,,,,,,,
139,2005,2005-11-07,8,32.151,NWE,,IND,L 21-40,*,,,,,,,,,,,,
140,2005,2005-11-13,9,32.157,NWE,@,MIA,W 23-16,*,,,,,,,,,,,,
141,2005,2005-11-20,10,32.164,NWE,,NOR,W 24-17,*,,,,,,,,,,,,
142,2005,2005-11-27,11,32.171,NWE,@,KAN,L 16-26,*,,,,,,,,,,,,
143,2005,2005-12-04,12,32.178,NWE,,NYJ,W 16-3,*,,,,,,,,,,,,
144,2005,2005-12-11,13,32.185,NWE,@,BUF,W 35-7,*,,,,,,,,,,,,
145,2005,2005-12-17,14,32.191,NWE,,TAM,W 28-0,*,0,0,,0,0,0,2.0,,,0,0,0
146,2005,2005-12-26,15,32.200,NWE,@,NYJ,W 31-21,*,,,,,,,,,,,,
147,2006,2006-09-17,2,33.100,NWE,@,NYJ,W 24-17,,0,0,,0,0,0,0.0,,,1,8,0
148,2006,2006-09-24,3,33.107,NWE,,DEN,L 7-17,*,,,,,,,,,,,,
149,2006,2006-10-01,4,33.114,NWE,@,CIN,W 38-13,*,,,,,,,,,,,,
150,2006,2006-10-08,5,33.121,NWE,,MIA,W 20-10,*,,,,,,,,,,,,
151,2006,2006-10-22,6,33.135,NWE,@,BUF,W 28-6,*,,,,,,,,,,,,
152,2006,2006-10-30,7,33.143,NWE,@,MIN,W 31-7,*,,,,,,,,,,,,
153,2006,2006-11-05,8,33.149,NWE,,IND,L 20-27,*,,,,,,,,,,,,
154,2006,2006-11-12,9,33.156,NWE,,NYJ,L 14-17,*,,,,,,,,,,,,
155,2006,2006-11-19,10,33.163,NWE,@,GNB,W 35-0,*,0,0,,0,0,0,0.5,,,0,0,0
156,2006,2006-11-26,11,33.170,NWE,,CHI,W 17-13,*,,,,,,,,,,,,
157,2006,2006-12-03,12,33.177,NWE,,DET,W 28-21,*,0,0,,0,0,0,1.0,,,0,0,0
158,2006,2006-12-10,13,33.184,NWE,@,MIA,L 0-21,*,,,,,,,,,,,,
159,2006,2006-12-17,14,33.191,NWE,,HOU,W 40-7,*,,,,,,,,,,,,
160,2006,2006-12-24,15,33.198,NWE,@,JAX,W 24-21,*,,,,,,,,,,,,
161,2006,2006-12-31,16,33.205,NWE,@,TEN,W 40-23,*,,,,,,,,,,,,
162,2007,2007-09-09,1,34.092,NWE,@,NYJ,W 38-14,*,,,,,,,,,,,,
163,2007,2007-09-16,2,34.099,NWE,,SDG,W 38-14,*,,,,,,,,,,,,
164,2007,2007-09-23,3,34.106,NWE,,BUF,W 38-7,*,,,,,,,,,,,,
165,2007,2007-10-01,4,34.114,NWE,@,CIN,W 34-13,*,,,,,,,,,,,,
166,2007,2007-10-07,5,34.120,NWE,,CLE,W 34-17,*,0,0,,0,0,0,2.0,,,0,0,0
167,2007,2007-10-14,6,34.127,NWE,@,DAL,W 48-27,*,,,,,,,,,,,,
168,2007,2007-10-21,7,34.134,NWE,@,MIA,W 49-28,*,,,,,,,,,,,,
169,2007,2007-10-28,8,34.141,NWE,,WAS,W 52-7,*,,,,,,,,,,,,
170,2007,2007-11-04,9,34.148,NWE,@,IND,W 24-20,*,,,,,,,,,,,,
171,2007,2007-11-18,10,34.162,NWE,@,BUF,W 56-10,*,,,,,,,,,,,,
172,2007,2007-11-25,11,34.169,NWE,,PHI,W 31-28,*,,,,,,,,,,,,
173,2007,2007-12-03,12,34.177,NWE,@,BAL,W 27-24,*,,,,,,,,,,,,
174,2007,2007-12-09,13,34.183,NWE,,PIT,W 34-13,*,,,,,,,,,,,,
175,2007,2007-12-16,14,34.190,NWE,,NYJ,W 20-10,*,,,,,,,,,,,,
176,2007,2007-12-23,15,34.197,NWE,,MIA,W 28-7,*,,,,,,,,,,,,
177,2007,2007-12-29,16,34.203,NWE,@,NYG,W 38-35,*,,,,,,,,,,,,
178,2008,2008-09-07,1,35.090,NWE,,KAN,W 17-10,*,0,0,,0,0,0,0.0,2,10,0,0,0
179,2008,2008-09-14,2,35.097,NWE,@,NYJ,W 19-10,*,0,0,,0,0,0,0.0,2,2,0,0,0
180,2008,2008-09-21,3,35.104,NWE,,MIA,L 13-38,*,0,0,,0,0,0,0.0,3,5,0,0,0
181,2008,2008-10-05,4,35.118,NWE,@,SFO,W 30-21,*,0,0,,0,0,0,0.0,2,1,0,0,0
182,2008,2008-10-12,5,35.125,NWE,@,SDG,L 10-30,,0,0,,0,0,0,0.0,0,1,0,0,0
183,2008,2008-10-20,6,35.133,NWE,,DEN,W 41-7,*,0,0,,0,0,0,0.0,1,2,0,0,0
184,2008,2008-10-26,7,35.139,NWE,,STL,W 23-16,*,0,0,,0,0,0,0.0,6,5,0,0,0
185,2008,2008-11-02,8,35.146,NWE,@,IND,L 15-18,*,0,0,,0,0,0,0.0,3,0,0,0,0
186,2008,2008-11-09,9,35.153,NWE,,BUF,W 20-10,*,0,0,,0,0,0,0.0,2,3,0,0,0
187,2008,2008-11-13,10,35.157,NWE,,NYJ,L 31-34,*,0,0,,0,0,0,0.0,5,5,0,0,0
188,2008,2008-11-23,11,35.167,NWE,@,MIA,W 48-28,*,0,0,,0,0,0,0.0,2,0,0,0,0
189,2008,2008-11-30,12,35.174,NWE,,PIT,L 10-33,*,0,0,,0,0,0,0.0,7,3,0,0,0
190,2008,2008-12-07,13,35.181,NWE,@,SEA,W 24-21,*,0,0,,0,0,0,0.0,3,0,0,0,0
