ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1977,1977-09-25,2,22.302,MIA,@,SFO,W 19-15,0,0,,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0
15,1977,1977-10-02,3,22.309,MIA,,HOU,W 27-7,5,87,17.40,1,0,0,,0,1,19,19.00,0,0,0,,0,1,6
16,1977,1977-10-09,4,22.316,MIA,@,BAL,L 28-45,4,127,31.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
17,1977,1977-10-16,5,22.323,MIA,,NYJ,W 21-17,4,45,11.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
18,1977,1977-10-23,6,22.330,MIA,,SEA,W 31-13,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
19,1977,1977-10-30,7,22.337,MIA,,SDG,L 13-14,,,,,,,,,,,,,,,,,,
20,1977,1977-11-06,8,22.344,MIA,@,NYJ,W 14-10,5,91,18.20,2,0,0,,0,0,0,,0,0,0,,0,2,12
21,1977,1977-11-13,9,22.351,MIA,,NWE,W 17-5,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1977,1977-11-20,10,22.358,MIA,@,CIN,L 17-23,3,62,20.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
23,1977,1977-11-24,11,22.362,MIA,@,STL,W 55-14,2,20,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
24,1977,1977-12-05,12,23.008,MIA,,BAL,W 17-6,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,1977,1977-12-11,13,23.014,MIA,@,NWE,L 10-14,4,77,19.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
26,1977,1977-12-17,14,23.020,MIA,,BUF,W 31-14,,,,,,,,,,,,,,,,,,
27,1978,1978-09-03,1,23.280,MIA,@,NYJ,L 20-33,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1978,1978-09-10,2,23.287,MIA,@,BAL,W 42-0,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1978,1978-09-17,3,23.294,MIA,,BUF,W 31-24,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1978,1978-09-24,4,23.301,MIA,@,PHI,L 3-17,2,17,8.50,0,0,0,,0,2,63,31.50,0,0,0,,0,0,0
31,1978,1978-10-01,5,23.308,MIA,,STL,W 24-10,4,40,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1978,1978-10-09,6,23.316,MIA,,CIN,W 21-0,5,47,9.40,1,0,0,,0,0,0,,0,0,0,,0,1,6
33,1978,1978-10-15,7,23.322,MIA,@,SDG,W 28-21,2,21,10.50,0,0,0,,0,4,93,23.25,0,0,0,,0,0,0
34,1978,1978-10-22,8,23.329,MIA,@,NWE,L 24-33,2,45,22.50,0,0,0,,0,3,48,16.00,0,0,0,,0,0,0
35,1978,1978-10-29,9,23.336,MIA,,BAL,W 26-8,3,91,30.33,1,0,0,,0,3,55,18.33,0,0,0,,0,1,6
36,1978,1978-11-05,10,23.343,MIA,,DAL,W 23-16,4,31,7.75,0,0,0,,0,5,128,25.60,0,0,0,,0,0,0
37,1978,1978-11-12,11,23.350,MIA,@,BUF,W 25-24,2,24,12.00,0,0,0,,0,1,11,11.00,0,0,0,,0,0,0
38,1978,1978-11-20,12,23.358,MIA,@,HOU,L 30-35,4,79,19.75,0,0,0,,0,5,108,21.60,0,0,0,,0,0,0
39,1978,1978-11-26,13,23.364,MIA,,NYJ,L 13-24,2,10,5.00,0,0,0,,0,2,78,39.00,0,0,0,,0,0,0
40,1978,1978-12-03,14,24.006,MIA,@,WAS,W 16-0,2,25,12.50,0,0,0,,0,1,5,5.00,0,0,0,,0,0,0
41,1978,1978-12-10,15,24.013,MIA,,OAK,W 23-6,2,34,17.00,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
42,1978,1978-12-18,16,24.021,MIA,,NWE,W 23-3,3,95,31.67,1,0,0,,0,2,46,23.00,0,0,0,,0,1,6
43,1979,1979-09-02,1,24.279,MIA,@,BUF,W 9-7,,,,,,,,,,,,,,,,,,
44,1979,1979-09-09,2,24.286,MIA,,SEA,W 19-10,5,117,23.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
45,1979,1979-09-16,3,24.293,MIA,@,MIN,W 27-12,5,79,15.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1979,1979-09-23,4,24.300,MIA,,CHI,W 31-16,1,17,17.00,0,1,20,20.00,0,0,0,,0,0,0,,0,0,0
47,1979,1979-10-08,6,24.315,MIA,@,OAK,L 3-13,,,,,,,,,,,,,,,,,,
48,1979,1979-10-14,7,24.321,MIA,,BUF,W 17-7,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1979,1979-10-21,8,24.328,MIA,@,NWE,L 13-28,,,,,,,,,,,,,,,,,,
50,1979,1979-10-28,9,24.335,MIA,,GNB,W 27-7,10,180,18.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
51,1979,1979-11-05,10,24.343,MIA,,HOU,L 6-9,,,,,,,,,,,,,,,,,,
52,1979,1979-11-11,11,24.349,MIA,,BAL,W 19-0,,,,,,,,,,,,,,,,,,
53,1979,1979-11-18,12,24.356,MIA,@,CLE,L 24-30,4,119,29.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1979,1979-11-25,13,24.363,MIA,@,BAL,W 28-24,7,116,16.57,2,0,0,,0,0,0,,0,0,0,,0,2,12
55,1979,1979-11-29,14,25.002,MIA,,NWE,W 39-24,,,,,,,,,,,,,,,,,,
56,1979,1979-12-09,15,25.012,MIA,@,DET,W 28-10,4,63,15.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1979,1979-12-15,16,25.018,MIA,,NYJ,L 24-27,4,72,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1980,1980-09-07,1,25.285,MIA,@,BUF,L 7-17,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1980,1980-09-14,2,25.292,MIA,,CIN,W 17-16,2,62,31.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1980,1980-09-21,3,25.299,MIA,@,ATL,W 20-17,4,56,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1980,1980-09-28,4,25.306,MIA,,NOR,W 21-16,4,82,20.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1980,1980-10-05,5,25.313,MIA,,BAL,L 17-30,4,54,13.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
63,1980,1980-10-12,6,25.320,MIA,@,NWE,L 0-34,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1980,1980-10-19,7,25.327,MIA,,BUF,W 17-14,1,6,6.00,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0
65,1980,1980-10-27,8,25.335,MIA,@,NYJ,L 14-17,4,73,18.25,0,0,0,,0,2,35,17.50,0,0,0,,0,0,0
66,1980,1980-11-02,9,25.341,MIA,@,OAK,L 10-16,2,22,11.00,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0
67,1980,1980-12-08,14,26.011,MIA,,NWE,W 16-13,3,96,32.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
68,1980,1980-12-14,15,26.017,MIA,@,BAL,W 24-14,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1980,1980-12-20,16,26.023,MIA,,NYJ,L 17-24,4,65,16.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
70,1981,1981-09-06,1,26.283,MIA,@,STL,W 20-7,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
71,1981,1981-09-10,2,26.287,MIA,,PIT,W 30-10,2,55,27.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1981,1981-09-20,3,26.297,MIA,@,HOU,W 16-10,4,37,9.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1981,1981-09-27,4,26.304,MIA,@,BAL,W 31-28,3,73,24.33,0,0,0,,0,1,20,20.00,0,0,0,,0,0,0
74,1981,1981-10-04,5,26.311,MIA,,NYJ,T 28-28,3,37,12.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
75,1981,1981-10-12,6,26.319,MIA,@,BUF,L 21-31,6,92,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1981,1981-10-18,7,26.325,MIA,,WAS,W 13-10,1,46,46.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1981,1981-10-25,8,26.332,MIA,@,DAL,L 27-28,6,165,27.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1981,1981-11-01,9,26.339,MIA,,BAL,W 27-10,2,35,17.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1981,1981-11-08,10,26.346,MIA,@,NWE,W 30-27,8,145,18.13,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1981,1981-11-15,11,26.353,MIA,,OAK,L 17-33,3,35,11.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1981,1981-11-22,12,26.360,MIA,@,NYJ,L 15-16,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
82,1981,1981-11-30,13,27.003,MIA,,PHI,W 13-10,9,114,12.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
83,1981,1981-12-13,15,27.016,MIA,@,KAN,W 17-7,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
84,1981,1981-12-19,16,27.022,MIA,,BUF,W 16-6,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1982,1982-09-12,1,27.289,MIA,@,NYJ,W 45-28,2,13,6.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1982,1982-09-19,2,27.296,MIA,,BAL,W 24-20,4,78,19.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
87,1982,1982-11-21,3,27.359,MIA,@,BUF,W 9-7,3,18,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
88,1982,1982-11-29,4,28.002,MIA,@,TAM,L 17-23,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
89,1982,1982-12-05,5,28.008,MIA,,MIN,W 22-14,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
90,1982,1982-12-12,6,28.015,MIA,@,NWE,L 0-3,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
91,1982,1982-12-18,7,28.021,MIA,,NYJ,W 20-19,4,74,18.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
92,1982,1982-12-27,8,28.030,MIA,,BUF,W 27-10,1,9,9.00,0,1,13,13.00,0,0,0,,0,0,0,,0,0,0
93,1982,1983-01-02,9,28.036,MIA,@,BAL,W 34-7,4,83,20.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
94,1983,1983-09-04,1,28.281,MIA,@,BUF,W 12-0,0,0,,0,0,0,,0,,,,,,,,,0,
95,1983,1983-09-11,2,28.288,MIA,,NWE,W 34-24,4,109,27.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
96,1983,1983-09-19,3,28.296,MIA,@,RAI,L 14-27,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
97,1983,1983-09-25,4,28.302,MIA,,KAN,W 14-6,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
98,1983,1983-10-02,5,28.309,MIA,@,NOR,L 7-17,1,11,11.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
99,1983,1983-10-16,7,28.323,MIA,@,NYJ,W 32-14,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
100,1983,1983-10-23,8,28.330,MIA,@,BAL,W 21-7,0,0,,0,0,0,,0,,,,,,,,,0,
101,1983,1983-11-13,11,28.351,MIA,@,NWE,L 6-17,0,0,,0,0,0,,0,,,,,,,,,0,
102,1983,1983-11-28,13,29.001,MIA,,CIN,W 38-14,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
103,1983,1983-12-04,14,29.007,MIA,@,HOU,W 24-17,0,0,,0,0,0,,0,,,,,,,,,0,
104,1983,1983-12-10,15,29.013,MIA,,ATL,W 31-24,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
105,1983,1983-12-16,16,29.019,MIA,,NYJ,W 34-14,0,0,,0,0,0,,0,,,,,,,,,0,
106,1984,1984-09-03,1,29.281,CLE,@,SEA,L 0-33,2,45,22.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
107,1984,1984-09-09,2,29.287,CLE,@,RAM,L 17-20,2,50,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
108,1984,1984-09-16,3,29.294,CLE,,DEN,L 14-24,5,104,20.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
109,1984,1984-09-23,4,29.301,CLE,,PIT,W 20-10,1,3,3.00,1,0,0,,0,0,0,,0,4,43,10.75,0,1,6
110,1984,1984-09-30,5,29.308,CLE,@,KAN,L 6-10,2,26,13.00,0,0,0,,0,0,0,,0,5,30,6.00,0,0,0
111,1984,1984-10-07,6,29.315,CLE,,NWE,L 16-17,8,136,17.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
112,1984,1984-10-14,7,29.322,CLE,,NYJ,L 20-24,2,26,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
113,1984,1984-10-21,8,29.329,CLE,@,CIN,L 9-12,5,71,14.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
114,1984,1984-10-28,9,29.336,CLE,,NOR,L 14-16,3,31,10.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
115,1984,1984-11-04,10,29.343,CLE,@,BUF,W 13-10,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
116,1984,1984-11-11,11,29.350,CLE,,SFO,L 7-41,0,0,,0,,,,,,,,,0,0,,0,,
117,1984,1984-11-18,12,29.357,DAL,@,BUF,L 3-14,0,0,,0,,,,,,,,,,,,,,
118,1984,1984-11-22,13,29.361,DAL,,NWE,W 20-17,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
119,1984,1984-12-02,14,30.005,DAL,@,PHI,W 26-10,0,0,,0,,,,,,,,,,,,,,
120,1984,1984-12-09,15,30.012,DAL,,WAS,L 28-30,0,0,,0,,,,,,,,,,,,,,
121,1984,1984-12-17,16,30.020,DAL,@,MIA,L 21-28,0,0,,0,,,,,,,,,,,,,,
122,1985,1985-09-29,4,30.306,MIA,@,DEN,W 30-26,0,0,,0,,,,,,,,,,,,,,
123,1985,1985-10-06,5,30.313,MIA,,PIT,W 24-20,0,0,,0,,,,,,,,,,,,,,
124,1985,1985-10-14,6,30.321,MIA,@,NYJ,L 7-23,0,0,,0,,,,,,,,,,,,,,
125,1985,1985-10-20,7,30.327,MIA,,TAM,W 41-38,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
126,1985,1985-10-27,8,30.334,MIA,@,DET,L 21-31,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
127,1985,1985-11-03,9,30.341,MIA,@,NWE,L 13-17,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
