ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
71,2017,2017-11-02,8,26.306,BUF,@,NYJ,L 21-34,*,0,0,,0,2,18,9.00,0,0,0,0.0,4,1,0,0,0
72,2017,2017-11-12,9,26.316,BUF,,NOR,L 10-47,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
73,2017,2017-11-19,10,26.323,BUF,@,LAC,L 24-54,*,0,0,,0,0,0,,0,0,0,0.0,2,2,0,0,0
74,2017,2017-11-26,11,26.330,BUF,@,KAN,W 16-10,*,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
75,2017,2017-12-03,12,26.337,BUF,,NWE,L 3-23,*,0,0,,0,0,0,,0,0,0,0.0,10,2,0,0,0
76,2017,2017-12-10,13,26.344,BUF,,IND,W 13-7,*,0,0,,0,0,0,,0,0,0,0.0,6,0,0,0,0
77,2017,2017-12-17,14,26.351,BUF,,MIA,W 24-16,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
78,2017,2017-12-24,15,26.358,BUF,@,NWE,L 16-37,*,0,0,,0,0,0,,0,0,0,0.0,2,4,0,0,0
79,2017,2017-12-31,16,27.000,BUF,@,MIA,W 22-16,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
80,2018,2018-09-09,1,27.252,BUF,@,BAL,L 3-47,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
81,2018,2018-09-16,2,27.259,BUF,,LAC,L 20-31,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
82,2018,2018-09-23,3,27.266,BUF,@,MIN,W 27-6,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
