ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
14,1996,1996-12-05,14,24.102,IND,,PHI,W 37-10,,10,6,106,17.67,1,60.0%,10.60,1,4,4.00,0,0,0,,0,0,0,,0,1,6,0.0,,
15,1996,1996-12-15,15,24.112,IND,@,KAN,W 24-19,,8,6,103,17.17,3,75.0%,12.88,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
16,1996,1996-12-22,16,24.119,IND,@,CIN,L 24-31,,7,6,85,14.17,0,85.7%,12.14,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
17,1997,1997-08-31,1,25.006,IND,@,MIA,L 10-16,,6,2,14,7.00,0,33.3%,2.33,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0,0.0,,
18,1997,1997-09-07,2,25.013,IND,,NWE,L 6-31,,9,9,74,8.22,0,100.0%,8.22,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
19,1997,1997-09-14,3,25.020,IND,,SEA,L 3-31,,4,4,38,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
20,1997,1997-09-21,4,25.027,IND,@,BUF,L 35-37,,11,5,64,12.80,1,45.5%,5.82,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
21,1997,1997-10-05,5,25.041,IND,,NYJ,L 12-16,,9,3,36,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
22,1997,1997-10-12,6,25.048,IND,@,PIT,L 22-24,,5,3,52,17.33,1,60.0%,10.40,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
23,1997,1997-10-20,7,25.056,IND,,BUF,L 6-9,,4,3,57,19.00,0,75.0%,14.25,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
24,1997,1997-10-26,8,25.062,IND,@,SDG,L 19-35,,12,4,47,11.75,0,33.3%,3.92,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
25,1997,1997-11-02,9,25.069,IND,,TAM,L 28-31,,6,3,57,19.00,0,50.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
26,1997,1997-11-09,10,25.076,IND,,CIN,L 13-28,,9,8,83,10.38,1,88.9%,9.22,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
27,1997,1997-11-16,11,25.083,IND,,GNB,W 41-38,,10,8,98,12.25,1,80.0%,9.80,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
28,1997,1997-11-23,12,25.090,IND,@,DET,L 10-32,,4,3,30,10.00,1,75.0%,7.50,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
29,1997,1997-11-30,13,25.097,IND,@,NWE,L 17-20,,7,3,40,13.33,0,42.9%,5.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
30,1997,1997-12-07,14,25.104,IND,@,NYJ,W 22-14,,4,3,48,16.00,0,75.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
31,1997,1997-12-14,15,25.111,IND,,MIA,W 41-0,,6,5,63,12.60,0,83.3%,10.50,1,0,0.00,0,0,0,,0,0,0,,0,0,0,0.0,,
32,1997,1997-12-21,16,25.118,IND,@,MIN,L 28-39,,11,7,65,9.29,1,63.6%,5.91,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
33,1998,1998-09-06,1,26.012,IND,,MIA,L 15-24,,13,5,102,20.40,1,38.5%,7.85,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
34,1998,1998-09-13,2,26.019,IND,@,NWE,L 6-29,,6,2,26,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
35,1998,1998-09-20,3,26.026,IND,@,NYJ,L 6-44,,12,7,77,11.00,0,58.3%,6.42,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
36,1998,1998-09-27,4,26.033,IND,,NOR,L 13-19,,12,7,95,13.57,0,58.3%,7.92,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
37,1998,1998-10-04,5,26.040,IND,,SDG,W 17-12,,8,3,39,13.00,0,37.5%,4.88,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
38,1998,1998-10-11,6,26.047,IND,,BUF,L 24-31,,10,4,61,15.25,1,40.0%,6.10,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
39,1998,1998-10-18,7,26.054,IND,@,SFO,L 31-34,,10,6,98,16.33,3,60.0%,9.80,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
40,1998,1998-11-01,8,26.068,IND,,NWE,L 16-21,,13,5,34,6.80,0,38.5%,2.62,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
41,1998,1998-11-08,9,26.075,IND,@,MIA,L 14-27,,12,5,32,6.40,0,41.7%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
42,1998,1998-11-15,10,26.082,IND,,NYJ,W 24-23,,15,9,128,14.22,1,60.0%,8.53,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
43,1998,1998-11-22,11,26.089,IND,@,BUF,L 11-34,,9,4,49,12.25,1,44.4%,5.44,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
44,1998,1998-11-29,12,26.096,IND,@,BAL,L 31-38,,2,2,35,17.50,0,100.0%,17.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
45,1999,1999-09-12,1,27.018,IND,,BUF,W 31-14,*,13,8,121,15.13,2,61.5%,9.31,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
46,1999,1999-09-19,2,27.025,IND,@,NWE,L 28-31,*,11,7,105,15.00,3,63.6%,9.55,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
47,1999,1999-09-26,3,27.032,IND,@,SDG,W 27-19,*,21,13,196,15.08,1,61.9%,9.33,1,4,4.00,0,0,0,,0,0,0,,0,1,6,0.0,,
48,1999,1999-10-10,4,27.046,IND,,MIA,L 31-34,*,8,3,91,30.33,1,37.5%,11.38,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
49,1999,1999-10-17,5,27.053,IND,@,NYJ,W 16-13,*,1,6,40,6.67,0,600.0%,40.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
50,1999,1999-10-24,6,27.060,IND,,CIN,W 31-10,*,16,8,156,19.50,1,50.0%,9.75,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
51,1999,1999-10-31,7,27.067,IND,,DAL,W 34-24,*,11,6,85,14.17,1,54.5%,7.73,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
52,1999,1999-11-07,8,27.074,IND,,KAN,W 25-17,*,12,7,93,13.29,0,58.3%,7.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
53,1999,1999-11-14,9,27.081,IND,@,NYG,W 27-19,*,16,6,109,18.17,2,37.5%,6.81,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
54,1999,1999-11-21,10,27.088,IND,@,PHI,W 44-17,*,7,5,60,12.00,1,71.4%,8.57,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
55,1999,1999-11-28,11,27.095,IND,,NYJ,W 13-6,*,7,5,58,11.60,0,71.4%,8.29,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
56,1999,1999-12-05,12,27.102,IND,@,MIA,W 37-34,*,10,8,125,15.63,0,80.0%,12.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
57,1999,1999-12-12,13,27.109,IND,,NWE,W 20-15,*,10,6,118,19.67,0,60.0%,11.80,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
58,1999,1999-12-19,14,27.116,IND,,WAS,W 24-21,*,18,9,117,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
59,1999,1999-12-26,15,27.123,IND,@,CLE,W 29-28,*,18,14,138,9.86,0,77.8%,7.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
60,1999,2000-01-02,16,27.130,IND,@,BUF,L 6-31,*,5,4,51,12.75,0,80.0%,10.20,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
61,2000,2000-09-03,1,28.009,IND,@,KAN,W 27-14,,12,9,115,12.78,0,75.0%,9.58,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
62,2000,2000-09-10,2,28.016,IND,,OAK,L 31-38,*,16,10,141,14.10,1,62.5%,8.81,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
63,2000,2000-09-25,3,28.031,IND,,JAX,W 43-14,*,5,2,103,51.50,1,40.0%,20.60,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
64,2000,2000-10-01,4,28.037,IND,@,BUF,W 18-16,*,4,3,45,15.00,1,75.0%,11.25,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
65,2000,2000-10-08,5,28.044,IND,@,NWE,L 16-24,*,15,13,159,12.23,1,86.7%,10.60,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
66,2000,2000-10-15,6,28.051,IND,@,SEA,W 37-24,*,13,7,134,19.14,0,53.8%,10.31,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
67,2000,2000-10-22,7,28.058,IND,,NWE,W 30-23,,7,5,156,31.20,2,71.4%,22.29,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
68,2000,2000-10-29,8,28.065,IND,,DET,W 30-18,*,12,9,109,12.11,1,75.0%,9.08,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
69,2000,2000-11-05,9,28.072,IND,@,CHI,L 24-27,*,9,6,42,7.00,0,66.7%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
70,2000,2000-11-12,10,28.079,IND,,NYJ,W 23-15,*,11,4,34,8.50,1,36.4%,3.09,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
71,2000,2000-11-19,11,28.086,IND,@,GNB,L 24-26,,9,2,28,14.00,0,22.2%,3.11,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
72,2000,2000-11-26,12,28.093,IND,,MIA,L 14-17,,10,4,74,18.50,2,40.0%,7.40,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
73,2000,2000-12-03,13,28.100,IND,@,NYJ,L 17-27,*,14,8,90,11.25,1,57.1%,6.43,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
74,2000,2000-12-11,14,28.108,IND,,BUF,W 44-20,*,7,2,27,13.50,0,28.6%,3.86,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
75,2000,2000-12-17,15,28.114,IND,@,MIA,W 20-13,*,9,6,47,7.83,0,66.7%,5.22,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
76,2000,2000-12-24,16,28.121,IND,,MIN,W 31-10,*,16,12,109,9.08,3,75.0%,6.81,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
77,2001,2001-09-09,1,29.015,IND,@,NYJ,W 45-24,*,5,4,35,8.75,0,80.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
78,2001,2001-09-23,2,29.029,IND,,BUF,W 42-26,*,12,7,146,20.86,3,58.3%,12.17,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
79,2001,2001-09-30,3,29.036,IND,@,NWE,L 13-44,*,6,3,49,16.33,0,50.0%,8.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
80,2001,2001-10-14,4,29.050,IND,,OAK,L 18-23,*,12,8,60,7.50,2,66.7%,5.00,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
81,2001,2001-10-21,5,29.057,IND,,NWE,L 17-38,*,11,8,157,19.63,1,72.7%,14.27,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
82,2001,2001-10-25,6,29.061,IND,@,KAN,W 35-28,*,11,8,98,12.25,1,72.7%,8.91,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
83,2001,2001-11-04,7,29.071,IND,@,BUF,W 30-14,*,7,5,32,6.40,0,71.4%,4.57,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
84,2001,2001-11-11,8,29.078,IND,,MIA,L 24-27,*,12,9,174,19.33,3,75.0%,14.50,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
85,2001,2001-11-18,9,29.085,IND,@,NOR,L 20-34,*,10,6,55,9.17,0,60.0%,5.50,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,,
86,2001,2001-11-25,10,29.092,IND,,SFO,L 21-40,*,13,8,128,16.00,1,61.5%,9.85,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
87,2001,2001-12-02,11,29.099,IND,@,BAL,L 27-39,*,9,5,89,17.80,1,55.6%,9.89,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
88,2001,2001-12-10,12,29.107,IND,@,MIA,L 6-41,*,10,7,84,12.00,0,70.0%,8.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
89,2001,2001-12-16,13,29.113,IND,,ATL,W 41-27,*,9,5,66,13.20,0,55.6%,7.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
90,2001,2001-12-23,14,29.120,IND,,NYJ,L 28-29,*,15,12,127,10.58,1,80.0%,8.47,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
91,2001,2001-12-30,15,29.127,IND,@,STL,L 17-42,*,7,5,96,19.20,0,71.4%,13.71,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
92,2001,2002-01-06,16,29.134,IND,,DEN,W 29-10,*,15,9,128,14.22,2,60.0%,8.53,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
93,2002,2002-09-08,1,30.014,IND,@,JAX,W 28-25,*,8,4,34,8.50,1,50.0%,4.25,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
94,2002,2002-09-15,2,30.021,IND,,MIA,L 13-21,*,15,11,144,13.09,1,73.3%,9.60,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
95,2002,2002-09-22,3,30.028,IND,@,HOU,W 23-3,*,9,8,110,13.75,0,88.9%,12.22,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
96,2002,2002-10-06,4,30.042,IND,,CIN,W 28-21,*,12,9,145,16.11,1,75.0%,12.08,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
97,2002,2002-10-13,5,30.049,IND,,BAL,W 22-20,*,15,12,150,12.50,0,80.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
98,2002,2002-10-21,6,30.057,IND,@,PIT,L 10-28,*,12,8,76,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
99,2002,2002-10-27,7,30.063,IND,@,WAS,L 21-26,*,11,6,77,12.83,0,54.5%,7.00,1,8,8.00,0,0,0,,0,0,0,,0,0,0,0.0,,
100,2002,2002-11-03,8,30.070,IND,,TEN,L 15-23,*,16,11,99,9.00,1,68.8%,6.19,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
101,2002,2002-11-10,9,30.077,IND,@,PHI,W 35-13,*,8,6,137,22.83,2,75.0%,17.13,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
102,2002,2002-11-17,10,30.084,IND,,DAL,W 20-3,*,18,14,138,9.86,2,77.8%,7.67,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
103,2002,2002-11-24,11,30.091,IND,@,DEN,W 23-20,*,16,11,107,9.73,0,68.8%,6.69,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
104,2002,2002-12-01,12,30.098,IND,,HOU,W 19-3,*,11,9,101,11.22,0,81.8%,9.18,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
105,2002,2002-12-08,13,30.105,IND,@,TEN,L 17-27,*,16,9,76,8.44,0,56.3%,4.75,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
106,2002,2002-12-15,14,30.112,IND,@,CLE,W 28-23,*,12,9,172,19.11,2,75.0%,14.33,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
107,2002,2002-12-22,15,30.119,IND,,NYG,L 27-44,*,18,10,128,12.80,1,55.6%,7.11,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
108,2002,2002-12-29,16,30.126,IND,,JAX,W 20-13,*,8,6,28,4.67,0,75.0%,3.50,1,2,2.00,0,0,0,,0,0,0,,0,0,0,0.0,,
109,2003,2003-09-07,1,31.013,IND,@,CLE,W 9-6,*,10,9,44,4.89,0,90.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
110,2003,2003-09-14,2,31.020,IND,,TEN,W 33-7,*,6,3,59,19.67,1,50.0%,9.83,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
111,2003,2003-09-21,3,31.027,IND,,JAX,W 23-13,*,8,4,31,7.75,0,50.0%,3.88,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
112,2003,2003-09-28,4,31.034,IND,@,NOR,W 55-21,*,8,6,158,26.33,3,75.0%,19.75,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
113,2003,2003-10-06,5,31.042,IND,@,TAM,W 38-35,*,16,11,176,16.00,2,68.8%,11.00,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
114,2003,2003-10-12,6,31.048,IND,,CAR,L 20-23,*,11,8,119,14.88,0,72.7%,10.82,1,3,3.00,0,0,0,,0,0,0,,0,0,0,0.0,,
115,2003,2003-10-26,7,31.062,IND,,HOU,W 30-21,*,11,8,100,12.50,0,72.7%,9.09,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
116,2003,2003-11-02,8,31.069,IND,@,MIA,W 23-17,*,9,6,60,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
117,2003,2003-11-09,9,31.076,IND,@,JAX,L 23-28,*,3,1,30,30.00,1,33.3%,10.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
118,2003,2003-11-23,11,31.090,IND,@,BUF,W 17-14,*,11,6,47,7.83,0,54.5%,4.27,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
119,2003,2003-11-30,12,31.097,IND,,NWE,L 34-38,*,10,7,88,12.57,1,70.0%,8.80,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
120,2003,2003-12-07,13,31.104,IND,@,TEN,W 29-27,*,14,10,124,12.40,0,71.4%,8.86,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
121,2003,2003-12-14,14,31.111,IND,,ATL,W 38-7,*,8,7,117,16.71,2,87.5%,14.63,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
122,2003,2003-12-21,15,31.118,IND,,DEN,L 17-31,*,10,6,85,14.17,0,60.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
123,2003,2003-12-28,16,31.125,IND,@,HOU,W 20-17,*,7,2,34,17.00,0,28.6%,4.86,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
124,2004,2004-09-09,1,32.015,IND,@,NWE,L 24-27,*,9,7,44,6.29,1,77.8%,4.89,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
125,2004,2004-09-19,2,32.025,IND,@,TEN,W 31-17,*,12,10,98,9.80,0,83.3%,8.17,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
126,2004,2004-09-26,3,32.032,IND,,GNB,W 45-31,*,12,5,65,13.00,1,41.7%,5.42,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
127,2004,2004-10-03,4,32.039,IND,@,JAX,W 24-17,*,8,4,45,11.25,1,50.0%,5.63,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
128,2004,2004-10-10,5,32.046,IND,,OAK,W 35-14,*,3,3,44,14.67,0,100.0%,14.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
129,2004,2004-10-24,6,32.060,IND,,JAX,L 24-27,*,8,5,70,14.00,2,62.5%,8.75,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
130,2004,2004-10-31,7,32.067,IND,@,KAN,L 35-45,*,13,5,119,23.80,2,38.5%,9.15,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
131,2004,2004-11-08,8,32.075,IND,,MIN,W 31-28,*,8,6,81,13.50,0,75.0%,10.13,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
132,2004,2004-11-14,9,32.081,IND,,HOU,W 49-14,*,5,2,22,11.00,0,40.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
133,2004,2004-11-21,10,32.088,IND,@,CHI,W 41-10,*,8,4,49,12.25,1,50.0%,6.13,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
134,2004,2004-11-25,11,32.092,IND,@,DET,W 41-9,*,16,12,127,10.58,3,75.0%,7.94,0,0,,0,0,0,,0,0,0,,0,3,18,0.0,,
135,2004,2004-12-05,12,32.102,IND,,TEN,W 51-24,*,8,4,106,26.50,1,50.0%,13.25,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
136,2004,2004-12-12,13,32.109,IND,@,HOU,W 23-14,*,5,3,26,8.67,1,60.0%,5.20,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
137,2004,2004-12-19,14,32.116,IND,,BAL,W 20-10,*,9,5,73,14.60,1,55.6%,8.11,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
138,2004,2004-12-26,15,32.123,IND,,SDG,W 34-31,*,9,6,111,18.50,0,66.7%,12.33,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
139,2004,2005-01-02,16,32.130,IND,@,DEN,L 14-33,*,6,5,33,6.60,1,83.3%,5.50,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
140,2005,2005-09-11,1,33.017,IND,@,BAL,W 24-7,*,11,6,69,11.50,1,54.5%,6.27,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
141,2005,2005-09-18,2,33.024,IND,,JAX,W 10-3,*,8,3,36,12.00,0,37.5%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
142,2005,2005-09-25,3,33.031,IND,,CLE,W 13-6,*,8,6,53,8.83,0,75.0%,6.63,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
143,2005,2005-10-02,4,33.038,IND,@,TEN,W 31-10,*,12,9,109,12.11,2,75.0%,9.08,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
144,2005,2005-10-09,5,33.045,IND,@,SFO,W 28-3,*,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
145,2005,2005-10-17,6,33.053,IND,,STL,W 45-28,*,7,4,39,9.75,1,57.1%,5.57,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
146,2005,2005-10-23,7,33.059,IND,@,HOU,W 38-20,*,9,7,65,9.29,1,77.8%,7.22,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
147,2005,2005-11-07,8,33.074,IND,@,NWE,W 40-21,*,11,9,128,14.22,2,81.8%,11.64,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
148,2005,2005-11-13,9,33.080,IND,,HOU,W 31-17,*,9,7,108,15.43,1,77.8%,12.00,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
149,2005,2005-11-20,10,33.087,IND,@,CIN,W 45-37,*,13,5,42,8.40,0,38.5%,3.23,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
150,2005,2005-11-28,11,33.095,IND,,PIT,W 26-7,*,9,4,128,32.00,1,44.4%,14.22,0,0,,0,0,0,,0,1,10,10.00,0,1,6,0.0,,
151,2005,2005-12-04,12,33.101,IND,,TEN,W 35-3,*,5,4,61,15.25,1,80.0%,12.20,0,0,,0,0,0,,0,0,0,,0,1,6,0.0,,
152,2005,2005-12-11,13,33.108,IND,@,JAX,W 26-18,*,11,6,137,22.83,2,54.5%,12.45,0,0,,0,0,0,,0,0,0,,0,2,12,0.0,,
153,2005,2005-12-18,14,33.115,IND,,SDG,L 17-26,*,16,8,135,16.88,0,50.0%,8.44,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
154,2005,2006-01-01,16,33.129,IND,,ARI,W 17-13,*,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
155,2006,2006-09-10,1,34.016,IND,@,NYG,W 26-21,*,15,9,113,12.56,0,60.0%,7.53,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
156,2006,2006-09-17,2,34.023,IND,,HOU,W 43-24,*,11,7,127,18.14,0,63.6%,11.55,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,,
