ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
35,1985,1985-09-22,3,25.349,NWE,@,BUF,W 17-14,*,12,21,57.14,100,0,1,49.7,0,0,4.76,2.62,2,-5,-2.50,0,0,0
36,1985,1985-09-29,4,25.356,NWE,,RAI,L 20-35,*,13,36,36.11,200,1,3,29.9,3,10,5.56,2.36,0,0,,0,0,0
37,1985,1985-10-06,5,25.363,NWE,@,CLE,L 20-24,*,20,38,52.63,304,1,1,77.1,2,13,8.00,7.34,1,9,9.00,0,0,0
38,1985,1985-10-13,6,26.005,NWE,,BUF,W 14-3,*,8,16,50.00,65,0,2,21.1,3,29,4.06,-1.56,1,0,0.00,0,0,0
39,1985,1985-10-20,7,26.012,NWE,,NYJ,W 20-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
40,1985,1985-10-27,8,26.019,NWE,@,TAM,W 32-14,,0,0,,0,0,0,,0,,,,0,0,,0,,
41,1985,1985-11-03,9,26.026,NWE,,MIA,W 17-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
42,1985,1985-11-10,10,26.033,NWE,,IND,W 34-15,,0,0,,0,0,0,,0,,,,0,0,,0,,
43,1985,1985-11-17,11,26.040,NWE,@,SEA,W 20-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
44,1985,1985-11-24,12,26.047,NWE,@,NYJ,L 13-16,,23,34,67.65,221,1,0,95.3,5,41,6.50,7.09,4,35,8.75,0,0,0
45,1985,1985-12-01,13,26.054,NWE,@,IND,W 38-31,*,20,28,71.43,293,3,1,126.0,2,17,10.46,11.00,5,-3,-0.60,0,0,0
46,1985,1985-12-08,14,26.061,NWE,,DET,W 23-6,*,14,22,63.64,136,1,1,77.1,0,0,6.18,5.05,3,11,3.67,1,1,6
47,1985,1985-12-16,15,26.069,NWE,@,MIA,L 27-30,*,14,26,53.85,217,1,3,55.0,2,18,8.35,3.92,0,0,,0,0,0
48,1985,1985-12-22,16,26.075,NWE,,CIN,W 34-23,*,8,15,53.33,145,1,1,81.3,1,7,9.67,8.00,2,21,10.50,0,0,0
49,1986,1986-09-07,1,26.334,NWE,,IND,W 33-3,*,18,29,62.07,252,1,0,101.5,1,1,8.69,9.38,0,0,,0,0,0
50,1986,1986-09-11,2,26.338,NWE,@,NYJ,W 20-6,*,14,22,63.64,148,1,0,98.3,2,20,6.73,7.64,1,1,1.00,0,0,0
51,1986,1986-09-21,3,26.348,NWE,,SEA,L 31-38,*,26,45,57.78,414,3,0,110.8,3,28,9.20,10.53,1,24,24.00,0,0,0
52,1986,1986-09-28,4,26.355,NWE,@,DEN,L 20-27,*,23,37,62.16,228,2,0,97.6,5,44,6.16,7.24,2,12,6.00,0,0,0
53,1986,1986-10-05,5,26.362,NWE,,MIA,W 34-7,*,12,16,75.00,161,2,0,146.1,1,5,10.06,12.56,1,1,1.00,0,0,0
54,1986,1986-10-19,7,27.011,NWE,@,PIT,W 34-0,,0,0,,0,0,0,,0,,,,0,0,,0,,
55,1986,1986-10-26,8,27.018,NWE,@,BUF,W 23-3,*,17,26,65.38,206,0,0,89.6,3,33,7.92,7.92,4,55,13.75,0,0,0
56,1986,1986-11-02,9,27.025,NWE,,ATL,W 25-17,*,15,31,48.39,263,1,1,75.1,0,0,8.48,7.68,1,1,1.00,0,0,0
57,1986,1986-11-09,10,27.032,NWE,@,IND,W 30-21,*,19,33,57.58,240,2,1,87.9,2,18,7.27,7.12,11,35,3.18,0,0,0
58,1986,1986-11-16,11,27.039,NWE,@,RAM,W 30-28,*,36,52,69.23,375,2,2,86.6,5,34,7.21,6.25,3,23,7.67,0,0,0
59,1986,1986-11-23,12,27.046,NWE,,BUF,W 22-19,*,24,33,72.73,229,1,1,89.1,6,36,6.94,6.18,6,25,4.17,0,0,0
60,1986,1986-11-30,13,27.053,NWE,@,NOR,W 21-20,*,22,38,57.89,271,1,1,77.9,5,42,7.13,6.47,4,-7,-1.75,0,0,0
61,1986,1986-12-07,14,27.060,NWE,,CIN,L 7-31,*,22,40,55.00,255,0,2,53.6,6,40,6.38,4.13,1,0,0.00,0,0,0
62,1986,1986-12-14,15,27.067,NWE,,SFO,L 24-29,*,22,37,59.46,227,2,2,72.7,3,20,6.14,4.78,0,0,,0,0,0
63,1986,1986-12-22,16,27.075,NWE,@,MIA,W 34-27,*,6,9,66.67,59,1,0,122.0,1,15,6.56,8.78,0,0,,0,0,0
64,1987,1987-09-13,1,27.340,NWE,,MIA,W 28-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
65,1987,1987-09-21,2,27.348,NWE,@,NYJ,L 24-43,*,18,34,52.94,186,2,1,76.3,5,41,5.47,5.32,0,0,,0,0,0
66,1987,1987-10-25,6,28.017,NWE,@,IND,L 16-30,*,22,42,52.38,246,1,1,68.2,2,21,5.86,5.26,2,21,10.50,0,0,0
67,1987,1987-11-01,7,28.024,NWE,,RAI,W 26-23,*,2,3,66.67,21,0,0,86.8,1,8,7.00,7.00,1,4,4.00,0,0,0
68,1988,1988-12-11,15,29.064,NWE,,TAM,W 10-7,*,16,27,59.26,155,0,2,44.5,1,8,5.74,2.41,3,14,4.67,0,0,0
69,1988,1988-12-17,16,29.070,NWE,@,DEN,L 10-21,*,12,16,75.00,94,0,0,89.1,1,4,5.88,5.88,2,4,2.00,0,0,0
70,1989,1989-09-10,1,29.337,NWE,@,NYJ,W 27-24,*,15,23,65.22,273,2,2,98.6,0,0,11.87,9.70,2,-2,-1.00,0,0,0
71,1989,1989-09-17,2,29.344,NWE,,MIA,L 10-24,*,25,49,51.02,341,1,1,71.9,7,59,6.96,6.45,0,0,,0,0,0
72,1989,1989-09-24,3,29.351,NWE,,SEA,L 3-24,*,17,33,51.52,147,0,1,50.9,3,19,4.45,3.09,0,0,,0,0,0
73,1989,1989-12-17,15,30.070,NYJ,@,RAM,L 14-38,*,10,14,71.43,130,1,1,94.3,4,23,9.29,7.50,0,0,,0,0,0
74,1989,1989-12-23,16,30.076,NYJ,,BUF,L 0-37,*,12,22,54.55,125,0,1,52.3,3,19,5.68,3.64,1,0,0.00,0,0,0
75,1990,1990-09-09,1,30.336,NYJ,@,CIN,L 20-25,,0,0,,0,0,0,,0,,,,0,0,,0,,
76,1990,1990-09-16,2,30.343,NYJ,,CLE,W 24-21,,0,0,,0,0,0,,0,,,,0,0,,0,,
77,1990,1990-09-24,3,30.351,NYJ,,BUF,L 7-30,,0,0,,0,0,0,,0,,,,0,0,,0,,
78,1990,1990-09-30,4,30.357,NYJ,@,NWE,W 37-13,,0,0,,0,0,0,,0,,,,0,0,,0,,
79,1990,1990-10-07,5,30.364,NYJ,@,MIA,L 16-20,,0,0,,0,0,0,,0,,,,0,0,,0,,
80,1990,1990-10-14,6,31.006,NYJ,,SDG,L 3-39,,3,9,33.33,31,0,1,4.6,1,12,3.44,-1.56,2,10,5.00,0,0,0
81,1990,1990-10-21,7,31.013,NYJ,@,BUF,L 27-30,,0,0,,0,0,0,,0,,,,0,0,,0,,
82,1990,1990-10-28,8,31.020,NYJ,@,HOU,W 17-12,,0,0,,0,0,0,,0,,,,0,0,,0,,
83,1990,1990-11-04,9,31.027,NYJ,,DAL,W 24-9,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
84,1990,1990-11-11,10,31.034,NYJ,,MIA,L 3-17,,0,0,,0,0,0,,0,,,,0,0,,0,,
85,1990,1990-11-18,11,31.041,NYJ,@,IND,L 14-17,,4,7,57.14,49,0,0,78.9,1,11,7.00,7.00,1,24,24.00,0,0,0
86,1990,1990-11-25,12,31.048,NYJ,,PIT,L 7-24,,1,5,20.00,5,0,0,39.6,1,8,1.00,1.00,0,0,,0,0,0
87,1990,1990-12-02,13,31.055,NYJ,@,SDG,L 17-38,,0,0,,0,0,0,,0,,,,0,0,,0,,
88,1990,1990-12-16,14,31.069,NYJ,,IND,L 21-29,,0,0,,0,0,0,,0,,,,0,0,,0,,
89,1990,1990-12-23,15,31.076,NYJ,,NWE,W 42-7,,1,1,100.00,6,0,0,91.7,0,0,6.00,6.00,0,0,,0,0,0
90,1990,1990-12-30,16,31.083,NYJ,@,TAM,W 16-14,,4,5,80.00,64,0,0,118.7,1,4,12.80,12.80,4,-5,-1.25,0,0,0
