ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
44,1994,1994-11-27,12,24.329,NYJ,,MIA,L 24-28,,0,0,,0,,,,
45,1994,1994-12-04,13,24.336,NYJ,@,NWE,L 13-24,,0,0,,0,,,,
46,1994,1994-12-10,14,24.342,NYJ,,DET,L 7-18,,0,0,,0,,,,
47,1994,1994-12-18,15,24.350,NYJ,,SDG,L 6-21,,0,0,,0,,,,
48,1994,1994-12-24,16,24.356,NYJ,@,HOU,L 10-24,,0,0,,0,,,,
49,1995,1995-09-03,1,25.244,NYJ,@,MIA,L 14-52,,,,,,,,,
50,1995,1995-10-01,5,25.272,DEN,@,SEA,L 10-27,,,,,,,,,
51,1995,1995-10-08,6,25.279,DEN,@,NWE,W 37-3,,,,,,,,,
52,1995,1995-11-05,9,25.307,DEN,,ARI,W 38-6,,,,,,,,,
53,1995,1995-11-12,10,25.314,DEN,@,PHI,L 13-31,,,,,,,,,
54,1995,1995-11-19,11,25.321,DEN,,SDG,W 30-27,,,,,,,,,
55,1995,1995-11-26,12,25.328,DEN,@,HOU,L 33-42,,,,,,,,,
56,1995,1995-12-03,13,25.335,DEN,,JAX,W 31-23,,0,0,,0,2.0,0,0,0
57,1995,1995-12-10,14,25.342,DEN,,SEA,L 27-31,,,,,,,,,
58,1995,1995-12-17,15,25.349,DEN,@,KAN,L 17-20,,,,,,,,,
59,1995,1995-12-24,16,25.356,DEN,@,OAK,W 31-28,,,,,,,,,
60,1996,1996-09-01,1,26.243,DEN,,NYJ,W 31-6,,,,,,,,,
61,1996,1996-09-08,2,26.250,DEN,@,SEA,W 30-20,,,,,,,,,
62,1996,1996-09-15,3,26.257,DEN,,TAM,W 27-23,,,,,,,,,
63,1996,1996-09-22,4,26.264,DEN,@,KAN,L 14-17,,,,,,,,,
64,1996,1996-09-29,5,26.271,DEN,@,CIN,W 14-10,,,,,,,,,
65,1996,1996-10-06,6,26.278,DEN,,SDG,W 28-17,,,,,,,,,
66,1996,1996-10-20,7,26.292,NWE,@,IND,W 27-9,,,,,,,,,
67,1996,1996-10-27,8,26.299,DEN,,KAN,W 34-7,,,,,,,,,
68,1996,1996-11-04,9,26.307,DEN,@,OAK,W 22-21,,,,,,,,,
69,1996,1996-11-10,10,26.313,DEN,,CHI,W 17-12,,,,,,,,,
70,1996,1996-11-17,11,26.320,DEN,@,NWE,W 34-8,,,,,,,,,
71,1996,1996-11-24,12,26.327,DEN,@,MIN,W 21-17,,,,,,,,,
72,1996,1996-12-01,13,26.334,DEN,,SEA,W 34-7,,,,,,,,,
73,1996,1996-12-08,14,26.341,DEN,@,GNB,L 6-41,,,,,,,,,
74,1996,1996-12-15,15,26.348,DEN,,OAK,W 24-19,,,,,,,,,
75,1996,1996-12-22,16,26.355,DEN,@,SDG,L 10-16,,,,,,,,,
76,1997,1997-08-31,1,27.241,DEN,,KAN,W 19-3,,,,,,,,,
77,1997,1997-09-07,2,27.248,DEN,@,SEA,W 35-14,,,,,,,,,
78,1997,1997-09-14,3,27.255,DEN,,STL,W 35-14,,,,,,,,,
79,1997,1997-09-21,4,27.262,DEN,,CIN,W 38-20,,,,,,,,,
80,1997,1997-09-28,5,27.269,DEN,@,ATL,W 29-21,,,,,,,,,
81,1997,1997-10-06,6,27.277,DEN,,NWE,W 34-13,,,,,,,,,
82,1997,1997-10-19,7,27.290,DEN,@,OAK,L 25-28,,,,,,,,,
83,1997,1997-10-26,8,27.297,DEN,@,BUF,W 23-20,,,,,,,,,
84,1997,1997-11-02,9,27.304,DEN,,SEA,W 30-27,,,,,,,,,
85,1997,1997-11-09,10,27.311,DEN,,CAR,W 34-0,,,,,,,,,
86,1997,1997-11-16,11,27.318,DEN,@,KAN,L 22-24,,,,,,,,,
87,1997,1997-11-24,12,27.326,DEN,,OAK,W 31-3,,,,,,,,,
88,1997,1997-11-30,13,27.332,DEN,@,SDG,W 38-28,,,,,,,,,
89,1997,1997-12-07,14,27.339,DEN,@,PIT,L 24-35,,,,,,,,,
90,1997,1997-12-15,15,27.347,DEN,@,SFO,L 17-34,,,,,,,,,
91,1997,1997-12-21,16,27.353,DEN,,SDG,W 38-3,,,,,,,,,
92,1998,1998-09-07,1,28.248,DEN,,NWE,W 27-21,,,,,,,,,
93,1998,1998-09-13,2,28.254,DEN,,DAL,W 42-23,,,,,,,,,
94,1998,1998-09-20,3,28.261,DEN,@,OAK,W 34-17,,,,,,,,,
95,1998,1998-09-27,4,28.268,DEN,@,WAS,W 38-16,,0,0,,0,1.0,0,0,0
96,1998,1998-10-04,5,28.275,DEN,,PHI,W 41-16,,0,0,,0,1.0,0,0,0
97,1998,1998-10-11,6,28.282,DEN,@,SEA,W 21-16,,0,0,,0,0.0,1,6,0
98,1998,1998-10-25,7,28.296,DEN,,JAX,W 37-24,,0,0,,0,1.0,0,0,0
99,1998,1998-11-01,8,28.303,DEN,@,CIN,W 33-26,,,,,,,,,
100,1998,1998-11-08,9,28.310,DEN,,SDG,W 27-10,,,,,,,,,
101,1998,1998-11-16,10,28.318,DEN,@,KAN,W 30-7,,,,,,,,,
102,1998,1998-11-22,11,28.324,DEN,,OAK,W 40-14,,,,,,,,,
103,1998,1998-11-29,12,28.331,DEN,@,SDG,W 31-16,,0,0,,0,1.0,0,0,0
104,1998,1998-12-06,13,28.338,DEN,,KAN,W 35-31,,,,,,,,,
105,1998,1998-12-13,14,28.345,DEN,@,NYG,L 16-20,,,,,,,,,
106,1998,1998-12-21,15,28.353,DEN,@,MIA,L 21-31,,,,,,,,,
107,1998,1998-12-27,16,28.359,DEN,,SEA,W 28-21,,0,0,,0,0.0,1,5,0
108,1999,1999-09-13,1,29.254,DEN,,MIA,L 21-38,*,,,,,,,,
109,1999,1999-09-19,2,29.260,DEN,@,KAN,L 10-26,*,,,,,,,,
110,1999,1999-09-26,3,29.267,DEN,@,TAM,L 10-13,*,0,0,,0,1.0,0,0,0
111,1999,1999-10-03,4,29.274,DEN,,NYJ,L 13-21,*,0,0,,0,1.0,0,0,0
112,1999,1999-10-10,5,29.281,DEN,@,OAK,W 16-13,*,0,0,,0,1.0,0,0,0
113,1999,1999-10-17,6,29.288,DEN,,GNB,W 31-10,*,,,,,,,,
114,1999,1999-10-24,7,29.295,DEN,@,NWE,L 23-24,*,,,,,,,,
115,1999,1999-10-31,8,29.302,DEN,,MIN,L 20-23,,,,,,,,,
116,1999,1999-11-07,9,29.309,DEN,@,SDG,W 33-17,*,,,,,,,,
117,1999,1999-11-14,10,29.316,DEN,@,SEA,L 17-20,*,,,,,,,,
118,1999,1999-11-22,11,29.324,DEN,,OAK,W 27-21,*,0,0,,0,3.0,0,0,0
119,1999,1999-12-05,12,29.337,DEN,,KAN,L 10-16,*,,,,,,,,
120,1999,1999-12-13,13,29.345,DEN,@,JAX,L 24-27,*,,,,,,,,
121,1999,1999-12-19,14,29.351,DEN,,SEA,W 36-30,*,,,,,,,,
122,1999,1999-12-25,15,29.357,DEN,@,DET,W 17-7,*,0,0,,0,1.0,0,0,0
123,1999,2000-01-02,16,30.000,DEN,,SDG,L 6-12,*,,,,,,,,
124,2000,2000-09-04,1,30.246,DEN,@,STL,L 36-41,*,,,,,,,,
125,2000,2000-09-10,2,30.252,DEN,,ATL,W 42-14,*,,,,,,,,
126,2000,2000-09-17,3,30.259,DEN,@,OAK,W 33-24,,,,,,,,,
127,2000,2000-09-24,4,30.266,DEN,,KAN,L 22-23,,,,,,,,,
128,2000,2000-10-01,5,30.273,DEN,,NWE,L 19-28,,,,,,,,,
129,2000,2000-10-08,6,30.280,DEN,@,SDG,W 21-7,,,,,,,,,
130,2000,2000-10-15,7,30.287,DEN,,CLE,W 44-10,,,,,,,,,
131,2000,2000-10-22,8,30.294,DEN,@,CIN,L 21-31,,,,,,,,,
132,2000,2000-11-05,9,30.308,DEN,@,NYJ,W 30-23,,,,,,,,,
133,2000,2000-11-13,10,30.316,DEN,,OAK,W 27-24,,,,,,,,,
134,2000,2000-11-19,11,30.322,DEN,,SDG,W 38-37,,,,,,,,,
135,2000,2000-11-26,12,30.329,DEN,@,SEA,W 38-31,,,,,,,,,
136,2000,2000-12-03,13,30.336,DEN,@,NOR,W 38-23,,,,,,,,,
137,2000,2000-12-10,14,30.343,DEN,,SEA,W 31-24,,,,,,,,,
138,2000,2000-12-17,15,30.350,DEN,@,KAN,L 7-20,,,,,,,,,
139,2000,2000-12-23,16,30.356,DEN,,SFO,W 38-9,,,,,,,,,
140,2001,2001-09-09,1,31.250,KAN,,OAK,L 24-27,,,,,,,,,
141,2001,2001-09-23,2,31.264,KAN,,NYG,L 3-13,,0,0,,0,0.0,1,0,0
142,2001,2001-09-30,3,31.271,KAN,@,WAS,W 45-13,,,,,,,,,
143,2001,2001-10-07,4,31.278,KAN,@,DEN,L 6-20,,,,,,,,,
144,2001,2001-10-14,5,31.285,KAN,,PIT,L 17-20,,,,,,,,,
145,2001,2001-10-21,6,31.292,KAN,@,ARI,L 16-24,,,,,,,,,
146,2001,2001-10-25,7,31.296,KAN,,IND,L 28-35,,,,,,,,,
147,2001,2001-11-04,8,31.306,KAN,@,SDG,W 25-20,*,,,,,,,,
148,2001,2001-11-11,9,31.313,KAN,@,NYJ,L 7-27,*,,,,,,,,
149,2001,2001-11-25,10,31.327,KAN,,SEA,W 19-7,,,,,,,,,
150,2001,2001-11-29,11,31.331,KAN,,PHI,L 10-23,,,,,,,,,
151,2001,2001-12-09,12,31.341,KAN,@,OAK,L 26-28,*,0,0,,0,0.5,0,0,0
152,2001,2001-12-16,13,31.348,KAN,,DEN,W 26-23,*,,,,,,,,
153,2001,2001-12-23,14,31.355,KAN,,SDG,W 20-17,*,,,,,,,,
154,2001,2001-12-30,15,31.362,KAN,@,JAX,W 30-26,,0,0,,0,1.0,0,0,0
155,2001,2002-01-06,16,32.004,KAN,@,SEA,L 18-21,,,,,,,,,
156,2002,2002-09-08,1,32.249,KAN,@,CLE,W 40-39,,,,,,,,,
157,2002,2002-09-15,2,32.256,KAN,,JAX,L 16-23,,,,,,,,,
158,2002,2002-09-22,3,32.263,KAN,@,NWE,L 38-41,*,,,,,,,,
159,2002,2002-09-29,4,32.270,KAN,,MIA,W 48-30,,,,,,,,,
160,2002,2002-10-06,5,32.277,KAN,@,NYJ,W 29-25,,,,,,,,,
161,2002,2002-10-13,6,32.284,KAN,@,SDG,L 34-35,,,,,,,,,
162,2002,2002-10-20,7,32.291,KAN,,DEN,L 34-37,,,,,,,,,
163,2002,2002-10-27,8,32.298,KAN,,OAK,W 20-10,,,,,,,,,
164,2002,2002-11-10,9,32.312,KAN,@,SFO,L 13-17,,,,,,,,,
165,2002,2002-11-17,10,32.319,KAN,,BUF,W 17-16,,,,,,,,,
166,2002,2002-11-24,11,32.326,KAN,@,SEA,L 32-39,,,,,,,,,
167,2002,2002-12-01,12,32.333,KAN,,ARI,W 49-0,,,,,,,,,
