ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
25,1975,1975-10-12,4,24.186,RAM,@,SDG,W 13-10,0,0,,0,0,0,,0,0,0,,0,5,24,4.80,0,0,0
26,1975,1975-10-19,5,24.193,RAM,,ATL,W 22-7,2,6,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1975,1975-10-26,6,24.200,RAM,,NOR,W 38-14,5,45,9.00,1,0,0,,0,0,0,,0,1,16,16.00,0,1,6
28,1975,1975-11-03,7,24.208,RAM,@,PHI,W 42-3,3,13,4.33,0,0,0,,0,1,24,24.00,0,1,14,14.00,0,0,0
29,1975,1975-11-09,8,24.214,RAM,,SFO,L 23-24,,,,,,,,,,,,,,,,,,
30,1975,1975-11-16,9,24.221,RAM,@,ATL,W 16-7,0,0,,0,0,0,,0,0,0,,0,3,22,7.33,0,0,0
31,1975,1975-11-23,10,24.228,RAM,,CHI,W 38-10,0,0,,0,0,0,,0,0,0,,0,4,38,9.50,0,0,0
32,1975,1975-11-27,11,24.232,RAM,@,DET,W 20-0,,,,,,,,,,,,,,,,,,
33,1975,1975-12-07,12,24.242,RAM,@,NOR,W 14-7,0,0,,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
34,1975,1975-12-14,13,24.249,RAM,,GNB,W 22-5,12,82,6.83,1,2,28,14.00,0,0,0,,0,1,0,0.00,0,1,6
35,1975,1975-12-20,14,24.255,RAM,,PIT,W 10-3,19,67,3.53,0,0,0,,0,0,0,,0,3,23,7.67,0,0,0
36,1976,1976-09-12,1,25.156,RAM,@,ATL,W 30-14,0,0,,0,0,0,,0,0,0,,0,5,26,5.20,0,0,0
37,1976,1976-09-19,2,25.163,RAM,@,MIN,T 10-10,0,0,,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
38,1976,1976-09-26,3,25.170,RAM,,NYG,W 24-10,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
39,1976,1976-10-03,4,25.177,RAM,@,MIA,W 31-28,,,,,,,,,,,,,,,,,,
40,1976,1976-10-11,5,25.185,RAM,,SFO,L 0-16,0,0,,0,0,0,,0,0,0,,0,1,-1,-1.00,0,0,0
41,1976,1976-10-17,6,25.191,RAM,,CHI,W 20-12,,,,,,,,,,,,,,,,,,
42,1976,1976-10-24,7,25.198,RAM,@,NOR,W 16-10,,,,,,,,,,,,,,,,,,
43,1976,1976-10-31,8,25.205,RAM,,SEA,W 45-6,1,1,1.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
44,1976,1976-11-08,9,25.213,RAM,@,CIN,L 12-20,,,,,,,,,,,,,,,,,,
45,1976,1976-11-14,10,25.219,RAM,,STL,L 28-30,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
46,1976,1976-11-21,11,25.226,RAM,@,SFO,W 23-3,0,0,,0,0,0,,0,1,16,16.00,0,1,20,20.00,0,0,0
47,1976,1976-11-28,12,25.233,RAM,,NOR,W 33-14,,,,,,,,,,,,,,,,,,
48,1976,1976-12-04,13,25.239,RAM,,ATL,W 59-0,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1976,1976-12-11,14,25.246,RAM,@,DET,W 20-17,,,,,,,,,,,,,,,,,,
