ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
13,1986,1986-11-30,13,22.042,CLE,,HOU,W 13-10,,2,23,11.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
14,1986,1986-12-07,14,22.049,CLE,@,BUF,W 21-17,,1,15,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
15,1986,1986-12-14,15,22.056,CLE,@,CIN,W 34-3,,3,75,25.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
16,1986,1986-12-21,16,22.063,CLE,,SDG,W 47-17,,4,64,16.00,1,,,1,1,1.00,0,0,0,,0,0,0,,0,1,6
17,1987,1987-09-13,1,22.329,CLE,@,NOR,L 21-28,,2,28,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
18,1987,1987-09-20,2,22.336,CLE,,PIT,W 34-10,,3,37,12.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
19,1987,1987-10-26,6,23.007,CLE,,RAM,W 30-17,,3,19,6.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
20,1987,1987-11-01,7,23.013,CLE,@,SDG,L 24-27,,5,74,14.80,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
21,1987,1987-11-08,8,23.020,CLE,,ATL,W 38-3,,2,70,35.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
22,1987,1987-11-15,9,23.027,CLE,,BUF,W 27-21,,4,78,19.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
23,1987,1987-11-22,10,23.034,CLE,@,HOU,W 40-7,,4,79,19.75,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
24,1987,1987-11-29,11,23.041,CLE,@,SFO,L 24-38,,4,66,16.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
25,1987,1987-12-06,12,23.048,CLE,,IND,L 7-9,,4,56,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
26,1987,1987-12-13,13,23.055,CLE,,CIN,W 38-24,,5,119,23.80,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
27,1987,1987-12-20,14,23.062,CLE,@,RAI,W 24-17,,7,115,16.43,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
28,1987,1987-12-26,15,23.068,CLE,@,PIT,W 19-13,,4,65,16.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
29,1988,1988-09-04,1,23.321,CLE,@,KAN,W 6-3,,5,61,12.20,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
30,1988,1988-09-19,3,23.336,CLE,,IND,W 23-17,,6,86,14.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
31,1988,1988-09-25,4,23.342,CLE,@,CIN,L 17-24,,3,53,17.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
32,1988,1988-10-02,5,23.349,CLE,@,PIT,W 23-9,,0,0,,0,,,,,,,,,,,,,,,,
33,1988,1988-10-09,6,23.356,CLE,,SEA,L 10-16,,4,59,14.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
34,1988,1988-10-16,7,23.363,CLE,,PHI,W 19-3,,4,50,12.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
35,1988,1988-12-12,15,24.054,CLE,@,MIA,L 31-38,,2,17,8.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
36,1988,1988-12-18,16,24.060,CLE,,HOU,W 28-23,,6,136,22.67,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
37,1989,1989-09-10,1,24.326,CLE,@,PIT,W 51-0,,4,75,18.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
38,1989,1989-09-17,2,24.333,CLE,,NYJ,W 38-24,,3,69,23.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
39,1989,1989-09-25,3,24.341,CLE,@,CIN,L 14-21,,4,85,21.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
40,1989,1989-10-01,4,24.347,CLE,,DEN,W 16-13,,5,67,13.40,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
41,1989,1989-10-08,5,24.354,CLE,@,MIA,L 10-13,,4,39,9.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
42,1989,1989-10-15,6,24.361,CLE,,PIT,L 7-17,,7,106,15.14,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
43,1989,1989-10-23,7,25.004,CLE,,CHI,W 27-7,,8,186,23.25,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
44,1989,1989-10-29,8,25.010,CLE,,HOU,W 28-17,,4,184,46.00,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
45,1989,1989-11-05,9,25.017,CLE,@,TAM,W 42-31,,1,15,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
46,1989,1989-11-12,10,25.024,CLE,@,SEA,W 17-7,,1,15,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
47,1989,1989-11-19,11,25.031,CLE,,KAN,T 10-10,,6,67,11.17,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
48,1989,1989-11-23,12,25.035,CLE,@,DET,L 10-13,,5,60,12.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
49,1989,1989-12-03,13,25.045,CLE,,CIN,L 0-21,,3,33,11.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
50,1989,1989-12-10,14,25.052,CLE,@,IND,L 17-23,,6,152,25.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
51,1989,1989-12-17,15,25.059,CLE,,MIN,W 23-17,,1,17,17.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
52,1989,1989-12-23,16,25.065,CLE,@,HOU,W 24-20,,3,66,22.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
53,1990,1990-09-09,1,25.325,CLE,,PIT,W 13-3,,2,20,10.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
54,1990,1990-09-16,2,25.332,CLE,@,NYJ,L 21-24,,4,63,15.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
55,1990,1990-09-23,3,25.339,CLE,,SDG,L 14-24,,1,40,40.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
56,1990,1990-09-30,4,25.346,CLE,@,KAN,L 0-34,,2,20,10.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
57,1990,1990-10-08,5,25.354,CLE,@,DEN,W 30-29,,7,123,17.57,1,,,1,17,17.00,0,0,0,,0,0,0,,0,1,6
58,1990,1990-10-14,6,25.360,CLE,@,NOR,L 20-25,,3,32,10.67,1,,,1,5,5.00,0,0,0,,0,0,0,,0,1,6
59,1990,1990-10-22,7,26.003,CLE,,CIN,L 13-34,,4,33,8.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
60,1990,1990-10-28,8,26.009,CLE,@,SFO,L 17-20,,6,71,11.83,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
61,1990,1990-11-04,9,26.016,CLE,,BUF,L 0-42,,2,27,13.50,0,,,1,-5,-5.00,0,0,0,,0,0,0,,0,0,0
62,1990,1990-11-18,10,26.030,CLE,,HOU,L 23-35,,6,104,17.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
63,1990,1990-11-25,11,26.037,CLE,,MIA,L 13-30,,1,23,23.00,0,,,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
64,1990,1990-12-02,12,26.044,CLE,,RAM,L 23-38,,7,93,13.29,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
65,1990,1990-12-09,13,26.051,CLE,@,HOU,L 14-58,,2,15,7.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
66,1990,1990-12-16,14,26.058,CLE,,ATL,W 13-10,,3,30,10.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
67,1990,1990-12-23,15,26.065,CLE,@,PIT,L 0-35,,3,38,12.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
68,1990,1990-12-30,16,26.072,CLE,@,CIN,L 14-21,,6,115,19.17,0,,,1,14,14.00,0,0,0,,0,0,0,,0,0,0
69,1991,1991-09-01,1,26.317,CLE,,DAL,L 14-26,,4,88,22.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
70,1991,1991-09-08,2,26.324,CLE,@,NWE,W 20-0,,3,29,9.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1991,1991-09-15,3,26.331,CLE,,CIN,W 14-13,,8,107,13.38,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
72,1991,1991-09-22,4,26.338,CLE,@,NYG,L 10-13,,3,41,13.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
73,1991,1991-10-06,5,26.352,CLE,,NYJ,L 14-17,,3,24,8.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
74,1991,1991-10-13,6,26.359,CLE,@,WAS,L 17-42,,2,39,19.50,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
75,1991,1991-10-20,7,27.001,CLE,@,SDG,W 30-24,,5,75,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
76,1991,1991-10-27,8,27.008,CLE,,PIT,W 17-14,,4,38,9.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
77,1991,1991-11-03,9,27.015,CLE,@,CIN,L 21-23,,5,107,21.40,0,,,0,0,,0,0,0,,0,2,27,13.50,0,0,0
78,1991,1991-11-10,10,27.022,CLE,,PHI,L 30-32,,5,74,14.80,1,,,0,0,,0,0,0,,0,3,24,8.00,0,1,6
79,1991,1991-11-17,11,27.029,CLE,@,HOU,L 24-28,,4,78,19.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
80,1991,1991-11-24,12,27.036,CLE,,KAN,W 20-15,,2,17,8.50,0,,,0,0,,0,0,0,,0,2,17,8.50,0,0,0
81,1991,1991-12-01,13,27.043,CLE,@,IND,W 31-0,,2,19,9.50,0,,,0,0,,0,0,0,,0,2,0,0.00,0,0,0
82,1991,1991-12-08,14,27.050,CLE,,DEN,L 7-17,,2,19,9.50,0,,,0,0,,0,0,0,,0,2,3,1.50,0,0,0
83,1991,1991-12-15,15,27.057,CLE,,HOU,L 14-17,,1,13,13.00,0,,,0,0,,0,0,0,,0,3,31,10.33,0,0,0
84,1991,1991-12-22,16,27.064,CLE,@,PIT,L 10-17,,11,138,12.55,0,,,0,0,,0,0,0,,0,3,10,3.33,0,0,0
85,1992,1992-10-11,5,27.358,HOU,@,CIN,W 38-24,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,
86,1992,1992-10-18,6,27.365,HOU,@,DEN,L 21-27,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,,0,0,0,,0,0,0
87,1992,1992-10-25,7,28.006,HOU,,CIN,W 26-10,7,4,68,17.00,1,57.1%,9.71,0,0,,0,1,21,21.00,0,1,0,0.00,0,1,6
88,1992,1992-11-01,8,28.013,HOU,@,PIT,L 20-21,7,5,71,14.20,1,71.4%,10.14,0,0,,0,0,0,,0,1,2,2.00,0,1,6
89,1992,1992-11-08,9,28.020,HOU,,CLE,L 14-24,7,5,31,6.20,1,71.4%,4.43,0,0,,0,0,0,,0,3,11,3.67,0,1,6
90,1992,1992-11-15,10,28.027,HOU,@,MIN,W 17-13,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,3,18,6.00,0,0,0
91,1992,1992-11-22,11,28.034,HOU,@,MIA,L 16-19,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,3,48,16.00,0,0,0
92,1992,1992-11-26,12,28.038,HOU,@,DET,W 24-21,8,7,84,12.00,0,87.5%,10.50,0,0,,0,0,0,,0,2,20,10.00,0,0,0
93,1992,1992-12-07,13,28.049,HOU,,CHI,W 24-7,6,4,39,9.75,1,66.7%,6.50,1,10,10.00,0,0,0,,0,0,0,,0,1,6
94,1992,1992-12-13,14,28.055,HOU,,GNB,L 14-16,7,5,74,14.80,0,71.4%,10.57,0,0,,0,0,0,,0,2,9,4.50,0,0,0
95,1992,1992-12-20,15,28.062,HOU,@,CLE,W 17-14,6,3,44,14.67,0,50.0%,7.33,1,8,8.00,0,0,0,,0,2,-1,-0.50,0,0,0
96,1992,1992-12-27,16,28.069,HOU,,BUF,W 27-3,8,4,45,11.25,0,50.0%,5.63,1,2,2.00,0,0,0,,0,3,35,11.67,0,0,0
97,1993,1993-09-05,1,28.321,HOU,@,NOR,L 21-33,8,4,85,21.25,0,50.0%,10.63,0,0,,0,0,0,,0,0,0,,0,0,0
98,1993,1993-09-12,2,28.328,HOU,,KAN,W 30-0,8,6,74,12.33,0,75.0%,9.25,0,0,,0,0,0,,0,0,0,,0,0,0
99,1993,1993-09-19,3,28.335,HOU,@,SDG,L 17-18,10,7,60,8.57,1,70.0%,6.00,0,0,,0,0,0,,0,0,0,,0,1,6
100,1993,1993-09-26,4,28.342,HOU,,RAM,L 13-28,10,6,83,13.83,0,60.0%,8.30,0,0,,0,0,0,,0,0,0,,0,0,0
101,1993,1993-10-11,5,28.357,HOU,@,BUF,L 7-35,11,5,45,9.00,0,45.5%,4.09,0,0,,0,0,0,,0,0,0,,0,0,0
102,1993,1993-10-17,6,28.363,HOU,@,NWE,W 28-14,10,9,57,6.33,2,90.0%,5.70,0,0,,0,0,0,,0,0,0,,0,2,12
103,1993,1993-10-24,7,29.005,HOU,,CIN,W 28-12,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0,,0,0,0,,0,0,0
104,1993,1993-11-07,8,29.019,HOU,,SEA,W 24-14,17,9,135,15.00,1,52.9%,7.94,0,0,,0,0,0,,0,0,0,,0,1,6
105,1993,1993-11-14,9,29.026,HOU,@,CIN,W 38-3,8,8,77,9.63,0,100.0%,9.63,0,0,,0,0,0,,0,0,0,,0,0,0
106,1993,1993-11-21,10,29.033,HOU,@,CLE,W 27-20,10,5,40,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
107,1993,1993-11-28,11,29.040,HOU,,PIT,W 23-3,6,3,38,12.67,0,50.0%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
108,1993,1993-12-05,12,29.047,HOU,,ATL,W 33-17,12,8,108,13.50,1,66.7%,9.00,0,0,,0,0,0,,0,0,0,,0,1,6
109,1993,1993-12-12,13,29.054,HOU,,CLE,W 19-17,5,2,47,23.50,0,40.0%,9.40,0,0,,0,0,0,,0,0,0,,0,0,0
110,1993,1993-12-19,14,29.061,HOU,@,PIT,W 26-17,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,0
111,1994,1994-09-04,1,29.320,HOU,@,IND,L 21-45,14,9,77,8.56,0,64.3%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
112,1994,1994-09-11,2,29.327,HOU,@,DAL,L 17-20,3,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
113,1994,1994-09-18,3,29.334,HOU,,BUF,L 7-15,9,4,110,27.50,0,44.4%,12.22,0,0,,0,0,0,,0,0,0,,0,0,0
114,1994,1994-09-25,4,29.341,HOU,,CIN,W 20-13,6,2,22,11.00,0,33.3%,3.67,0,0,,0,0,0,,0,0,0,,0,0,0
115,1994,1994-10-03,5,29.349,HOU,@,PIT,L 14-30,7,3,32,10.67,0,42.9%,4.57,0,0,,0,0,0,,0,0,0,,0,0,0
116,1994,1994-10-13,6,29.359,HOU,,CLE,L 8-11,8,4,35,8.75,0,50.0%,4.38,0,0,,0,0,0,,0,0,0,,0,0,0
117,1994,1994-10-24,7,30.005,HOU,@,PHI,L 6-21,7,3,30,10.00,0,42.9%,4.29,0,0,,0,0,0,,0,0,0,,0,0,0
118,1994,1994-10-30,8,30.011,HOU,@,RAI,L 14-17,11,6,82,13.67,0,54.5%,7.45,0,0,,0,0,0,,0,0,0,,0,0,0
119,1994,1994-11-06,9,30.018,HOU,,PIT,L 9-12,10,5,52,10.40,0,50.0%,5.20,0,0,,0,0,0,,0,0,0,,0,0,0
120,1994,1994-11-13,10,30.025,HOU,@,CIN,L 31-34,7,5,55,11.00,1,71.4%,7.86,0,0,,0,0,0,,0,0,0,,0,1,6
121,1994,1994-11-21,11,30.033,HOU,,NYG,L 10-13,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
122,1994,1994-11-27,12,30.039,HOU,@,CLE,L 10-34,6,5,55,11.00,0,83.3%,9.17,0,0,,0,0,0,,0,0,0,,0,0,0
123,1994,1994-12-04,13,30.046,HOU,,ARI,L 12-30,8,2,56,28.00,0,25.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
124,1994,1994-12-11,14,30.053,HOU,,SEA,L 14-16,11,5,66,13.20,1,45.5%,6.00,0,0,,0,0,0,,0,0,0,,0,1,6
125,1994,1994-12-18,15,30.060,HOU,@,KAN,L 9-31,7,5,34,6.80,0,71.4%,4.86,0,0,,0,0,0,,0,0,0,,0,0,0
126,1994,1994-12-24,16,30.066,HOU,,NYJ,W 24-10,11,8,123,15.38,0,72.7%,11.18,0,0,,0,0,0,,0,0,0,,0,0,0
127,1995,1995-09-03,1,30.319,KAN,@,SEA,W 34-10,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,,0,0,0
128,1995,1995-09-10,2,30.326,KAN,,NYG,W 20-17,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
129,1995,1995-09-17,3,30.333,KAN,,OAK,W 23-17,3,1,28,28.00,0,33.3%,9.33,0,0,,0,0,0,,0,0,0,,0,0,0
130,1995,1995-09-24,4,30.340,KAN,@,CLE,L 17-35,7,2,7,3.50,1,28.6%,1.00,0,0,,0,0,0,,0,0,0,,0,1,6
131,1995,1995-10-01,5,30.347,KAN,@,ARI,W 24-3,2,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
132,1995,1995-10-09,6,30.355,KAN,,SDG,W 29-23,4,3,90,30.00,0,75.0%,22.50,0,0,,0,0,0,,0,0,0,,0,0,0
133,1995,1995-10-15,7,30.361,KAN,,NWE,W 31-26,5,2,29,14.50,0,40.0%,5.80,0,0,,0,0,0,,0,0,0,,0,0,0
134,1995,1995-10-22,8,31.003,KAN,@,DEN,W 21-7,1,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
135,1995,1995-11-05,9,31.017,KAN,,WAS,W 24-3,8,3,36,12.00,0,37.5%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
136,1995,1995-11-12,10,31.024,KAN,@,SDG,W 22-7,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
137,1995,1995-11-19,11,31.031,KAN,,HOU,W 20-13,5,3,30,10.00,1,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,1,6
138,1995,1995-11-23,12,31.035,KAN,@,DAL,L 12-24,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0,,0,0,0,,0,0,0
139,1995,1995-12-03,13,31.045,KAN,@,OAK,W 29-23,7,3,39,13.00,0,42.9%,5.57,0,0,,0,0,0,,0,0,0,,0,0,0
140,1995,1995-12-11,14,31.053,KAN,@,MIA,L 6-13,10,4,48,12.00,1,40.0%,4.80,0,0,,0,0,0,,0,0,0,,0,1,6
141,1995,1995-12-17,15,31.059,KAN,,DEN,W 20-17,8,4,54,13.50,1,50.0%,6.75,0,0,,0,0,0,,0,0,0,,0,1,6
142,1995,1995-12-24,16,31.066,KAN,,SEA,W 26-3,6,3,73,24.33,0,50.0%,12.17,0,0,,0,0,0,,0,0,0,,0,0,0
143,1996,1996-09-01,1,31.318,NYJ,@,DEN,L 6-31,9,3,30,10.00,1,33.3%,3.33,0,0,,0,0,0,,0,0,0,,0,1,6
144,1996,1996-09-08,2,31.325,NYJ,,IND,L 7-21,8,3,80,26.67,0,37.5%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
145,1996,1996-09-15,3,31.332,NYJ,@,MIA,L 27-36,7,3,56,18.67,1,42.9%,8.00,0,0,,0,0,0,,0,0,0,,0,1,6
146,1996,1996-09-22,4,31.339,NYJ,,NYG,L 6-13,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0,,0,0,0,,0,0,0
147,1996,1996-09-29,5,31.346,NYJ,@,WAS,L 16-31,8,6,51,8.50,0,75.0%,6.38,0,0,,0,0,0,,0,0,0,,0,0,0
148,1996,1996-10-06,6,31.353,NYJ,,OAK,L 13-34,0,0,0,,0,0.0%,,,,,,,,,,,,,,,
149,1996,1996-12-01,13,32.043,NYJ,,HOU,L 10-35,10,5,44,8.80,0,50.0%,4.40,0,0,,0,0,0,,0,0,0,,0,0,0
150,1996,1996-12-08,14,32.050,NYJ,@,NWE,L 10-34,6,3,40,13.33,0,50.0%,6.67,0,0,,0,0,0,,0,0,0,,0,0,0
151,1996,1996-12-14,15,32.056,NYJ,,PHI,L 20-21,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
152,1996,1996-12-22,16,32.064,NYJ,,MIA,L 28-31,6,5,84,16.80,0,83.3%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
153,1998,1998-09-06,1,33.322,SDG,,BUF,W 16-14,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
154,1998,1998-09-13,2,33.329,SDG,@,TEN,W 13-7,,,,,,0.0%,,,,,,,,,,,,,,,
155,1998,1998-09-20,3,33.336,SDG,@,KAN,L 7-23,1,,,,,0.0%,,,,,,,,,,,,,,,
156,1998,1998-09-27,4,33.343,SDG,,NYG,L 16-34,7,3,53,17.67,0,42.9%,7.57,0,0,,0,0,0,,0,0,0,,0,0,0
157,1998,1998-10-04,5,33.350,SDG,@,IND,L 12-17,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
158,1998,1998-10-11,6,33.357,SDG,@,OAK,L 6-7,4,1,3,3.00,0,25.0%,0.75,0,0,,0,0,0,,0,0,0,,0,0,0
159,1998,1998-10-18,7,33.364,SDG,,PHI,W 13-10,,,,,,0.0%,,,,,,,,,,,,,,,
160,1998,1998-10-25,8,34.006,SDG,,SEA,L 20-27,,,,,,0.0%,,,,,,,,,,,,,,,
161,1998,1998-11-08,9,34.020,SDG,@,DEN,L 10-27,6,1,12,12.00,0,16.7%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
162,1998,1998-11-15,10,34.027,SDG,,BAL,W 14-13,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
