ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1966,1966-11-27,11,25.282,NYG,@,WAS,L 41-72,6,85,14.17,1,0,0,,0,0,0,,0,1,6
24,1966,1966-12-04,12,25.289,NYG,@,CLE,L 40-49,1,13,13.00,0,0,0,,0,0,0,,0,0,0
25,1966,1966-12-11,13,25.296,NYG,,PIT,L 28-47,3,111,37.00,1,0,0,,0,0,0,,0,1,6
26,1966,1966-12-18,14,25.303,NYG,,DAL,L 7-17,4,71,17.75,0,2,14,7.00,0,0,0,,0,0,0
27,1967,1967-09-17,1,26.211,NYG,@,STL,W 37-20,5,175,35.00,2,0,0,,0,0,0,,0,2,12
28,1967,1967-09-24,2,26.218,NYG,@,DAL,L 24-38,2,56,28.00,1,1,46,46.00,1,0,0,,0,2,12
29,1967,1967-10-01,3,26.225,NYG,@,WAS,L 34-38,4,196,49.00,2,0,0,,0,0,0,,0,2,12
30,1967,1967-10-08,4,26.232,NYG,,NOR,W 27-21,2,78,39.00,1,1,15,15.00,0,0,0,,0,1,6
31,1967,1967-10-15,5,26.239,NYG,@,PIT,W 27-24,5,63,12.60,0,0,0,,0,0,0,,0,0,0
32,1967,1967-10-22,6,26.246,NYG,,GNB,L 21-48,5,85,17.00,2,0,0,,0,0,0,,0,2,12
33,1967,1967-10-29,7,26.253,NYG,,CLE,W 38-34,3,54,18.00,0,1,-2,-2.00,0,0,0,,0,0,0
34,1967,1967-11-05,8,26.260,NYG,@,MIN,L 24-27,4,149,37.25,2,0,0,,0,0,0,,0,2,12
35,1967,1967-11-12,9,26.267,NYG,@,CHI,L 7-34,1,11,11.00,0,0,0,,0,0,0,,0,0,0
36,1967,1967-11-19,10,26.274,NYG,,PIT,W 28-20,4,57,14.25,0,0,0,,0,0,0,,0,0,0
37,1967,1967-11-26,11,26.281,NYG,,PHI,W 44-7,4,84,21.00,2,1,4,4.00,0,0,0,,0,2,12
38,1967,1967-12-03,12,26.288,NYG,@,CLE,L 14-24,5,76,15.20,0,0,0,,0,2,38,19.00,0,0,0
39,1967,1967-12-17,14,26.302,NYG,,STL,W 37-14,5,125,25.00,1,1,-3,-3.00,0,0,0,,0,1,6
40,1968,1968-09-15,1,27.210,NYG,@,PIT,W 34-20,3,101,33.67,0,0,0,,0,0,0,,0,0,0
41,1968,1968-09-29,3,27.224,NYG,,WAS,W 48-21,5,179,35.80,2,0,0,,0,0,0,,0,2,12
42,1968,1968-10-06,4,27.231,NYG,,NOR,W 38-21,4,116,29.00,1,0,0,,0,0,0,,0,1,6
43,1968,1968-10-13,5,27.238,NYG,@,ATL,L 21-24,7,108,15.43,2,0,0,,0,0,0,,0,2,12
44,1968,1968-10-20,6,27.245,NYG,,SFO,L 10-26,3,46,15.33,0,1,10,10.00,0,0,0,,0,0,0
45,1968,1968-10-27,7,27.252,NYG,@,WAS,W 13-10,2,47,23.50,0,1,-3,-3.00,0,0,0,,0,0,0
46,1968,1968-11-03,8,27.259,NYG,,BAL,L 0-26,3,53,17.67,0,0,0,,0,0,0,,0,0,0
47,1968,1968-11-10,9,27.266,NYG,@,DAL,W 27-21,4,94,23.50,1,1,11,11.00,0,0,0,,0,1,6
48,1968,1968-11-17,10,27.273,NYG,,PHI,W 7-6,5,76,15.20,0,0,0,,0,0,0,,0,0,0
49,1968,1968-11-24,11,27.280,NYG,@,RAM,L 21-24,1,10,10.00,0,0,0,,0,0,0,,0,0,0
50,1968,1968-12-01,12,27.287,NYG,@,CLE,L 10-45,1,4,4.00,0,0,0,,0,0,0,,0,0,0
51,1968,1968-12-08,13,27.294,NYG,,STL,L 21-28,4,142,35.50,1,0,0,,0,0,0,,0,1,6
52,1968,1968-12-15,14,27.301,NYG,,DAL,L 10-28,3,81,27.00,0,0,0,,0,0,0,,0,0,0
53,1969,1969-09-21,1,28.215,NYG,,MIN,W 24-23,3,100,33.33,1,0,0,,0,0,0,,0,1,6
54,1969,1969-09-28,2,28.222,NYG,@,DET,L 0-24,3,74,24.67,0,1,-2,-2.00,0,0,0,,0,0,0
55,1969,1969-10-05,3,28.229,NYG,,CHI,W 28-24,1,20,20.00,0,0,0,,0,0,0,,0,0,0
56,1969,1969-10-12,4,28.236,NYG,,PIT,W 10-7,3,56,18.67,0,0,0,,0,0,0,,0,0,0
57,1969,1969-10-19,5,28.243,NYG,@,WAS,L 14-20,4,35,8.75,0,0,0,,0,0,0,,0,0,0
58,1969,1969-10-27,6,28.251,NYG,@,DAL,L 3-25,4,65,16.25,0,0,0,,0,0,0,,0,0,0
59,1969,1969-11-02,7,28.257,NYG,,PHI,L 20-23,4,60,15.00,0,0,0,,0,0,0,,0,0,0
60,1969,1969-11-09,8,28.264,NYG,@,STL,L 17-42,1,22,22.00,0,0,0,,0,0,0,,0,0,0
61,1969,1969-11-16,9,28.271,NYG,,NOR,L 24-25,4,92,23.00,0,0,0,,0,0,0,,0,0,0
62,1969,1969-11-23,10,28.278,NYG,@,CLE,L 17-28,2,9,4.50,0,0,0,,0,0,0,,0,0,0
63,1969,1969-11-30,11,28.285,NYG,@,GNB,L 10-20,3,47,15.67,0,2,10,5.00,0,0,0,,0,0,0
64,1969,1969-12-07,12,28.292,NYG,,STL,W 49-6,6,110,18.33,0,0,0,,0,0,0,,0,0,0
65,1969,1969-12-14,13,28.299,NYG,@,PIT,W 21-17,3,43,14.33,0,0,0,,0,0,0,,0,0,0
66,1969,1969-12-21,14,28.306,NYG,,CLE,W 27-14,1,11,11.00,0,0,0,,0,0,0,,0,0,0
67,1970,1970-09-21,1,29.215,CLE,,NYJ,W 31-21,0,0,,0,0,0,,0,2,116,58.00,1,1,6
68,1970,1970-09-27,2,29.221,CLE,@,SFO,L 31-34,0,0,,0,0,0,,0,4,105,26.25,0,0,0
69,1970,1970-10-03,3,29.227,CLE,,PIT,W 15-7,0,0,,0,0,0,,0,3,72,24.00,0,0,0
70,1970,1970-10-11,4,29.235,CLE,,CIN,W 30-27,0,0,,0,0,0,,0,1,24,24.00,0,0,0
71,1970,1970-10-18,5,29.242,CLE,,DET,L 24-41,0,0,,0,0,0,,0,4,82,20.50,0,0,0
72,1970,1970-10-25,6,29.249,CLE,@,MIA,W 28-0,2,22,11.00,0,0,0,,0,0,0,,0,0,0
73,1970,1970-11-01,7,29.256,CLE,,SDG,L 10-27,0,0,,0,0,0,,0,5,86,17.20,0,0,0
74,1970,1970-11-08,8,29.263,CLE,@,OAK,L 20-23,0,0,,0,0,0,,0,4,117,29.25,0,0,0
75,1970,1970-11-15,9,29.270,CLE,@,CIN,L 10-14,0,0,,0,0,0,,0,1,28,28.00,0,0,0
76,1970,1970-11-22,10,29.277,CLE,,HOU,W 28-14,1,9,9.00,0,0,0,,0,0,0,,0,0,0
77,1970,1970-11-29,11,29.284,CLE,@,PIT,L 9-28,1,20,20.00,0,0,0,,0,3,68,22.67,0,0,0
78,1970,1970-12-07,12,29.292,CLE,@,HOU,W 21-10,3,30,10.00,0,0,0,,0,0,0,,0,0,0
79,1970,1970-12-12,13,29.297,CLE,,DAL,L 2-6,2,17,8.50,0,0,0,,0,2,41,20.50,0,0,0
80,1970,1970-12-20,14,29.305,CLE,@,DEN,W 27-13,1,43,43.00,1,0,0,,0,0,0,,0,1,6
