ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
21,1983,1983-10-30,9,25.057,BUF,,NOR,W 27-21,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
22,1983,1983-11-06,10,25.064,BUF,@,NWE,L 7-21,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
23,1983,1983-11-13,11,25.071,BUF,@,NYJ,W 24-17,2,21,10.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
24,1983,1983-11-20,12,25.078,BUF,,RAI,L 24-27,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
25,1983,1983-11-27,13,25.085,BUF,@,RAM,L 17-41,4,106,26.50,1,1,3,3.00,0,0,0,,0,0,0,,0,1,6
26,1983,1983-12-04,14,25.092,BUF,@,KAN,W 14-9,2,39,19.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1983,1983-12-11,15,25.099,BUF,,SFO,L 10-23,4,45,11.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1983,1983-12-18,16,25.106,BUF,@,ATL,L 14-31,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1984,1984-09-02,1,25.365,BUF,,NWE,L 17-21,10,96,9.60,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1984,1984-09-09,2,26.006,BUF,@,STL,L 7-37,2,9,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1984,1984-09-17,3,26.014,BUF,,MIA,L 17-21,7,92,13.14,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1984,1984-09-23,4,26.020,BUF,,NYJ,L 26-28,5,55,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1984,1984-09-30,5,26.027,BUF,@,IND,L 17-31,5,91,18.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1984,1984-10-07,6,26.034,BUF,,PHI,L 17-27,4,71,17.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1984,1984-10-14,7,26.041,BUF,@,SEA,L 28-31,3,73,24.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
36,1984,1984-10-21,8,26.048,BUF,,DEN,L 7-37,5,64,12.80,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0
37,1984,1984-10-28,9,26.055,BUF,@,MIA,L 7-38,4,23,5.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1984,1984-11-04,10,26.062,BUF,,CLE,L 10-13,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
39,1984,1984-11-11,11,26.069,BUF,@,NWE,L 10-38,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
40,1984,1984-11-18,12,26.076,BUF,,DAL,W 14-3,6,55,9.17,0,0,0,,0,0,0,,0,0,0,,0,0,0
41,1984,1984-11-25,13,26.083,BUF,@,WAS,L 14-41,3,20,6.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
42,1984,1984-12-02,14,26.090,BUF,,IND,W 21-15,3,82,27.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
43,1984,1984-12-08,15,26.096,BUF,@,NYJ,L 17-21,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1984,1984-12-16,16,26.104,BUF,@,CIN,L 21-52,7,68,9.71,1,0,0,,0,0,0,,0,0,0,,0,1,6
45,1985,1985-09-08,1,27.005,SEA,@,CIN,W 28-24,1,8,8.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
46,1985,1985-09-15,2,27.012,SEA,@,SDG,W 49-35,2,36,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1985,1985-09-23,3,27.020,SEA,,RAM,L 24-35,0,0,,0,0,0,,0,,,,,,,,,0,
48,1985,1985-09-29,4,27.026,SEA,@,KAN,L 7-28,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1985,1985-10-06,5,27.033,SEA,,SDG,W 26-21,0,0,,0,0,0,,0,,,,,,,,,0,
50,1985,1985-10-13,6,27.040,SEA,,ATL,W 30-26,3,22,7.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1985,1985-10-20,7,27.047,SEA,@,DEN,L 10-13,1,24,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1985,1985-10-27,8,27.054,SEA,@,NYJ,L 14-17,0,0,,0,0,0,,0,,,,,,,,,0,
53,1985,1985-11-03,9,27.061,SEA,,RAI,W 33-3,0,0,,0,0,0,,0,,,,,,,,,0,
54,1985,1985-11-10,10,27.068,SEA,@,NOR,W 27-3,0,0,,0,0,0,,0,,,,,,,,,0,
55,1985,1985-11-17,11,27.075,SEA,,NWE,L 13-20,0,0,,0,0,0,,0,,,,,,,,,0,
56,1985,1985-11-25,12,27.083,SEA,@,SFO,L 6-19,0,0,,0,0,0,,0,,,,,,,,,0,
57,1985,1985-12-01,13,27.089,SEA,,KAN,W 24-6,0,0,,0,0,0,,0,,,,,,,,,0,
58,1986,1986-09-07,1,28.004,SEA,,PIT,W 30-0,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1986,1986-09-14,2,28.011,SEA,,KAN,W 23-17,4,29,7.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1986,1986-09-21,3,28.018,SEA,@,NWE,W 38-31,2,65,32.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1986,1986-09-28,4,28.025,SEA,@,WAS,L 14-19,5,79,15.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1986,1986-10-06,5,28.033,SEA,,SDG,W 33-7,5,118,23.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
63,1986,1986-10-12,6,28.039,SEA,@,RAI,L 10-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1986,1986-10-19,7,28.046,SEA,,NYG,W 17-12,2,46,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1986,1986-10-26,8,28.053,SEA,@,DEN,L 13-20,2,41,20.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1986,1986-11-02,9,28.060,SEA,,NYJ,L 7-38,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1986,1986-11-09,10,28.067,SEA,@,KAN,L 7-27,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
68,1986,1986-11-16,11,28.074,SEA,@,CIN,L 7-34,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1986,1986-11-23,12,28.081,SEA,,PHI,W 24-20,1,11,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1986,1986-11-27,13,28.085,SEA,@,DAL,W 31-14,5,64,12.80,1,0,0,,0,0,0,,0,0,0,,0,1,6
71,1986,1986-12-08,14,28.096,SEA,,RAI,W 37-0,1,47,47.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1987,1987-11-22,10,29.080,SEA,,SDG,W 34-3,0,0,,0,,,,,,,,,,,,,,
73,1987,1987-11-30,11,29.088,SEA,,RAI,L 14-37,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1987,1987-12-06,12,29.094,SEA,@,PIT,L 9-13,0,0,,0,,,,,,,,,,,,,,
75,1987,1987-12-13,13,29.101,SEA,,DEN,W 28-21,0,0,,0,,,,,,,,,,,,,,
76,1987,1987-12-20,14,29.108,SEA,@,CHI,W 34-21,0,0,,0,,,,,,,,,,,,,,
77,1987,1987-12-27,15,29.115,SEA,@,KAN,L 20-41,0,0,,0,,,,,,,,,,,,,,
