ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
16,1990,1990-09-09,1,23.350,PIT,@,CLE,L 3-13,11,33,3.00,0,,2,11,5.50,0,,,0,0,,0,0,0
17,1990,1990-09-16,2,23.357,PIT,,HOU,W 20-9,17,50,2.94,0,,0,0,,0,,,0,0,,0,0,0
18,1990,1990-09-23,3,23.364,PIT,@,RAI,L 3-20,3,8,2.67,0,,1,8,8.00,0,,,0,0,,0,0,0
19,1990,1990-09-30,4,24.006,PIT,,MIA,L 6-28,5,11,2.20,0,,0,0,,0,,,0,0,,0,0,0
20,1990,1990-10-07,5,24.013,PIT,,SDG,W 36-14,9,41,4.56,0,,1,4,4.00,0,,,0,0,,0,0,0
21,1990,1990-11-18,10,24.055,PIT,@,CIN,L 3-27,10,55,5.50,0,,0,0,,0,,,0,0,,0,0,0
22,1990,1990-11-25,11,24.062,PIT,@,NYJ,W 24-7,10,32,3.20,0,,3,20,6.67,0,,,0,0,,0,0,0
23,1990,1990-12-02,12,24.069,PIT,,CIN,L 12-16,12,67,5.58,0,,0,0,,0,,,0,0,,0,0,0
24,1990,1990-12-09,13,24.076,PIT,,NWE,W 24-3,15,83,5.53,0,,1,27,27.00,0,,,0,0,,0,0,0
25,1990,1990-12-16,14,24.083,PIT,@,NOR,W 9-6,14,33,2.36,0,,0,0,,0,,,0,0,,0,0,0
26,1990,1990-12-30,16,24.097,PIT,@,HOU,L 14-34,3,5,1.67,0,,0,0,,0,,,0,0,,0,0,0
27,1991,1991-12-15,15,25.082,PIT,,CIN,W 17-10,6,33,5.50,0,,0,0,,0,,,0,0,,0,0,0
28,1991,1991-12-22,16,25.089,PIT,,CLE,W 17-10,16,84,5.25,0,,0,0,,0,,,0,0,,0,0,0
29,1993,1993-09-12,2,26.353,PIT,@,RAM,L 0-27,0,0,,0,1,1,-1,-1.00,0,100.0%,-1.00,4,85,21.25,0,0,0
30,1993,1993-09-19,3,26.360,PIT,,CIN,W 34-7,3,14,4.67,0,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
31,1993,1993-09-27,4,27.003,PIT,@,ATL,W 45-17,2,4,2.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
32,1993,1993-10-10,5,27.016,PIT,,SDG,W 16-3,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
33,1993,1993-10-17,6,27.023,PIT,,NOR,W 37-14,5,15,3.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
34,1993,1993-10-25,6,27.031,CHI,,MIN,L 12-19,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
35,1993,1993-11-07,8,27.044,CHI,,RAI,L 14-16,0,0,,0,,0,0,,0,0.0%,,1,24,24.00,0,0,0
36,1993,1993-11-14,9,27.051,CHI,@,SDG,W 16-13,11,33,3.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
37,1993,1993-11-21,10,27.058,CHI,@,KAN,W 19-17,11,59,5.36,1,,0,0,,0,0.0%,,0,0,,0,1,6
38,1993,1993-11-25,11,27.062,CHI,@,DET,W 10-6,8,32,4.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
39,1993,1993-12-05,12,27.072,CHI,,GNB,W 30-17,11,49,4.45,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
40,1993,1993-12-12,13,27.079,CHI,@,TAM,L 10-13,18,80,4.44,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
41,1993,1993-12-18,14,27.085,CHI,,DEN,L 3-13,20,72,3.60,0,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0
42,1993,1993-12-26,15,27.093,CHI,,DET,L 14-20,24,61,2.54,1,3,3,20,6.67,0,100.0%,6.67,1,12,12.00,0,1,6
43,1993,1994-01-02,16,27.100,CHI,@,RAM,L 6-20,7,51,7.29,0,,0,0,,0,0.0%,,0,0,,0,0,0
44,1994,1994-09-12,2,27.353,CHI,@,PHI,L 22-30,1,0,0.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
45,1994,1994-09-18,3,27.359,CHI,,MIN,L 14-42,1,1,1.00,1,0,0,0,,0,0.0%,,3,54,18.00,0,1,6
46,1994,1994-09-25,4,28.001,CHI,@,NYJ,W 19-7,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
47,1994,1994-10-02,5,28.008,CHI,,BUF,W 20-13,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
48,1994,1994-10-09,6,28.015,CHI,,NOR,W 17-7,1,2,2.00,0,0,0,0,,0,0.0%,,1,-2,-2.00,0,0,0
