ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
12,2000,2000-12-10,15,23.303,CLE,,PHI,L 24-35,,3,15,5.00,0,0,0,0,,0,0.0%,,6,140,23.33,0,0,0
13,2000,2000-12-17,16,23.310,CLE,,TEN,L 0-24,,4,3,0.75,0,5,2,12,6.00,0,40.0%,2.40,2,38,19.00,0,0,0
14,2001,2001-09-09,1,24.210,CLE,,SEA,L 6-9,,10,52,5.20,0,4,3,26,8.67,0,75.0%,6.50,1,11,11.00,0,0,0
15,2001,2001-09-23,2,24.224,CLE,,DET,W 24-14,,3,15,5.00,0,2,1,4,4.00,0,50.0%,2.00,1,22,22.00,0,0,0
16,2001,2001-09-30,3,24.231,CLE,@,JAX,W 23-14,,23,64,2.78,1,7,5,26,5.20,0,71.4%,3.71,1,19,19.00,0,1,6
17,2001,2001-10-07,4,24.238,CLE,,SDG,W 20-16,*,2,1,0.50,0,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
18,2001,2001-10-14,5,24.245,CLE,@,CIN,L 14-24,,3,19,6.33,0,4,3,27,9.00,0,75.0%,6.75,2,52,26.00,0,0,0
19,2001,2001-10-21,6,24.252,CLE,,BAL,W 24-14,,1,1,1.00,0,2,1,1,1.00,0,50.0%,0.50,1,11,11.00,0,0,0
20,2001,2001-11-04,7,24.266,CLE,@,CHI,L 21-27,,0,0,,0,3,1,10,10.00,0,33.3%,3.33,2,53,26.50,0,0,0
21,2001,2001-11-11,8,24.273,CLE,,PIT,L 12-15,,2,2,1.00,0,2,1,26,26.00,0,50.0%,13.00,1,21,21.00,0,0,0
22,2001,2001-11-18,9,24.280,CLE,@,BAL,W 27-17,*,9,29,3.22,1,5,4,18,4.50,0,80.0%,3.60,0,0,,0,1,6
23,2001,2001-11-25,10,24.287,CLE,,CIN,W 18-0,,5,13,2.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
24,2001,2001-12-02,11,24.294,CLE,,TEN,L 15-31,*,4,4,1.00,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
25,2001,2001-12-09,12,24.301,CLE,@,NWE,L 16-27,,2,7,3.50,0,3,3,57,19.00,0,100.0%,19.00,0,0,,0,0,0
26,2001,2001-12-16,13,24.308,CLE,,JAX,L 10-15,*,9,33,3.67,0,5,5,39,7.80,0,100.0%,7.80,0,0,,0,0,0
27,2001,2001-12-23,14,24.315,CLE,@,GNB,L 7-30,*,21,131,6.24,0,10,9,85,9.44,1,90.0%,8.50,0,0,,0,1,6
28,2001,2001-12-30,15,24.322,CLE,@,TEN,W 41-38,*,21,42,2.00,2,4,3,56,18.67,0,75.0%,14.00,0,0,,0,2,12
29,2001,2002-01-06,16,24.329,CLE,@,PIT,L 7-28,*,11,30,2.73,1,3,2,22,11.00,0,66.7%,7.33,0,0,,0,1,6
30,2002,2002-09-08,1,25.209,CLE,,KAN,L 39-40,*,12,42,3.50,0,6,3,20,6.67,0,50.0%,3.33,0,0,,0,0,0
31,2002,2002-09-15,2,25.216,CLE,,CIN,W 20-7,,8,38,4.75,0,3,3,42,14.00,0,100.0%,14.00,0,0,,0,0,0
32,2002,2002-09-22,3,25.223,CLE,@,TEN,W 31-28,*,9,43,4.78,0,14,9,38,4.22,0,64.3%,2.71,0,0,,0,0,0
33,2002,2002-09-29,4,25.230,CLE,@,PIT,L 13-16,*,16,105,6.56,1,4,3,14,4.67,0,75.0%,3.50,1,11,11.00,0,1,6
34,2002,2002-10-06,5,25.237,CLE,,BAL,L 21-26,,7,34,4.86,0,6,4,36,9.00,0,66.7%,6.00,0,0,,0,0,0
35,2002,2002-10-13,6,25.244,CLE,@,TAM,L 3-17,*,9,38,4.22,0,13,10,34,3.40,0,76.9%,2.62,0,0,,0,0,0
36,2002,2002-10-20,7,25.251,CLE,,HOU,W 34-17,,12,65,5.42,1,7,5,34,6.80,0,71.4%,4.86,0,0,,0,1,6
37,2002,2002-10-27,8,25.258,CLE,@,NYJ,W 24-21,*,14,25,1.79,0,10,6,42,7.00,0,60.0%,4.20,0,0,,0,0,0
38,2002,2002-11-03,9,25.265,CLE,,PIT,L 20-23,*,6,19,3.17,0,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0
39,2002,2002-12-01,12,25.293,CLE,,CAR,L 6-13,,1,7,7.00,0,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0
40,2002,2002-12-08,13,25.300,CLE,@,JAX,W 21-20,,4,22,5.50,0,4,4,25,6.25,0,100.0%,6.25,1,10,10.00,0,0,0
41,2002,2002-12-15,14,25.307,CLE,,IND,L 23-28,,3,19,6.33,0,6,6,73,12.17,0,100.0%,12.17,0,0,,0,0,0
42,2002,2002-12-22,15,25.314,CLE,@,BAL,W 14-13,,4,11,2.75,1,5,4,63,15.75,0,80.0%,12.60,0,0,,0,1,6
43,2002,2002-12-29,16,25.321,CLE,,ATL,W 24-16,,1,2,2.00,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
44,2003,2003-09-07,1,26.208,CLE,,IND,L 6-9,,2,7,3.50,0,4,4,19,4.75,0,100.0%,4.75,1,0,0.00,0,0,0
45,2003,2003-09-14,2,26.215,CLE,@,BAL,L 13-33,,1,0,0.00,0,6,1,8,8.00,0,16.7%,1.33,0,0,,0,0,0
46,2003,2003-09-21,3,26.222,CLE,@,SFO,W 13-12,,1,0,0.00,0,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
47,2003,2003-09-28,4,26.229,CLE,,CIN,L 14-21,,0,0,,0,6,4,20,5.00,1,66.7%,3.33,0,0,,0,1,6
48,2003,2003-10-05,5,26.236,CLE,@,PIT,W 33-13,,1,-3,-3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
49,2003,2003-10-12,6,26.243,CLE,,OAK,W 13-7,,1,0,0.00,0,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0
50,2003,2003-10-19,7,26.250,CLE,,SDG,L 20-26,,3,9,3.00,0,6,2,11,5.50,0,33.3%,1.83,0,0,,0,0,0
51,2003,2003-10-26,8,26.257,CLE,@,NWE,L 3-9,,2,4,2.00,0,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0
52,2003,2003-11-09,9,26.271,CLE,@,KAN,L 20-41,,2,6,3.00,0,4,4,19,4.75,0,100.0%,4.75,0,0,,0,0,0
53,2003,2003-11-16,10,26.278,CLE,,ARI,W 44-6,,4,27,6.75,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
54,2003,2003-11-23,11,26.285,CLE,,PIT,L 6-13,,1,-12,-12.00,0,8,7,57,8.14,0,87.5%,7.13,0,0,,0,0,0
55,2003,2003-11-30,12,26.292,CLE,@,SEA,L 7-34,,3,8,2.67,0,8,7,41,5.86,0,87.5%,5.13,0,0,,0,0,0
56,2003,2003-12-08,13,26.300,CLE,,STL,L 20-26,,16,101,6.31,1,4,4,39,9.75,0,100.0%,9.75,0,0,,0,1,6
57,2003,2003-12-14,14,26.306,CLE,@,DEN,L 20-23,*,20,55,2.75,0,5,0,0,,0,0.0%,0.00,1,2,2.00,0,0,0
58,2003,2003-12-21,15,26.313,CLE,,BAL,L 0-35,*,4,10,2.50,0,5,4,21,5.25,0,80.0%,4.20,0,0,,0,0,0
59,2003,2003-12-28,16,26.320,CLE,@,CIN,W 22-14,*,9,54,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
60,2004,2004-09-12,1,27.214,TAM,@,WAS,L 10-16,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
61,2004,2004-09-19,2,27.221,TAM,,SEA,L 6-10,,4,-5,-1.25,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
62,2004,2004-09-26,3,27.228,TAM,@,OAK,L 20-30,,1,3,3.00,0,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0
63,2004,2004-10-03,4,27.235,TAM,,DEN,L 13-16,,4,17,4.25,0,0,0,0,,0,0.0%,,4,99,24.75,0,0,0
64,2004,2004-10-10,5,27.242,TAM,@,NOR,W 20-17,,,,,,,,,,,0.0%,,,,,,,
65,2004,2004-10-18,6,27.250,TAM,@,STL,L 21-28,,,,,,,,,,,0.0%,,,,,,,
66,2004,2004-10-24,7,27.256,TAM,,CHI,W 19-7,,4,5,1.25,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
67,2004,2004-11-28,11,27.291,BAL,@,NWE,L 3-24,,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
68,2004,2004-12-05,12,27.298,BAL,,CIN,L 26-27,,6,43,7.17,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0
69,2004,2004-12-12,13,27.305,BAL,,NYG,W 37-14,,4,7,1.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
70,2004,2004-12-19,14,27.312,BAL,@,IND,L 10-20,,1,6,6.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
71,2004,2004-12-26,15,27.319,BAL,@,PIT,L 7-20,,,,,,0,,,,,0.0%,,,,,,,
72,2004,2005-01-02,16,27.326,BAL,,MIA,W 30-23,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
73,2005,2005-12-04,12,28.296,BAL,,HOU,W 16-15,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
74,2005,2005-12-11,13,28.303,BAL,@,DEN,L 10-12,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
75,2005,2005-12-19,14,28.311,BAL,,GNB,W 48-3,,6,17,2.83,0,0,0,0,,0,0.0%,,0,0,,0,0,0
76,2005,2005-12-25,15,28.317,BAL,,MIN,W 30-23,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
77,2005,2006-01-01,16,28.324,BAL,@,CLE,L 16-20,,0,0,,0,0,0,0,,0,0.0%,,2,18,9.00,0,0,0
