ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
19,1995,1995-09-24,4,22.283,SDG,,DEN,W 17-6,,,,,,,,,,,,,,,,,
20,1995,1995-10-01,5,22.290,SDG,@,PIT,L 16-31,,,,,,,,,,,,,,,,,
21,1995,1995-10-09,6,22.298,SDG,@,KAN,L 23-29,,,,,,,,,,,,,,,,,
22,1995,1995-10-15,7,22.304,SDG,,DAL,L 9-23,,,,,,,,,,,,,,,,,
23,1995,1995-10-22,8,22.311,SDG,@,SEA,W 35-25,,,,,,,,,,,,,,,,,
24,1995,1995-11-05,9,22.325,SDG,,MIA,L 14-24,,,,,,,,,,,,,,,,,
25,1995,1995-11-12,10,22.332,SDG,,KAN,L 7-22,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
26,1995,1995-11-19,11,22.339,SDG,@,DEN,L 27-30,,0,0,,0,0,0,,0,0,0,0.0,,,1,17,0
27,1996,1996-09-01,1,23.261,SDG,,SEA,W 29-7,,0,0,,0,,,,,,,,,,,,
28,1996,1996-09-08,2,23.268,SDG,,CIN,W 27-14,,0,0,,0,,,,,,,,,,,,
29,1996,1996-09-15,3,23.275,SDG,@,GNB,L 10-42,,0,0,,0,,,,,,,,,,,,
30,1996,1996-09-22,4,23.282,SDG,@,OAK,W 40-34,,0,0,,0,,,,,,,,,,,,
31,1996,1996-09-29,5,23.289,SDG,,KAN,W 22-19,,0,0,,0,,,,,,,,,,,,
32,1996,1996-10-06,6,23.296,SDG,@,DEN,L 17-28,,0,0,,0,0,0,,0,0,0,0.0,,,1,29,0
33,1996,1996-10-21,7,23.311,SDG,,OAK,L 14-23,,0,0,,0,,,,,,,,,,,,
34,1996,1996-10-27,8,23.317,SDG,@,SEA,L 13-32,,0,0,,0,,,,,,,,,,,,
35,1996,1996-11-03,9,23.324,SDG,@,IND,W 26-19,,0,0,,0,,,,,,,,,,,,
36,1996,1996-11-11,10,23.332,SDG,,DET,W 27-21,,0,0,,0,,,,,,,,,,,,
37,1996,1996-11-17,11,23.338,SDG,,TAM,L 17-25,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
38,1996,1996-11-24,12,23.345,SDG,@,KAN,W 28-14,,1,10,10.00,0,0,0,,0,0,0,0.0,,,2,6,0
39,1996,1996-12-01,13,23.352,SDG,,NWE,L 7-45,,0,0,,0,,,,,,,,,,,,
40,1996,1996-12-08,14,23.359,SDG,@,PIT,L 3-16,,0,0,,0,,,,,,,,,,,,
41,1996,1996-12-14,15,23.365,SDG,@,CHI,L 14-27,,0,0,,0,,,,,,,,,,,,
42,1996,1996-12-22,16,24.007,SDG,,DEN,W 16-10,,0,0,,0,0,0,,0,0,0,1.0,,,1,21,0
43,1997,1997-08-31,1,24.259,SDG,@,NWE,L 7-41,,0,0,,0,0,0,,0,,,,,,,,
44,1997,1997-09-07,2,24.266,SDG,@,NOR,W 20-6,,0,0,,0,0,0,,0,,,,,,,,
45,1997,1997-09-14,3,24.273,SDG,,CAR,L 7-26,,0,0,,0,0,0,,0,,,,,,,,
46,1997,1997-09-21,4,24.280,SDG,@,SEA,L 22-26,,0,0,,0,0,0,,0,1,6,0.0,,,1,75,1
47,1997,1997-09-28,5,24.287,SDG,,BAL,W 21-17,,0,0,,0,0,0,,0,,,,,,,,
48,1997,1997-10-05,6,24.294,SDG,@,OAK,W 25-10,,0,0,,0,0,0,,0,,,,,,,,
49,1997,1997-10-16,7,24.305,SDG,@,KAN,L 3-31,,0,0,,0,0,0,,0,,,,,,,,
50,1997,1997-10-26,8,24.315,SDG,,IND,W 35-19,,1,40,40.00,1,0,0,,0,1,6,1.0,,,0,0,0
51,1997,1997-11-02,9,24.322,SDG,@,CIN,L 31-38,,0,0,,0,0,0,,0,,,,,,,,
52,1997,1997-11-09,10,24.329,SDG,,SEA,L 31-37,,0,0,,0,0,0,,0,,,,,,,,
53,1997,1997-11-16,11,24.336,SDG,,OAK,L 13-38,,0,0,,0,1,0,0.00,0,0,0,1.0,,,0,0,0
54,1997,1997-11-23,12,24.343,SDG,@,SFO,L 10-17,,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
55,1997,1997-11-30,13,24.350,SDG,,DEN,L 28-38,,0,0,,0,0,0,,0,,,,,,,,
56,1997,1997-12-07,14,24.357,SDG,,ATL,L 3-14,,0,0,,0,0,0,,0,0,0,1.0,,,1,0,0
57,1997,1997-12-14,15,24.364,SDG,,KAN,L 7-29,,0,0,,0,0,0,,0,,,,,,,,
58,1997,1997-12-21,16,25.006,SDG,@,DEN,L 3-38,,0,0,,0,0,0,,0,,,,,,,,
59,1998,1998-09-06,1,25.265,SDG,,BUF,W 16-14,,0,0,,0,0,0,,0,0,0,3.0,,,0,0,0
60,1998,1998-09-13,2,25.272,SDG,@,TEN,W 13-7,,,,,,,,,,,,,,,,,
61,1998,1998-09-20,3,25.279,SDG,@,KAN,L 7-23,,,,,,,,,,,,,,,,,
62,1998,1998-09-27,4,25.286,SDG,,NYG,L 16-34,,,,,,,,,,,,,,,,,
63,1998,1998-10-04,5,25.293,SDG,@,IND,L 12-17,,0,0,,0,0,0,,0,0,0,0.0,,,1,21,0
64,1998,1998-10-11,6,25.300,SDG,@,OAK,L 6-7,,0,0,,0,0,0,,0,0,0,0.0,,,1,11,0
65,1998,1998-10-18,7,25.307,SDG,,PHI,W 13-10,,,,,,,,,,,,,,,,,
66,1998,1998-10-25,8,25.314,SDG,,SEA,L 20-27,,,,,,,,,,,,,,,,,
67,1998,1998-11-08,9,25.328,SDG,@,DEN,L 10-27,,0,0,,0,0,0,,0,0,0,0.0,,,1,10,0
68,1998,1998-11-22,11,25.342,SDG,,KAN,W 38-37,,,,,,,,,,,,,,,,,
69,1998,1998-11-29,12,25.349,SDG,,DEN,L 16-31,,,,,,,,,,,,,,,,,
70,1998,1998-12-06,13,25.356,SDG,@,WAS,L 20-24,,,,,,,,,,,,,,,,,
71,1998,1998-12-13,14,25.363,SDG,@,SEA,L 17-38,,,,,,,,,,,,,,,,,
72,1998,1998-12-20,15,26.005,SDG,,OAK,L 10-17,,,,,,,,,,,,,,,,,
73,1998,1998-12-27,16,26.012,SDG,@,ARI,L 13-16,,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
74,1999,1999-09-19,1,26.278,SDG,@,CIN,W 34-7,*,,,,,,,,,,,,,,,,
75,1999,1999-09-26,2,26.285,SDG,,IND,L 19-27,*,,,,,,,,,,,,,,,,
76,1999,1999-10-03,3,26.292,SDG,,KAN,W 21-14,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
77,1999,1999-10-10,4,26.299,SDG,@,DET,W 20-10,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
78,1999,1999-10-17,5,26.306,SDG,,SEA,W 13-10,*,,,,,,,,,,,,,,,,
79,1999,1999-12-19,14,27.004,SDG,@,MIA,L 9-12,*,,,,,,,,,,,,,,,,
80,2000,2000-09-03,1,27.263,SDG,@,OAK,L 6-9,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
81,2000,2000-09-10,2,27.270,SDG,,NOR,L 27-28,,,,,,,,,,,,,,,,,
82,2000,2000-09-17,3,27.277,SDG,@,KAN,L 10-42,,,,,,,,,,,,,,,,,
83,2000,2000-09-24,4,27.284,SDG,,SEA,L 12-20,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
84,2000,2000-10-01,5,27.291,SDG,@,STL,L 31-57,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
85,2000,2000-10-08,6,27.298,SDG,,DEN,L 7-21,*,,,,,,,,,,,,,,,,
86,2000,2000-10-15,7,27.305,SDG,@,BUF,L 24-27,,0,0,,0,0,0,,0,0,0,1.0,,,1,0,0
87,2000,2000-10-29,8,27.319,SDG,,OAK,L 13-15,,,,,,,,,,,,,,,,,
88,2000,2000-11-05,9,27.326,SDG,@,SEA,L 15-17,,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
89,2000,2000-11-12,10,27.333,SDG,,MIA,L 7-17,*,,,,,,,,,,,,,,,,
90,2000,2000-11-19,11,27.340,SDG,@,DEN,L 37-38,,,,,,,,,,,,,,,,,
91,2000,2000-11-26,12,27.347,SDG,,KAN,W 17-16,,0,0,,0,0,0,,0,0,0,2.0,,,0,0,0
92,2000,2000-12-03,13,27.354,SDG,,SFO,L 17-45,,,,,,,,,,,,,,,,,
93,2000,2000-12-10,14,27.361,SDG,@,BAL,L 3-24,*,0,0,,0,0,0,,0,0,0,0.0,,,2,19,0
94,2000,2000-12-17,15,28.002,SDG,@,CAR,L 22-30,*,,,,,,,,,,,,,,,,
95,2000,2000-12-24,16,28.009,SDG,,PIT,L 21-34,,0,0,,0,0,0,,0,1,6,0.0,,,2,78,1
96,2001,2001-09-09,1,28.268,SDG,,WAS,W 30-3,*,,,,,,,,,,,,,,,,
97,2001,2001-09-23,2,28.282,SDG,@,DAL,W 32-21,*,,,,,,,,,,,,,,0,13,0
98,2001,2001-09-30,3,28.289,SDG,,CIN,W 28-14,*,,,,,,,,,,,,,,,,
99,2001,2001-10-07,4,28.296,SDG,@,CLE,L 16-20,*,,,,,,,,,,,,,,,,
100,2001,2001-10-14,5,28.303,SDG,@,NWE,L 26-29,*,,,,,,,,,,,,,,,,
101,2001,2001-10-21,6,28.310,SDG,,DEN,W 27-10,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
102,2001,2001-10-28,7,28.317,SDG,,BUF,W 27-24,*,,,,,,,,,,,,,,,,
103,2001,2001-11-04,8,28.324,SDG,,KAN,L 20-25,*,,,,,,,,,,,,,,,,
104,2001,2001-11-11,9,28.331,SDG,@,DEN,L 16-26,*,,,,,,,,,,,,,,,,
105,2001,2001-12-02,12,28.352,SDG,@,SEA,L 10-13,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
106,2001,2001-12-09,13,28.359,SDG,@,PHI,L 14-24,*,0,0,,0,0,0,,0,0,0,1.0,,,1,22,0
107,2001,2001-12-15,14,29.000,SDG,,OAK,L 6-13,*,0,0,,0,0,0,,0,0,0,0.0,,,1,16,0
108,2001,2001-12-23,15,29.008,SDG,@,KAN,L 17-20,*,,,,,,,,,,,,,,,,
109,2001,2001-12-30,16,29.015,SDG,,SEA,L 22-25,*,0,0,,0,0,0,,0,0,0,0.5,,,0,0,0
110,2002,2002-09-08,1,29.267,SDG,@,CIN,W 34-6,*,,,,,,,,,,,,,,,,
111,2002,2002-09-29,4,29.288,SDG,,NWE,W 21-14,*,,,,,,,,,,,,,,,,
112,2002,2002-10-06,5,29.295,SDG,@,DEN,L 9-26,*,0,0,,0,0,0,,0,0,0,0.0,,,1,2,0
113,2002,2002-10-13,6,29.302,SDG,,KAN,W 35-34,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
114,2002,2002-10-20,7,29.309,SDG,@,OAK,W 27-21,*,,,,,,,,,,,,,,,,
115,2002,2002-11-10,9,29.330,SDG,@,STL,L 24-28,*,,,,,,,,,,,,,,,,
116,2002,2002-11-17,10,29.337,SDG,,SFO,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
117,2002,2002-11-24,11,29.344,SDG,@,MIA,L 3-30,*,,,,,,,,,,,,,,,,
118,2002,2002-12-01,12,29.351,SDG,,DEN,W 30-27,*,,,,,,,,,,,,,,,,
119,2002,2002-12-08,13,29.358,SDG,,OAK,L 7-27,*,,,,,,,,,,,,,,,,
120,2002,2002-12-15,14,30.000,SDG,@,BUF,L 13-20,*,,,,,,,,,,,,,,,,
121,2002,2002-12-22,15,30.007,SDG,@,KAN,L 22-24,*,,,,,,,,,,,,,,,,
122,2002,2002-12-29,16,30.014,SDG,,SEA,L 28-31,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
123,2003,2003-09-07,1,30.266,NWE,@,BUF,L 0-31,*,,,,,,,,,,,,,,,,
124,2003,2003-09-14,2,30.273,NWE,@,PHI,W 31-10,*,,,,,,,,,,,,,,,,
125,2003,2003-09-21,3,30.280,NWE,,NYJ,W 23-16,*,,,,,,,,,,,,,,,,
126,2003,2003-09-28,4,30.287,NWE,@,WAS,L 17-20,*,,,,,,,,,,,,,,,,
127,2003,2003-10-05,5,30.294,NWE,,TEN,W 38-30,*,,,,,,,,,,,,,,,,
128,2003,2003-10-12,6,30.301,NWE,,NYG,W 17-6,*,0,0,,0,0,0,,0,0,0,0.0,,,2,0,0
129,2003,2003-10-19,7,30.308,NWE,@,MIA,W 19-13,*,,,,,,,,,,,,,,,,
130,2003,2003-10-26,8,30.315,NWE,,CLE,W 9-3,*,,,,,,,,,,,,,,,,
131,2003,2003-11-03,9,30.323,NWE,@,DEN,W 30-26,*,,,,,,,,,,,,,,,,
132,2003,2003-11-16,10,30.336,NWE,,DAL,W 12-0,*,,,,,,,,,,,,,,,,
133,2003,2003-11-23,11,30.343,NWE,@,HOU,W 23-20,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
134,2003,2003-11-30,12,30.350,NWE,@,IND,W 38-34,*,,,,,,,,,,,,,,,,
135,2003,2003-12-07,13,30.357,NWE,,MIA,W 12-0,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
136,2003,2003-12-14,14,30.364,NWE,,JAX,W 27-13,*,,,,,,,,,,,,,,,,
137,2003,2003-12-20,15,31.005,NWE,@,NYJ,W 21-16,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
138,2003,2003-12-27,16,31.012,NWE,,BUF,W 31-0,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
139,2004,2004-09-09,1,31.269,NWE,,IND,W 27-24,*,,,,,,,,,,,,,,,,
140,2004,2004-09-19,2,31.279,NWE,@,ARI,W 23-12,*,0,0,,0,0,0,,0,0,0,2.0,,,0,0,0
141,2004,2004-10-03,3,31.293,NWE,@,BUF,W 31-17,*,,,,,,,,,,,,,,,,
142,2004,2004-10-10,4,31.300,NWE,,MIA,W 24-10,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
143,2004,2004-10-17,5,31.307,NWE,,SEA,W 30-20,*,,,,,,,,,,,,,,,,
144,2004,2004-10-24,6,31.314,NWE,,NYJ,W 13-7,*,,,,,,,,,,,,,,,,
145,2004,2004-10-31,7,31.321,NWE,@,PIT,L 20-34,*,,,,,,,,,,,,,,,,
146,2004,2004-11-07,8,31.328,NWE,@,STL,W 40-22,*,,,,,,,,,,,,,,,,
147,2004,2004-11-14,9,31.335,NWE,,BUF,W 29-6,*,,,,,,,,,,,,,,,,
148,2004,2004-11-22,10,31.343,NWE,@,KAN,W 27-19,*,0,0,,0,0,0,,0,0,0,0.0,,,1,12,0
149,2004,2004-11-28,11,31.349,NWE,,BAL,W 24-3,*,,,,,,,,,,,,,,,,
150,2004,2004-12-05,12,31.356,NWE,@,CLE,W 42-15,*,0,0,,0,0,0,,0,0,0,0.0,,,1,0,0
151,2004,2004-12-12,13,31.363,NWE,,CIN,W 35-28,*,,,,,,,,,,,,,,,,
152,2004,2004-12-20,14,32.005,NWE,@,MIA,L 28-29,*,,,,,,,,,,,,,,,,
153,2004,2004-12-26,15,32.011,NWE,@,NYJ,W 23-7,*,,,,,,,,,,,,,,,,
154,2004,2005-01-02,16,32.018,NWE,,SFO,W 21-7,*,,,,,,,,,,,,,,,,
155,2005,2005-09-08,1,32.267,NWE,,OAK,W 30-20,*,,,,,,,,,,,,,,,,
156,2005,2005-09-18,2,32.277,NWE,@,CAR,L 17-27,*,,,,,,,,,,,,,,,,
157,2005,2005-09-25,3,32.284,NWE,@,PIT,W 23-20,*,,,,,,,,,,,,,,,,
158,2006,2006-09-10,1,33.269,NWE,,BUF,W 19-17,*,,,,,,,,,,,,,,,,
159,2006,2006-09-17,2,33.276,NWE,@,NYJ,W 24-17,*,,,,,,,,,,,,,,,,
160,2006,2006-09-24,3,33.283,NWE,,DEN,L 7-17,*,,,,,,,,,,,,,,,,
161,2006,2006-10-01,4,33.290,NWE,@,CIN,W 38-13,*,,,,,,,,,,,,,,,,
162,2006,2006-10-08,5,33.297,NWE,,MIA,W 20-10,*,,,,,,,,,,,,,,,,
163,2006,2006-10-22,6,33.311,NWE,@,BUF,W 28-6,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
164,2006,2006-10-30,7,33.319,NWE,@,MIN,W 31-7,*,0,0,,0,0,0,,0,0,0,0.0,,,1,2,0
165,2006,2006-11-05,8,33.325,NWE,,IND,L 20-27,*,,,,,,,,,,,,,,,,
166,2006,2006-12-24,15,34.009,NWE,@,JAX,W 24-21,*,,,,,,,,,,,,,,,,
167,2006,2006-12-31,16,34.016,NWE,@,TEN,W 40-23,*,,,,,,,,,,,,,,,,
168,2007,2007-10-07,5,34.296,NWE,,CLE,W 34-17,,,,,,,,,,,,,,,,,
169,2007,2007-10-14,6,34.303,NWE,@,DAL,W 48-27,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
170,2007,2007-10-21,7,34.310,NWE,@,MIA,W 49-28,*,0,0,,0,0,0,,0,0,0,1.0,,,0,0,0
171,2007,2007-10-28,8,34.317,NWE,,WAS,W 52-7,*,,,,,,,,,,,,,,,,
172,2007,2007-11-04,9,34.324,NWE,@,IND,W 24-20,*,0,0,,0,0,0,,0,0,0,0.0,,,1,2,0
173,2007,2007-11-18,10,34.338,NWE,@,BUF,W 56-10,*,,,,,,,,,,,,,,,,
174,2007,2007-11-25,11,34.345,NWE,,PHI,W 31-28,*,,,,,,,,,,,,,,,,
175,2007,2007-12-03,12,34.353,NWE,@,BAL,W 27-24,*,,,,,,,,,,,,,,,,
176,2007,2007-12-09,13,34.359,NWE,,PIT,W 34-13,*,,,,,,,,,,,,,,,,
177,2007,2007-12-16,14,35.001,NWE,,NYJ,W 20-10,*,,,,,,,,,,,,,,,,
178,2007,2007-12-23,15,35.008,NWE,,MIA,W 28-7,*,,,,,,,,,,,,,,,,
179,2007,2007-12-29,16,35.014,NWE,@,NYG,W 38-35,*,,,,,,,,,,,,,,,,
180,2008,2008-09-07,1,35.267,NWE,,KAN,W 17-10,*,0,0,,0,0,0,,0,0,0,0.0,7,7,0,0,0
181,2008,2008-09-14,2,35.274,NWE,@,NYJ,W 19-10,*,0,0,,0,0,0,,0,0,0,0.0,6,2,0,0,0
182,2008,2008-09-21,3,35.281,NWE,,MIA,L 13-38,*,0,0,,0,0,0,,0,0,0,0.0,6,6,0,0,0
183,2008,2008-10-05,4,35.295,NWE,@,SFO,W 30-21,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,0,0
184,2008,2008-10-12,5,35.302,NWE,@,SDG,L 10-30,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
185,2008,2008-10-20,6,35.310,NWE,,DEN,W 41-7,*,0,0,,0,0,0,,0,0,0,0.0,2,3,0,0,0
