ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
153,2013,2013-12-29,16,32.360,NYG,,WAS,W 20-6,*,10,24,41.67,152,1,1,59.7,1,7,6.33,5.29,0,0,,0,0,0
154,2014,2014-09-08,1,33.248,NYG,@,DET,L 14-35,*,18,33,54.55,163,1,2,53.0,2,19,4.94,2.82,0,0,,0,0,0
155,2014,2014-09-14,2,33.254,NYG,,ARI,L 14-25,*,26,39,66.67,277,2,2,83.0,2,17,7.10,5.82,1,5,5.00,0,0,0
156,2014,2014-09-21,3,33.261,NYG,,HOU,W 30-17,*,21,28,75.00,234,2,0,123.2,1,8,8.36,9.79,1,-1,-1.00,0,0,0
157,2014,2014-09-25,4,33.265,NYG,@,WAS,W 45-14,*,28,39,71.79,300,4,1,117.5,1,5,7.69,8.59,1,1,1.00,1,1,6
158,2014,2014-10-05,5,33.275,NYG,,ATL,W 30-20,*,19,30,63.33,200,2,0,104.9,1,7,6.67,8.00,2,-3,-1.50,0,0,0
159,2014,2014-10-12,6,33.282,NYG,@,PHI,L 0-27,*,13,23,56.52,151,0,0,76.5,6,32,6.57,6.57,2,3,1.50,0,0,0
160,2014,2014-10-19,7,33.289,NYG,@,DAL,L 21-31,*,21,33,63.64,248,3,0,116.7,0,0,7.52,9.33,1,11,11.00,0,0,0
161,2014,2014-11-03,8,33.304,NYG,,IND,L 24-40,*,27,52,51.92,359,2,0,86.9,3,10,6.90,7.67,1,18,18.00,0,0,0
162,2014,2014-11-09,9,33.310,NYG,@,SEA,L 17-38,*,29,44,65.91,283,1,1,81.9,2,13,6.43,5.86,0,0,,0,0,0
163,2014,2014-11-16,10,33.317,NYG,,SFO,L 10-16,*,22,45,48.89,280,1,5,36.6,2,15,6.22,1.67,0,0,,0,0,0
164,2014,2014-11-23,11,33.324,NYG,,DAL,L 28-31,*,29,40,72.50,338,3,1,112.3,2,10,8.45,8.83,0,0,,0,0,0
165,2014,2014-11-30,12,33.331,NYG,@,JAX,L 24-25,*,24,34,70.59,247,1,0,101.0,4,34,7.26,7.85,0,0,,0,0,0
166,2014,2014-12-07,13,33.338,NYG,@,TEN,W 36-7,*,26,42,61.90,260,1,1,77.5,0,0,6.19,5.60,0,0,,0,0,0
167,2014,2014-12-14,14,33.345,NYG,,WAS,W 24-13,*,23,34,67.65,250,3,0,118.5,1,12,7.35,9.12,0,0,,0,0,0
168,2014,2014-12-21,15,33.352,NYG,@,STL,W 37-27,*,25,32,78.13,391,3,0,148.8,1,5,12.22,14.09,3,-3,-1.00,0,0,0
169,2014,2014-12-28,16,33.359,NYG,,PHI,L 26-34,*,28,53,52.83,429,1,1,78.3,0,0,8.09,7.62,0,0,,0,0,0
170,2015,2015-09-13,1,34.253,NYG,@,DAL,L 26-27,*,20,36,55.56,189,0,0,70.3,1,3,5.25,5.25,1,8,8.00,0,0,0
171,2015,2015-09-20,2,34.260,NYG,,ATL,L 20-24,*,27,40,67.50,292,2,0,105.4,2,1,7.30,8.30,2,23,11.50,0,0,0
172,2015,2015-09-24,3,34.264,NYG,,WAS,W 32-21,*,23,32,71.88,279,2,0,119.1,0,0,8.72,9.97,0,0,,0,0,0
173,2015,2015-10-04,4,34.274,NYG,@,BUF,W 24-10,*,20,35,57.14,212,3,1,91.6,1,1,6.06,6.49,3,-2,-0.67,0,0,0
