ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
59,1964,1964-10-31,8,28.214,BOS,@,NYJ,L 14-35,3,44,14.67,0,0,0,,0,0,0,,0,0,0
60,1964,1964-11-15,10,28.229,BOS,@,BUF,W 36-28,3,38,12.67,0,0,0,,0,0,0,,0,0,0
61,1964,1964-11-20,11,28.234,BOS,,DEN,W 12-7,2,41,20.50,0,0,0,,0,0,0,,0,0,0
62,1964,1964-11-29,12,28.243,BOS,@,HOU,W 34-17,4,60,15.00,1,0,0,,0,0,0,,0,1,6
63,1964,1964-12-06,13,28.250,BOS,@,KAN,W 31-24,5,83,16.60,0,0,0,,0,0,0,,0,0,0
64,1964,1964-12-20,14,28.264,BOS,,BUF,L 14-24,6,134,22.33,0,0,0,,0,0,0,,0,0,0
65,1965,1965-09-11,1,29.164,BOS,@,BUF,L 7-24,1,16,16.00,0,0,0,,0,0,0,,0,0,0
66,1965,1965-09-19,2,29.172,BOS,@,HOU,L 10-31,2,35,17.50,0,0,0,,0,0,0,,0,0,0
67,1965,1965-09-24,3,29.177,BOS,,DEN,L 10-27,1,16,16.00,0,0,0,,0,0,0,,0,0,0
68,1965,1965-10-03,4,29.186,BOS,@,KAN,L 17-27,1,15,15.00,0,0,0,,0,0,0,,0,0,0
69,1965,1965-10-08,5,29.191,BOS,,OAK,L 10-24,2,27,13.50,0,0,0,,0,0,0,,0,0,0
70,1965,1965-10-17,6,29.200,BOS,,SDG,T 13-13,2,50,25.00,0,0,0,,0,0,0,,0,0,0
71,1965,1965-10-24,7,29.207,BOS,@,OAK,L 21-30,3,32,10.67,0,0,0,,0,0,0,,0,0,0
72,1965,1965-10-31,8,29.214,BOS,@,SDG,W 22-6,4,66,16.50,0,0,0,,0,0,0,,0,0,0
73,1965,1965-11-07,9,29.221,BOS,,BUF,L 7-23,4,114,28.50,0,0,0,,0,0,0,,0,0,0
74,1965,1965-11-14,10,29.228,BOS,,NYJ,L 20-30,5,68,13.60,0,0,0,,0,0,0,,0,0,0
75,1965,1965-11-21,11,29.235,BOS,,KAN,T 10-10,6,88,14.67,0,0,0,,0,0,0,,0,0,0
76,1965,1965-11-28,12,29.242,BOS,@,NYJ,W 27-23,5,96,19.20,2,0,0,,0,0,0,,0,2,12
77,1965,1965-12-12,13,29.256,BOS,@,DEN,W 28-20,1,4,4.00,0,0,0,,0,0,0,,0,0,0
78,1965,1965-12-18,14,29.262,BOS,,HOU,W 42-14,3,50,16.67,1,0,0,,0,0,0,,0,1,6
79,1966,1966-09-18,2,30.171,BOS,@,DEN,W 24-10,2,61,30.50,0,0,0,,0,0,0,,0,0,0
80,1966,1966-09-25,3,30.178,BOS,,KAN,L 24-43,3,65,21.67,0,0,0,,0,0,0,,0,0,0
81,1966,1966-10-02,4,30.185,BOS,,NYJ,T 24-24,1,16,16.00,0,0,0,,0,0,0,,0,0,0
82,1966,1966-10-08,5,30.191,BOS,@,BUF,W 20-10,2,23,11.50,0,0,0,,0,0,0,,0,0,0
83,1966,1966-10-23,6,30.206,BOS,,SDG,W 35-17,1,11,11.00,0,0,0,,0,0,0,,0,0,0
84,1966,1966-11-06,8,30.220,BOS,,DEN,L 10-17,1,5,5.00,0,0,0,,0,0,0,,0,0,0
85,1966,1966-11-13,9,30.227,BOS,,HOU,W 27-21,1,12,12.00,0,0,0,,0,1,2,2.00,0,0,0
86,1966,1966-11-20,10,30.234,BOS,@,KAN,T 27-27,1,15,15.00,0,0,0,,0,0,0,,0,0,0
87,1966,1966-11-27,11,30.241,BOS,@,MIA,W 20-14,3,62,20.67,0,0,0,,0,0,0,,0,0,0
88,1966,1966-12-11,13,30.255,BOS,@,HOU,W 38-14,1,14,14.00,0,0,0,,0,0,0,,0,0,0
89,1967,1967-09-17,3,31.170,BOS,@,OAK,L 7-35,5,70,14.00,0,0,0,,0,0,0,,0,0,0
90,1967,1967-10-22,7,31.205,BOS,,OAK,L 14-48,1,15,15.00,0,0,0,,0,0,0,,0,0,0
91,1967,1967-10-29,8,31.212,BOS,@,NYJ,L 23-30,1,5,5.00,0,0,0,,0,0,0,,0,0,0
92,1967,1967-11-19,11,31.233,BOS,,NYJ,L 24-29,1,12,12.00,0,0,0,,0,0,0,,0,0,0
93,1967,1967-11-26,12,31.240,BOS,@,HOU,L 6-27,2,36,18.00,0,0,0,,0,0,0,,0,0,0
94,1967,1967-12-09,13,31.253,BOS,,BUF,L 16-44,1,13,13.00,0,0,0,,0,0,0,,0,0,0
95,1967,1967-12-17,14,31.261,BOS,@,MIA,L 32-41,3,112,37.33,0,0,0,,0,0,0,,0,0,0
96,1968,1968-09-22,2,32.175,BOS,,NYJ,L 31-47,2,58,29.00,0,0,0,,0,0,0,,0,0,0
97,1968,1968-09-29,3,32.182,BOS,@,DEN,W 20-17,3,39,13.00,0,0,0,,0,0,0,,0,0,0
98,1968,1968-10-06,4,32.189,BOS,@,OAK,L 10-41,1,21,21.00,0,0,0,,0,0,0,,0,0,0
99,1968,1968-10-13,5,32.196,BOS,,HOU,L 0-16,1,9,9.00,0,0,0,,0,0,0,,0,0,0
100,1968,1968-11-03,8,32.217,BOS,,DEN,L 14-35,1,9,9.00,0,0,0,,0,0,0,,0,0,0
