ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
103,1991,1991-12-08,14,29.055,PHO,,WAS,L 14-20,,,,,,,,,,,,,,,,,
104,1991,1991-12-15,15,29.062,PHO,@,DEN,L 19-24,,,,,,,,,,,,,,,,,
105,1991,1991-12-22,16,29.069,PHO,,NOR,L 3-27,,,,,,,,,,,,,,,,,
106,1992,1992-09-06,1,29.328,CLE,@,IND,L 3-14,1,2,2.00,0,,0,0,,0,0.0%,,0,0,,0,0,0
107,1992,1992-09-14,2,29.336,CLE,,MIA,L 23-27,0,0,,0,,0,0,,0,0.0%,,,,,,0,
108,1992,1992-09-20,3,29.342,CLE,@,RAI,W 28-16,0,0,,0,,0,0,,0,0.0%,,,,,,0,
109,1992,1992-10-11,5,29.363,CLE,,PIT,W 17-9,0,0,,0,,0,0,,0,0.0%,,,,,,0,
110,1992,1992-10-18,6,30.004,CLE,,GNB,W 17-6,0,0,,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
111,1992,1992-10-25,7,30.011,CLE,@,NWE,W 19-17,0,0,,0,,0,0,,0,0.0%,,,,,,0,
112,1992,1992-11-01,8,30.018,CLE,@,CIN,L 10-30,0,0,,0,,0,0,,0,0.0%,,,,,,0,
113,1992,1992-11-08,9,30.025,CLE,@,HOU,W 24-14,0,0,,0,,0,0,,0,0.0%,,,,,,0,
114,1992,1992-11-15,10,30.032,CLE,,SDG,L 13-14,0,0,,0,,0,0,,0,0.0%,,,,,,0,
115,1992,1992-11-22,11,30.039,CLE,@,MIN,L 13-17,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
116,1992,1992-11-29,12,30.046,CLE,,CHI,W 27-14,0,0,,0,,0,0,,0,0.0%,,,,,,0,
117,1992,1992-12-06,13,30.053,CLE,,CIN,W 37-21,0,0,,0,,0,0,,0,0.0%,,,,,,0,
118,1992,1992-12-13,14,30.060,CLE,@,DET,L 14-24,0,0,,0,,0,0,,0,0.0%,,,,,,0,
119,1992,1992-12-20,15,30.067,CLE,,HOU,L 14-17,0,0,,0,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6
120,1992,1992-12-27,16,30.074,CLE,@,PIT,L 13-23,0,0,,0,,0,0,,0,0.0%,,,,,,0,
121,1993,1993-09-05,1,30.326,CLE,,CIN,W 27-14,,,,,,0,0,,0,0.0%,,,,,,,
122,1993,1993-09-13,2,30.334,CLE,,SFO,W 23-13,,,,,,0,0,,0,0.0%,,,,,,,
123,1993,1993-09-19,3,30.340,CLE,@,RAI,W 19-16,,,,,,0,0,,0,0.0%,,,,,,,
124,1993,1993-09-26,4,30.347,CLE,@,IND,L 10-23,,,,,,0,0,,0,0.0%,,,,,,,
125,1993,1993-10-10,5,30.361,CLE,,MIA,L 14-24,,,,,,0,0,,0,0.0%,,,,,,,
126,1993,1993-10-17,6,31.003,CLE,@,CIN,W 28-17,0,0,,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
127,1993,1993-10-24,7,31.010,CLE,,PIT,W 28-23,0,0,,0,3,2,13,6.50,1,66.7%,4.33,0,0,,0,1,6
128,1993,1993-11-07,8,31.024,CLE,,DEN,L 14-29,,,,,,0,0,,0,0.0%,,,,,,,
129,1993,1993-11-14,9,31.031,CLE,@,SEA,L 5-22,0,0,,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
130,1993,1993-11-21,10,31.038,CLE,,HOU,L 20-27,,,,,,0,0,,0,0.0%,,,,,,,
131,1993,1993-11-28,11,31.045,CLE,@,ATL,L 14-17,,,,,,0,0,,0,0.0%,,,,,,,
132,1993,1993-12-05,12,31.052,CLE,,NOR,W 17-13,,,,,1,0,0,,0,0.0%,0.00,,,,,,
133,1993,1993-12-12,13,31.059,CLE,@,HOU,L 17-19,,,,,,0,0,,0,0.0%,,,,,,,
134,1993,1993-12-19,14,31.066,CLE,,NWE,L 17-20,,,,,,0,0,,0,0.0%,,,,,,,
135,1993,1993-12-26,15,31.073,CLE,@,RAM,W 42-14,,,,,,0,0,,0,0.0%,,,,,,,
136,1993,1994-01-02,16,31.080,CLE,@,PIT,L 9-16,,,,,,0,0,,0,0.0%,,,,,,,
137,1995,1995-09-03,1,32.324,STL,@,GNB,W 17-14,0,0,,0,,,,,,0.0%,,,,,,,
138,1995,1995-09-10,2,32.331,STL,,NOR,W 17-13,0,0,,0,,,,,,0.0%,,,,,,,
139,1995,1995-09-17,3,32.338,STL,@,CAR,W 31-10,0,0,,0,,,,,,0.0%,,,,,,,
140,1995,1995-09-24,4,32.345,STL,,CHI,W 34-28,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
141,1995,1995-10-01,5,32.352,STL,@,IND,L 18-21,0,0,,0,,,,,,0.0%,,,,,,,
142,1995,1995-10-12,6,32.363,STL,,ATL,W 21-19,0,0,,0,,,,,,0.0%,,,,,,,
143,1995,1995-10-29,8,33.015,STL,@,PHI,L 9-20,0,0,,0,,,,,,0.0%,,,,,,,
144,1995,1995-11-19,11,33.036,STL,@,ATL,L 6-31,0,0,,0,,,,,,0.0%,,,,,,,
145,1995,1995-11-26,12,33.043,STL,@,SFO,L 13-41,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
