ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
56,1974,1974-10-13,5,25.303,GNB,,RAM,W 17-6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,74,37.00,1,1,6
57,1974,1974-10-21,6,25.311,GNB,@,CHI,L 9-10,5,45,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,1,1.00,0,0,0
58,1974,1974-10-27,7,25.317,GNB,@,DET,L 17-19,6,82,13.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,28,9.33,0,0,0
59,1974,1974-11-03,8,25.324,GNB,,WAS,L 6-17,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1974,1974-11-10,9,25.331,GNB,,CHI,W 20-3,2,72,36.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,0,0.00,0,0,0
61,1974,1974-11-17,10,25.338,GNB,@,MIN,W 19-7,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,19,9.50,0,0,0
62,1974,1974-11-24,11,25.345,GNB,,SDG,W 34-0,6,80,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,24,8.00,0,0,0
63,1974,1974-12-01,12,25.352,GNB,@,PHI,L 14-36,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,3,3.00,0,0,0
64,1974,1974-12-08,13,25.359,GNB,@,SFO,L 6-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1974,1974-12-15,14,26.001,GNB,@,ATL,L 3-10,3,31,10.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,23,11.50,0,0,0
66,1975,1975-09-28,2,26.288,DET,@,ATL,W 17-14,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
67,1975,1975-10-06,3,26.296,DET,,DAL,L 10-36,2,30,15.00,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1975,1975-10-12,4,26.302,DET,,CHI,W 27-7,6,82,13.67,1,1,12,12.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
69,1975,1975-10-19,5,26.309,DET,@,MIN,L 19-25,4,33,8.25,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
70,1975,1975-10-26,6,26.316,DET,@,HOU,L 8-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
