ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
42,1997,1997-09-21,4,24.306,MIN,@,GNB,L 32-38,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,12,12.00,0,0,0
43,1997,1997-09-28,5,24.313,MIN,,PHI,W 28-19,,1,1,2,2.00,0,100.0%,2.00,1,6,6.00,0,1,17,17.00,0,2,23,11.50,0,0,0
44,1997,1997-10-05,6,24.320,MIN,@,ARI,W 20-19,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,1,6,6.00,0,0,0
45,1997,1997-10-12,7,24.327,MIN,,CAR,W 21-14,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,3,35,11.67,0,0,0
46,1997,1997-10-26,8,24.341,MIN,@,TAM,W 10-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,5,84,16.80,0,0,0
47,1997,1997-11-02,9,24.348,MIN,,NWE,W 23-18,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,4,58,14.50,0,0,0
48,1997,1997-11-09,10,24.355,MIN,,CHI,W 29-22,,5,3,41,13.67,1,60.0%,8.20,2,15,7.50,1,1,62,62.00,0,2,12,6.00,0,2,12
49,1997,1997-11-16,11,24.362,MIN,@,DET,L 15-38,,2,1,6,6.00,0,50.0%,3.00,4,8,2.00,0,2,67,33.50,0,0,0,,0,0,0
50,1997,1997-11-23,12,25.004,MIN,@,NYJ,L 21-23,,1,1,9,9.00,0,100.0%,9.00,1,2,2.00,0,5,122,24.40,0,0,0,,0,0,0
51,1997,1997-12-01,13,25.012,MIN,,GNB,L 11-27,,6,5,35,7.00,0,83.3%,5.83,0,0,,0,6,146,24.33,0,5,68,13.60,0,0,0
52,1997,1997-12-07,14,25.018,MIN,@,SFO,L 17-28,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,4,51,12.75,0,0,0,,0,0,0
53,1997,1997-12-14,15,25.025,MIN,,DET,L 13-14,,6,3,11,3.67,0,50.0%,1.83,2,7,3.50,0,3,34,11.33,0,2,31,15.50,0,0,0
54,1997,1997-12-21,16,25.032,MIN,,IND,W 39-28,,1,0,0,,0,0.0%,0.00,0,0,,0,6,154,25.67,0,2,16,8.00,0,0,0
55,1998,1998-09-06,1,25.291,MIN,,TAM,W 31-7,,0,0,0,,0,0.0%,,0,0,,0,1,19,19.00,0,2,7,3.50,0,0,0
56,1998,1998-09-13,2,25.298,MIN,@,STL,W 38-31,,0,0,0,,0,0.0%,,0,0,,0,4,89,22.25,0,2,32,16.00,0,0,0
57,1998,1998-09-20,3,25.305,MIN,,DET,W 29-6,,1,1,18,18.00,0,100.0%,18.00,1,15,15.00,0,2,42,21.00,0,3,60,20.00,0,0,0
58,1998,1998-09-27,4,25.312,MIN,@,CHI,W 31-28,,2,1,14,14.00,0,50.0%,7.00,0,0,,0,3,73,24.33,0,1,53,53.00,0,0,0
59,1998,1998-10-05,5,25.320,MIN,@,GNB,W 37-24,,0,0,0,,0,0.0%,,2,12,6.00,0,2,55,27.50,0,0,0,,0,0,0
60,1998,1998-10-18,6,25.333,MIN,,WAS,W 41-7,,2,1,33,33.00,0,50.0%,16.50,1,4,4.00,0,2,42,21.00,0,1,14,14.00,0,0,0
61,1998,1998-10-25,7,25.340,MIN,@,DET,W 34-13,,4,4,50,12.50,0,100.0%,12.50,0,0,,0,2,70,35.00,0,5,26,5.20,0,0,0
62,1998,1998-11-01,8,25.347,MIN,@,TAM,L 24-27,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,5,96,19.20,0,0,0,,0,0,0
63,1998,1998-11-08,9,25.354,MIN,,NOR,W 31-24,,3,3,18,6.00,0,100.0%,6.00,1,4,4.00,0,5,85,17.00,0,1,8,8.00,0,0,0
64,1998,1998-11-15,10,25.361,MIN,,CIN,W 24-3,,0,0,0,,0,0.0%,,1,4,4.00,0,2,56,28.00,0,2,27,13.50,0,0,0
65,1998,1998-11-22,11,26.003,MIN,,GNB,W 28-14,,0,0,0,,0,0.0%,,1,6,6.00,0,2,47,23.50,0,0,0,,0,0,0
66,1998,1998-11-26,12,26.007,MIN,@,DAL,W 46-36,,0,0,0,,0,0.0%,,0,0,,0,6,142,23.67,0,1,0,0.00,0,0,0
67,1998,1998-12-06,13,26.017,MIN,,CHI,W 48-22,,1,1,4,4.00,0,100.0%,4.00,2,13,6.50,0,3,51,17.00,0,5,41,8.20,0,0,0
68,1998,1998-12-13,14,26.024,MIN,@,BAL,W 38-28,,6,4,32,8.00,0,66.7%,5.33,0,0,,0,4,144,36.00,1,0,0,,0,1,6
69,1998,1998-12-20,15,26.031,MIN,,JAX,W 50-10,,1,0,0,,0,0.0%,0.00,0,0,,0,1,18,18.00,0,5,21,4.20,0,0,0
70,1998,1998-12-26,16,26.037,MIN,@,TEN,W 26-16,,2,2,8,4.00,0,100.0%,4.00,1,-6,-6.00,0,6,147,24.50,0,0,0,,0,0,0
71,1999,1999-09-12,1,26.297,MIN,@,ATL,W 17-14,,1,0,0,,0,0.0%,0.00,0,0,,0,3,94,31.33,0,1,-1,-1.00,0,0,0
72,1999,1999-09-19,2,26.304,MIN,,OAK,L 17-22,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,5,106,21.20,0,1,11,11.00,0,0,0
73,1999,1999-09-26,3,26.311,MIN,@,GNB,L 20-23,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,4,105,26.25,0,0,0,,0,0,0
74,1999,1999-10-03,4,26.318,MIN,,TAM,W 21-14,*,2,2,16,8.00,0,100.0%,8.00,1,5,5.00,0,0,0,,0,2,9,4.50,0,0,0
75,1999,1999-10-17,6,26.332,MIN,@,DET,L 23-25,,0,0,0,,0,0.0%,,0,0,,0,7,143,20.43,0,2,18,9.00,0,0,0
76,1999,1999-10-24,7,26.339,MIN,,SFO,W 40-16,*,0,0,0,,0,0.0%,,2,7,3.50,0,2,66,33.00,0,3,12,4.00,0,0,0
77,1999,1999-10-31,8,26.346,MIN,@,DEN,W 23-20,,1,0,0,,0,0.0%,0.00,0,0,,0,4,75,18.75,0,3,44,14.67,0,0,0
78,1999,1999-11-08,9,26.354,MIN,,DAL,W 27-17,,0,0,0,,0,0.0%,,0,0,,0,2,32,16.00,0,0,0,,0,0,0
79,2000,2000-09-03,1,27.289,MIN,,CHI,W 30-27,,0,,,,,0.0%,,,,,,,,,,,,,,,
80,2000,2000-09-10,2,27.296,MIN,,MIA,W 13-7,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,4,16,4.00,0,0,0
81,2000,2000-09-17,3,27.303,MIN,@,NWE,W 21-13,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,1,-3,-3.00,0,0,0
82,2000,2000-11-06,9,27.353,MIN,@,GNB,L 20-26,,0,0,0,,0,0.0%,,0,0,,0,4,82,20.50,0,3,15,5.00,0,0,0
83,2000,2000-11-12,10,27.359,MIN,,ARI,W 31-14,,0,0,0,,0,0.0%,,0,0,,0,2,38,19.00,0,2,5,2.50,0,0,0
84,2000,2000-12-17,15,28.028,MIN,,GNB,L 28-33,,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,0,0,0,,0,0,0
