ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
42,1971,1971-09-20,1,25.026,DET,,MIN,L 13-16,,,,,,,,,,
43,1971,1971-09-26,2,25.032,DET,@,NWE,W 34-7,4,51,12.75,0,0,0,,0,0,0
44,1971,1971-10-03,3,25.039,DET,,ATL,W 41-38,1,16,16.00,1,0,0,,0,1,6
45,1971,1971-10-10,4,25.046,DET,,GNB,W 31-28,3,73,24.33,0,0,0,,0,0,0
46,1971,1971-10-17,5,25.053,DET,@,HOU,W 31-7,2,33,16.50,0,0,0,,0,0,0
47,1971,1971-10-24,6,25.060,DET,,CHI,L 23-28,2,31,15.50,0,0,0,,0,0,0
48,1971,1971-11-01,7,25.068,DET,@,GNB,T 14-14,2,62,31.00,1,0,0,,0,1,6
49,1971,1971-11-07,8,25.074,DET,@,DEN,W 24-20,3,41,13.67,1,0,0,,0,1,6
50,1971,1971-11-14,9,25.081,DET,,RAM,L 13-21,4,52,13.00,0,0,0,,0,0,0
51,1971,1971-11-21,10,25.088,DET,@,CHI,W 28-3,1,5,5.00,0,0,0,,0,0,0
52,1971,1971-11-25,11,25.092,DET,,KAN,W 32-21,5,90,18.00,1,0,0,,0,1,6
53,1971,1971-12-05,12,25.102,DET,,PHI,L 20-23,2,29,14.50,0,0,0,,0,0,0
54,1971,1971-12-19,14,25.116,DET,@,SFO,L 27-31,2,19,9.50,1,0,0,,0,1,6
55,1972,1972-10-22,6,26.058,DET,,SDG,W 34-20,3,50,16.67,0,0,0,,0,0,0
56,1972,1972-10-30,7,26.066,DET,@,DAL,L 24-28,3,82,27.33,0,0,0,,0,0,0
57,1972,1972-11-05,8,26.072,DET,,CHI,W 14-0,6,76,12.67,0,0,0,,0,0,0
58,1972,1972-11-12,9,26.079,DET,@,MIN,L 14-16,2,8,4.00,0,0,0,,0,0,0
59,1972,1972-11-19,10,26.086,DET,,NOR,W 27-14,4,52,13.00,0,0,0,,0,0,0
60,1972,1972-11-23,11,26.090,DET,,NYJ,W 37-20,2,52,26.00,0,0,0,,0,0,0
61,1972,1972-12-03,12,26.100,DET,@,GNB,L 7-33,1,20,20.00,0,0,0,,0,0,0
62,1972,1972-12-10,13,26.107,DET,@,BUF,T 21-21,,,,,,,,,,
63,1972,1972-12-17,14,26.114,DET,@,RAM,W 34-17,6,76,12.67,2,0,0,,0,2,12
64,1973,1973-09-16,1,27.022,DET,@,PIT,L 10-24,4,50,12.50,0,0,0,,0,0,0
65,1973,1973-09-23,2,27.029,DET,@,GNB,T 13-13,1,10,10.00,0,0,0,,0,0,0
66,1973,1973-10-01,3,27.037,DET,,ATL,W 31-6,,,,,,,,,,
67,1973,1973-10-07,4,27.043,DET,,MIN,L 9-23,2,19,9.50,0,0,0,,0,0,0
68,1973,1973-10-14,5,27.050,DET,@,NOR,L 13-20,3,80,26.67,0,1,-1,-1.00,0,0,0
69,1973,1973-10-21,6,27.057,DET,,BAL,L 27-29,4,60,15.00,1,0,0,,0,1,6
70,1973,1973-10-28,7,27.064,DET,,GNB,W 34-0,1,22,22.00,0,0,0,,0,0,0
71,1973,1973-11-04,8,27.071,DET,,SFO,W 30-20,3,68,22.67,0,0,0,,0,0,0
72,1973,1973-11-11,9,27.078,DET,@,MIN,L 7-28,1,7,7.00,0,0,0,,0,0,0
73,1973,1973-11-18,10,27.085,DET,@,CHI,W 30-7,1,12,12.00,0,0,0,,0,0,0
74,1973,1973-11-22,11,27.089,DET,,WAS,L 0-20,2,13,6.50,0,0,0,,0,0,0
75,1973,1973-12-02,12,27.099,DET,@,STL,W 20-16,2,59,29.50,1,0,0,,0,1,6
76,1973,1973-12-09,13,27.106,DET,,CHI,W 40-7,4,33,8.25,0,0,0,,0,0,0
77,1973,1973-12-15,14,27.112,DET,@,MIA,L 7-34,,,,,,,,,,
78,1974,1974-09-15,1,28.021,DET,@,CHI,L 9-17,1,21,21.00,0,0,0,,0,0,0
79,1974,1974-09-22,2,28.028,DET,,MIN,L 6-7,2,5,2.50,0,0,0,,0,0,0
80,1974,1974-09-29,3,28.035,DET,@,GNB,L 19-21,3,23,7.67,0,0,0,,0,0,0
81,1974,1974-10-06,4,28.042,DET,@,RAM,L 13-16,5,36,7.20,1,0,0,,0,1,6
82,1974,1974-10-14,5,28.050,DET,,SFO,W 17-13,3,28,9.33,0,0,0,,0,0,0
83,1974,1974-10-20,6,28.056,DET,@,MIN,W 20-16,2,14,7.00,0,0,0,,0,0,0
84,1974,1974-10-27,7,28.063,DET,,GNB,W 19-17,7,146,20.86,1,0,0,,0,1,6
85,1974,1974-11-03,8,28.070,DET,,NOR,W 19-14,,,,,,,,,,
86,1974,1974-11-10,9,28.077,DET,@,OAK,L 13-35,2,48,24.00,0,0,0,,0,0,0
87,1974,1974-11-17,10,28.084,DET,,NYG,W 20-19,5,54,10.80,0,0,0,,0,0,0
88,1974,1974-11-24,11,28.091,DET,,CHI,W 34-17,4,63,15.75,0,0,0,,0,0,0
89,1974,1974-11-28,12,28.095,DET,,DEN,L 27-31,4,49,12.25,0,0,0,,0,0,0
90,1974,1974-12-08,13,28.105,DET,@,CIN,W 23-19,2,13,6.50,1,0,0,,0,1,6
91,1974,1974-12-15,14,28.112,DET,@,PHI,L 17-28,2,32,16.00,0,0,0,,0,0,0
92,1975,1975-09-21,1,29.027,DET,@,GNB,W 30-16,3,73,24.33,0,0,0,,0,0,0
93,1975,1975-09-28,2,29.034,DET,@,ATL,W 17-14,3,34,11.33,0,0,0,,0,0,0
94,1975,1975-10-06,3,29.042,DET,,DAL,L 10-36,,,,,,,,,,
95,1975,1975-10-12,4,29.048,DET,,CHI,W 27-7,3,50,16.67,1,0,0,,0,1,6
96,1975,1975-10-19,5,29.055,DET,@,MIN,L 19-25,5,48,9.60,1,0,0,,0,1,6
97,1975,1975-10-26,6,29.062,DET,@,HOU,L 8-24,7,63,9.00,0,0,0,,0,0,0
98,1975,1975-11-02,7,29.069,DET,@,SFO,W 28-17,2,37,18.50,0,0,0,,0,0,0
99,1975,1975-11-16,9,29.083,DET,,GNB,W 13-10,2,25,12.50,1,0,0,,0,1,6
100,1975,1975-11-23,10,29.090,DET,@,KAN,L 21-24,,,,,,,,,,
101,1975,1975-11-27,11,29.094,DET,,RAM,L 0-20,4,48,12.00,0,0,0,,0,0,0
102,1975,1975-12-07,12,29.104,DET,@,CHI,L 21-25,4,63,15.75,0,0,0,,0,0,0
103,1975,1975-12-14,13,29.111,DET,,MIN,W 17-10,,,,,,,,,,
104,1975,1975-12-21,14,29.118,DET,,STL,L 13-24,4,45,11.25,0,0,0,,0,0,0
105,1976,1976-09-12,1,30.018,DET,@,CHI,L 3-10,,,,,,,,,,
106,1976,1976-09-19,2,30.025,DET,,ATL,W 24-10,2,30,15.00,0,0,0,,0,0,0
107,1976,1976-09-26,3,30.032,DET,,MIN,L 9-10,4,64,16.00,1,0,0,,0,1,6
108,1976,1976-10-03,4,30.039,DET,@,GNB,L 14-24,3,41,13.67,0,0,0,,0,0,0
109,1976,1976-10-10,5,30.046,DET,,NWE,W 30-10,3,38,12.67,1,0,0,,0,1,6
110,1976,1976-10-24,7,30.060,DET,@,SEA,W 41-14,4,89,22.25,1,0,0,,0,1,6
111,1976,1976-10-31,8,30.067,DET,,GNB,W 27-6,1,15,15.00,0,0,0,,0,0,0
112,1976,1976-11-07,9,30.074,DET,@,MIN,L 23-31,3,47,15.67,0,0,0,,0,0,0
113,1976,1976-11-14,10,30.081,DET,@,NOR,L 16-17,5,57,11.40,1,0,0,,0,1,6
114,1976,1976-11-21,11,30.088,DET,,CHI,W 14-10,3,42,14.00,0,0,0,,0,0,0
115,1976,1976-11-25,12,30.092,DET,,BUF,W 27-14,4,69,17.25,0,0,0,,0,0,0
116,1976,1976-12-05,13,30.102,DET,@,NYG,L 10-24,,,,,,,,,,
117,1976,1976-12-11,14,30.108,DET,,RAM,L 17-20,3,53,17.67,1,0,0,,0,1,6
118,1977,1977-09-18,1,31.024,DET,@,CHI,L 20-30,2,32,16.00,0,0,0,,0,0,0
119,1977,1977-09-25,2,31.031,DET,,NOR,W 23-19,2,26,13.00,1,0,0,,0,1,6
120,1977,1977-10-02,3,31.038,DET,,PHI,W 17-13,,,,,,,,,,
121,1977,1977-10-09,4,31.045,DET,@,MIN,L 7-14,4,51,12.75,0,0,0,,0,0,0
122,1977,1977-10-16,5,31.052,DET,,GNB,W 10-6,3,36,12.00,0,0,0,,0,0,0
123,1977,1977-10-23,6,31.059,DET,@,SFO,L 7-28,1,5,5.00,0,0,0,,0,0,0
124,1977,1977-10-30,7,31.066,DET,@,DAL,L 0-37,,,,,,,,,,
125,1977,1977-11-06,8,31.073,DET,,SDG,W 20-0,1,6,6.00,0,0,0,,0,0,0
126,1977,1977-11-13,9,31.080,DET,@,ATL,L 6-17,,,,,,,,,,
127,1977,1977-11-20,10,31.087,DET,,TAM,W 16-7,1,14,14.00,0,0,0,,0,0,0
