ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
17,1978,1978-11-19,12,25.261,PHI,@,NYG,W 19-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,59,19.67,0,0,0,,0,0,0
18,1978,1978-11-26,13,25.268,PHI,@,STL,W 14-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,0,0,,0,0,0
19,1978,1978-12-03,14,25.275,PHI,@,MIN,L 27-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,47,15.67,0,0,0,,0,0,0
20,1978,1978-12-10,15,25.282,PHI,,DAL,L 13-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,22,22.00,0,0,0,,0,0,0
21,1978,1978-12-17,16,25.289,PHI,,NYG,W 20-3,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
22,1979,1979-09-02,1,26.183,PHI,,NYG,W 23-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,39,19.50,0,0,0,,0,0,0
23,1979,1979-09-10,2,26.191,PHI,,ATL,L 10-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0,,0,0,0
24,1979,1979-09-16,3,26.197,PHI,@,NOR,W 26-14,3,15,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
25,1979,1979-09-23,4,26.204,PHI,@,NYG,W 17-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1979,1979-09-30,5,26.211,PHI,,PIT,W 17-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1979,1979-10-07,6,26.218,PHI,,WAS,W 28-17,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
28,1979,1979-10-14,7,26.225,PHI,@,STL,W 24-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1979,1979-10-21,8,26.232,PHI,@,WAS,L 7-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,23,23.00,0,0,0,,0,0,0
30,1979,1979-10-28,9,26.239,PHI,@,CIN,L 13-37,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,87,21.75,0,1,14,14.00,0,0,0
31,1979,1979-11-04,10,26.246,PHI,,CLE,L 19-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,50,12.50,0,0,0,,0,0,0
32,1979,1979-11-12,11,26.254,PHI,@,DAL,W 31-21,4,11,2.75,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,74,24.67,0,0,0,,0,0,0
33,1979,1979-11-25,13,26.267,PHI,@,GNB,W 21-10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,4,28,7.00,0,0,0
34,1979,1979-12-02,14,26.274,PHI,,DET,W 44-7,5,1,0.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
35,1979,1979-12-08,15,26.280,PHI,,DAL,L 17-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1979,1979-12-16,16,26.288,PHI,@,HOU,W 26-20,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1980,1980-09-07,1,27.188,PHI,,DEN,W 27-6,2,4,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,15,15.00,0,0,0,,0,0,0
38,1980,1980-09-14,2,27.195,PHI,@,MIN,W 42-7,4,22,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1980,1980-09-22,3,27.203,PHI,,NYG,W 35-3,2,5,2.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1980,1980-09-28,4,27.209,PHI,@,STL,L 14-24,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1980,1980-10-05,5,27.216,PHI,,WAS,W 24-14,11,46,4.18,0,1,30,30.00,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0,,0,0,0
42,1980,1980-10-12,6,27.223,PHI,@,NYG,W 31-16,16,42,2.63,2,4,52,13.00,0,0,0,,0,0,0,,0,0,,,1,12,12.00,0,0,0,,0,2,12
43,1980,1980-10-19,7,27.230,PHI,,DAL,W 17-10,6,14,2.33,0,1,15,15.00,0,0,0,,0,0,0,,0,0,,,2,31,15.50,0,0,0,,0,0,0
44,1980,1980-10-26,8,27.237,PHI,,CHI,W 17-14,19,79,4.16,0,4,13,3.25,1,1,1,100.00,27,0,0,118.7,0,0,27.00,27.00,0,0,,0,0,0,,0,1,6
45,1980,1980-11-02,9,27.244,PHI,@,SEA,W 27-20,7,19,2.71,0,2,14,7.00,0,1,1,100.00,13,0,0,118.7,0,0,13.00,13.00,1,15,15.00,0,0,0,,0,0,0
46,1980,1980-11-09,10,27.251,PHI,@,NOR,W 34-21,10,71,7.10,0,2,26,13.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
47,1980,1980-11-16,11,27.258,PHI,@,WAS,W 24-0,8,36,4.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1980,1980-11-23,12,27.265,PHI,,OAK,W 10-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1980,1980-11-30,13,27.272,PHI,@,SDG,L 21-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1980,1980-12-07,14,27.279,PHI,,ATL,L 17-20,0,0,,0,0,0,,0,1,1,100.00,15,1,0,158.3,0,0,15.00,35.00,0,0,,0,0,0,,0,0,0
51,1980,1980-12-14,15,27.286,PHI,,STL,W 17-3,4,2,0.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
52,1980,1980-12-21,16,27.293,PHI,@,DAL,L 27-35,6,13,2.17,1,3,28,9.33,0,0,0,,0,0,0,,0,0,,,1,9,9.00,0,1,8,8.00,0,1,6
53,1981,1981-09-06,1,28.187,PHI,@,NYG,W 24-10,9,31,3.44,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
54,1981,1981-09-13,2,28.194,PHI,,NWE,W 13-3,4,10,2.50,0,1,7,7.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
55,1981,1981-09-17,3,28.198,PHI,@,BUF,W 20-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
56,1981,1981-09-27,4,28.208,PHI,,WAS,W 36-13,18,49,2.72,1,5,47,9.40,1,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
57,1981,1981-10-05,5,28.216,PHI,,ATL,W 16-13,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0,,,,,,1,19,19.00,0,0,0,,0,0,0
58,1981,1981-10-11,6,28.222,PHI,@,NOR,W 31-14,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
59,1981,1981-10-18,7,28.229,PHI,@,MIN,L 23-35,0,0,,0,0,0,,0,,,,,,,,,,,,0,0,,0,,,,,0,
60,1981,1981-10-25,8,28.236,PHI,,TAM,W 20-10,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
61,1982,1982-09-12,1,29.193,PHI,,WAS,L 34-37,1,1,1.00,0,1,9,9.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
62,1982,1982-09-19,2,29.200,PHI,@,CLE,W 24-21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,0,,0,0,
63,1982,1982-11-21,3,29.263,PHI,,CIN,L 14-18,3,0,0.00,1,2,14,7.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
64,1982,1982-11-28,4,29.270,PHI,@,WAS,L 9-13,3,6,2.00,0,1,16,16.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
65,1982,1982-12-05,5,29.277,PHI,,STL,L 20-23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,0,,0,0,
66,1982,1982-12-11,6,29.283,PHI,@,NYG,L 7-23,0,0,,0,3,18,6.00,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
67,1982,1982-12-19,7,29.291,PHI,,HOU,W 35-14,4,22,5.50,0,1,10,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
68,1982,1982-12-26,8,29.298,PHI,@,DAL,W 24-20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,0,,0,0,
69,1982,1983-01-02,9,29.305,PHI,,NYG,L 24-26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,0,0,,0,0,
