ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
34,2005,2005-12-24,15,27.160,STL,,SFO,L 20-24,*,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,0.0,,
35,2005,2006-01-01,16,27.168,STL,@,DAL,W 20-10,,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0,,0,0,0,0.0,,
36,2006,2006-09-10,1,28.055,STL,,DEN,W 18-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
37,2006,2006-09-17,2,28.062,STL,@,SFO,L 13-20,,6,3,13,4.33,0,50.0%,2.17,0,0,,0,1,21,21.00,0,0,0,0.0,,
38,2006,2006-09-24,3,28.069,STL,@,ARI,W 16-14,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,,
39,2006,2006-10-01,4,28.076,STL,,DET,W 41-34,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,0.0,,
40,2006,2006-10-08,5,28.083,STL,@,GNB,W 23-20,,5,3,21,7.00,1,60.0%,4.20,1,6,6.00,0,0,0,,0,1,6,0.0,,
41,2006,2006-10-15,6,28.090,STL,,SEA,L 28-30,,3,2,52,26.00,0,66.7%,17.33,0,0,,0,4,88,22.00,0,0,0,0.0,,
42,2006,2006-10-29,7,28.104,STL,@,SDG,L 24-38,,8,7,79,11.29,1,87.5%,9.88,0,0,,0,0,0,,0,1,6,0.0,,
43,2006,2006-11-05,8,28.111,STL,,KAN,L 17-31,,9,7,59,8.43,1,77.8%,6.56,1,0,0.00,0,4,79,19.75,0,1,6,0.0,,
44,2006,2006-11-12,9,28.118,STL,@,SEA,L 22-24,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,0,0.0,,
45,2006,2006-11-19,10,28.125,STL,@,CAR,L 0-15,,4,1,10,10.00,0,25.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,,
46,2006,2006-11-26,11,28.132,STL,,SFO,W 20-17,,3,3,41,13.67,1,100.0%,13.67,0,0,,0,0,0,,0,1,6,0.0,,
47,2006,2006-12-03,12,28.139,STL,,ARI,L 20-34,,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,,
48,2006,2006-12-11,13,28.147,STL,,CHI,L 27-42,,5,4,77,19.25,0,80.0%,15.40,1,-9,-9.00,0,0,0,,0,0,0,0.0,,
49,2006,2006-12-17,14,28.153,STL,@,OAK,W 20-0,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
50,2006,2006-12-24,15,28.160,STL,,WAS,W 37-31,,1,1,18,18.00,0,100.0%,18.00,1,7,7.00,0,0,0,,0,0,0,0.0,,
51,2006,2006-12-31,16,28.167,STL,@,MIN,W 41-21,,2,2,39,19.50,0,100.0%,19.50,0,0,,0,0,0,,0,0,0,0.0,,
52,2007,2007-09-09,1,29.054,PHI,@,GNB,L 13-16,*,5,2,53,26.50,0,40.0%,10.60,0,0,,0,0,0,,0,0,0,0.0,,
53,2007,2007-09-17,2,29.062,PHI,,WAS,L 12-20,*,11,4,28,7.00,0,36.4%,2.55,0,0,,0,0,0,,0,0,0,0.0,,
54,2007,2007-09-23,3,29.068,PHI,,DET,W 56-21,*,14,11,221,20.09,3,78.6%,15.79,0,0,,0,0,0,,0,3,18,0.0,,
55,2007,2007-09-30,4,29.075,PHI,@,NYG,L 3-16,*,4,2,21,10.50,0,50.0%,5.25,0,0,,0,0,0,,0,0,0,0.0,,
56,2007,2007-10-14,5,29.089,PHI,@,NYJ,W 16-9,*,8,5,121,24.20,1,62.5%,15.13,0,0,,0,0,0,,0,1,6,0.0,,
57,2007,2007-10-21,6,29.096,PHI,,CHI,L 16-19,*,7,5,62,12.40,0,71.4%,8.86,0,0,,0,0,0,,0,0,0,0.0,,
58,2007,2007-10-28,7,29.103,PHI,@,MIN,W 23-16,*,6,3,76,25.33,0,50.0%,12.67,0,0,,0,0,0,,0,0,0,0.0,,
59,2007,2007-11-04,8,29.110,PHI,,DAL,L 17-38,*,10,5,51,10.20,0,50.0%,5.10,0,0,,0,0,0,,0,0,0,0.0,,
60,2007,2007-11-11,9,29.117,PHI,@,WAS,W 33-25,*,6,3,20,6.67,0,50.0%,3.33,0,0,,0,0,0,,0,0,0,0.0,,
61,2007,2007-11-18,10,29.124,PHI,,MIA,W 17-7,*,9,5,69,13.80,0,55.6%,7.67,0,0,,0,0,0,,0,0,0,0.0,,
62,2007,2007-11-25,11,29.131,PHI,@,NWE,L 28-31,*,9,5,71,14.20,0,55.6%,7.89,0,0,,0,0,0,,0,0,0,0.0,,
63,2007,2007-12-02,12,29.138,PHI,,SEA,L 24-28,*,12,6,111,18.50,1,50.0%,9.25,0,0,,0,0,0,,0,1,6,0.0,,
64,2007,2007-12-09,13,29.145,PHI,,NYG,L 13-16,*,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,,
65,2007,2007-12-16,14,29.152,PHI,@,DAL,W 10-6,*,9,5,40,8.00,0,55.6%,4.44,0,0,,0,0,0,,0,0,0,0.0,,
66,2007,2007-12-23,15,29.159,PHI,@,NOR,W 38-23,*,9,6,78,13.00,1,66.7%,8.67,0,0,,0,0,0,,0,1,6,0.0,,
67,2007,2007-12-30,16,29.166,PHI,,BUF,W 17-9,*,12,7,62,8.86,0,58.3%,5.17,0,0,,0,0,0,,0,0,0,0.0,,
68,2008,2008-10-26,7,30.101,PHI,,ATL,W 27-14,*,6,3,45,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,0,0
69,2008,2008-11-02,8,30.108,PHI,@,SEA,W 26-7,*,11,6,83,13.83,0,54.5%,7.55,0,0,,0,0,0,,0,0,0,0.0,0,0
70,2008,2008-11-09,9,30.115,PHI,,NYG,L 31-36,*,7,3,25,8.33,1,42.9%,3.57,0,0,,0,0,0,,0,1,6,0.0,0,0
71,2008,2008-11-16,10,30.122,PHI,@,CIN,T 13-13,*,12,7,64,9.14,0,58.3%,5.33,0,0,,0,0,0,,0,0,0,0.0,0,0
72,2008,2008-11-23,11,30.129,PHI,@,BAL,L 7-36,*,7,2,12,6.00,0,28.6%,1.71,0,0,,0,0,0,,0,0,0,0.0,1,0
73,2008,2008-11-27,12,30.133,PHI,,ARI,W 48-20,*,9,5,59,11.80,0,55.6%,6.56,0,0,,0,0,0,,0,0,0,0.0,0,0
74,2008,2008-12-07,13,30.143,PHI,@,NYG,W 20-14,*,4,2,42,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,0.0,0,0
75,2008,2008-12-15,14,30.151,PHI,,CLE,W 30-10,*,5,4,45,11.25,1,80.0%,9.00,0,0,,0,0,0,,0,1,6,0.0,0,0
76,2008,2008-12-28,16,30.164,PHI,,DAL,W 44-6,,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,0,0
77,2009,2009-09-13,1,31.058,PHI,@,CAR,W 38-10,*,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,0,0
78,2009,2009-09-20,2,31.065,PHI,,NOR,L 22-48,,9,3,44,14.67,0,33.3%,4.89,0,0,,0,0,0,,0,0,0,0.0,1,0
79,2009,2009-12-20,14,31.156,PHI,,SFO,W 27-13,,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,0,0
80,2010,2010-12-19,14,32.155,MIA,,BUF,L 14-17,,2,1,6,6.00,0,50.0%,3.00,1,6,6.00,0,0,0,,0,0,0,0.0,0,0
81,2010,2010-12-26,15,32.162,MIA,,DET,L 27-34,,,,,,,0.0%,,,,,,,,,,,,,,
