ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
16,1977,1977-09-25,2,24.104,BUF,@,DEN,L 6-26,,,,,,,,,,,,,
17,1977,1977-10-02,3,24.111,BUF,@,BAL,L 14-17,,,,,,,,,,,,,
18,1977,1977-10-09,4,24.118,BUF,,NYJ,L 19-24,,,,,,,,,,,,,
19,1977,1977-10-16,5,24.125,BUF,,ATL,W 3-0,1,19,19.00,0,1,35,35.00,0,0,0,0,0,0
20,1977,1977-10-23,6,24.132,BUF,,CLE,L 16-27,4,99,24.75,0,1,91,91.00,1,1,6,0,0,0
21,1977,1977-10-30,7,24.139,BUF,@,SEA,L 17-56,8,185,23.13,0,0,0,,0,0,0,0,0,0
22,1977,1977-11-06,8,24.146,BUF,@,NWE,W 24-14,1,22,22.00,0,1,4,4.00,0,0,0,0,0,0
23,1977,1977-11-13,9,24.153,BUF,,BAL,L 13-31,3,84,28.00,0,2,23,11.50,0,0,0,0,0,0
24,1977,1977-11-20,10,24.160,BUF,,NWE,L 7-20,2,25,12.50,0,2,14,7.00,0,0,0,0,0,0
25,1977,1977-11-28,11,24.168,BUF,@,OAK,L 13-34,3,44,14.67,0,0,0,,0,0,0,0,0,0
26,1977,1977-12-04,12,24.174,BUF,,WAS,L 0-10,2,47,23.50,0,3,6,2.00,0,0,0,0,0,0
27,1977,1977-12-11,13,24.181,BUF,@,NYJ,W 14-10,2,15,7.50,0,2,0,0.00,0,0,0,0,0,0
28,1977,1977-12-17,14,24.187,BUF,@,MIA,L 14-31,4,96,24.00,0,2,-1,-0.50,0,0,0,0,0,0
29,1978,1978-09-03,1,25.082,BUF,,PIT,L 17-28,4,109,27.25,0,1,-10,-10.00,0,0,0,0,0,0
30,1978,1978-09-10,2,25.089,BUF,,NYJ,L 20-21,0,0,,0,3,23,7.67,0,0,0,0,0,0
31,1978,1978-09-17,3,25.096,BUF,@,MIA,L 24-31,0,0,,0,4,18,4.50,0,0,0,0,0,0
32,1978,1978-09-24,4,25.103,BUF,,BAL,W 24-17,1,13,13.00,0,1,12,12.00,0,0,0,0,0,0
33,1978,1978-10-01,5,25.110,BUF,,KAN,W 28-13,2,40,20.00,0,2,50,25.00,0,0,0,0,0,0
34,1978,1978-10-08,6,25.117,BUF,@,NYJ,L 14-45,0,0,,0,3,39,13.00,0,0,0,0,0,0
35,1978,1978-10-15,7,25.124,BUF,@,HOU,L 10-17,1,22,22.00,0,1,82,82.00,1,1,6,0,0,0
36,1978,1978-10-29,9,25.138,BUF,@,CLE,L 20-41,,,,,,,,,,,,,
37,1978,1978-11-05,10,25.145,BUF,,NWE,L 10-14,1,30,30.00,0,1,14,14.00,0,0,0,0,0,0
38,1978,1978-11-12,11,25.152,BUF,,MIA,L 24-25,1,17,17.00,0,0,0,,0,0,0,0,0,0
39,1978,1978-11-19,12,25.159,BUF,@,TAM,L 10-31,3,46,15.33,0,1,4,4.00,0,0,0,0,0,0
40,1978,1978-12-03,14,25.173,BUF,@,KAN,L 10-14,1,9,9.00,0,0,0,,0,0,0,0,0,0
41,1978,1978-12-10,15,25.180,BUF,@,NWE,L 24-26,3,66,22.00,0,0,0,,0,0,0,0,0,0
42,1978,1978-12-17,16,25.187,BUF,@,BAL,W 21-14,1,19,19.00,0,2,8,4.00,0,0,0,0,0,0
43,1979,1979-09-02,1,26.081,BUF,,MIA,L 7-9,3,54,18.00,0,2,30,15.00,0,0,0,0,0,0
44,1979,1979-09-09,2,26.088,BUF,,CIN,W 51-24,5,86,17.20,0,3,29,9.67,0,0,0,0,0,0
45,1979,1979-09-16,3,26.095,BUF,@,SDG,L 19-27,0,0,,0,1,32,32.00,0,0,0,0,0,0
46,1979,1979-09-23,4,26.102,BUF,,NYJ,W 46-31,3,68,22.67,0,1,12,12.00,0,0,0,0,0,0
47,1979,1979-09-30,5,26.109,BUF,@,BAL,W 31-13,0,0,,0,1,5,5.00,0,0,0,0,0,0
48,1979,1979-10-07,6,26.116,BUF,,CHI,L 0-7,0,0,,0,4,33,8.25,0,0,0,0,0,0
49,1979,1979-10-14,7,26.123,BUF,@,MIA,L 7-17,2,40,20.00,0,1,4,4.00,0,0,0,0,0,0
50,1979,1979-10-21,8,26.130,BUF,,BAL,L 13-14,0,0,,0,4,30,7.50,0,0,0,0,0,0
51,1979,1979-10-28,9,26.137,BUF,@,DET,W 20-17,0,0,,0,3,23,7.67,0,0,0,0,0,0
52,1979,1979-11-04,10,26.144,BUF,,NWE,L 6-26,4,83,20.75,0,3,34,11.33,0,0,0,0,0,0
53,1979,1979-11-11,11,26.151,BUF,@,NYJ,W 14-12,0,0,,0,1,4,4.00,0,0,0,0,0,0
54,1979,1979-11-18,12,26.158,BUF,,GNB,W 19-12,3,64,21.33,0,3,8,2.67,0,0,0,0,0,0
55,1979,1979-11-25,13,26.165,BUF,@,NWE,W 16-13,1,32,32.00,0,3,26,8.67,0,0,0,0,0,0
56,1979,1979-12-02,14,26.172,BUF,,DEN,L 16-19,2,40,20.00,0,3,17,5.67,0,0,0,0,0,0
57,1979,1979-12-09,15,26.179,BUF,@,MIN,L 3-10,0,0,,0,4,30,7.50,0,0,0,0,0,0
58,1979,1979-12-16,16,26.186,BUF,@,PIT,L 0-28,4,89,22.25,0,1,1,1.00,0,0,0,0,0,0
59,1980,1980-11-17,11,27.157,OAK,@,SEA,W 19-17,1,19,19.00,0,0,0,,0,0,0,0,0,0
60,1980,1980-11-23,12,27.163,OAK,@,PHI,L 7-10,,,,,,,,,,,,,
61,1980,1980-12-07,14,27.177,OAK,,DAL,L 13-19,2,55,27.50,0,0,0,,0,0,0,0,0,0
62,1980,1980-12-14,15,27.184,OAK,@,DEN,W 24-21,2,43,21.50,0,0,0,,0,0,0,0,0,0
63,1980,1980-12-21,16,27.191,OAK,@,NYG,W 33-17,3,33,11.00,0,0,0,,0,0,0,0,0,0
