ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
34,2014,2014-10-02,5,25.025,MIN,@,GNB,L 10-42,*,0,0,,0,0.0,5,3,0,0,0
35,2014,2014-10-12,6,25.035,MIN,,DET,L 3-17,*,0,0,,0,0.0,5,3,0,0,0
36,2014,2014-10-19,7,25.042,MIN,@,BUF,L 16-17,*,0,0,,0,0.0,4,2,1,1,0
37,2014,2014-10-26,8,25.049,MIN,@,TAM,W 19-13,*,0,0,,0,0.0,1,1,0,0,0
38,2014,2014-11-02,9,25.056,MIN,,WAS,W 29-26,*,0,0,,0,0.0,5,1,0,0,0
39,2014,2014-11-16,10,25.070,MIN,@,CHI,L 13-21,*,0,0,,0,0.0,6,1,0,0,0
40,2014,2014-11-23,11,25.077,MIN,,GNB,L 21-24,*,0,0,,0,0.0,8,2,0,0,0
41,2014,2014-11-30,12,25.084,MIN,,CAR,W 31-13,*,0,0,,0,0.0,4,2,0,0,0
42,2014,2014-12-07,13,25.091,MIN,,NYJ,W 30-24,*,0,0,,0,0.0,5,6,0,0,0
43,2014,2014-12-21,15,25.105,MIN,@,MIA,L 35-37,,0,0,,0,0.0,9,2,0,0,0
44,2014,2014-12-28,16,25.112,MIN,,CHI,W 13-9,,,,,,,,,,,
45,2015,2015-09-14,1,26.007,MIN,@,SFO,L 3-20,,0,0,,0,0.0,3,0,0,0,0
46,2015,2015-09-20,2,26.013,MIN,,DET,W 26-16,,0,0,,0,0.0,0,0,0,0,0
47,2015,2015-09-27,3,26.020,MIN,,SDG,W 31-14,,0,0,,0,0.0,1,0,0,0,0
48,2015,2015-10-04,4,26.027,MIN,@,DEN,L 20-23,*,0,0,,0,0.0,4,1,0,0,0
49,2015,2015-10-18,5,26.041,MIN,,KAN,W 16-10,,0,0,,0,0.0,0,0,0,0,0
50,2015,2015-10-25,6,26.048,MIN,@,DET,W 28-19,,0,0,,0,0.0,0,0,0,0,0
51,2015,2015-11-01,7,26.055,MIN,@,CHI,W 23-20,,0,0,,0,0.0,0,0,0,0,0
52,2015,2015-11-08,8,26.062,MIN,,STL,W 21-18,,0,0,,0,0.0,0,0,0,0,0
53,2015,2015-11-15,9,26.069,MIN,@,OAK,W 30-14,,0,0,,0,0.0,0,0,0,0,0
54,2015,2015-11-22,10,26.076,MIN,,GNB,L 13-30,,0,0,,0,0.0,0,0,0,0,0
55,2015,2015-11-29,11,26.083,MIN,@,ATL,W 20-10,,0,0,,0,0.0,8,1,0,0,0
56,2015,2015-12-06,12,26.090,MIN,,SEA,L 7-38,,0,0,,0,0.0,7,2,0,0,0
57,2015,2015-12-10,13,26.094,MIN,@,ARI,L 20-23,,0,0,,0,0.0,0,0,0,0,0
58,2015,2015-12-20,14,26.104,MIN,,CHI,W 38-17,,0,0,,0,0.0,0,0,0,0,0
59,2015,2015-12-27,15,26.111,MIN,,NYG,W 49-17,,1,27,27.00,0,0.0,0,0,0,0,0
60,2015,2016-01-03,16,26.118,MIN,@,GNB,W 20-13,,0,0,,0,0.0,0,0,0,0,0
61,2016,2016-09-11,1,27.004,BUF,@,BAL,L 7-13,,0,0,,0,0.0,0,0,0,0,0
62,2016,2016-09-15,2,27.008,BUF,,NYJ,L 31-37,,0,0,,0,0.0,0,0,0,0,0
63,2016,2016-09-25,3,27.018,BUF,,ARI,W 33-18,,0,0,,0,0.0,3,0,0,0,0
64,2016,2016-10-02,4,27.025,BUF,@,NWE,W 16-0,,0,0,,0,0.0,1,0,0,0,0
65,2016,2016-10-09,5,27.032,BUF,@,LAR,W 30-19,,0,0,,0,0.0,2,2,0,0,0
66,2016,2016-10-16,6,27.039,BUF,,SFO,W 45-16,,0,0,,0,0.0,0,0,0,0,0
67,2016,2016-10-23,7,27.046,BUF,@,MIA,L 25-28,,0,0,,0,0.0,4,0,0,0,0
68,2016,2016-10-30,8,27.053,BUF,,NWE,L 25-41,*,0,0,,0,0.0,7,3,0,0,0
69,2016,2016-11-07,9,27.061,BUF,@,SEA,L 25-31,*,0,0,,0,0.0,1,3,0,0,0
70,2016,2016-11-20,10,27.074,BUF,@,CIN,W 16-12,,0,0,,0,0.0,0,0,0,0,0
71,2017,2017-09-24,3,28.017,BUF,,DEN,W 26-16,,0,0,,0,0.0,0,0,0,0,0
72,2017,2017-10-01,4,28.024,BUF,@,ATL,W 23-17,,0,0,,0,0.0,0,0,0,0,0
