ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
27,2014,2014-11-20,11,23.046,KAN,@,OAK,L 20-24,,2,2,1.00,0,1,0,0,,0,0.0%,0.00,2,65,32.50,0,0,0,0.0,0,0
28,2014,2014-11-30,12,23.056,KAN,,DEN,L 16-29,,0,0,,0,0,0,0,,0,0.0%,,3,89,29.67,0,0,0,0.0,0,0
29,2014,2014-12-07,13,23.063,KAN,@,ARI,L 14-17,,1,4,4.00,0,3,3,3,1.00,0,100.0%,1.00,3,88,29.33,0,0,0,0.0,0,0
30,2014,2014-12-14,14,23.070,KAN,,OAK,W 31-13,,9,11,1.22,1,2,1,70,70.00,1,50.0%,35.00,1,29,29.00,0,2,12,0.0,0,0
31,2014,2014-12-21,15,23.077,KAN,@,PIT,L 12-20,,2,2,1.00,0,1,1,9,9.00,0,100.0%,9.00,2,46,23.00,0,0,0,0.0,0,0
32,2014,2014-12-28,16,23.084,KAN,,SDG,W 19-7,,9,23,2.56,0,0,0,0,,0,0.0%,,2,55,27.50,0,0,0,0.0,0,0
33,2015,2015-09-13,1,23.343,KAN,@,HOU,W 27-20,,6,16,2.67,0,1,1,12,12.00,0,100.0%,12.00,1,30,30.00,0,0,0,0.0,0,0
34,2015,2015-09-17,2,23.347,KAN,,DEN,L 24-31,,3,9,3.00,1,1,0,0,,0,0.0%,0.00,1,21,21.00,0,1,6,0.0,0,0
35,2015,2015-09-28,3,23.358,KAN,@,GNB,L 28-38,,0,0,,0,0,0,0,,0,0.0%,,3,95,31.67,0,0,0,0.0,0,0
36,2015,2015-10-04,4,23.364,KAN,@,CIN,L 21-36,,0,0,,0,0,0,0,,0,0.0%,,4,86,21.50,0,0,0,0.0,0,0
37,2015,2015-10-11,5,24.006,KAN,,CHI,L 17-18,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
38,2015,2015-10-18,6,24.013,KAN,@,MIN,L 10-16,,5,13,2.60,0,1,1,12,12.00,0,100.0%,12.00,1,19,19.00,0,0,0,0.0,0,0
39,2015,2015-10-25,7,24.020,KAN,,PIT,W 23-13,,1,2,2.00,0,0,0,0,,0,0.0%,,2,46,23.00,0,0,0,0.0,0,0
40,2015,2015-11-01,8,24.027,KAN,,DET,W 45-10,,4,9,2.25,0,0,0,0,,0,0.0%,,1,50,50.00,0,0,0,0.0,0,0
41,2015,2015-11-29,11,24.055,KAN,,BUF,W 30-22,,1,1,1.00,0,0,0,0,,0,0.0%,,4,106,26.50,0,0,0,0.0,0,0
42,2015,2015-12-06,12,24.062,KAN,@,OAK,W 34-20,,0,0,,0,0,0,0,,0,0.0%,,1,33,33.00,0,0,0,0.0,0,0
43,2015,2015-12-13,13,24.069,KAN,,SDG,W 10-3,,1,6,6.00,0,0,0,0,,0,0.0%,,1,24,24.00,0,0,0,0.0,0,0
44,2015,2015-12-20,14,24.076,KAN,@,BAL,W 34-14,,5,14,2.80,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0,0.0,0,0
45,2015,2015-12-27,15,24.083,KAN,,CLE,W 17-13,,0,0,,0,0,0,0,,0,0.0%,,4,74,18.50,0,0,0,0.0,0,0
46,2015,2016-01-03,16,24.090,KAN,,OAK,W 23-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2016,2016-09-11,1,24.342,KAN,,SDG,W 33-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2016,2016-09-18,2,24.349,KAN,@,HOU,L 12-19,,0,0,,0,0,0,0,,0,0.0%,,3,75,25.00,0,0,0,0.0,0,0
49,2016,2016-09-25,3,24.356,KAN,,NYJ,W 24-3,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
50,2016,2016-10-02,4,24.363,KAN,@,PIT,L 14-43,,1,-2,-2.00,0,3,2,14,7.00,0,66.7%,4.67,3,51,17.00,0,0,0,0.0,0,0
51,2016,2016-10-20,6,25.015,GNB,,CHI,W 26-10,,2,1,0.50,0,0,0,0,,0,0.0%,,1,18,18.00,0,0,0,0.0,0,0
52,2016,2016-10-30,7,25.025,GNB,@,ATL,L 32-33,,3,4,1.33,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0
53,2016,2016-11-06,8,25.032,KAN,,JAX,W 19-14,,3,10,3.33,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
54,2016,2016-11-13,9,25.039,KAN,@,CAR,W 20-17,,0,0,,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0
55,2016,2016-11-20,10,25.046,KAN,,TAM,L 17-19,,0,0,,0,0,0,0,,0,0.0%,,2,42,21.00,0,0,0,0.0,0,0
56,2016,2016-11-27,11,25.053,KAN,@,DEN,W 30-27,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2016,2017-01-01,16,25.088,KAN,@,SDG,W 37-27,,6,9,1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
