ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2015,2015-10-04,4,29.005,DEN,,MIN,W 23-20,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2015,2015-10-11,5,29.012,DEN,@,OAK,W 16-10,*,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2015,2015-10-18,6,29.019,DEN,@,CLE,W 26-23,,2,1,-1,-1.00,0,50.0%,-0.50,0,0,,0,0,0,,0,1,0,0.00,0,0,0,0.0,0,0
24,2015,2015-11-01,7,29.033,DEN,,GNB,W 29-10,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
25,2015,2015-11-22,10,29.054,DEN,@,CHI,W 17-15,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
26,2015,2015-12-13,13,29.075,DEN,,OAK,L 12-15,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2015,2015-12-20,14,29.082,DEN,@,PIT,L 27-34,,2,2,29,14.50,0,100.0%,14.50,0,0,,0,2,29,14.50,0,1,4,4.00,0,0,0,0.0,0,0
28,2015,2015-12-28,15,29.090,DEN,,CIN,W 20-17,,6,4,37,9.25,0,66.7%,6.17,0,0,,0,0,0,,0,1,14,14.00,0,0,0,0.0,0,0
29,2015,2016-01-03,16,29.096,DEN,,SDG,W 27-20,*,4,3,48,16.00,0,75.0%,12.00,0,0,,0,0,0,,0,3,33,11.00,0,0,0,0.0,0,0
30,2016,2016-09-08,1,29.345,DEN,,CAR,W 21-20,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,26,13.00,0,0,0,0.0,0,0
31,2016,2016-09-18,2,29.355,DEN,,IND,W 34-20,*,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0,,0,2,26,13.00,0,0,0,0.0,0,0
32,2016,2016-09-25,3,29.362,DEN,@,CIN,W 29-17,,2,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0,,0,1,11,11.00,0,0,0,0.0,0,0
33,2016,2016-10-02,4,30.003,DEN,@,TAM,W 27-7,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,2,12,6.00,0,0,0,0.0,0,0
34,2016,2016-10-09,5,30.010,DEN,,ATL,L 16-23,,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,1,17,17.00,0,0,0,0.0,0,0
35,2016,2016-10-13,6,30.014,DEN,@,SDG,L 13-21,*,7,5,39,7.80,0,71.4%,5.57,0,0,,0,2,46,23.00,0,2,16,8.00,0,0,0,0.0,0,0
36,2016,2016-10-24,7,30.025,DEN,,HOU,W 27-9,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,1,19,19.00,0,3,33,11.00,0,0,0,0.0,0,0
37,2016,2016-10-30,8,30.031,DEN,,SDG,W 27-19,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0,,0,2,15,7.50,0,0,0,0.0,0,0
38,2016,2016-11-06,9,30.038,DEN,@,OAK,L 20-30,,4,2,56,28.00,1,50.0%,14.00,0,0,,0,0,0,,0,1,12,12.00,0,1,6,0.0,0,0
39,2016,2016-11-13,10,30.045,DEN,@,NOR,W 25-23,*,3,3,18,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,2,17,8.50,0,0,0,0.0,0,0
40,2016,2016-11-27,11,30.059,DEN,,KAN,L 27-30,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,5,14,2.80,0,0,0,0.0,0,0
41,2016,2016-12-04,12,30.066,DEN,@,JAX,W 20-10,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,1,0
42,2016,2016-12-18,14,30.080,DEN,,NWE,L 3-16,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,2,5,2.50,0,0,0,0.0,0,0
43,2016,2016-12-25,15,30.087,DEN,@,KAN,L 10-33,,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,,0,0,0,0.0,0,0
