ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
28,1994,1994-12-19,15,23.248,NOR,,DAL,L 16-24,6,19,3.17,1,3,2,15,7.50,0,66.7%,5.00,0,0,,0,1,6
29,1994,1994-12-24,16,23.253,NOR,@,DEN,W 30-28,8,42,5.25,0,3,3,31,10.33,0,100.0%,10.33,0,0,,0,0,0
30,1995,1995-09-03,1,24.141,NOR,,SFO,L 22-24,0,0,,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
31,1995,1995-09-10,2,24.148,NOR,@,STL,L 13-17,2,16,8.00,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
32,1995,1995-09-17,3,24.155,NOR,,ATL,L 24-27,3,4,1.33,0,5,4,32,8.00,0,80.0%,6.40,0,0,,0,0,0
33,1995,1995-09-24,4,24.162,NOR,@,NYG,L 29-45,5,7,1.40,0,4,3,27,9.00,1,75.0%,6.75,0,0,,0,1,6
34,1995,1995-10-01,5,24.169,NOR,,PHI,L 10-15,2,8,4.00,0,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0
35,1995,1995-10-15,6,24.183,NOR,,MIA,W 33-30,18,41,2.28,0,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0
36,1995,1995-10-22,7,24.190,NOR,@,CAR,L 3-20,5,15,3.00,0,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0
37,1995,1995-10-29,8,24.197,NOR,@,SFO,W 11-7,3,5,1.67,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
38,1995,1995-11-05,9,24.204,NOR,,STL,W 19-10,0,0,,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
39,1995,1995-11-12,10,24.211,NOR,,IND,W 17-14,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
40,1995,1995-11-19,11,24.218,NOR,@,MIN,L 24-43,2,17,8.50,0,7,6,42,7.00,0,85.7%,6.00,0,0,,0,0,0
41,1995,1995-11-26,12,24.225,NOR,,CAR,W 34-26,3,34,11.33,1,0,0,0,,0,0.0%,,0,0,,0,1,6
42,1995,1995-12-03,13,24.232,NOR,@,NWE,W 31-17,0,0,,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
43,1995,1995-12-10,14,24.239,NOR,@,ATL,L 14-19,1,2,2.00,0,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0
44,1995,1995-12-16,15,24.245,NOR,,GNB,L 23-34,3,10,3.33,0,7,4,20,5.00,0,57.1%,2.86,0,0,,0,0,0
45,1995,1995-12-24,16,24.253,NOR,@,NYJ,W 12-0,2,0,0.00,0,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0
46,1996,1996-09-01,1,25.139,NOR,@,SFO,L 11-27,2,6,3.00,0,5,1,6,6.00,0,20.0%,1.20,0,0,,0,0,0
47,1996,1996-09-08,2,25.146,NOR,,CAR,L 20-22,3,13,4.33,0,6,3,28,9.33,0,50.0%,4.67,0,0,,0,0,0
48,1996,1996-09-15,3,25.153,NOR,@,CIN,L 15-30,2,-4,-2.00,0,4,2,2,1.00,0,50.0%,0.50,0,0,,0,0,0
49,1996,1996-09-22,4,25.160,NOR,,ARI,L 14-28,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
50,1996,1996-09-29,5,25.167,NOR,@,BAL,L 10-17,3,9,3.00,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
51,1996,1996-10-06,6,25.174,NOR,,JAX,W 17-13,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
52,1996,1996-10-13,7,25.181,NOR,,CHI,W 27-24,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
53,1996,1996-10-20,8,25.188,NOR,@,CAR,L 7-19,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
54,1996,1996-11-03,9,25.202,NOR,,SFO,L 17-24,3,6,2.00,0,2,1,4,4.00,0,50.0%,2.00,1,10,10.00,0,0,0
55,1996,1996-11-10,10,25.209,NOR,,HOU,L 14-31,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
56,1996,1996-11-24,12,25.223,NOR,@,TAM,L 7-13,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,
