ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
14,1975,1975-09-28,2,24.109,NYG,@,WAS,L 13-49,5,8,1.60,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
15,1975,1975-10-05,3,24.116,NYG,@,STL,L 14-26,5,-2,-0.40,0,1,3,3.00,0,4,77,19.25,0,0,0,,0,0,0
16,1975,1975-10-12,4,24.123,NYG,,DAL,L 7-13,11,27,2.45,1,0,0,,0,0,0,,0,1,5,5.00,0,1,6
17,1975,1975-10-20,5,24.131,NYG,@,BUF,W 17-14,5,11,2.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
18,1975,1975-10-25,6,24.136,NYG,,STL,L 13-20,0,0,,0,0,0,,0,2,38,19.00,0,0,0,,0,0,0
19,1975,1975-11-01,7,24.143,NYG,,SDG,W 35-24,1,6,6.00,0,0,0,,0,1,64,64.00,0,0,0,,0,0,0
20,1975,1975-11-09,8,24.151,NYG,,WAS,L 13-21,5,15,3.00,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
21,1975,1975-11-16,9,24.158,NYG,,PHI,L 10-13,6,14,2.33,1,1,16,16.00,0,0,0,,0,0,0,,0,1,6
22,1975,1975-11-23,10,24.165,NYG,@,GNB,L 14-40,9,40,4.44,1,1,17,17.00,0,2,47,23.50,0,0,0,,0,1,6
23,1975,1975-11-30,11,24.172,NYG,@,DAL,L 3-14,23,62,2.70,0,1,11,11.00,0,1,11,11.00,0,0,0,,0,0,0
24,1975,1975-12-07,12,24.179,NYG,,BAL,L 0-21,11,27,2.45,0,2,18,9.00,0,3,73,24.33,0,0,0,,0,0,0
25,1975,1975-12-14,13,24.186,NYG,,NOR,W 28-14,16,89,5.56,2,0,0,,0,1,17,17.00,0,0,0,,0,2,12
26,1975,1975-12-21,14,24.193,NYG,@,SFO,W 26-23,22,72,3.27,1,3,21,7.00,0,0,0,,0,0,0,,0,1,6
27,1976,1976-09-12,1,25.093,NYG,@,WAS,L 17-19,9,19,2.11,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
28,1976,1976-09-19,2,25.100,NYG,@,PHI,L 7-20,7,23,3.29,0,3,7,2.33,0,0,0,,0,0,0,,0,0,0
29,1976,1976-09-26,3,25.107,NYG,@,RAM,L 10-24,19,108,5.68,0,2,20,10.00,0,0,0,,0,0,0,,0,0,0
30,1976,1976-10-03,4,25.114,NYG,@,STL,L 21-27,10,40,4.00,0,11,132,12.00,0,0,0,,0,0,0,,0,0,0
31,1976,1976-10-10,5,25.121,NYG,,DAL,L 14-24,13,59,4.54,0,2,28,14.00,0,0,0,,0,0,0,,0,0,0
32,1976,1976-10-17,6,25.128,NYG,@,MIN,L 7-24,13,37,2.85,1,5,24,4.80,0,0,0,,0,0,0,,0,1,6
33,1976,1976-10-24,7,25.135,NYG,,PIT,L 0-27,10,16,1.60,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
34,1976,1976-10-31,8,25.142,NYG,,PHI,L 0-10,15,77,5.13,0,3,37,12.33,0,1,-13,-13.00,0,0,0,,0,0,0
35,1976,1976-11-07,9,25.149,NYG,@,DAL,L 3-9,17,74,4.35,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
36,1976,1976-11-14,10,25.156,NYG,,WAS,W 12-9,16,45,2.81,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
37,1976,1976-11-21,11,25.163,NYG,@,DEN,L 13-14,16,50,3.13,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1976,1976-11-28,12,25.170,NYG,,SEA,W 28-16,9,34,3.78,0,2,17,8.50,0,2,52,26.00,0,0,0,,0,0,0
39,1976,1976-12-05,13,25.177,NYG,,DET,W 24-10,13,46,3.54,1,2,19,9.50,0,0,0,,0,0,0,,0,1,6
40,1976,1976-12-12,14,25.184,NYG,,STL,L 14-17,18,103,5.72,1,2,16,8.00,0,0,0,,0,0,0,,0,1,6
41,1977,1977-09-18,1,26.099,NYG,,WAS,W 20-17,10,46,4.60,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,0
42,1977,1977-09-25,2,26.106,NYG,@,DAL,L 21-41,6,0,0.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
43,1977,1977-10-02,3,26.113,NYG,@,ATL,L 3-17,11,32,2.91,0,1,3,3.00,0,0,0,,0,0,0,,0,0,0
44,1977,1977-10-09,4,26.120,NYG,,PHI,L 10-28,11,23,2.09,0,3,28,9.33,0,1,17,17.00,0,0,0,,0,0,0
45,1977,1977-10-16,5,26.127,NYG,,SFO,W 20-17,18,81,4.50,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
46,1977,1977-10-23,6,26.134,NYG,@,WAS,W 17-6,13,31,2.38,1,1,-3,-3.00,0,0,0,,0,0,0,,0,1,6
47,1977,1977-11-13,9,26.155,NYG,@,TAM,W 10-0,9,35,3.89,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1977,1977-11-20,10,26.162,NYG,,CLE,L 7-21,6,24,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1977,1977-11-27,11,26.169,NYG,@,CIN,L 13-30,9,20,2.22,0,3,17,5.67,0,0,0,,0,0,0,,0,0,0
50,1977,1977-12-04,12,26.176,NYG,,STL,W 27-7,17,82,4.82,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
51,1977,1977-12-11,13,26.183,NYG,@,PHI,L 14-17,8,11,1.38,0,3,13,4.33,0,0,0,,0,0,0,,0,0,0
52,1977,1977-12-18,14,26.190,NYG,,CHI,L 9-12,14,95,6.79,0,1,3,3.00,0,1,19,19.00,0,0,0,,0,0,0
53,1978,1978-09-02,1,27.083,NYG,@,TAM,W 19-13,5,14,2.80,0,1,8,8.00,0,0,0,,0,0,0,,0,0,0
54,1978,1978-09-10,2,27.091,NYG,,DAL,L 24-34,10,26,2.60,0,2,50,25.00,0,0,0,,0,0,0,,0,0,0
55,1978,1978-09-17,3,27.098,NYG,,KAN,W 26-10,10,79,7.90,0,2,22,11.00,0,0,0,,0,0,0,,0,0,0
56,1978,1978-09-24,4,27.105,NYG,,SFO,W 27-10,4,6,1.50,0,1,21,21.00,0,0,0,,0,0,0,,0,0,0
57,1978,1978-10-08,6,27.119,NYG,@,DAL,L 3-24,5,42,8.40,0,1,15,15.00,0,0,0,,0,0,0,,0,0,0
58,1978,1978-10-15,7,27.126,NYG,,TAM,W 17-14,2,-2,-1.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,0
59,1978,1978-10-22,8,27.133,NYG,,WAS,W 17-6,10,49,4.90,0,0,0,,0,0,0,,0,0,0,,0,0,0
60,1978,1978-10-29,9,27.140,NYG,@,NOR,L 17-28,9,81,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1978,1978-11-05,10,27.147,NYG,@,STL,L 10-20,11,33,3.00,0,2,21,10.50,0,0,0,,0,0,0,,0,0,0
62,1978,1978-11-12,11,27.154,NYG,@,WAS,L 13-16,13,48,3.69,0,3,32,10.67,0,0,0,,0,0,0,,0,0,0
63,1978,1978-11-19,12,27.161,NYG,,PHI,L 17-19,13,36,2.77,0,2,0,0.00,0,0,0,,0,0,0,,0,0,0
64,1978,1978-11-26,13,27.168,NYG,@,BUF,L 17-41,7,15,2.14,0,4,40,10.00,1,3,51,17.00,0,0,0,,0,1,6
65,1978,1978-12-03,14,27.175,NYG,,RAM,L 17-20,15,50,3.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1978,1978-12-10,15,27.182,NYG,,STL,W 17-0,27,118,4.37,1,1,1,1.00,0,0,0,,0,0,0,,0,1,6
67,1978,1978-12-17,16,27.189,NYG,@,PHI,L 3-20,8,30,3.75,0,2,15,7.50,0,0,0,,0,0,0,,0,0,0
68,1979,1979-09-02,1,28.083,NYG,@,PHI,L 17-23,10,19,1.90,0,2,7,3.50,0,0,0,,0,0,0,,0,0,0
69,1979,1979-09-09,2,28.090,NYG,,STL,L 14-27,6,19,3.17,1,2,11,5.50,0,0,0,,0,0,0,,0,1,6
70,1979,1979-09-17,3,28.098,NYG,@,WAS,L 0-27,12,54,4.50,0,1,16,16.00,0,0,0,,0,0,0,,0,0,0
71,1979,1979-09-23,4,28.104,NYG,,PHI,L 13-17,17,63,3.71,0,5,40,8.00,0,0,0,,0,0,0,,0,0,0
72,1979,1979-09-30,5,28.111,NYG,@,NOR,L 14-24,12,62,5.17,0,2,4,2.00,0,1,23,23.00,0,0,0,,0,0,0
73,1979,1979-10-07,6,28.118,NYG,,TAM,W 17-14,4,10,2.50,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
74,1979,1979-10-14,7,28.125,NYG,,SFO,W 32-16,8,48,6.00,1,4,48,12.00,0,0,0,,0,0,0,,0,1,6
75,1979,1979-10-21,8,28.132,NYG,@,KAN,W 21-17,11,58,5.27,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1979,1979-10-28,9,28.139,NYG,@,RAM,W 20-14,13,30,2.31,0,4,57,14.25,0,0,0,,0,0,0,,0,0,0
77,1979,1979-11-04,10,28.146,NYG,,DAL,L 14-16,9,19,2.11,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1979,1979-11-11,11,28.153,NYG,,ATL,W 24-3,16,52,3.25,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
79,1979,1979-11-18,12,28.160,NYG,@,TAM,L 3-31,11,44,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1979,1979-11-25,13,28.167,NYG,,WAS,W 14-6,14,44,3.14,1,1,26,26.00,0,0,0,,0,0,0,,0,1,6
81,1979,1979-12-02,14,28.174,NYG,@,DAL,L 7-28,,,,,,,,,,,,,,,,,,
82,1979,1979-12-09,15,28.181,NYG,@,STL,L 20-29,6,27,4.50,0,2,-4,-2.00,0,0,0,,0,0,0,,0,0,0
83,1979,1979-12-16,16,28.188,NYG,,BAL,L 7-31,11,67,6.09,0,1,18,18.00,0,0,0,,0,0,0,,0,0,0
84,1981,1981-09-06,1,30.087,NYG,,PHI,L 10-24,2,8,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
85,1981,1981-09-13,2,30.094,NYG,@,WAS,W 17-7,13,38,2.92,0,0,0,,0,0,0,,0,0,0,,0,0,0
86,1981,1981-09-20,3,30.101,NYG,,NOR,W 20-7,8,46,5.75,0,2,14,7.00,0,0,0,,0,0,0,,0,0,0
87,1981,1981-10-04,5,30.115,NYG,,GNB,L 14-27,9,31,3.44,1,4,10,2.50,0,0,0,,0,0,0,,0,1,6
88,1981,1981-10-18,7,30.129,NYG,@,SEA,W 32-0,8,21,2.63,0,1,9,9.00,0,0,0,,0,0,0,,0,0,0
89,1981,1981-10-25,8,30.136,NYG,@,ATL,W 27-24,4,6,1.50,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
90,1981,1981-11-01,9,30.143,NYG,,NYJ,L 7-26,0,0,,0,0,0,,0,,,,,,,,,0,
91,1981,1981-11-08,10,30.150,NYG,@,GNB,L 24-26,2,4,2.00,0,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
