ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
76,1966,1966-11-06,9,30.040,SDG,@,KAN,L 14-24,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,42,21.00,0,0,0,,0,0,0
77,1966,1966-11-13,10,30.047,SDG,,OAK,L 19-41,10,125,12.50,0,1,4,4.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
78,1966,1966-11-27,11,30.061,SDG,@,DEN,L 17-20,12,66,5.50,0,3,20,6.67,0,1,1,100.00,25,0,0,118.7,0,0,25.00,25.00,0,0,,0,0,0,,0,0,0
79,1966,1966-12-04,12,30.068,SDG,@,HOU,W 28-22,8,41,5.13,0,1,2,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1966,1966-12-11,13,30.075,SDG,,NYJ,W 42-27,14,126,9.00,2,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,2,12
81,1966,1966-12-18,14,30.082,SDG,,KAN,L 17-27,16,78,4.88,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
82,1967,1967-09-09,1,30.347,SDG,,BOS,W 28-14,9,27,3.00,1,2,25,12.50,0,1,1,100.00,26,0,0,118.7,0,0,26.00,26.00,0,0,,0,0,0,,0,1,6
83,1967,1967-09-24,2,30.362,SDG,,HOU,W 13-3,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
84,1967,1967-10-29,7,31.032,SDG,@,OAK,L 10-51,6,29,4.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,4,66,16.50,0,0,0,,0,0,0
85,1967,1967-11-12,8,31.046,SDG,,MIA,W 24-0,5,13,2.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0,,0,0,0
86,1967,1967-12-03,11,31.067,SDG,,OAK,L 21-41,7,3,0.43,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1967,1967-12-16,13,31.080,SDG,@,HOU,L 17-24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,3,59,19.67,0,0,0,,0,0,0
88,1968,1968-09-06,1,31.345,SDG,,CIN,W 29-13,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
89,1968,1968-09-28,4,32.001,KAN,@,MIA,W 48-3,1,-10,-10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
90,1969,1969-09-14,1,32.352,KAN,@,SDG,W 27-9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,47,23.50,0,0,0,,0,0,0
91,1969,1969-09-21,2,32.359,KAN,@,BOS,W 31-0,8,40,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1969,1969-09-28,3,33.001,KAN,@,CIN,L 19-24,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,19,19.00,0,0,0,,0,0,0
93,1969,1969-10-26,7,33.029,KAN,,CIN,W 42-22,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,2,50,25.00,0,0,0,,0,0,0
94,1969,1969-11-09,9,33.043,KAN,,SDG,W 27-3,1,-10,-10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
