ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
43,2008,2008-12-20,15,26.002,DAL,,BAL,L 24-33,,,,,,,,,,,
44,2008,2008-12-28,16,26.010,DAL,@,PHI,L 6-44,,,,,,,,,,,
45,2009,2009-09-13,1,26.269,DAL,@,TAM,W 34-21,,0,0,,0,0.0,4,0,0,0,0
46,2009,2009-09-20,2,26.276,DAL,,NYG,L 31-33,,,,,,,,,,,
47,2009,2009-09-28,3,26.284,DAL,,CAR,W 21-7,,,,,,,,,,,
48,2009,2009-10-04,4,26.290,DAL,@,DEN,L 10-17,,0,0,,0,0.0,5,2,0,0,0
49,2009,2009-10-11,5,26.297,DAL,@,KAN,W 26-20,*,0,0,,0,0.0,4,1,0,0,0
50,2009,2009-10-25,6,26.311,DAL,,ATL,W 37-21,,0,0,,0,0.0,0,0,0,0,0
51,2009,2009-11-01,7,26.318,DAL,,SEA,W 38-17,,0,0,,0,0.0,0,2,0,0,0
52,2009,2009-11-08,8,26.325,DAL,@,PHI,W 20-16,,0,0,,0,0.0,0,0,0,0,0
53,2009,2009-11-15,9,26.332,DAL,@,GNB,L 7-17,,0,0,,0,0.0,2,0,0,0,0
54,2009,2009-11-22,10,26.339,DAL,,WAS,W 7-6,,0,0,,0,0.0,1,0,0,0,0
55,2009,2009-11-26,11,26.343,DAL,,OAK,W 24-7,,0,0,,0,0.0,1,0,0,0,0
56,2009,2009-12-06,12,26.353,DAL,@,NYG,L 24-31,,,,,,,,,,,
57,2009,2009-12-13,13,26.360,DAL,,SDG,L 17-20,,,,,,,,,,,
58,2010,2010-11-22,10,27.339,SDG,,DEN,W 35-14,,0,0,,0,0.0,0,0,0,0,0
59,2010,2010-11-28,11,27.345,SDG,@,IND,W 36-14,,0,0,,0,0.0,0,0,0,0,0
60,2010,2010-12-05,12,27.352,SDG,,OAK,L 13-28,,0,0,,0,0.0,0,0,0,0,0
61,2010,2010-12-12,13,27.359,SDG,,KAN,W 31-0,,,,,,,,,,,
